Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079252856,kcjay3000,873.3,46.5,QB Justin Herbert RB Breece Hall RB Rashaad Penny WR Davante Adams WR Quentin Johnston WR Stefon Diggs TE Gerald Everett FLEX Keenan Allen BN Brandon Aiyuk BN Marquise Brown BN Brian Robinson Jr. BN Dalton Kincaid BN Devin Singletary BN Rondale Moore BN Leonard Fournette BN Marvin Mims Jr. BN Brock Purdy BN Tyler Conklin BN DeWayne McBride BN Deon Jackson,,Tyreek Hill,WR,33.33%,0
2,4079262221,DeepSeaMike,1059.9,25.699999,QB Lamar Jackson RB Saquon Barkley RB David Montgomery WR Joshua Palmer WR Deebo Samuel WR Brandon Aiyuk TE Irv Smith Jr. FLEX Travis Kelce BN Tyler Lockett BN Rashod Bateman BN Tyler Allgeier BN Skyy Moore BN Tyler Boyd BN Antonio Gibson BN Josh Downs BN Sam Howell BN Van Jefferson BN Jerick McKinnon BN Kyren Williams BN Chris Evans,,Tua Tagovailoa,QB,33.33%,0
3,4079243219,ichibaNNN,1053.3,18.58,QB C.J. Stroud RB Christian McCaffrey RB Khalil Herbert WR Jakobi Meyers WR Jordan Addison WR Cooper Kupp TE Darren Waller FLEX Calvin Ridley BN Terry McLaurin BN George Pickens BN AJ Dillon BN Skyy Moore BN Jaylen Warren BN Jimmy Garoppolo BN Sam Howell BN Luke Musgrave BN Kyren Williams BN Cade Otton BN Tutu Atwell BN Rico Dowdle,,Luke Musgrave,BN,33.33%,0
4,4079243218,JJSnell4122,1140,13.9,QB Trevor Lawrence RB Miles Sanders RB David Montgomery WR CeeDee Lamb WR Garrett Wilson WR Amari Cooper TE Michael Mayer FLEX DJ Moore BN Terry McLaurin BN Brian Robinson Jr. BN De'Von Achane BN Raheem Mostert BN Khalil Shakir BN Sam Howell BN Chuba Hubbard BN Brock Purdy BN Mac Jones BN Noah Fant BN Jerick McKinnon BN Durham Smythe,,David Montgomery,BN,33.33%,0
5,4079237110,tjohlie,1140,9.1,QB Josh Allen RB Breece Hall RB J.K. Dobbins WR Stefon Diggs WR CeeDee Lamb WR Diontae Johnson TE Gerald Everett FLEX David Montgomery BN Dak Prescott BN Brandin Cooks BN David Njoku BN Jaylen Warren BN Jonathan Mingo BN Jake Ferguson BN Mecole Hardman Jr. BN Jayden Reed BN Clyde Edwards-Helaire BN DeVante Parker BN Tutu Atwell BN Evan Hull,,Stefon Diggs,WR,25.00%,0
6,4079262219,TwineTickler,1146.6,6.5,QB Patrick Mahomes RB Travis Etienne Jr. RB Miles Sanders WR Cooper Kupp WR Michael Pittman Jr. WR Kadarius Toney TE T.J. Hockenson FLEX Courtland Sutton BN Zay Flowers BN Russell Wilson BN De'Von Achane BN Devin Singletary BN Rashee Rice BN Sam LaPorta BN Gus Edwards BN Israel Abanikanda BN DeWayne McBride BN Tank Dell BN Luke Musgrave BN Pierre Strong Jr.,,D'Andre Swift,BN,25.00%,0
7,4079237108,blue14devils,1086.6,1.4,QB Tua Tagovailoa RB Derrick Henry RB Travis Etienne Jr. WR Tyreek Hill WR DK Metcalf WR Drake London TE Irv Smith Jr. FLEX D'Andre Swift BN Evan Engram BN Kirk Cousins BN Khalil Herbert BN Zay Jones BN Alec Pierce BN Kenneth Gainwell BN Rashee Rice BN Jimmy Garoppolo BN Kareem Hunt BN Mac Jones BN Braxton Berrios BN Jonnu Smith,,Brandon Aiyuk,WR,25.00%,0
8,4079237109,notis122,1200,0,QB Jalen Hurts RB Kenneth Walker III RB Javonte Williams WR Tyreek Hill WR DJ Moore WR DeAndre Hopkins TE Dalton Kincaid FLEX Zay Flowers BN Khalil Herbert BN Jalin Hyatt BN Raheem Mostert BN Kenny Pickett BN Tank Bigsby BN Chuba Hubbard BN Tank Dell BN Luke Musgrave BN Darius Slayton BN Kyren Williams BN DeVante Parker BN Michael Wilson,,Brian Robinson Jr.,BN,25.00%,0
8,4079252858,hoosierpack,1200,0,QB Tua Tagovailoa RB Aaron Jones RB D'Andre Swift WR A.J. Brown WR CeeDee Lamb WR DeAndre Hopkins TE Chig Okonkwo FLEX James Conner BN Odell Beckham Jr. BN Aaron Rodgers BN JuJu Smith-Schuster BN Greg Dulcich BN C.J. Stroud BN Devin Singletary BN Jayden Reed BN Noah Fant BN Clyde Edwards-Helaire BN Luke Musgrave BN Zack Moss BN Peyton Hendershot,,C.J. Stroud,BN,25.00%,0
8,4079262220,bigrussian81,1200,0,QB Jalen Hurts RB David Montgomery RB Rachaad White WR Tyreek Hill WR DK Metcalf WR Amari Cooper TE Jake Ferguson FLEX Drake London BN Tua Tagovailoa BN Gabe Davis BN Jamaal Williams BN Jeff Wilson Jr. BN Marquez Valdes-Scantling BN Michael Gallup BN Gus Edwards BN Jerick McKinnon BN Allen Robinson II BN Hunter Henry BN Darius Slayton BN Durham Smythe,,Tank Dell,BN,25.00%,0
