Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079326866,ChhezitsRice,1020,39.98,QB Dak Prescott RB Najee Harris RB Jahmyr Gibbs WR Joshua Palmer WR Jakobi Meyers WR Stefon Diggs TE Dalton Kincaid FLEX CeeDee Lamb BN Miles Sanders BN Brandon Aiyuk BN Zach Charbonnet BN Alvin Kamara BN JuJu Smith-Schuster BN Juwan Johnson BN DJ Chark Jr. BN Brock Purdy BN Jayden Reed BN Tank Dell BN Marvin Jones Jr. BN Hunter Henry,,Marvin Mims Jr.,BN,33.33%,0
2,4079346440,Dlajeune,933.3,33.18,QB Jalen Hurts RB Zamir White RB David Montgomery WR Jakobi Meyers WR A.J. Brown WR Amari Cooper TE Dallas Goedert FLEX Keenan Allen BN Cam Akers BN Brandin Cooks BN James Conner BN Geno Smith BN Samaje Perine BN Taysom Hill BN Kendre Miller BN Rashee Rice BN Khalil Shakir BN Marvin Mims Jr. BN Zach Ertz BN Boston Scott,,Christian McCaffrey,RB,25.00%,0
3,4079336330,klhonaker42,1085.46,27.199999,QB Deshaun Watson RB Joe Mixon RB Derrick Henry WR Joshua Palmer WR K.J. Osborn WR CeeDee Lamb TE George Kittle FLEX Travis Etienne Jr. BN D'Andre Swift BN Evan Engram BN Elijah Moore BN Brian Robinson Jr. BN Jordan Love BN Romeo Doubs BN Rashid Shaheed BN Rashee Rice BN Marvin Mims Jr. BN Chase Claypool BN Clyde Edwards-Helaire BN Eric Gray,,Rashid Shaheed,BN,25.00%,0
4,4079336329,H2OSTRANDER2,1113.3,27.1,QB Russell Wilson RB Derrick Henry RB Jahmyr Gibbs WR Davante Adams WR Amari Cooper WR Michael Pittman Jr. TE Jake Ferguson FLEX Cam Akers BN Rachaad White BN Alvin Kamara BN Allen Lazard BN Derek Carr BN Zay Jones BN Jalin Hyatt BN Romeo Doubs BN Rashid Shaheed BN John Metchie III BN Isaiah Likely BN Luke Musgrave BN Logan Thomas,,CeeDee Lamb,WR,25.00%,0
5,4079326865,Razzle11,1032.6299,20,QB Kirk Cousins RB Chase Brown RB Christian McCaffrey WR DeVonta Smith WR DK Metcalf WR Christian Kirk TE Michael Mayer FLEX Miles Sanders BN Mike Evans BN Michael Thomas BN Alexander Mattison BN Dalton Schultz BN De'Von Achane BN Bryce Young BN Rashid Shaheed BN Matthew Stafford BN Sam LaPorta BN Robert Woods BN DeWayne McBride BN Deuce Vaughn,,Jahmyr Gibbs,RB,25.00%,0
6,4079336331,Malone25,1140,10.3,QB Dak Prescott RB Christian McCaffrey RB Jahmyr Gibbs WR Quentin Johnston WR Calvin Ridley WR DeAndre Hopkins TE Jake Ferguson FLEX Terry McLaurin BN Rachaad White BN Alvin Kamara BN Derek Carr BN Tyjae Spears BN Nico Collins BN Isaiah Hodgins BN Khalil Shakir BN Parris Campbell BN Baker Mayfield BN Deuce Vaughn BN Luke Musgrave BN Luke Schoonmaker,,Alvin Kamara,BN,25.00%,0
7,4079351385,hotshotj11,1052.73,6.5,QB Kyler Murray RB Rachaad White RB James Conner WR CeeDee Lamb WR Garrett Wilson WR Amari Cooper TE T.J. Hockenson FLEX Keenan Allen BN David Njoku BN Khalil Herbert BN Allen Lazard BN Derek Carr BN Raheem Mostert BN Curtis Samuel BN Jimmy Garoppolo BN Isaiah Hodgins BN Van Jefferson BN Noah Fant BN Parris Campbell BN Michael Wilson,,Jayden Reed,BN,25.00%,0
8,4079346441,99Years_of_Solitude,1172.73,4.4,QB Trevor Lawrence RB Kenneth Walker III RB James Cook WR Ja'Marr Chase WR Amon-Ra St. Brown WR Calvin Ridley TE Darren Waller FLEX Brandin Cooks BN Rashod Bateman BN Antonio Gibson BN Darnell Mooney BN D'Onta Foreman BN Nico Collins BN Tank Bigsby BN Kareem Hunt BN Marvin Mims Jr. BN Mac Jones BN Allen Robinson II BN Luke Musgrave BN Kyren Williams,,Nico Collins,BN,25.00%,0
8,4079351383,DonF_29,1112.73,4.4,QB Jordan Love RB Joshua Kelley RB Joe Mixon WR Amon-Ra St. Brown WR Jerry Jeudy WR Michael Pittman Jr. TE Dalton Schultz FLEX Bijan Robinson BN Chris Godwin BN Diontae Johnson BN James Conner BN Rashod Bateman BN Brian Robinson Jr. BN C.J. Stroud BN Devin Singletary BN Sam LaPorta BN Jayden Reed BN Mac Jones BN Baker Mayfield BN Cade Otton,,Amari Cooper,WR,25.00%,0
10,4079326867,DeepSeaMike,1173.3,0,QB Lamar Jackson RB Breece Hall RB Travis Etienne Jr. WR Cooper Kupp WR A.J. Brown WR Gabe Davis TE Dallas Goedert FLEX Odell Beckham Jr. BN Damien Harris BN Tyler Allgeier BN Skyy Moore BN Elijah Mitchell BN Dawson Knox BN Jaylen Warren BN Matthew Stafford BN Nico Collins BN Isaiah Likely BN Puka Nacua BN Myles Gaskin BN Randall Cobb,,Michael Pittman Jr.,WR,25.00%,0
10,4079351381,clubber9,1173.3,0,QB Tua Tagovailoa RB Dalvin Cook RB Alexander Mattison WR Tyreek Hill WR Jaylen Waddle WR DK Metcalf TE Cole Kmet FLEX DeAndre Hopkins BN Tyler Lockett BN Geno Smith BN Antonio Gibson BN Greg Dulcich BN Tank Bigsby BN Kareem Hunt BN Jake Ferguson BN Cordarrelle Patterson BN Marvin Mims Jr. BN Brock Purdy BN Jayden Reed BN Tank Dell,,Rachaad White,BN,25.00%,0
10,4079346438,pops6138,1112.73,0,QB Tua Tagovailoa RB Christian McCaffrey RB De'Von Achane WR Jaylen Waddle WR Tee Higgins WR DeAndre Hopkins TE Darren Waller FLEX Mike Williams BN Michael Pittman Jr. BN Anthony Richardson BN Jalin Hyatt BN Jordan Love BN Romeo Doubs BN Taysom Hill BN Jeff Wilson Jr. BN Jaylen Warren BN Josh Downs BN Kareem Hunt BN Jerome Ford BN Hunter Henry,,Derek Carr,BN,25.00%,0
,,,,,,,Romeo Doubs,BN,25.00%,0
,,,,,,,Jake Ferguson,TE,25.00%,0
,,,,,,,Luke Musgrave,BN,25.00%,0
,,,,,,,Jordan Love,BN,25.00%,0
,,,,,,,DeAndre Hopkins,WR,25.00%,0
,,,,,,,Kareem Hunt,BN,25.00%,0
,,,,,,,James Conner,RB,25.00%,0
,,,,,,,DK Metcalf,WR,16.67%,0
,,,,,,,Miles Sanders,FLEX,16.67%,0
,,,,,,,Alexander Mattison,RB,16.67%,0
,,,,,,,Dalton Schultz,TE,16.67%,0
,,,,,,,De'Von Achane,BN,16.67%,0
,,,,,,,Matthew Stafford,BN,16.67%,0
,,,,,,,Sam LaPorta,BN,16.67%,0
,,,,,,,Deuce Vaughn,BN,16.67%,0
,,,,,,,Dak Prescott,QB,16.67%,0
,,,,,,,Jakobi Meyers,BN,16.67%,15.68
,,,,,,,Joshua Palmer,BN,16.67%,24.3
,,,,,,,Brock Purdy,BN,16.67%,0
,,,,,,,Tank Dell,BN,16.67%,0
,,,,,,,Hunter Henry,BN,16.67%,0
,,,,,,,A.J. Brown,WR,16.67%,0
,,,,,,,Travis Etienne Jr.,RB,16.67%,0
,,,,,,,Dallas Goedert,TE,16.67%,0
,,,,,,,Jaylen Warren,BN,16.67%,0
,,,,,,,Isaiah Likely,BN,16.67%,0
,,,,,,,Derrick Henry,RB,16.67%,0
,,,,,,,Cam Akers,FLEX,16.67%,0
,,,,,,,Allen Lazard,BN,16.67%,0
,,,,,,,Jalin Hyatt,BN,16.67%,0
,,,,,,,Joe Mixon,FLEX,16.67%,1.6
,,,,,,,Brian Robinson Jr.,BN,16.67%,0
,,,,,,,Rashee Rice,BN,16.67%,0
,,,,,,,Calvin Ridley,WR,16.67%,0
,,,,,,,Isaiah Hodgins,BN,16.67%,0
,,,,,,,Khalil Shakir,BN,16.67%,0
,,,,,,,Parris Campbell,BN,16.67%,0
,,,,,,,Baker Mayfield,BN,16.67%,0
,,,,,,,Jaylen Waddle,WR,16.67%,0
,,,,,,,Darren Waller,TE,16.67%,0
,,,,,,,Tua Tagovailoa,QB,16.67%,0
,,,,,,,Taysom Hill,BN,16.67%,0
