Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079219079,cthrilla9,1054,42.78,QB Daniel Jones RB Jonathan Taylor RB David Montgomery WR Davante Adams WR Jakobi Meyers WR CeeDee Lamb TE George Kittle FLEX Deebo Samuel BN Darren Waller BN Brandin Cooks BN AJ Dillon BN Dawson Knox BN Roschon Johnson BN Tyjae Spears BN Tank Bigsby BN Curtis Samuel BN Brock Purdy BN Parris Campbell BN Chris Evans BN Puka Nacua,,Raheem Mostert,BN,41.67%,0
2,4079200684,rollo974,1020,24.3,QB Jalen Hurts RB Christian McCaffrey RB Najee Harris WR Joshua Palmer WR DeAndre Hopkins WR Keenan Allen TE Dallas Goedert FLEX Kadarius Toney BN Alvin Kamara BN Jared Goff BN JuJu Smith-Schuster BN Cole Kmet BN Raheem Mostert BN Jeff Wilson Jr. BN Michael Gallup BN Curtis Samuel BN Isaiah Hodgins BN Cordarrelle Patterson BN Marvin Jones Jr. BN Hunter Henry,,Brock Purdy,BN,41.67%,0
3,4079194329,Purplefrog,1028,22.1,QB Jalen Hurts RB Zamir White RB Joe Mixon WR Jordan Addison WR A.J. Brown WR Drake London TE Cole Kmet FLEX Jahmyr Gibbs BN Chris Godwin BN Khalil Herbert BN Antonio Gibson BN Jalin Hyatt BN Jordan Love BN Dalton Kincaid BN Isaiah Hodgins BN Jayden Reed BN Mac Jones BN Zach Ertz BN Deon Jackson BN Puka Nacua,,Antonio Gibson,BN,33.33%,0
4,4079219078,SheerGrutality,1140,15.68,QB Anthony Richardson RB Christian McCaffrey RB Tony Pollard WR Jakobi Meyers WR Deebo Samuel WR Terry McLaurin TE George Kittle FLEX Michael Pittman Jr. BN George Pickens BN Odell Beckham Jr. BN Khalil Herbert BN Dawson Knox BN Alec Pierce BN Rashid Shaheed BN Kenny Pickett BN Kareem Hunt BN Mecole Hardman Jr. BN Cordarrelle Patterson BN Brock Purdy BN Allen Robinson II,,George Kittle,TE,33.33%,0
5,4079194331,DeepSeaMike,1114,12.8,QB Aaron Rodgers RB Ty Chandler RB David Montgomery WR A.J. Brown WR Garrett Wilson WR Deebo Samuel TE George Kittle FLEX Keenan Allen BN Jaxon Smith-Njigba BN James Cook BN Zach Charbonnet BN Raheem Mostert BN Jeff Wilson Jr. BN Tyjae Spears BN Michael Gallup BN Mecole Hardman Jr. BN Brock Purdy BN Tyler Conklin BN Hunter Henry BN Justyn Ross,,Keenan Allen,WR,33.33%,0
5,4079200683,scottmac8907,1054,12.8,QB Dak Prescott RB Ty Chandler RB Breece Hall WR A.J. Brown WR Amon-Ra St. Brown WR Marquise Brown TE George Kittle FLEX Josh Jacobs BN Brandin Cooks BN Jahan Dotson BN Jared Goff BN Skyy Moore BN Antonio Gibson BN Kendre Miller BN Jake Ferguson BN Sam Howell BN Chuba Hubbard BN Van Jefferson BN Jelani Woods BN Corey Davis,,Brandin Cooks,BN,33.33%,0
7,4079194327,Smokinjoe121,1148,6.5,QB Kirk Cousins RB Christian McCaffrey RB Breece Hall WR Jaylen Waddle WR Terry McLaurin WR Mike Evans TE T.J. Hockenson FLEX Kyle Pitts BN Isiah Pacheco BN Skyy Moore BN Romeo Doubs BN Kendre Miller BN Jaylen Warren BN Wan'Dale Robinson BN Rashee Rice BN Cordarrelle Patterson BN Marvin Mims Jr. BN Desmond Ridder BN Baker Mayfield BN Deuce Vaughn,,Christian Kirk,WR,25.00%,0
8,4079209915,fratzner,1114,2.9,QB Dak Prescott RB Nick Chubb RB James Cook WR Jordan Addison WR CeeDee Lamb WR Keenan Allen TE Chig Okonkwo FLEX Christian Kirk BN Brandon Aiyuk BN Brandin Cooks BN AJ Dillon BN Samaje Perine BN De'Von Achane BN Greg Dulcich BN Rashid Shaheed BN Josh Downs BN Brock Purdy BN Richie James Jr. BN Cade Otton BN Josh Reynolds,,Terry McLaurin,FLEX,25.00%,0
9,4079194326,dylankirch,1088,1.4,QB Josh Allen RB David Montgomery RB Rachaad White WR Tyreek Hill WR Tee Higgins WR Christian Kirk TE Irv Smith Jr. FLEX Terry McLaurin BN Darren Waller BN Courtland Sutton BN Samaje Perine BN Elijah Mitchell BN Antonio Gibson BN Raheem Mostert BN Hunter Renfrow BN Brock Purdy BN Jayden Reed BN Robert Woods BN DeVante Parker BN Russell Gage,,David Montgomery,RB,25.00%,0
10,4079200685,TheRoze123,1200,0,QB Trevor Lawrence RB Derrick Henry RB Miles Sanders WR Cooper Kupp WR DeVonta Smith WR Drake London TE Darren Waller FLEX Evan Engram BN Brian Robinson Jr. BN Elijah Mitchell BN Adam Thielen BN Raheem Mostert BN Donovan Peoples-Jones BN Trey Lance BN Matthew Stafford BN Nico Collins BN Kareem Hunt BN Khalil Shakir BN Parris Campbell BN Hunter Henry,,Darren Waller,TE,25.00%,0
10,4079209911,abisenius,1200,0,QB Dak Prescott RB Elijah Mitchell RB De'Von Achane WR CeeDee Lamb WR Jaylen Waddle WR Amari Cooper TE Jake Ferguson FLEX Christian Kirk BN Michael Pittman Jr. BN Diontae Johnson BN Brandin Cooks BN Anthony Richardson BN Antonio Gibson BN Roschon Johnson BN Tyjae Spears BN Chuba Hubbard BN Sam LaPorta BN Jelani Woods BN Josh Reynolds BN Kalif Raymond,,Elijah Mitchell,BN,25.00%,0
10,4079219080,keemos,1140,0,QB Deshaun Watson RB Saquon Barkley RB Tony Pollard WR Jerry Jeudy WR Keenan Allen WR Marquise Brown TE David Njoku FLEX Rhamondre Stevenson BN Gabe Davis BN Kyler Murray BN Skyy Moore BN Raheem Mostert BN C.J. Stroud BN Rondale Moore BN Sam LaPorta BN Jayden Reed BN Gus Edwards BN Tank Dell BN Kyren Williams BN Brevin Jordan,,Jayden Reed,BN,25.00%,0
,,,,,,,Christian McCaffrey,RB,25.00%,0
,,,,,,,Skyy Moore,BN,25.00%,0
,,,,,,,Cordarrelle Patterson,BN,25.00%,0
,,,,,,,A.J. Brown,WR,25.00%,0
,,,,,,,Deebo Samuel,FLEX,25.00%,0
,,,,,,,Tyjae Spears,BN,25.00%,0
,,,,,,,Hunter Henry,BN,25.00%,0
,,,,,,,Dak Prescott,QB,25.00%,0
,,,,,,,CeeDee Lamb,WR,25.00%,0
,,,,,,,Samaje Perine,BN,16.67%,0
,,,,,,,Jaylen Waddle,WR,16.67%,0
,,,,,,,Breece Hall,RB,16.67%,0
,,,,,,,Kendre Miller,BN,16.67%,0
,,,,,,,Jalen Hurts,QB,16.67%,0
,,,,,,,Drake London,WR,16.67%,0
,,,,,,,Jordan Addison,FLEX,16.67%,2.9
,,,,,,,Khalil Herbert,BN,16.67%,0
,,,,,,,Cole Kmet,BN,16.67%,0
