Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079504498,peterh24,1140,24.3,QB Jared Goff RB Bijan Robinson RB Travis Etienne Jr. WR Joshua Palmer WR Amon-Ra St. Brown WR Calvin Ridley TE David Njoku FLEX Drake London BN Brandon Aiyuk BN Isiah Pacheco BN Courtland Sutton BN Tyler Allgeier BN Anthony Richardson BN Chig Okonkwo BN Wan'Dale Robinson BN Tyquan Thornton BN Sam LaPorta BN Desmond Ridder BN Jerome Ford BN Tank Dell,,Christian McCaffrey,RB,41.67%,0
2,4079494377,DeepSeaMike,992.47,23.1,QB Justin Herbert RB Ty Chandler RB Dameon Pierce WR Quentin Johnston WR Stefon Diggs WR Amon-Ra St. Brown TE Dalton Kincaid FLEX Keenan Allen BN Brandon Aiyuk BN David Montgomery BN Jared Goff BN Skyy Moore BN D'Onta Foreman BN Jeff Wilson Jr. BN Kendre Miller BN Sam LaPorta BN Isaiah Likely BN Gus Edwards BN Kendrick Bourne BN Puka Nacua,,DJ Moore,WR,33.33%,0
3,4079509502,adamant2121,1020,20.9,QB Josh Allen RB Austin Ekeler RB Joshua Kelley WR Quentin Johnston WR Deebo Samuel WR Jerry Jeudy TE Dallas Goedert FLEX Travis Etienne Jr. BN Mike Evans BN Odell Beckham Jr. BN Brian Robinson Jr. BN Dawson Knox BN Dalton Kincaid BN C.J. Stroud BN Tyjae Spears BN Josh Downs BN Rashee Rice BN Leonard Fournette BN Richie James Jr. BN Chase Edmonds,,Quentin Johnston,BN,33.33%,10.3
4,4079485680,QMoneyJames38,1080,19.400002,QB Anthony Richardson RB Christian McCaffrey RB Jonathan Taylor WR Quentin Johnston WR DJ Moore WR Drake London TE Gerald Everett FLEX Jahmyr Gibbs BN Michael Pittman Jr. BN George Pickens BN De'Von Achane BN Alec Pierce BN Marquez Valdes-Scantling BN Tyjae Spears BN Nico Collins BN Chase Claypool BN Mac Jones BN Parris Campbell BN Justyn Ross BN Calvin Austin III,,Amon-Ra St. Brown,WR,33.33%,0
5,4079504499,mmaallthetime,932.47,16.8,QB Justin Herbert RB Christian McCaffrey RB Raheem Mostert WR Quentin Johnston WR Mike Williams WR Keenan Allen TE T.J. Hockenson FLEX Darren Waller BN Daniel Jones BN Rashod Bateman BN Nico Collins BN Wan'Dale Robinson BN Devin Singletary BN Jake Ferguson BN Isaiah Hodgins BN Jayden Reed BN Parris Campbell BN Clyde Edwards-Helaire BN Allen Robinson II BN Deon Jackson,,Desmond Ridder,BN,33.33%,0
6,4079494375,ItsJustPort,1172.47,6.5,QB Dak Prescott RB Jahmyr Gibbs RB Rachaad White WR CeeDee Lamb WR Amon-Ra St. Brown WR Chris Godwin TE T.J. Hockenson FLEX Marquise Brown BN James Conner BN Rashaad Penny BN Elijah Moore BN Taysom Hill BN Alec Pierce BN Michael Gallup BN Tyquan Thornton BN Sam Howell BN Sam LaPorta BN Chase Claypool BN Desmond Ridder BN Malik Davis,,CeeDee Lamb,WR,25.00%,0
7,4079494376,HaydensHustle,1117.41,4.5,QB Dak Prescott RB Joe Mixon RB Miles Sanders WR Jordan Addison WR CeeDee Lamb WR Amon-Ra St. Brown TE David Njoku FLEX Amari Cooper BN Cam Akers BN Brian Robinson Jr. BN Chig Okonkwo BN Dalton Kincaid BN Jonathan Mingo BN John Metchie III BN Marvin Mims Jr. BN Brock Purdy BN Mac Jones BN Terrace Marshall Jr. BN Pierre Strong Jr. BN Puka Nacua,,Travis Etienne Jr.,RB,25.00%,0
8,4079485678,landonpawlik,1200,0,QB Dak Prescott RB Travis Etienne Jr. RB D'Andre Swift WR CeeDee Lamb WR Garrett Wilson WR Christian Kirk TE George Kittle FLEX Isiah Pacheco BN Aaron Rodgers BN Brian Robinson Jr. BN JuJu Smith-Schuster BN Cole Kmet BN Adam Thielen BN DJ Chark Jr. BN Michael Gallup BN Jake Ferguson BN Mecole Hardman Jr. BN Michael Carter BN Sam Howell BN KaVontae Turpin,,Dak Prescott,QB,25.00%,0
8,4079509503,SwaggyB11,1200,0,QB Aaron Rodgers RB Christian McCaffrey RB Breece Hall WR Garrett Wilson WR Calvin Ridley WR DJ Moore TE Dalton Schultz FLEX Chris Godwin BN Mike Evans BN James Cook BN Greg Dulcich BN Jaylen Warren BN Rondale Moore BN Tank Bigsby BN Curtis Samuel BN Michael Carter BN Brock Purdy BN Jayden Reed BN Tyler Conklin BN Desmond Ridder,,Brian Robinson Jr.,BN,25.00%,0
8,4079485679,stacks32,1140,0,QB Patrick Mahomes RB Josh Jacobs RB Alvin Kamara WR Tyreek Hill WR DeAndre Hopkins WR Jerry Jeudy TE Dalton Schultz FLEX Diontae Johnson BN Deshaun Watson BN Daniel Jones BN Dawson Knox BN Roschon Johnson BN Raheem Mostert BN Marquez Valdes-Scantling BN Rashee Rice BN Jake Ferguson BN Leonard Fournette BN Mecole Hardman Jr. BN Jerick McKinnon BN Hendon Hooker,,Jake Ferguson,BN,25.00%,0
8,4079504497,StephD28,1140,0,QB Lamar Jackson RB Christian McCaffrey RB Derrick Henry WR DJ Moore WR Brandon Aiyuk WR Michael Thomas TE George Kittle FLEX D'Andre Swift BN Zay Flowers BN Jared Goff BN Jamaal Williams BN Dawson Knox BN C.J. Stroud BN Tyler Higbee BN Cordarrelle Patterson BN John Metchie III BN Gus Edwards BN Deuce Vaughn BN Marvin Jones Jr. BN Braxton Berrios,,Dawson Knox,BN,25.00%,0
8,4079509504,arod1999,1112.47,0,QB Kirk Cousins RB Christian McCaffrey RB Tony Pollard WR DJ Moore WR Keenan Allen WR Gabe Davis TE Kyle Pitts FLEX Najee Harris BN Courtland Sutton BN Odell Beckham Jr. BN Rashaad Penny BN Raheem Mostert BN Jeff Wilson Jr. BN C.J. Stroud BN Matthew Stafford BN Jonathan Mingo BN Josh Downs BN Cordarrelle Patterson BN Desmond Ridder BN Noah Fant,,Raheem Mostert,BN,25.00%,0
,,,,,,,Sam LaPorta,BN,25.00%,0
,,,,,,,Dalton Kincaid,BN,25.00%,0
,,,,,,,Keenan Allen,WR,25.00%,0
,,,,,,,Brandon Aiyuk,FLEX,25.00%,0
,,,,,,,Jared Goff,BN,25.00%,0
,,,,,,,C.J. Stroud,BN,25.00%,0
,,,,,,,Garrett Wilson,WR,16.67%,0
,,,,,,,George Kittle,TE,16.67%,0
,,,,,,,D'Andre Swift,RB,16.67%,0
,,,,,,,Isiah Pacheco,FLEX,16.67%,0
,,,,,,,Aaron Rodgers,BN,16.67%,0
,,,,,,,Michael Gallup,BN,16.67%,0
,,,,,,,Mecole Hardman Jr.,BN,16.67%,0
,,,,,,,Michael Carter,BN,16.67%,0
,,,,,,,Sam Howell,BN,16.67%,0
,,,,,,,Jerry Jeudy,WR,16.67%,0
,,,,,,,Daniel Jones,BN,16.67%,0
,,,,,,,Dalton Schultz,TE,16.67%,0
,,,,,,,Marquez Valdes-Scantling,BN,16.67%,0
,,,,,,,Rashee Rice,BN,16.67%,0
,,,,,,,Leonard Fournette,BN,16.67%,0
,,,,,,,Jahmyr Gibbs,RB,16.67%,0
,,,,,,,Drake London,WR,16.67%,0
,,,,,,,Anthony Richardson,QB,16.67%,0
,,,,,,,Alec Pierce,BN,16.67%,0
,,,,,,,Tyjae Spears,BN,16.67%,0
,,,,,,,Nico Collins,BN,16.67%,0
,,,,,,,Chase Claypool,BN,16.67%,0
,,,,,,,Mac Jones,BN,16.67%,0
,,,,,,,Parris Campbell,BN,16.67%,0
,,,,,,,T.J. Hockenson,TE,16.67%,6.5
,,,,,,,Chris Godwin,WR,16.67%,0
,,,,,,,Rashaad Penny,BN,16.67%,0
,,,,,,,Tyquan Thornton,BN,16.67%,0
,,,,,,,David Njoku,TE,16.67%,0
,,,,,,,Chig Okonkwo,BN,16.67%,0
,,,,,,,Jonathan Mingo,BN,16.67%,0
,,,,,,,John Metchie III,BN,16.67%,0
,,,,,,,Brock Purdy,BN,16.67%,0
,,,,,,,Puka Nacua,BN,16.67%,0
,,,,,,,Justin Herbert,QB,16.67%,0
,,,,,,,Jeff Wilson Jr.,BN,16.67%,0
,,,,,,,Gus Edwards,BN,16.67%,0
,,,,,,,Cordarrelle Patterson,BN,16.67%,0
,,,,,,,Calvin Ridley,WR,16.67%,0
,,,,,,,Courtland Sutton,BN,16.67%,0
,,,,,,,Wan'Dale Robinson,BN,16.67%,0
,,,,,,,Jayden Reed,BN,16.67%,0
,,,,,,,Mike Evans,WR,16.67%,0
,,,,,,,Odell Beckham Jr.,FLEX,16.67%,0
,,,,,,,Josh Downs,BN,16.67%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,KaVontae Turpin,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,Deshaun Watson,BN,8.33%,0
,,,,,,,Diontae Johnson,FLEX,8.33%,0
,,,,,,,Alvin Kamara,RB,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,0
,,,,,,,Hendon Hooker,BN,8.33%,0
,,,,,,,Jonathan Taylor,FLEX,8.33%,0
,,,,,,,Michael Pittman Jr.,WR,8.33%,0
,,,,,,,George Pickens,BN,8.33%,0
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Gerald Everett,TE,8.33%,9.1
,,,,,,,Justyn Ross,BN,8.33%,0
,,,,,,,Calvin Austin III,BN,8.33%,0
