Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079706840,collinbryant11,1057.41,35,QB Josh Allen RB Christian McCaffrey RB Cam Akers WR Davante Adams WR DeAndre Hopkins WR Jerry Jeudy TE T.J. Hockenson FLEX Irv Smith Jr. BN Michael Thomas BN Pat Freiermuth BN Jameson Williams BN Brian Robinson Jr. BN JuJu Smith-Schuster BN Russell Wilson BN Bryce Young BN Kareem Hunt BN Khalil Shakir BN Kyren Williams BN Mack Hollins BN Zack Moss,,Breece Hall,RB,41.67%,0
2,4079706842,vikvenk,1057.41,31.18,QB Lamar Jackson RB Ty Chandler RB Rachaad White WR Jakobi Meyers WR Justin Jefferson WR Drake London TE Mark Andrews FLEX Christian Kirk BN Michael Pittman Jr. BN Khalil Herbert BN Tyler Boyd BN Antonio Gibson BN Jordan Love BN Chuba Hubbard BN Jayden Reed BN Van Jefferson BN Luke Musgrave BN Puka Nacua BN Justice Hill BN Rico Dowdle,,Sam LaPorta,TE,41.67%,0
3,4079711556,bilbo5212,1140,27.1,QB Tua Tagovailoa RB Bijan Robinson RB Breece Hall WR Davante Adams WR DeVonta Smith WR DeAndre Hopkins TE Evan Engram FLEX Michael Pittman Jr. BN Javonte Williams BN Dalton Schultz BN D'Onta Foreman BN Jordan Love BN Raheem Mostert BN C.J. Stroud BN Van Jefferson BN Richie James Jr. BN Hunter Henry BN Mack Hollins BN Justice Hill BN Cedrick Wilson Jr.,,Josh Allen,QB,33.33%,0
4,4079697552,DeepSeaMike,1052.47,24.3,QB Daniel Jones RB Saquon Barkley RB Breece Hall WR Joshua Palmer WR A.J. Brown WR Keenan Allen TE Tyler Higbee FLEX Rhamondre Stevenson BN Tyler Lockett BN Mike Evans BN Courtland Sutton BN Rashaad Penny BN Damien Harris BN Geno Smith BN Sam LaPorta BN Isaiah Likely BN Parris Campbell BN Jerome Ford BN Darius Slayton BN Chris Evans,,C.J. Stroud,BN,33.33%,0
5,4079706841,rickringer,1144.94,14.1,QB Josh Allen RB Ty Chandler RB Christian McCaffrey WR K.J. Osborn WR Chris Olave WR George Pickens TE Evan Engram FLEX Breece Hall BN Gabe Davis BN Javonte Williams BN Jared Goff BN Cole Kmet BN Marquez Valdes-Scantling BN Jaylen Warren BN Kenny Pickett BN Mike Gesicki BN Keaontay Ingram BN Puka Nacua BN Josh Reynolds BN Zack Moss,,Michael Pittman Jr.,FLEX,33.33%,0
6,4079688043,BravesfanKi18,1144.94,10.5,QB Josh Allen RB Chase Brown RB Breece Hall WR Ja'Marr Chase WR Calvin Ridley WR Marquise Brown TE Chig Okonkwo FLEX Kenneth Walker III BN Kadarius Toney BN Javonte Williams BN Alvin Kamara BN Jameson Williams BN Zay Jones BN C.J. Stroud BN John Metchie III BN Sam LaPorta BN Jayden Reed BN Tyler Conklin BN Tank Dell BN Justin Watson,,Javonte Williams,FLEX,25.00%,0
7,4079697555,Toddies_Bodies,1144.94,7.8,QB Josh Allen RB Jonathan Taylor RB Breece Hall WR K.J. Osborn WR Tyreek Hill WR Calvin Ridley TE T.J. Hockenson FLEX Michael Thomas BN Tua Tagovailoa BN Brian Robinson Jr. BN Samaje Perine BN Kendre Miller BN Rondale Moore BN Curtis Samuel BN Sam Howell BN Sam LaPorta BN Robert Woods BN Jerome Ford BN DeVante Parker BN Trey Palmer,,Tyler Lockett,FLEX,25.00%,0
8,4079711558,smokehawk2215,1112.47,1.6,QB Geno Smith RB Joe Mixon RB Saquon Barkley WR Stefon Diggs WR Keenan Allen WR George Pickens TE Kyle Pitts FLEX Kenneth Walker III BN Courtland Sutton BN JuJu Smith-Schuster BN Anthony Richardson BN Russell Wilson BN De'Von Achane BN D'Onta Foreman BN Curtis Samuel BN Jake Ferguson BN Khalil Shakir BN DeVante Parker BN Deon Jackson BN Noah Gray,,Jordan Love,BN,25.00%,0
9,4079688044,lights2002,1200,0,QB Jalen Hurts RB Travis Etienne Jr. RB Isiah Pacheco WR Stefon Diggs WR DJ Moore WR Tyler Lockett TE Dallas Goedert FLEX Jahan Dotson BN Zach Charbonnet BN Khalil Herbert BN Adam Thielen BN Jordan Love BN Donovan Peoples-Jones BN Sam LaPorta BN Isaiah Likely BN Desmond Ridder BN Deuce Vaughn BN Luke Musgrave BN Puka Nacua BN Demario Douglas,,Puka Nacua,BN,25.00%,0
9,4079688045,drafs,1200,0,QB Dak Prescott RB Najee Harris RB J.K. Dobbins WR CeeDee Lamb WR Amon-Ra St. Brown WR Amari Cooper TE George Kittle FLEX Michael Pittman Jr. BN Brandin Cooks BN Geno Smith BN De'Von Achane BN Juwan Johnson BN Rashid Shaheed BN Devin Singletary BN Josh Downs BN Gus Edwards BN Noah Fant BN Mack Hollins BN Deon Jackson BN Noah Gray,,Geno Smith,BN,25.00%,0
9,4079711557,vindecicco,1200,0,QB Lamar Jackson RB Nick Chubb RB Travis Etienne Jr. WR A.J. Brown WR Brandon Aiyuk WR Tyler Lockett TE Dalton Kincaid FLEX David Montgomery BN Rachaad White BN Rashod Bateman BN D'Onta Foreman BN C.J. Stroud BN Tyjae Spears BN Rashid Shaheed BN Nico Collins BN Michael Gallup BN Trey McBride BN Sam LaPorta BN Chase Claypool BN Michael Wilson,,Rashid Shaheed,BN,25.00%,0
9,4079697554,squareman1380,1112.47,0,QB Justin Fields RB Josh Jacobs RB Alexander Mattison WR Tyreek Hill WR Amon-Ra St. Brown WR Michael Pittman Jr. TE Evan Engram FLEX Mike Evans BN Tua Tagovailoa BN Samaje Perine BN Cole Kmet BN Darnell Mooney BN Raheem Mostert BN Alec Pierce BN Jeff Wilson Jr. BN C.J. Stroud BN Rashid Shaheed BN Wan'Dale Robinson BN Clyde Edwards-Helaire BN Justyn Ross,,Mack Hollins,BN,25.00%,0
,,,,,,,Tua Tagovailoa,BN,25.00%,0
,,,,,,,Evan Engram,TE,25.00%,0
,,,,,,,D'Onta Foreman,BN,25.00%,0
,,,,,,,Kenneth Walker III,RB,16.67%,0
,,,,,,,Calvin Ridley,WR,16.67%,0
,,,,,,,Jameson Williams,BN,16.67%,0
,,,,,,,Jayden Reed,BN,16.67%,0
,,,,,,,Stefon Diggs,WR,16.67%,0
,,,,,,,Travis Etienne Jr.,RB,16.67%,0
,,,,,,,Khalil Herbert,BN,16.67%,0
,,,,,,,Isaiah Likely,BN,16.67%,0
,,,,,,,Luke Musgrave,BN,16.67%,0
,,,,,,,Amon-Ra St. Brown,WR,16.67%,0
,,,,,,,De'Von Achane,BN,16.67%,0
,,,,,,,Deon Jackson,BN,16.67%,0
,,,,,,,Noah Gray,BN,16.67%,0
,,,,,,,A.J. Brown,WR,16.67%,0
,,,,,,,Saquon Barkley,RB,16.67%,0
,,,,,,,Keenan Allen,WR,16.67%,0
,,,,,,,Mike Evans,BN,16.67%,0
,,,,,,,Courtland Sutton,BN,16.67%,0
,,,,,,,Jerome Ford,BN,16.67%,0
,,,,,,,Tyreek Hill,WR,16.67%,0
,,,,,,,Samaje Perine,BN,16.67%,0
,,,,,,,Cole Kmet,BN,16.67%,0
,,,,,,,Raheem Mostert,BN,16.67%,0
,,,,,,,T.J. Hockenson,TE,16.67%,6.5
,,,,,,,Michael Thomas,WR,16.67%,0
,,,,,,,Brian Robinson Jr.,FLEX,16.67%,0
,,,,,,,K.J. Osborn,BN,16.67%,1.3
,,,,,,,Curtis Samuel,BN,16.67%,0
,,,,,,,DeVante Parker,BN,16.67%,0
,,,,,,,Christian McCaffrey,RB,16.67%,0
,,,,,,,Davante Adams,WR,16.67%,27.1
,,,,,,,DeAndre Hopkins,WR,16.67%,0
,,,,,,,JuJu Smith-Schuster,BN,16.67%,0
,,,,,,,Russell Wilson,BN,16.67%,0
,,,,,,,Khalil Shakir,BN,16.67%,0
,,,,,,,Zack Moss,BN,16.67%,0
,,,,,,,George Pickens,WR,16.67%,0
,,,,,,,Ty Chandler,BN,16.67%,12.8
,,,,,,,Lamar Jackson,QB,16.67%,0
,,,,,,,Rachaad White,RB,16.67%,0
,,,,,,,Van Jefferson,BN,16.67%,0
,,,,,,,Justice Hill,BN,16.67%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,4.4
,,,,,,,Marquise Brown,WR,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,0
,,,,,,,Alvin Kamara,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,6.1
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Justin Watson,BN,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Isiah Pacheco,RB,8.33%,0
,,,,,,,Jahan Dotson,WR,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Demario Douglas,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,Dak Prescott,QB,8.33%,0
,,,,,,,Brandin Cooks,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Daniel Jones,QB,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,24.3
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Trey Palmer,BN,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,1.4
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
