Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079486420,Coben122,932.47,47.1,QB Lamar Jackson RB Chase Brown RB J.K. Dobbins WR Davante Adams WR Amon-Ra St. Brown WR Deebo Samuel TE Michael Mayer FLEX George Kittle BN Jahan Dotson BN Zach Charbonnet BN Zay Flowers BN Samaje Perine BN De'Von Achane BN Cole Kmet BN Alec Pierce BN Jaylen Warren BN Josh Downs BN Hunter Renfrow BN Brock Purdy BN Ronald Jones II,,C.J. Stroud,BN,33.33%,0
2,4079510276,smurfcat,1112.47,21.900002,QB Jalen Hurts RB Ty Chandler RB Travis Etienne Jr. WR A.J. Brown WR Tyler Lockett WR Elijah Moore TE Gerald Everett FLEX Jahmyr Gibbs BN Evan Engram BN James Conner BN Geno Smith BN Allen Lazard BN Romeo Doubs BN Tyjae Spears BN Rashid Shaheed BN Wan'Dale Robinson BN Kenny Pickett BN Noah Fant BN Robert Woods BN Jerome Ford,,DK Metcalf,WR,25.00%,0
2,4079495116,j_ragans,812.47,21.900002,QB Justin Herbert RB Ty Chandler RB Christian McCaffrey WR Mike Williams WR Keenan Allen WR Courtland Sutton TE Gerald Everett FLEX Tony Pollard BN Dallas Goedert BN Alvin Kamara BN Odell Beckham Jr. BN Russell Wilson BN Tyler Higbee BN Nico Collins BN Curtis Samuel BN Tim Patrick BN Hunter Renfrow BN Robert Woods BN James Robinson BN Justyn Ross,,Jahmyr Gibbs,RB,25.00%,0
4,4079495114,Seadoolife,1080,13.9,QB Justin Fields RB D'Andre Swift RB David Montgomery WR Stefon Diggs WR Jaylen Waddle WR DK Metcalf TE Michael Mayer FLEX Kyle Pitts BN Javonte Williams BN Brian Robinson Jr. BN Darnell Mooney BN D'Onta Foreman BN Jimmy Garoppolo BN Brock Purdy BN Sam LaPorta BN Jayden Reed BN Van Jefferson BN Deuce Vaughn BN Puka Nacua BN Chris Rodriguez Jr.,,Kyle Pitts,TE,25.00%,0
5,4079505217,msufan41584,1144.94,10.9,QB Josh Allen RB Kenneth Walker III RB J.K. Dobbins WR Ja'Marr Chase WR DeVonta Smith WR Gabe Davis TE T.J. Hockenson FLEX Courtland Sutton BN James Cook BN Russell Wilson BN Dalton Schultz BN Jalin Hyatt BN Ezekiel Elliott BN C.J. Stroud BN Michael Gallup BN Kareem Hunt BN Leonard Fournette BN Sam LaPorta BN Darius Slayton BN Taylor Heinicke,,Tyler Lockett,FLEX,25.00%,0
6,4079486421,Ajmoon1997,1089.88,4.4,QB Joe Burrow RB Derrick Henry RB Isiah Pacheco WR Ja'Marr Chase WR Tee Higgins WR Drake London TE Pat Freiermuth FLEX Treylon Burks BN Jahan Dotson BN Alexander Mattison BN Jordan Love BN Raheem Mostert BN Romeo Doubs BN Jeff Wilson Jr. BN Chuba Hubbard BN Jayden Reed BN Hunter Henry BN Cade Otton BN Deonte Harty BN Tutu Atwell,,David Montgomery,BN,25.00%,0
7,4079510275,vandersex92,1172.47,2.9,QB Tua Tagovailoa RB Nick Chubb RB Rhamondre Stevenson WR Jordan Addison WR Tyreek Hill WR DeAndre Hopkins TE Greg Dulcich FLEX Terry McLaurin BN Michael Pittman Jr. BN De'Von Achane BN Antonio Gibson BN Rashee Rice BN Mike Gesicki BN Trey McBride BN John Metchie III BN Sam Howell BN Zach Evans BN Mac Jones BN Jerick McKinnon BN Braxton Berrios,,Tank Dell,BN,25.00%,0
8,4079505215,hunterg091,1172.47,1.6,QB Geno Smith RB Joe Mixon RB Saquon Barkley WR Tyreek Hill WR Terry McLaurin WR Tyler Lockett TE Dalton Schultz FLEX Najee Harris BN Diontae Johnson BN James Cook BN Zay Jones BN Raheem Mostert BN Donovan Peoples-Jones BN C.J. Stroud BN Curtis Samuel BN Mike Gesicki BN Tim Patrick BN Hayden Hurst BN Cordarrelle Patterson BN Baker Mayfield,,Jaylen Warren,BN,25.00%,0
8,4079495115,Basetaker7,1112.47,1.6,QB Patrick Mahomes RB Joe Mixon RB D'Andre Swift WR Tyreek Hill WR Mike Evans WR Courtland Sutton TE Mark Andrews FLEX Kyle Pitts BN Javonte Williams BN Russell Wilson BN Greg Dulcich BN Roschon Johnson BN C.J. Stroud BN Michael Gallup BN Kareem Hunt BN Hunter Renfrow BN Mecole Hardman Jr. BN Sam LaPorta BN Tank Dell BN Ryan Tannehill,,Hunter Renfrow,BN,25.00%,0
10,4079486419,Scubon1c,1172.47,1.4,QB Dak Prescott RB Bijan Robinson RB Jahmyr Gibbs WR CeeDee Lamb WR DK Metcalf WR Tyler Lockett TE Irv Smith Jr. FLEX Kyle Pitts BN David Montgomery BN Marquise Brown BN Jameson Williams BN Damien Harris BN Allen Lazard BN Tank Bigsby BN Jake Ferguson BN Desmond Ridder BN Mac Jones BN Tank Dell BN Josh Reynolds BN Kalif Raymond,,Sam LaPorta,BN,25.00%,0
