Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079202384,yourmother,874,50.5,QB Jared Goff RB Austin Ekeler RB Joe Mixon WR Davante Adams WR Keenan Allen WR Chris Godwin TE Michael Mayer FLEX David Montgomery BN Treylon Burks BN James Conner BN David Njoku BN Alvin Kamara BN Darnell Mooney BN Bryce Young BN Rashid Shaheed BN Rashee Rice BN Curtis Samuel BN Mecole Hardman Jr. BN Zach Ertz BN Keaontay Ingram,,Christian McCaffrey,RB,33.33%,0
2,4079211682,omegakings,994,34.6,QB Justin Herbert RB Christian McCaffrey RB Travis Etienne Jr. WR Joshua Palmer WR Quentin Johnston WR Jaylen Waddle TE Mark Andrews FLEX Brandon Aiyuk BN Jahan Dotson BN Zay Flowers BN Damien Harris BN De'Von Achane BN Jeff Wilson Jr. BN Marquez Valdes-Scantling BN Kendre Miller BN Josh Downs BN Marvin Mims Jr. BN Jerick McKinnon BN DeWayne McBride BN Richie James Jr.,,Rashid Shaheed,BN,33.33%,0
3,4079202385,DeepSeaMike,1028,25.699999,QB Geno Smith RB Tony Pollard RB Dameon Pierce WR Joshua Palmer WR A.J. Brown WR Mike Williams TE Irv Smith Jr. FLEX Mark Andrews BN Jaxon Smith-Njigba BN Brandon Aiyuk BN David Montgomery BN Zach Charbonnet BN Tyler Boyd BN Michael Gallup BN Brock Purdy BN Jayden Reed BN Kyren Williams BN Kendrick Bourne BN Justice Hill BN Salvon Ahmed,,Jerome Ford,BN,33.33%,0
4,4079202382,crushage,934,24.88,QB Lamar Jackson RB Austin Ekeler RB Rachaad White WR Jakobi Meyers WR DeVonta Smith WR DJ Moore TE Irv Smith Jr. FLEX Drake London BN Gabe Davis BN Jared Goff BN Brian Robinson Jr. BN Dalton Schultz BN D'Onta Foreman BN Kenneth Gainwell BN Wan'Dale Robinson BN Rondale Moore BN Jimmy Garoppolo BN James Robinson BN Hunter Henry BN Noah Gray,,Lamar Jackson,QB,25.00%,0
5,4079202383,parchedparlay,1096,10.9,QB Patrick Mahomes RB Najee Harris RB James Conner WR Ja'Marr Chase WR DK Metcalf WR Michael Pittman Jr. TE T.J. Hockenson FLEX Treylon Burks BN Zach Charbonnet BN Kirk Cousins BN Tyler Allgeier BN Allen Lazard BN Adam Thielen BN Taysom Hill BN Rashid Shaheed BN Rashee Rice BN Hayden Hurst BN Robert Woods BN Jerome Ford BN Chris Evans,,Baker Mayfield,BN,25.00%,0
6,4079195975,tonymark01,1140,10.3,QB Derek Carr RB Christian McCaffrey RB Rachaad White WR Quentin Johnston WR Chris Olave WR Christian Kirk TE Mark Andrews FLEX Kyle Pitts BN Mike Evans BN Jahan Dotson BN Jamaal Williams BN Roschon Johnson BN Rashid Shaheed BN Jonathan Mingo BN Curtis Samuel BN Sam Howell BN Gus Edwards BN Baker Mayfield BN Evan Hull BN Cole Turner,,Mark Andrews,TE,25.00%,0
7,4079195976,datdudeMC,1200,0,QB Jalen Hurts RB Christian McCaffrey RB Kenneth Walker III WR DeVonta Smith WR Christian Watson WR Mike Evans TE Dallas Goedert FLEX Miles Sanders BN Treylon Burks BN Jameson Williams BN Dalton Schultz BN Jalin Hyatt BN Dalton Kincaid BN C.J. Stroud BN Kendre Miller BN Jaylen Warren BN Mac Jones BN Parris Campbell BN Jerome Ford BN Josh Reynolds,,Jahan Dotson,WR,25.00%,0
7,4079220924,christop29,1200,0,QB Justin Fields RB Jahmyr Gibbs RB Miles Sanders WR CeeDee Lamb WR Amon-Ra St. Brown WR Chris Godwin TE Evan Engram FLEX George Pickens BN David Njoku BN Michael Thomas BN Rashaad Penny BN Jeff Wilson Jr. BN Rondale Moore BN Isaiah Hodgins BN Leonard Fournette BN Sam LaPorta BN Baker Mayfield BN Jerome Ford BN Will Levis BN Davis Mills,,Treylon Burks,BN,25.00%,0
7,4079220925,jack.ryan369,1200,0,QB Justin Fields RB Breece Hall RB J.K. Dobbins WR CeeDee Lamb WR Garrett Wilson WR DJ Moore TE Dawson Knox FLEX Dameon Pierce BN Dak Prescott BN Elijah Moore BN Darnell Mooney BN Romeo Doubs BN Trey Lance BN Tyler Higbee BN Tyjae Spears BN Jake Ferguson BN Chase Claypool BN Jayden Reed BN Clyde Edwards-Helaire BN Jerome Ford,,DJ Moore,WR,25.00%,0
7,4079211683,Stewinthepot,1174,0,QB Patrick Mahomes RB Bijan Robinson RB Cam Akers WR Amari Cooper WR DJ Moore WR Michael Pittman Jr. TE Hayden Hurst FLEX Brandon Aiyuk BN Jahan Dotson BN Zach Charbonnet BN Antonio Gibson BN C.J. Stroud BN Tyjae Spears BN Jaylen Warren BN Nico Collins BN Kenny Pickett BN Isaiah Likely BN Jayden Reed BN Tyler Conklin BN Trey Palmer,,Jared Goff,BN,25.00%,0
7,4079211684,jetsfan404,1174,0,QB Lamar Jackson RB Kenneth Walker III RB Khalil Herbert WR CeeDee Lamb WR Amon-Ra St. Brown WR Amari Cooper TE Evan Engram FLEX Tyler Lockett BN Marquise Brown BN Jared Goff BN Allen Lazard BN Cole Kmet BN Devin Singletary BN Kareem Hunt BN Tyler Conklin BN Parris Campbell BN Jerick McKinnon BN Zack Moss BN Joshua Dobbs BN Randall Cobb,,Zach Charbonnet,BN,25.00%,0
7,4079195971,DAVE0783,1054,0,QB Lamar Jackson RB Christian McCaffrey RB Tony Pollard WR Keenan Allen WR George Pickens WR Courtland Sutton TE Dallas Goedert FLEX Isiah Pacheco BN Aaron Rodgers BN Tyler Allgeier BN Tyler Boyd BN Cole Kmet BN Donovan Peoples-Jones BN Rashid Shaheed BN Kenny Pickett BN Brock Purdy BN Baker Mayfield BN Zach Ertz BN DeVante Parker BN Eric Gray,,Brandon Aiyuk,WR,25.00%,0
,,,,,,,Jayden Reed,BN,25.00%,0
,,,,,,,CeeDee Lamb,WR,25.00%,0
,,,,,,,Tony Pollard,RB,16.67%,0
,,,,,,,Keenan Allen,WR,16.67%,0
,,,,,,,Dallas Goedert,TE,16.67%,0
,,,,,,,George Pickens,WR,16.67%,0
,,,,,,,Tyler Allgeier,BN,16.67%,0
,,,,,,,Tyler Boyd,BN,16.67%,0
,,,,,,,Cole Kmet,BN,16.67%,0
,,,,,,,Kenny Pickett,BN,16.67%,0
,,,,,,,Brock Purdy,BN,16.67%,0
,,,,,,,Zach Ertz,BN,16.67%,0
,,,,,,,Mike Evans,BN,16.67%,0
,,,,,,,Rachaad White,RB,16.67%,0
,,,,,,,Quentin Johnston,BN,16.67%,10.3
,,,,,,,Curtis Samuel,BN,16.67%,0
,,,,,,,DeVonta Smith,WR,16.67%,0
,,,,,,,Kenneth Walker III,RB,16.67%,0
,,,,,,,Miles Sanders,FLEX,16.67%,0
,,,,,,,Dalton Schultz,BN,16.67%,0
,,,,,,,C.J. Stroud,BN,16.67%,0
,,,,,,,Kendre Miller,BN,16.67%,0
,,,,,,,Jaylen Warren,BN,16.67%,0
,,,,,,,Parris Campbell,BN,16.67%,0
,,,,,,,Austin Ekeler,RB,16.67%,7.8
,,,,,,,Rondale Moore,BN,16.67%,0
,,,,,,,Irv Smith Jr.,BN,16.67%,1.4
,,,,,,,Patrick Mahomes,QB,16.67%,0
,,,,,,,Michael Pittman Jr.,WR,16.67%,0
,,,,,,,James Conner,RB,16.67%,0
,,,,,,,Allen Lazard,BN,16.67%,0
,,,,,,,Rashee Rice,BN,16.67%,0
,,,,,,,Hayden Hurst,BN,16.67%,0
,,,,,,,Chris Godwin,WR,16.67%,0
,,,,,,,David Montgomery,BN,16.67%,0
,,,,,,,David Njoku,TE,16.67%,0
,,,,,,,Darnell Mooney,BN,16.67%,0
,,,,,,,Dameon Pierce,RB,16.67%,0
,,,,,,,Joshua Palmer,BN,16.67%,24.3
,,,,,,,Jeff Wilson Jr.,BN,16.67%,0
,,,,,,,Jerick McKinnon,BN,16.67%,0
,,,,,,,Amari Cooper,WR,16.67%,0
,,,,,,,Tyjae Spears,BN,16.67%,0
,,,,,,,Tyler Conklin,BN,16.67%,0
,,,,,,,Amon-Ra St. Brown,WR,16.67%,0
,,,,,,,Evan Engram,TE,16.67%,0
,,,,,,,Justin Fields,QB,16.67%,0
,,,,,,,Isiah Pacheco,FLEX,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Eric Gray,BN,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Kyle Pitts,FLEX,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Derek Carr,QB,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Cole Turner,BN,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Josh Reynolds,BN,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Gabe Davis,FLEX,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,15.68
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,James Robinson,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Noah Gray,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,4.4
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,6.5
,,,,,,,Kirk Cousins,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,27.1
,,,,,,,Joe Mixon,RB,8.33%,1.7
,,,,,,,Alvin Kamara,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,13.9
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Keaontay Ingram,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Kendrick Bourne,BN,8.33%,0
,,,,,,,Justice Hill,BN,8.33%,0
,,,,,,,Salvon Ahmed,BN,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Zay Flowers,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,DeWayne McBride,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Trey Palmer,BN,8.33%,0
,,,,,,,Tyler Lockett,FLEX,8.33%,0
,,,,,,,Marquise Brown,BN,8.33%,0
,,,,,,,Khalil Herbert,RB,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Joshua Dobbs,BN,8.33%,0
,,,,,,,Randall Cobb,BN,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,0
,,,,,,,Michael Thomas,BN,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,0
,,,,,,,Will Levis,BN,8.33%,0
,,,,,,,Davis Mills,BN,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,J.K. Dobbins,FLEX,8.33%,0
,,,,,,,Dak Prescott,BN,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
