Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079543127,kelsokman,1084.94,36.8,QB Jared Goff RB Zamir White RB Ty Chandler WR Tyreek Hill WR Chris Olave WR DK Metcalf TE T.J. Hockenson FLEX Jonathan Taylor BN Kenneth Walker III BN Rachaad White BN Kadarius Toney BN Elijah Moore BN Geno Smith BN Cole Kmet BN Chig Okonkwo BN Mac Jones BN Pierre Strong Jr. BN Deon Jackson BN Puka Nacua BN Michael Wilson,,Christian McCaffrey,RB,41.67%,0
2,4079543129,josh925,1052.47,31.4,QB Trevor Lawrence RB Zamir White RB Christian McCaffrey WR Calvin Ridley WR DJ Moore WR Diontae Johnson TE Michael Mayer FLEX Kenneth Walker III BN Miles Sanders BN Antonio Gibson BN Adam Thielen BN Jordan Love BN Greg Dulcich BN Trey Lance BN Nico Collins BN Hayden Hurst BN Deuce Vaughn BN Tank Dell BN Justyn Ross BN Joshua Dobbs,,Chris Olave,WR,41.67%,0
3,4079532615,anthonysinbox91,1084.94,29.2,QB Russell Wilson RB Ty Chandler RB Chase Brown WR Quentin Johnston WR Chris Olave WR DJ Moore TE Tyler Conklin FLEX Christian McCaffrey BN Travis Etienne Jr. BN Christian Kirk BN Mike Evans BN James Conner BN Courtland Sutton BN Zay Jones BN Jordan Love BN Bryce Young BN DJ Chark Jr. BN Curtis Samuel BN Cade Otton BN Chase Edmonds,,Jaylen Warren,BN,33.33%,0
4,4079523343,uclatripp22,1084.94,17.5,QB Dak Prescott RB Zamir White RB Christian McCaffrey WR Chris Olave WR Tee Higgins WR Christian Watson TE Cole Kmet FLEX D'Andre Swift BN Jahan Dotson BN Zach Charbonnet BN Alexander Mattison BN Brian Robinson Jr. BN Rashid Shaheed BN Rashee Rice BN Jake Ferguson BN Sam Howell BN Desmond Ridder BN Cedric Tillman BN Cade Otton BN Kayshon Boutte,,Tyreek Hill,WR,33.33%,0
4,4079532613,nwalker2,1080,17.5,QB Lamar Jackson RB Zamir White RB Jahmyr Gibbs WR CeeDee Lamb WR Garrett Wilson WR Diontae Johnson TE George Kittle FLEX Jahan Dotson BN Jameson Williams BN Zay Flowers BN Jared Goff BN Raheem Mostert BN Kendre Miller BN Tyjae Spears BN Jaylen Warren BN Nico Collins BN Hunter Renfrow BN Jake Ferguson BN Jelani Woods BN Tutu Atwell,,Zay Flowers,WR,33.33%,0
6,4079517441,dustman003,1112.47,12.8,QB Jalen Hurts RB Ty Chandler RB Rhamondre Stevenson WR A.J. Brown WR George Pickens WR Jahan Dotson TE David Njoku FLEX Travis Etienne Jr. BN Dameon Pierce BN Javonte Williams BN Rashod Bateman BN Adam Thielen BN Raheem Mostert BN Rondale Moore BN Kenny Pickett BN Jimmy Garoppolo BN Khalil Shakir BN Luke Musgrave BN Greg Dortch BN Adam Trautman,,Mac Jones,BN,33.33%,0
7,4079543125,Bogard1776,1117.4099,10.3,QB Josh Allen RB Chase Brown RB Christian McCaffrey WR Jordan Addison WR K.J. Osborn WR Calvin Ridley TE Evan Engram FLEX Aaron Jones BN Brandon Aiyuk BN Daniel Jones BN James Conner BN David Njoku BN Jalin Hyatt BN Dalton Kincaid BN Rashid Shaheed BN Devin Singletary BN Michael Gallup BN Chase Claypool BN Jerome Ford BN Andy Isabella,,Zamir White,BN,33.33%,17.5
8,4079517442,kingwayne3,1084.94,3,QB Patrick Mahomes RB Joe Mixon RB Josh Jacobs WR Tyreek Hill WR Mike Evans WR Odell Beckham Jr. TE Irv Smith Jr. FLEX Isiah Pacheco BN Darren Waller BN Zach Charbonnet BN Jameson Williams BN Zay Flowers BN Kyler Murray BN Dalton Schultz BN Derek Carr BN Michael Gallup BN Mac Jones BN Clyde Edwards-Helaire BN Justyn Ross BN Jimmy Graham,,Jonathan Taylor,RB,25.00%,0
9,4079523344,DeepSeaMike,1024.94,1.3,QB Lamar Jackson RB David Montgomery RB James Cook WR K.J. Osborn WR Stefon Diggs WR A.J. Brown TE Darren Waller FLEX Mike Williams BN Zay Flowers BN AJ Dillon BN Raheem Mostert BN Jaylen Warren BN Jonathan Mingo BN Tank Bigsby BN Mac Jones BN Zach Ertz BN Hunter Henry BN Darius Slayton BN Chris Evans BN Kendrick Bourne,,DJ Moore,WR,25.00%,0
10,4079532616,NATURALSHOOTER,1200,0,QB Aaron Rodgers RB Jonathan Taylor RB Isiah Pacheco WR Tyreek Hill WR Jaylen Waddle WR Chris Olave TE Cole Kmet FLEX Drake London BN Javonte Williams BN Jameson Williams BN Zay Flowers BN Brian Robinson Jr. BN Jaylen Warren BN Sam LaPorta BN Jayden Reed BN Tyler Conklin BN Desmond Ridder BN Mac Jones BN Kyren Williams BN Calvin Austin III,,Mike Evans,FLEX,25.00%,0
10,4079517440,RotoReaper,1140,0,QB Russell Wilson RB Christian McCaffrey RB Jonathan Taylor WR Chris Olave WR DJ Moore WR Mike Williams TE Dallas Goedert FLEX David Montgomery BN Mike Evans BN Rashaad Penny BN Derek Carr BN Greg Dulcich BN Donovan Peoples-Jones BN Kendre Miller BN Jaylen Warren BN Curtis Samuel BN Mike Gesicki BN Trey McBride BN Marvin Mims Jr. BN Chase Claypool,,Jahan Dotson,WR,25.00%,0
10,4079523342,georgehabs,1140,0,QB Jared Goff RB Derrick Henry RB Najee Harris WR Tyreek Hill WR Keenan Allen WR Chris Godwin TE Jake Ferguson FLEX Aaron Jones BN Alvin Kamara BN Michael Thomas BN Matthew Stafford BN Nico Collins BN Tank Bigsby BN Sam Howell BN Clyde Edwards-Helaire BN Richie James Jr. BN Hunter Henry BN Luke Musgrave BN Terrace Marshall Jr. BN Kyren Williams,,Raheem Mostert,BN,25.00%,0
,,,,,,,Ty Chandler,BN,25.00%,12.8
