Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4079251589,TeeJayOrTj,1080,42.78,QB Anthony Richardson RB Miles Sanders RB J.K. Dobbins WR Davante Adams WR Jakobi Meyers WR Amon-Ra St. Brown TE Chig Okonkwo FLEX DK Metcalf BN Amari Cooper BN Terry McLaurin BN Javonte Williams BN JuJu Smith-Schuster BN Antonio Gibson BN Trey McBride BN Sam Howell BN Chuba Hubbard BN Jayden Reed BN Mac Jones BN Noah Fant BN Kyren Williams,,Mike Evans,FLEX,41.67%,0
2,4079260990,DeepSeaMike,1146.6001,17.2,QB Jalen Hurts RB Ty Chandler RB Aaron Jones WR Ja'Marr Chase WR DeVonta Smith WR Terry McLaurin TE Dallas Goedert FLEX D'Andre Swift BN Brandin Cooks BN Elijah Moore BN Jamaal Williams BN Ezekiel Elliott BN Jaylen Warren BN Rashee Rice BN Sam Howell BN Isaiah Likely BN Parris Campbell BN Ryan Tannehill BN Hunter Henry BN Puka Nacua,,Jake Ferguson,BN,33.33%,0
3,4079260992,cgrogan1984,1113.3,14.3,QB Josh Allen RB Austin Ekeler RB Dalvin Cook WR Calvin Ridley WR Mike Evans WR Allen Lazard TE T.J. Hockenson FLEX Darren Waller BN Dak Prescott BN Alvin Kamara BN Damien Harris BN Adam Thielen BN D'Onta Foreman BN Romeo Doubs BN Mike Gesicki BN Jake Ferguson BN Chase Claypool BN Justyn Ross BN Mack Hollins BN Josh Reynolds,,Adam Thielen,BN,33.33%,0
4,4079241833,judeway77,1080,11.900001,QB Justin Fields RB Joshua Kelley RB Travis Etienne Jr. WR CeeDee Lamb WR Amon-Ra St. Brown WR Jaxon Smith-Njigba TE Gerald Everett FLEX Jahmyr Gibbs BN Brandon Aiyuk BN David Montgomery BN Jameson Williams BN Rashod Bateman BN Jared Goff BN Darnell Mooney BN Juwan Johnson BN Ezekiel Elliott BN Tank Bigsby BN Curtis Samuel BN Trey McBride BN Sam Howell,,Dak Prescott,QB,25.00%,0
5,4079235809,Bizmoney,1080,9.1,QB Anthony Richardson RB Saquon Barkley RB Tony Pollard WR Deebo Samuel WR Mike Williams WR Terry McLaurin TE Gerald Everett FLEX D'Andre Swift BN Chris Godwin BN Alvin Kamara BN AJ Dillon BN Adam Thielen BN Tyler Higbee BN Matthew Stafford BN Baker Mayfield BN Hunter Henry BN Darius Slayton BN Puka Nacua BN Zack Moss BN Michael Wilson,,Courtland Sutton,BN,25.00%,0
5,4079241835,Lboogie9135,1053.3,9.1,QB Lamar Jackson RB Austin Ekeler RB Najee Harris WR K.J. Osborn WR Garrett Wilson WR DeAndre Hopkins TE Evan Engram FLEX Miles Sanders BN Mike Evans BN Dak Prescott BN Tyler Allgeier BN Jamaal Williams BN Adam Thielen BN Alec Pierce BN Mike Gesicki BN Jake Ferguson BN Jerome Ford BN Richie James Jr. BN Marvin Jones Jr. BN Sean Clifford,,Antonio Gibson,BN,25.00%,0
7,4079251591,gocanes3434,1080,2.8,QB Trevor Lawrence RB Joshua Kelley RB Christian McCaffrey WR DK Metcalf WR Calvin Ridley WR Brandin Cooks TE Juwan Johnson FLEX Dameon Pierce BN Rachaad White BN Courtland Sutton BN Russell Wilson BN Josh Downs BN Jake Ferguson BN Marvin Mims Jr. BN Jayden Reed BN Zach Ertz BN Tank Dell BN Ryan Tannehill BN Deon Jackson BN Michael Wilson,,Tank Bigsby,BN,25.00%,0
8,4079235808,simonsays87,1173.3,2.7,QB Josh Allen RB Aaron Jones RB Javonte Williams WR Justin Jefferson WR DeVonta Smith WR DeAndre Hopkins TE Dawson Knox FLEX Mike Evans BN Michael Thomas BN Khalil Herbert BN Brian Robinson Jr. BN Derek Carr BN Greg Dulcich BN Taysom Hill BN Nico Collins BN Parris Campbell BN Jerome Ford BN Hunter Henry BN Justyn Ross BN Evan Hull,,Baker Mayfield,BN,25.00%,0
9,4079241836,lcdb,1173.3,1.7,QB Matthew Stafford RB Joe Mixon RB David Montgomery WR A.J. Brown WR Amon-Ra St. Brown WR Mike Evans TE Mark Andrews FLEX Diontae Johnson BN Jahan Dotson BN AJ Dillon BN De'Von Achane BN Antonio Gibson BN Kenny Pickett BN Van Jefferson BN Baker Mayfield BN Kyren Williams BN Cade Otton BN Puka Nacua BN Calvin Austin III BN Trey Palmer,,Jerome Ford,BN,25.00%,0
10,4079251588,medicine,1200,0,QB Lamar Jackson RB Saquon Barkley RB Isiah Pacheco WR Stefon Diggs WR Jerry Jeudy WR Marquise Brown TE Kyle Pitts FLEX Diontae Johnson BN Courtland Sutton BN Rashod Bateman BN Jared Goff BN Dawson Knox BN Adam Thielen BN Raheem Mostert BN Ezekiel Elliott BN C.J. Stroud BN Tank Bigsby BN Tim Patrick BN Luke Musgrave BN Justyn Ross,,Hunter Henry,BN,25.00%,0
10,4079235807,tristan214,1140,0,QB Dak Prescott RB Tony Pollard RB Breece Hall WR Tyreek Hill WR Amari Cooper WR Christian Watson TE Pat Freiermuth FLEX Jaxon Smith-Njigba BN Mike Evans BN Courtland Sutton BN Kyler Murray BN Antonio Gibson BN Tyler Higbee BN Michael Gallup BN Rondale Moore BN Tank Bigsby BN Jake Ferguson BN Chuba Hubbard BN Baker Mayfield BN Corey Davis,,Justyn Ross,BN,25.00%,0
10,4079260989,Wcroberts23,1140,0,QB Justin Fields RB Josh Jacobs RB D'Andre Swift WR Tyreek Hill WR Deebo Samuel WR Odell Beckham Jr. TE George Kittle FLEX Alvin Kamara BN Aaron Rodgers BN Elijah Mitchell BN Cole Kmet BN Romeo Doubs BN Marquez Valdes-Scantling BN Mike Gesicki BN Chase Claypool BN Mac Jones BN Robert Woods BN Jerome Ford BN Devin Duvernay BN Latavius Murray,,Terry McLaurin,WR,25.00%,0
