player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Keanu Neal,10651,S,TB,14,0,1,30,68.5,3,2,22,7.1,13.6,3,5,15.9,1,325,23,6,0,71.4,0,1,8,6.8,12.5,1,18.8,1,132,9,2
Shaq Lawson,10653,ED,BUF,14,1,0,4,64.1,5,10,235,96.5,11.5,27,3,4.9,4,259,250,19,0,62.0,2,7,102,95.7,14.7,15,6.4,2,116,111,11
William Jackson III,10658,CB,WAS,4,0,0,32,84.3,0,2,2,1.6,50.0,1,4,50.0,0,129,2,2,0,,0,0,0,0.0,,0,,0,68,0,0
Kenny Clark,10661,DI,GB,16,0,0,12,75.5,7,31,404,100.0,14.1,57,3,5.9,5,426,426,43,0,77.4,5,21,172,100.0,18.6,32,9.9,4,184,184,30
Vernon Butler,10664,DI,NYG,1,0,0,21,57.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Emmanuel Ogbah,10666,ED,MIA,9,0,0,17,54.5,6,8,213,100.0,8.9,19,2,3.8,1,224,224,15,0,60.0,4,4,84,100.0,14.3,12,6.0,1,88,88,9
Jaylon Smith,10668,LB,NYG,13,0,0,21,72.0,1,6,39,13.6,17.9,7,0,11.5,1,309,42,8,0,68.7,0,4,16,17.2,18.8,3,18.8,1,93,16,5
Myles Jack,10670,LB,PIT,14,1,1,25,63.7,1,4,34,9.9,11.8,4,2,7.4,0,375,37,5,1,75.1,0,2,16,10.1,18.8,3,6.3,0,169,17,2
Chris Jones,10671,DI,KC,16,3,1,16,92.0,9,44,548,99.8,19.3,106,5,7.2,13,584,583,66,1,91.5,5,30,242,100.0,24.0,58,10.5,8,258,258,43
Xavien Howard,10672,CB,MIA,14,0,1,17,55.5,0,1,2,0.3,50.0,1,7,25.0,0,621,2,1,0,58.6,0,0,1,0.4,0.0,0,0.0,0,256,1,0
Austin Johnson,10677,DI,LAC,8,1,0,27,62.0,2,4,150,99.4,8.7,13,1,2.7,1,162,161,7,1,66.6,1,1,54,98.4,9.3,5,3.7,1,62,61,3
Jihad Ward,10678,ED,NYG,16,4,0,21,50.2,10,10,327,86.6,6.4,21,3,4.0,3,402,348,23,2,55.0,7,7,136,88.0,11.0,15,6.6,2,166,146,16
A'Shawn Robinson,10680,DI,LA,10,0,0,26,52.3,3,2,180,100.0,5.0,9,0,1.4,0,183,183,5,0,55.3,2,2,46,100.0,13.0,6,4.3,0,47,47,4
Jarran Reed,10683,DI,GB,16,0,1,12,60.6,10,17,350,100.0,10.3,36,1,5.0,4,366,366,31,0,63.7,8,12,162,100.0,15.4,25,7.4,2,170,170,22
Deion Jones,10686,LB,CLV,10,0,0,8,69.5,1,2,11,5.7,36.4,4,0,40.9,3,230,13,6,0,69.1,0,2,8,8.4,25.0,2,37.5,2,95,8,4
Vonn Bell,10695,S,CIN,15,0,0,7,65.8,2,5,28,4.8,7.1,2,0,19.6,2,585,28,9,0,73.2,1,3,15,5.6,13.3,2,26.7,2,266,15,6
Adam Gotsis,10697,DI,JAX,14,2,0,15,71.9,6,5,129,100.0,11.6,15,0,5.8,2,141,141,13,0,76.2,3,3,58,100.0,19.0,11,8.6,2,59,59,8
Kevin Byard,10698,S,TEN,16,0,0,31,62.7,1,1,15,2.0,6.7,1,1,6.7,0,748,15,2,0,58.6,1,0,6,1.6,0.0,0,8.3,0,371,6,1
Carl Nassib,10699,ED,TB,13,3,0,30,64.5,2,6,100,85.3,13.0,13,1,8.0,4,129,110,12,1,64.3,0,3,35,86.4,14.3,5,7.1,1,44,38,4
Maliek Collins,10701,DI,HST,14,1,1,13,75.5,5,26,312,100.0,14.1,44,4,5.9,3,325,325,34,0,73.6,2,20,135,100.0,20.7,28,9.6,2,142,142,24
Yannick Ngakoue,10703,ED,IND,15,0,0,14,56.9,9,23,408,99.3,11.0,45,1,6.9,12,437,434,44,0,57.9,5,13,201,100.0,13.9,28,9.0,9,214,214,27
Jonathan Bullard,10706,DI,MIN,11,0,0,18,50.4,1,3,147,100.0,3.4,5,2,1.4,0,153,153,4,0,52.5,0,3,42,100.0,7.1,3,3.6,0,44,44,3
Daryl Worley,10711,CB,BLT,2,0,0,3,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
Kendall Fuller,10718,CB,WAS,16,0,0,32,52.8,0,1,3,0.5,33.3,1,3,16.7,0,583,3,1,0,54.9,0,0,2,0.8,0.0,0,0.0,0,253,2,0
Nick Vigil,10721,LB,ARZ,4,0,0,1,55.0,0,0,5,9.8,0.0,0,0,0.0,0,51,5,0,0,59.2,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Javon Hargrave,10723,DI,PHI,16,1,0,24,90.0,5,38,402,100.0,17.4,70,3,8.1,11,422,422,54,0,90.6,4,31,199,100.0,25.6,51,13.8,10,210,210,45
Justin Simmons,10732,S,DEN,11,0,0,10,55.2,0,1,2,0.4,0.0,0,2,25.0,0,451,2,1,0,59.0,0,1,1,0.5,0.0,0,50.0,0,188,1,1
Joe Schobert,10733,LB,TEN,6,0,0,31,64.9,0,2,4,5.9,0.0,0,0,25.0,0,68,4,2,0,56.3,0,1,1,3.8,0.0,0,50.0,0,26,1,1
De'Vondre Campbell,10749,LB,GB,12,0,0,12,69.1,2,1,18,5.4,11.1,2,0,8.3,0,350,19,3,0,78.3,1,1,8,5.8,25.0,2,12.5,0,138,8,2
Hassan Ridgeway,10750,DI,SF,12,0,0,28,62.0,2,5,154,99.4,8.4,13,1,2.9,1,161,160,8,0,67.3,2,2,51,100.0,13.7,7,5.9,1,53,53,5
Juston Burris,10752,S,CAR,5,0,0,5,57.9,0,0,2,1.4,0.0,0,0,0.0,0,141,2,0,0,,0,0,0,0.0,,0,,0,52,0,0
David Onyemata,10754,DI,NO,16,0,0,20,65.4,5,21,349,99.2,11.5,40,0,4.9,4,374,371,30,0,73.7,4,15,150,100.0,18.7,28,7.7,2,165,165,21
Andrew Billings,10756,DI,LV,13,0,0,23,65.4,1,6,191,99.5,8.9,17,0,2.9,2,204,203,9,0,75.8,0,3,60,100.0,16.7,10,5.8,2,64,64,5
Deon Bush,10758,S,KC,8,0,0,16,54.3,0,0,3,5.6,0.0,0,0,0.0,0,54,3,0,0,54.3,0,0,3,7.7,0.0,0,0.0,0,39,3,0
Blake Martinez,10765,LB,LV,4,0,0,23,55.5,0,0,3,6.4,0.0,0,0,0.0,0,47,3,0,0,59.2,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Dean Lowry,10771,DI,GB,15,1,0,12,59.2,4,12,184,100.0,9.2,17,0,4.9,1,197,197,17,0,70.0,3,5,48,100.0,20.8,10,10.4,1,53,53,9
Matthew Judon,10780,ED,NE,16,2,1,19,71.2,13,38,433,86.9,15.2,66,4,9.8,17,528,459,68,1,71.8,5,28,225,91.8,19.1,43,12.7,12,268,246,45
Quinton Jefferson,10781,DI,SEA,16,0,0,29,55.9,5,27,327,100.0,11.6,38,1,6.7,6,344,344,38,0,60.2,4,18,180,100.0,15.6,28,8.9,5,190,190,27
Matt Ioannidis,10786,DI,CAR,13,1,1,5,69.1,8,26,333,99.4,12.6,42,4,5.4,1,359,357,35,1,71.2,3,15,140,99.3,17.1,24,7.1,1,150,149,19
D.J. Reader,10800,DI,CIN,9,4,0,7,82.7,6,13,197,99.5,11.7,23,0,5.3,1,207,206,20,1,86.9,4,10,86,98.9,19.8,17,9.3,1,92,91,15
DeAndre Houston-Carson,10819,S,CHI,12,0,0,6,62.6,1,0,6,3.2,16.7,1,0,8.3,0,186,6,1,0,59.0,0,0,1,1.1,0.0,0,0.0,0,87,1,0
Kamu Grugier-Hill,10842,LB,ARZ,10,0,0,1,59.6,0,3,17,8.2,11.8,2,0,8.8,0,231,19,3,0,58.6,0,1,7,9.3,0.0,0,7.1,0,97,9,1
Elandon Roberts,10848,LB,MIA,16,0,0,17,88.7,1,5,25,7.6,28.0,7,2,32.0,5,328,25,11,0,64.1,0,2,5,7.4,40.0,2,20.0,0,68,5,2
Will Parks,10853,S,NYJ,7,0,0,22,54.4,0,0,2,2.0,0.0,0,0,0.0,0,98,2,0,0,,0,0,0,0.0,,0,,0,36,0,0
Jalen Mills,10867,CB,NE,10,0,0,19,58.5,1,0,1,0.3,100.0,1,1,50.0,0,288,1,1,0,,0,0,0,0.0,,0,,0,134,0,0
Dwayne Washington,10870,HB,NO,1,0,0,20,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jayron Kearse,10878,S,DAL,13,0,2,9,64.2,0,8,38,8.9,15.8,6,3,15.8,2,449,40,10,0,52.0,0,1,10,5.4,10.0,1,5.0,0,204,11,1
Clayton Fejedelem,10879,S,MIA,6,0,0,17,56.3,0,0,2,8.3,0.0,0,0,0.0,0,24,2,0,0,,0,0,0,0.0,,0,,0,11,0,0
Mike Hilton,10898,CB,CIN,13,1,0,7,59.9,4,1,35,8.2,11.4,4,2,7.1,0,450,37,5,0,42.0,0,0,14,6.9,0.0,0,0.0,0,217,15,0
Justin Zimmer,10975,DI,MIA,4,0,0,17,56.4,0,0,23,100.0,4.3,1,0,0.0,0,23,23,0,0,64.0,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Kyle Peko,11027,DI,LV,7,1,0,23,65.3,0,3,64,98.6,4.7,3,0,2.3,0,70,69,3,0,65.8,0,1,18,100.0,5.6,1,2.8,0,19,19,1
Michael Pierce,11101,DI,BLT,3,0,0,3,71.1,1,3,56,96.6,12.5,7,0,3.6,0,59,57,4,0,73.1,1,3,21,100.0,19.0,4,9.5,0,22,22,4
Morgan Fox,11184,DI,LAC,16,0,0,27,70.2,5,27,326,99.7,15.6,51,1,7.1,7,339,338,39,0,79.1,5,20,168,99.4,23.8,40,10.4,5,181,180,30
Cory Littleton,11190,LB,CAR,14,0,1,5,65.1,1,2,23,14.7,8.7,2,1,10.9,1,163,24,4,0,64.6,0,1,5,9.6,20.0,1,30.0,1,52,5,2
Andrew Adams,11240,S,TEN,13,0,0,31,62.6,1,3,10,2.3,30.0,3,0,20.0,0,518,12,4,0,38.9,0,1,7,3.3,14.3,1,7.1,0,272,9,1
Romeo Okwara,11250,ED,DET,4,0,0,11,54.6,0,4,57,91.3,10.5,6,0,7.0,2,69,63,6,0,56.6,0,4,42,93.9,14.3,6,9.5,2,49,46,6
Brandin Bryant,11280,DI,BUF,4,0,0,4,53.0,0,0,32,100.0,3.1,1,0,0.0,0,33,33,0,0,51.5,0,0,12,100.0,0.0,0,0.0,0,12,12,0
Antwaun Woods,11332,DI,ARZ,1,0,0,1,55.7,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Roy Robertson-Harris,11341,DI,JAX,16,3,1,15,63.4,7,20,342,99.2,11.4,39,4,4.5,2,368,365,29,2,71.5,5,18,134,100.0,20.1,27,8.6,0,144,144,23
Antonio Hamilton,11353,CB,ARZ,10,0,0,1,48.6,0,1,6,2.0,16.7,1,1,8.3,0,299,6,1,0,49.6,0,1,4,2.9,25.0,1,12.5,0,140,4,1
Myles Garrett,11756,ED,CLV,15,3,1,8,93.6,7,46,424,99.3,25.9,110,4,10.3,17,459,456,70,0,92.8,3,25,177,99.5,32.8,58,13.0,9,191,190,37
Solomon Thomas,11758,DI,NYJ,16,0,0,22,54.9,2,6,175,97.9,6.9,12,1,2.9,1,190,186,9,0,63.7,1,4,58,100.0,12.1,7,4.3,0,62,62,5
Jamal Adams,11761,S,SEA,1,0,0,29,60.0,1,0,1,11.1,0.0,0,0,50.0,0,9,1,1,0,60.0,1,0,1,50.0,0.0,0,50.0,0,2,1,1
Haason Reddick,11768,ED,PHI,16,0,1,24,89.4,7,38,394,86.8,18.3,72,1,10.3,18,476,413,63,0,91.3,5,24,198,91.7,26.8,53,15.4,16,229,210,45
Derek Barnett,11769,ED,PHI,1,0,0,24,53.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Malik Hooker,11770,S,DAL,15,0,0,9,55.5,0,1,2,0.4,0.0,0,0,25.0,0,484,2,1,0,55.5,0,0,2,0.9,0.0,0,0.0,0,228,2,0
Marlon Humphrey,11771,CB,BLT,16,0,2,3,91.5,1,2,10,1.6,30.0,3,5,45.0,3,625,10,6,0,91.4,0,2,4,1.4,50.0,2,75.0,2,278,4,4
Jonathan Allen,11772,DI,WAS,16,2,0,32,81.1,9,30,456,98.4,13.8,63,1,6.0,8,490,482,47,1,81.6,7,21,203,99.5,20.7,42,9.4,5,218,217,33
Adoree' Jackson,11773,CB,NYG,10,0,0,21,58.3,0,0,1,0.3,0.0,0,3,0.0,0,348,1,0,0,,0,0,0,0.0,,0,,0,133,0,0
Jarrad Davis,11776,LB,NYG,3,1,0,21,75.3,0,1,4,25.0,25.0,1,0,12.5,0,20,5,1,0,55.1,0,0,2,42.9,0.0,0,0.0,0,7,3,0
Charles Harris,11777,ED,DET,6,1,0,11,64.3,3,7,141,91.6,8.5,12,0,4.3,1,166,152,11,0,73.2,1,5,55,90.8,16.4,9,7.3,1,65,59,7
Jabrill Peppers,11780,S,NE,16,0,0,19,64.9,0,0,18,8.8,16.7,3,2,0.0,0,226,20,0,0,64.5,0,0,4,4.3,25.0,1,0.0,0,94,4,0
Takkarist McKinley,11781,ED,DAL,3,0,0,9,60.4,0,0,8,100.0,0.0,0,0,0.0,0,9,9,0,0,65.7,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Tre'Davious White,11782,CB,BUF,5,0,0,4,56.1,0,1,2,1.4,0.0,0,1,25.0,0,144,2,1,0,,0,0,0,0.0,,0,,0,52,0,0
Taco Charlton,11783,ED,CHI,5,0,0,6,51.9,0,1,35,90.9,5.7,2,0,1.4,0,44,40,1,0,57.7,0,1,15,94.4,13.3,2,3.3,0,18,17,1
T.J. Watt,11785,ED,PIT,9,4,0,25,74.1,4,15,246,94.8,15.9,39,2,6.3,6,270,256,25,1,70.0,1,14,155,97.0,19.4,30,6.8,3,168,163,18
Budda Baker,11791,S,ARZ,15,0,0,1,59.0,2,8,61,10.6,9.8,6,0,8.2,0,613,65,10,0,54.8,0,3,17,6.9,11.8,2,8.8,0,260,18,3
Marcus Maye,11794,S,NO,10,0,0,20,54.6,0,0,5,1.3,0.0,0,1,0.0,0,399,5,0,0,56.4,0,0,2,1.1,0.0,0,0.0,0,184,2,0
Marcus Williams,11797,S,BLT,9,0,0,3,60.2,0,2,7,2.2,14.3,1,0,14.3,0,362,8,2,0,53.6,0,1,3,1.8,33.3,1,16.7,0,164,3,1
Sidney Jones,11798,CB,LV,8,0,1,23,63.0,0,0,1,1.7,0.0,0,2,0.0,0,59,1,0,0,63.4,0,0,0,0.0,,0,,0,27,0,0
Tyus Bowser,11802,ED,BLT,8,1,0,3,60.7,3,6,133,73.3,12.8,17,1,4.9,2,191,140,11,0,62.5,3,2,67,78.4,13.4,9,6.7,2,88,69,7
Ryan Anderson,11804,ED,PIT,4,0,0,25,49.8,0,0,14,100.0,0.0,0,0,0.0,0,15,15,0,0,50.7,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Justin Evans,11805,S,NO,13,0,0,20,51.0,0,0,5,2.3,0.0,0,2,0.0,0,263,6,0,0,55.4,0,0,1,1.6,0.0,0,0.0,0,122,2,0
DeMarcus Walker,11806,ED,TEN,16,0,0,31,66.1,6,16,245,99.6,12.7,31,0,7.8,8,265,264,30,0,74.4,6,10,130,99.3,20.0,26,11.5,7,143,142,23
Teez Tabor,11808,S,SEA,5,0,1,29,60.0,0,0,1,1.4,0.0,0,1,0.0,0,72,1,0,0,,0,0,0,0.0,,0,,0,47,0,0
Raekwon McMillan,11809,LB,NE,14,0,0,19,66.3,0,2,14,9.0,14.3,2,0,14.3,1,155,14,3,0,70.8,0,2,11,15.1,18.2,2,18.2,1,73,11,3
Dalvin Tomlinson,11810,DI,MIN,12,0,0,18,78.0,6,19,284,100.0,14.8,42,1,5.5,3,306,306,28,0,84.2,3,14,118,100.0,20.3,24,8.1,1,123,123,18
Zach Cunningham,11812,LB,TEN,6,1,0,31,58.9,0,1,10,8.2,10.0,1,0,5.0,0,122,10,1,0,54.6,0,0,3,8.8,0.0,0,0.0,0,34,3,0
Tanoh Kpassagnon,11814,ED,NO,14,0,1,20,56.3,2,9,177,99.5,10.7,19,1,5.4,4,189,188,15,0,60.0,2,5,80,100.0,15.0,12,9.4,4,84,84,11
Josh Jones,11816,S,SEA,11,0,0,29,64.9,1,1,4,1.6,0.0,0,0,25.0,0,249,4,2,0,67.8,1,1,2,1.4,0.0,0,50.0,0,148,2,2
Larry Ogunjobi,11820,DI,PIT,15,0,0,25,59.3,9,12,338,100.0,8.9,30,1,3.4,1,352,352,22,0,59.1,7,10,193,100.0,11.4,22,4.9,1,203,203,18
Dawuane Smoot,11823,ED,JAX,15,0,0,15,73.4,6,24,281,95.5,16.0,45,1,7.5,6,313,299,36,0,79.9,5,18,174,97.3,21.3,37,10.1,6,187,182,29
Jordan Willis,11828,ED,SF,8,0,0,28,64.6,3,7,111,100.0,11.7,13,0,5.4,1,117,117,11,0,62.1,2,5,53,100.0,13.2,7,8.5,1,55,55,8
Chris Wormley,11829,DI,PIT,13,0,0,25,59.1,1,9,188,100.0,9.6,18,0,3.2,1,194,194,11,0,54.4,0,3,82,100.0,7.3,6,1.8,0,85,85,3
Duke Riley,11830,LB,MIA,16,0,1,17,56.1,1,5,25,9.5,12.0,3,1,16.0,1,274,26,7,0,45.9,1,4,13,9.6,7.7,1,19.2,0,136,13,5
Alex Anzalone,11831,LB,DET,16,0,1,11,62.0,4,14,80,13.9,18.8,15,3,13.8,2,626,87,20,0,66.0,2,12,44,17.7,29.5,13,18.2,1,271,48,15
Tarell Basham,11835,ED,TEN,6,0,0,31,69.0,1,8,91,96.9,12.1,11,0,4.9,0,98,95,9,0,65.5,1,3,39,97.7,12.8,5,5.1,0,43,42,4
Fabian Moreau,11836,CB,NYG,14,0,1,21,58.5,0,0,1,0.2,0.0,0,5,0.0,0,475,1,0,0,,0,0,0,0.0,,0,,0,193,0,0
Jourdan Lewis,11846,CB,DAL,6,0,0,9,67.3,0,0,4,1.9,25.0,1,1,25.0,1,210,4,1,0,58.8,0,0,1,1.1,0.0,0,0.0,0,88,1,0
John Johnson III,11847,S,CLV,16,0,0,8,63.9,1,0,4,0.9,25.0,1,2,37.5,1,560,5,2,0,69.2,1,0,1,0.9,100.0,1,150.0,1,218,2,2
Montravius Adams,11848,DI,PIT,16,1,0,25,66.3,0,4,127,100.0,7.9,10,3,1.6,0,133,133,4,0,60.9,0,2,37,100.0,8.1,3,2.7,0,39,39,2
Cameron Sutton,11850,CB,PIT,15,0,0,25,39.1,0,2,3,0.6,0.0,0,3,33.3,0,526,3,2,0,40.7,0,1,1,0.3,0.0,0,50.0,0,306,1,1
Rasul Douglas,11854,CB,GB,16,0,0,12,74.2,0,0,3,0.6,33.3,1,7,33.3,1,492,3,1,0,80.5,0,0,1,0.5,100.0,1,100.0,1,217,1,1
Trey Hendrickson,11858,ED,CIN,14,0,0,7,85.1,18,33,350,91.3,21.1,74,3,9.3,7,404,369,58,0,81.9,10,18,169,94.3,23.7,40,11.2,5,192,181,33
Jaleel Johnson,11864,DI,ATL,8,0,0,2,58.0,0,2,63,100.0,7.9,5,0,3.2,1,65,65,3,0,63.0,0,0,18,100.0,5.6,1,0.0,0,18,18,0
Eddie Jackson,11867,S,CHI,12,0,0,6,54.4,0,0,5,1.3,0.0,0,1,0.0,0,373,5,0,0,58.5,0,0,1,0.7,0.0,0,0.0,0,135,1,0
Rayshawn Jenkins,11868,S,JAX,16,2,0,15,53.4,1,7,26,4.5,11.5,3,0,15.4,0,651,29,8,0,45.2,1,4,11,3.8,9.1,1,22.7,0,314,12,5
Carl Lawson,11871,ED,NYJ,16,0,1,22,73.1,14,24,392,98.8,16.8,66,2,6.9,8,415,410,46,0,76.4,7,18,174,99.5,23.6,41,11.2,7,187,186,32
Jalen Reeves-Maybin,11879,LB,HST,7,0,0,13,56.6,0,0,3,5.4,0.0,0,0,0.0,0,56,3,0,0,,0,0,0,0.0,,0,,0,12,0,0
Samson Ebukam,11880,ED,SF,14,0,0,28,67.4,7,28,324,97.7,15.4,50,1,6.6,4,354,346,39,0,73.2,5,20,154,99.4,23.4,36,10.1,3,168,167,28
Deatrich Wise Jr.,11886,ED,NE,16,3,0,19,77.1,5,41,463,97.8,17.1,79,1,6.5,7,493,482,53,2,82.6,2,27,215,97.9,21.9,47,9.5,6,236,231,35
Carlos Watkins,11897,DI,DAL,11,0,0,9,51.6,0,6,98,100.0,5.1,5,2,3.1,0,102,102,6,0,54.1,0,4,34,100.0,8.8,3,5.9,0,36,36,4
Grover Stewart,11899,DI,IND,16,3,0,14,58.4,2,10,345,99.7,5.2,18,1,2.9,4,368,367,16,2,64.0,1,3,111,100.0,6.3,7,3.6,2,118,118,6
Damontae Kazee,11904,S,PIT,8,0,0,25,54.6,0,0,3,1.7,0.0,0,1,0.0,0,172,3,0,0,54.6,0,0,3,2.5,0.0,0,0.0,0,118,3,0
Desmond King II,11906,CB,HST,16,1,1,13,80.0,2,3,11,2.5,18.2,2,8,22.7,0,481,12,5,0,60.8,1,0,4,2.5,0.0,0,12.5,0,200,5,1
Jayon Brown,11910,LB,LV,8,0,0,23,46.6,1,1,20,7.8,5.0,1,0,5.0,0,257,20,2,0,48.9,1,0,9,10.2,0.0,0,5.6,0,88,9,1
Anthony Walker,11916,LB,CLV,3,0,0,8,55.1,0,8,9,11.1,44.4,4,0,44.4,0,81,9,8,0,51.3,0,4,4,13.3,25.0,1,50.0,0,30,4,4
Matt Milano,11918,LB,BUF,14,0,0,4,72.5,6,11,47,9.0,31.9,15,2,22.3,2,581,52,19,0,69.1,1,8,14,6.3,64.3,9,39.3,1,269,17,10
Davon Godchaux,11934,DI,NE,16,0,0,19,54.3,1,12,300,99.4,6.3,19,1,2.8,2,314,312,15,0,60.4,0,6,94,99.0,8.5,8,4.3,1,103,102,7
Chuck Clark,11941,S,BLT,16,0,1,3,56.3,0,3,25,3.9,0.0,0,4,6.0,0,659,26,3,0,63.2,0,1,8,2.7,0.0,0,6.3,0,294,8,1
Tanzel Smart,11944,DI,NYJ,3,0,0,22,52.3,0,0,19,100.0,0.0,0,0,0.0,0,19,19,0,0,54.4,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Xavier Woods,11946,S,CAR,14,0,1,5,53.8,1,2,23,4.5,13.0,3,4,10.9,1,550,25,4,0,53.1,1,2,13,6.5,15.4,2,11.5,0,231,15,3
Tanner Vallejo,11950,LB,ARZ,15,0,0,1,56.2,2,0,9,8.8,22.2,2,0,11.1,0,102,9,2,0,53.9,0,0,3,11.5,0.0,0,0.0,0,26,3,0
Al-Quadin Muhammad,11951,ED,CHI,15,1,0,6,46.7,1,15,257,95.1,6.2,16,0,3.5,1,288,274,17,0,43.2,0,6,102,91.5,5.9,6,2.9,0,117,107,6
D.J. Jones,11953,DI,DEN,15,5,0,10,65.5,1,27,330,100.0,9.7,32,1,4.8,2,349,349,30,2,62.9,1,13,140,100.0,10.7,15,6.4,2,151,151,16
Jeremiah Ledbetter,11960,DI,JAX,1,0,0,15,67.3,1,0,6,85.7,33.3,2,0,25.0,1,7,6,2,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Rudy Ford,11963,S,GB,12,0,0,12,64.4,0,0,1,0.4,0.0,0,1,0.0,0,244,1,0,0,64.4,0,0,0,0.0,,0,,0,122,0,0
Ifeadi Odenigbo,11975,ED,IND,13,0,0,14,69.1,4,10,140,99.3,16.4,23,3,7.9,4,145,144,18,0,74.1,1,7,67,100.0,20.9,14,9.0,2,69,69,10
Isaac Rochell,11980,ED,LV,7,0,0,23,51.6,2,4,55,91.2,12.7,7,0,5.5,0,68,62,6,0,53.7,2,0,19,88.9,10.5,2,5.3,0,27,24,2
Elijah Lee,11987,LB,CHI,1,0,0,6,57.8,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,57.8,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Patrick O'Connor,12005,DI,TB,9,0,0,30,50.7,1,5,41,100.0,9.8,4,0,7.3,0,43,43,6,0,55.9,0,2,19,100.0,10.5,2,5.3,0,21,21,2
Michael Davis,12040,CB,LAC,13,0,0,27,77.6,0,1,3,0.7,33.3,1,2,50.0,1,409,3,2,0,60.0,0,0,1,0.5,0.0,0,0.0,0,190,1,0
Josh Tupou,12093,DI,CIN,10,0,0,7,51.5,1,2,121,100.0,4.1,5,0,2.9,2,127,127,5,0,48.9,0,0,33,100.0,0.0,0,0.0,0,35,35,0
Taysom Hill,12112,TE,NO,1,0,0,20,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Arthur Maulet,12224,CB,PIT,16,0,0,25,60.2,0,4,31,9.9,6.5,2,1,12.9,2,324,32,6,0,78.1,0,1,10,5.0,20.0,2,25.0,2,199,10,3
Sione Takitaki,12666,LB,CLV,12,0,1,8,69.6,1,4,37,15.0,18.9,7,2,9.5,1,246,37,6,0,54.2,1,0,13,15.9,15.4,2,3.8,0,82,13,1
Sam Eguavoen,15301,LB,MIA,7,0,0,17,54.6,0,1,12,63.2,8.3,1,0,4.2,0,19,12,1,0,56.6,0,1,9,90.0,11.1,1,5.6,0,10,9,1
Jonathan Ledbetter,18645,DI,ARZ,14,0,0,1,48.1,0,0,128,97.1,2.3,3,2,0.8,1,138,134,1,0,46.2,0,0,37,100.0,0.0,0,0.0,0,39,39,0
Kemoko Turay,21702,ED,SF,3,0,0,28,56.4,0,0,28,96.7,10.7,3,0,0.0,0,30,29,0,0,61.0,0,0,18,94.7,16.7,3,0.0,0,19,18,0
Dylan Cole,24304,LB,TEN,13,0,0,31,58.7,0,4,24,9.7,16.7,4,0,12.5,1,269,26,5,0,72.4,0,4,9,9.2,44.4,4,33.3,1,120,11,5
Nathan Shepherd,24614,DI,NYJ,16,0,0,22,75.3,5,9,191,100.0,14.1,27,1,4.7,2,201,201,16,0,76.8,3,5,64,100.0,20.3,13,9.4,2,69,69,10
Foyesade Oluokun,24904,LB,JAX,16,0,0,15,80.2,9,4,61,10.2,14.8,9,4,12.3,1,667,68,14,0,70.4,7,3,40,12.7,17.5,7,12.5,0,324,41,10
Anfernee Jennings,25449,ED,NE,15,2,0,19,51.1,2,7,145,86.1,7.6,11,0,3.8,1,173,149,10,1,53.6,2,3,59,90.0,10.2,6,5.9,1,70,63,6
Bravvion Roy,25644,DI,CAR,12,3,0,5,62.0,0,4,138,99.3,5.1,7,0,1.4,0,145,144,4,1,67.6,0,1,35,100.0,8.6,3,1.4,0,39,39,1
Clay Johnston,25685,LB,CIN,1,0,0,7,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jonathan Ward,25859,HB,TEN,1,0,0,31,60.0,0,0,0,100.0,,0,0,,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
