id,player,team,opponent,position,salary,ownership
24305464,Jamaal Williams,DET,SEA,RB,6100,24.4
24305716,Stefon Diggs,BUF,BAL,WR,8400,23.3
24306172,Mark Andrews,BAL,BUF,TE,7100,19.0
24305718,Davante Adams,LV,DEN,WR,8300,17.1
24305722,A.J. Brown,PHI,JAC,WR,7400,17.0
24305486,Josh Jacobs,LV,DEN,RB,5500,16.3
24305750,Diontae Johnson,PIT,NYJ,WR,6000,14.0
24305732,CeeDee Lamb,DAL,WAS,WR,6700,13.8
24305442,Saquon Barkley,NYG,CHI,RB,8000,13.6
24305482,Khalil Herbert,CHI,NYG,RB,5700,13.6
24305359,Josh Allen,BUF,BAL,QB,8400,12.7
24305752,Tyler Lockett,SEA,DET,WR,5900,12.4
24306176,Kyle Pitts,ATL,CLE,TE,5000,12.1
24305361,Jalen Hurts,PHI,JAC,QB,8200,12.0
24305816,Mack Hollins,LV,DEN,WR,4200,11.7
24305842,Richie James Jr.,NYG,CHI,WR,4000,11.6
24305436,Jonathan Taylor,IND,TEN,RB,8800,11.4
24305446,Austin Ekeler,LAC,HOU,RB,7700,11.2
24305754,DeVonta Smith,PHI,JAC,WR,5800,10.9
24306184,T.J. Hockenson,DET,SEA,TE,4100,10.3
24305726,Mike Williams,LAC,HOU,WR,7000,9.3
24305772,D.J. Moore,CAR,ARI,WR,5300,8.8
24306182,Pat Freiermuth,PIT,NYJ,TE,4200,8.6
24305360,Lamar Jackson,BAL,BUF,QB,8300,8.6
24305744,Amari Cooper,CLE,ATL,WR,6300,8.4
24305438,Christian McCaffrey,CAR,ARI,RB,8700,8.1
24305760,Rashod Bateman,BAL,BUF,WR,5600,8.1
24305730,DK Metcalf,SEA,DET,WR,6800,7.9
24305734,Christian Kirk,JAC,PHI,WR,6600,7.9
24305808,Romeo Doubs,GB,NE,WR,4500,7.9
24305372,Marcus Mariota,ATL,CLE,QB,5600,7.8
24305724,Michael Pittman Jr.,IND,TEN,WR,7200,7.8
24306435,New York Giants,NYG,CHI,D,3100,7.8
24305478,Devin Singletary,BUF,BAL,RB,5900,7.7
24305377,Geno Smith,SEA,DET,QB,5400,7.6
24305452,Najee Harris,PIT,NYJ,RB,6700,7.6
24305782,Josh Palmer,LAC,HOU,WR,5000,7.5
24306431,Pittsburgh Steelers,PIT,NYJ,D,3600,7.3
24306432,Dallas Cowboys,DAL,WAS,D,3500,7.3
24305748,Drake London,ATL,CLE,WR,6100,7.3
24306180,Dallas Goedert,PHI,JAC,TE,4500,7.3
24305756,Brandin Cooks,HOU,LAC,WR,5800,7.2
24305363,Justin Herbert,LAC,HOU,QB,7100,7.1
24305470,Miles Sanders,PHI,JAC,RB,6000,7.1
24305742,Courtland Sutton,DEN,LV,WR,6400,6.8
24306443,Chicago Bears,CHI,NYG,D,2700,6.5
24305454,Javonte Williams,DEN,LV,RB,6600,6.5
24306436,Indianapolis Colts,IND,TEN,D,3000,6.3
24305370,Derek Carr,LV,DEN,QB,5800,6.1
24305476,AJ Dillon,GB,NE,RB,6000,6.1
24306174,Darren Waller,LV,DEN,TE,5600,6.0
24305512,Rashaad Penny,SEA,DET,RB,4900,6.0
24306428,Green Bay Packers,GB,NE,D,4100,5.9
24305369,Jared Goff,DET,SEA,QB,5900,5.8
24305758,Curtis Samuel,WAS,DAL,WR,5700,5.8
24306430,Los Angeles Chargers,LAC,HOU,D,3700,5.7
24306445,New York Jets,NYJ,PIT,D,2600,5.7
24305374,Jacoby Brissett,CLE,ATL,QB,5500,5.7
24306429,Philadelphia Eagles,PHI,JAC,D,3800,5.5
24306444,Washington Commanders,WAS,DAL,D,2600,5.4
24306447,Tennessee Titans,TEN,IND,D,2500,5.3
24305804,Josh Reynolds,DET,SEA,WR,4600,5.2
24305456,Cordarrelle Patterson,ATL,CLE,RB,6500,5.1
24305728,Marquise Brown,ARI,CAR,WR,6900,5.0
24305740,Terry McLaurin,WAS,DAL,WR,6500,5.0
24305524,Craig Reynolds,DET,SEA,RB,4700,4.9
24305448,Aaron Jones,GB,NE,RB,7500,4.9
24305444,Nick Chubb,CLE,ATL,RB,7900,4.9
24306192,David Njoku,CLE,ATL,TE,3700,4.8
24305780,Isaiah McKenzie,BUF,BAL,WR,5100,4.7
24305746,Allen Lazard,GB,NE,WR,6200,4.5
24306178,Zach Ertz,ARI,CAR,TE,4700,4.5
24306438,Carolina Panthers,CAR,ARI,D,2900,4.5
24306440,Arizona Cardinals,ARI,CAR,D,2800,4.4
24305494,J.K. Dobbins,BAL,BUF,RB,5300,4.4
24305818,Zay Jones,JAC,PHI,WR,4200,4.2
24305484,Dameon Pierce,HOU,LAC,RB,5600,4.0
24306451,New England Patriots,NE,GB,D,2300,4.0
24306437,Las Vegas Raiders,LV,DEN,D,2900,4.0
24305912,Kalif Raymond,DET,SEA,WR,3100,4.0
24305668,Justice Hill,BAL,BUF,RB,4000,3.8
24305496,Rhamondre Stevenson,NE,GB,RB,5200,3.8
24306186,Gerald Everett,LAC,HOU,TE,4000,3.8
24305858,Rondale Moore,ARI,CAR,WR,3800,3.7
24305762,Jerry Jeudy,DEN,LV,WR,5500,3.7
24305790,Noah Brown,DAL,WAS,WR,4900,3.6
24305440,Derrick Henry,TEN,IND,RB,8300,3.6
24306194,Tyler Conklin,NYJ,PIT,TE,3600,3.5
24305786,Greg Dortch,ARI,CAR,WR,5000,3.5
24305472,Kareem Hunt,CLE,ATL,RB,6000,3.4
24306196,Robert Tonyan,GB,NE,TE,3500,3.4
24306198,Evan Engram,JAC,PHI,TE,3400,3.4
24305798,Treylon Burks,TEN,IND,WR,4700,3.3
24305766,Garrett Wilson,NYJ,PIT,WR,5400,3.3
24305788,Darnell Mooney,CHI,NYG,WR,5000,3.3
24306439,Detroit Lions,DET,SEA,D,2800,3.3
24305828,Devin Duvernay,BAL,BUF,WR,4100,3.3
24305364,Russell Wilson,DEN,LV,QB,6700,3.2
24305366,Aaron Rodgers,GB,NE,QB,6300,3.2
24305800,Chase Claypool,PIT,NYJ,WR,4700,3.1
24305460,James Conner,ARI,CAR,RB,6300,3.1
24305490,Breece Hall,NYJ,PIT,RB,5400,3.0
24305520,Nyheim Hines,IND,TEN,RB,4700,3.0
24306190,Dawson Knox,BUF,BAL,TE,3800,2.9
24305776,Robert Woods,TEN,IND,WR,5200,2.9
24305466,Ezekiel Elliott,DAL,WAS,RB,6100,2.9
24305362,Kyler Murray,ARI,CAR,QB,7600,2.9
24305474,Antonio Gibson,WAS,DAL,RB,6000,2.9
24305506,Kenneth Gainwell,PHI,JAC,RB,4900,2.8
24305544,Joshua Kelley,LAC,HOU,RB,4300,2.7
24305504,Zack Moss,BUF,BAL,RB,5000,2.5
24305854,George Pickens,PIT,NYJ,WR,3800,2.5
24305796,Robbie Anderson,CAR,ARI,WR,4700,2.5
24305458,James Robinson,JAC,PHI,RB,6400,2.5
24305834,DeAndre Carter,LAC,HOU,WR,4000,2.4
24305814,Marvin Jones Jr.,JAC,PHI,WR,4300,2.3
24306204,Cole Kmet,CHI,NYG,TE,3200,2.3
24306222,Daniel Bellinger,NYG,CHI,TE,2800,2.3
24305538,Tyler Allgeier,ATL,CLE,RB,4500,2.2
24305532,James Cook,BUF,BAL,RB,4600,2.2
24305373,Matt Ryan,IND,TEN,QB,5600,2.2
24306188,Dalton Schultz,DAL,WAS,TE,3900,2.1
24306202,Logan Thomas,WAS,DAL,TE,3300,2.1
24306208,Noah Fant,SEA,DET,TE,3100,2.1
24305468,Tony Pollard,DAL,WAS,RB,6000,2.1
24305552,Sony Michel,LAC,HOU,RB,4200,2.1
24305480,Melvin Gordon,DEN,LV,RB,5800,2.1
24305492,Damien Harris,NE,GB,RB,5300,2.1
24305500,JD McKissic,WAS,DAL,RB,5100,2.1
24305514,Rex Burkhead,HOU,LAC,RB,4900,2.1
24305792,Elijah Moore,NYJ,PIT,WR,4800,2.0
24305820,Equanimeous St. Brown,CHI,NYG,WR,4200,2.0
24305846,Nelson Agholor,NE,GB,WR,3900,2.0
24306449,Houston Texans,HOU,LAC,D,2400,2.0
24305371,Trevor Lawrence,JAC,PHI,QB,5700,2.0
24305840,Donovan Peoples-Jones,CLE,ATL,WR,4000,1.9
24305381,Baker Mayfield,CAR,ARI,QB,5200,1.9
24306442,Denver Broncos,DEN,LV,D,2700,1.9
24306224,Pharaoh Brown,HOU,LAC,TE,2800,1.9
24305375,Ryan Tannehill,TEN,IND,QB,5500,1.9
24305367,Carson Wentz,WAS,DAL,QB,6000,1.8
24305391,Davis Mills,HOU,LAC,QB,5000,1.8
24305498,Michael Carter,NYJ,PIT,RB,5200,1.8
24305836,Nico Collins,HOU,LAC,WR,4000,1.7
24306206,Will Dissly,SEA,DET,TE,3200,1.7
24306210,Austin Hooper,TEN,IND,TE,3100,1.7
24306433,Cleveland Browns,CLE,ATL,D,3400,1.7
24305838,Randall Cobb,GB,NE,WR,4000,1.6
24305534,Brandon Bolden,LV,DEN,RB,4500,1.6
24305376,Daniel Jones,NYG,CHI,QB,5400,1.6
24305378,Cooper Rush,DAL,WAS,QB,5300,1.5
24306216,Jonnu Smith,NE,GB,TE,2900,1.5
24306218,Hunter Henry,NE,GB,TE,2900,1.5
24306226,Mo Alie-Cox,IND,TEN,TE,2700,1.5
24306228,Ian Thomas,CAR,ARI,TE,2700,1.5
24306406,Jordan Akins,HOU,LAC,TE,2500,1.5
24306306,Tanner Hudson,NYG,CHI,TE,2500,1.5
24305518,Kenneth Walker III,SEA,DET,RB,4800,1.5
24305542,Eno Benjamin,ARI,CAR,RB,4400,1.5
24305802,DeVante Parker,NE,GB,WR,4600,1.4
24305868,Quez Watkins,PHI,JAC,WR,3500,1.4
24306450,Jacksonville Jaguars,JAC,PHI,D,2300,1.4
24305862,Christian Watson,GB,NE,WR,3700,1.4
24305876,Chris Moore,HOU,LAC,WR,3500,1.4
24305812,Jahan Dotson,WAS,DAL,WR,4300,1.4
24306212,Geoff Swaim,TEN,IND,TE,3000,1.4
24305778,Michael Gallup,DAL,WAS,WR,5100,1.3
24306434,Buffalo Bills,BUF,BAL,D,3200,1.3
24305824,Olamide Zaccheaus,ATL,CLE,WR,4100,1.3
24305946,Quintez Cephus,DET,SEA,WR,3000,1.3
24305850,Kyle Philips,TEN,IND,WR,3900,1.2
24306312,Jesper Horsted,LV,DEN,TE,2500,1.2
24305510,Dontrell Hilliard,TEN,IND,RB,4900,1.2
24305548,Trestan Ebner,CHI,NYG,RB,4300,1.1
24305383,Zach Wilson,NYJ,PIT,QB,5200,1.1
24305852,Alec Pierce,IND,TEN,WR,3900,1.1
24305806,Corey Davis,NYJ,PIT,WR,4500,1.1
24305822,Jamison Crowder,BUF,BAL,WR,4100,1.1
24306441,Atlanta Falcons,ATL,CLE,D,2800,1.0
24305844,Kenny Golladay,NYG,CHI,WR,3900,1.0
24305379,Justin Fields,CHI,NYG,QB,5300,1.0
24305508,Jaylen Warren,PIT,NYJ,RB,4900,1.0
24306016,Keelan Cole,LV,DEN,WR,3000,1.0
24306446,Baltimore Ravens,BAL,BUF,D,2500,0.9
24305690,DeeJay Dallas,SEA,DET,RB,4000,0.8
24305826,Nick Westbrook-Ikhine,TEN,IND,WR,4100,0.8
24306244,Kylen Granson,IND,TEN,TE,2500,0.7
24305918,Lil'Jordan Humphrey,NE,GB,WR,3000,0.7
24306448,Seattle Seahawks,SEA,DET,D,2400,0.7
24305385,Brian Hoyer,NE,GB,QB,5100,0.7
24306200,Albert Okwuegbunam,DEN,LV,TE,3300,0.6
24305870,Ashton Dulin,IND,TEN,WR,3500,0.6
24306024,Shi Smith,CAR,ARI,WR,3000,0.6
24305860,Kendrick Bourne,NE,GB,WR,3700,0.6
24305866,Marquise Goodwin,SEA,DET,WR,3600,0.6
24305948,Tom Kennedy,DET,SEA,WR,3000,0.6
24306220,Harrison Bryant,CLE,ATL,TE,2900,0.6
24306230,Isaiah Likely,BAL,BUF,TE,2700,0.6
24305874,Laviska Shenault Jr.,CAR,ARI,WR,3500,0.5
24305848,KJ Hamler,DEN,LV,WR,3900,0.5
24305904,Zach Pascal,PHI,JAC,WR,3200,0.5
24305880,Parris Campbell,IND,TEN,WR,3400,0.5
24305894,Dante Pettis,CHI,NYG,WR,3300,0.4
24306006,Darius Slayton,NYG,CHI,WR,3000,0.4
24305898,KhaDarel Hodge,ATL,CLE,WR,3300,0.4
24305502,Matt Breida,NYG,CHI,RB,5100,0.0
24305516,Darrel Williams,ARI,CAR,RB,4800,0.0
24305522,Chuba Hubbard,CAR,ARI,RB,4700,0.0
24305530,Mike Davis,BAL,BUF,RB,4600,0.0
24305536,Hassan Haskins,TEN,IND,RB,4500,0.0
24305810,Jalen Tolbert,DAL,WAS,WR,4400,0.0
24305540,Gary Brightwell,NYG,CHI,RB,4400,0.0
24305554,Benny Snell Jr.,PIT,NYJ,RB,4200,0.0
24305594,D'Ernest Johnson,CLE,ATL,RB,4000,0.0
24305658,Avery Williams,ATL,CLE,RB,4000,0.0
24305666,Caleb Huntley,ATL,CLE,RB,4000,0.0
24305590,Reggie Gilliam,BUF,BAL,RB,4000,0.0
24305672,Patrick Ricard,BAL,BUF,RB,4000,0.0
24305608,Rico Dowdle,DAL,WAS,RB,4000,0.0
24305654,Jonathan Williams,WAS,DAL,RB,4000,0.0
24305572,Justin Jackson,DET,SEA,RB,4000,0.0
24305568,Zander Horvath,LAC,HOU,RB,4000,0.0
24305694,Dare Ogunbowale,HOU,LAC,RB,4000,0.0
24305602,Deon Jackson,IND,TEN,RB,4000,0.0
24305650,Khari Blasingame,CHI,NYG,RB,4000,0.0
24305652,Darrynton Evans,CHI,NYG,RB,4000,0.0
24305562,Trey Sermon,PHI,JAC,RB,4000,0.0
24305704,JaMycal Hasty,JAC,PHI,RB,4000,0.0
24305684,Ty Johnson,NYJ,PIT,RB,4000,0.0
24305632,D'Onta Foreman,CAR,ARI,RB,4000,0.0
24305710,Patrick Taylor,GB,NE,RB,4000,0.0
24305622,Zamir White,LV,DEN,RB,4000,0.0
24305628,Jakob Johnson,LV,DEN,RB,4000,0.0
24305642,Mike Boone,DEN,LV,RB,4000,0.0
24305872,Simi Fehoko,DAL,WAS,WR,3500,0.0
24305878,Braxton Berrios,NYJ,PIT,WR,3500,0.0
24305886,Demarcus Robinson,BAL,BUF,WR,3400,0.0
24305896,Cam Sims,WAS,DAL,WR,3300,0.0
24305892,Mike Strachan,IND,TEN,WR,3300,0.0
24305902,Andy Isabella,ARI,CAR,WR,3300,0.0
24305906,Anthony Schwartz,CLE,ATL,WR,3200,0.0
24305908,KaVontae Turpin,DAL,WAS,WR,3200,0.0
24305914,David Bell,CLE,ATL,WR,3100,0.0
24305986,Chester Rogers,CLE,ATL,WR,3000,0.0
24306078,Jared Bernhardt,ATL,CLE,WR,3000,0.0
24306080,Frank Darby,ATL,CLE,WR,3000,0.0
24305968,Khalil Shakir,BUF,BAL,WR,3000,0.0
24306092,Tylan Wallace,BAL,BUF,WR,3000,0.0
24306068,Dax Milne,WAS,DAL,WR,3000,0.0
