Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3878889013,DeepSeaMike,900,52.04,QB Patrick Mahomes RB David Montgomery RB Breece Hall WR Rashee Rice WR Justin Watson WR Tee Higgins TE Travis Kelce FLEX Mike Williams BN D'Andre Swift BN Chris Godwin BN Daniel Jones BN Rashaad Penny BN Tyjae Spears BN Jaylen Warren BN Josh Downs BN Isaiah Hodgins BN Hunter Henry BN Darius Slayton BN Kyren Williams BN Puka Nacua,,Christian McCaffrey,RB,8.33%,0
2,3878888999,lexdiz82,1020,19.1,QB Trevor Lawrence RB Najee Harris RB Joe Mixon WR Amon-Ra St. Brown WR A.J. Brown WR Gabe Davis TE Evan Engram FLEX Jameson Williams BN Deshaun Watson BN AJ Dillon BN Jamaal Williams BN Allen Lazard BN Adam Thielen BN Kareem Hunt BN Jake Ferguson BN Chase Claypool BN Gus Edwards BN Deuce Vaughn BN Mack Hollins BN Ty Chandler,,Derrick Henry,RB,8.33%,0
3,3878902203,JamesRoeGLC,1140,14.02,QB Jared Goff RB Dameon Pierce RB James Cook WR Ja'Marr Chase WR Chris Olave WR DK Metcalf TE Dallas Goedert FLEX Marquise Brown BN Quentin Johnston BN Damien Harris BN Elijah Moore BN Elijah Mitchell BN Derek Carr BN Jeff Wilson Jr. BN Devin Singletary BN Hayden Hurst BN Isaiah Likely BN Parris Campbell BN Baker Mayfield BN Allen Robinson II,,Justin Herbert,QB,8.33%,0
4,3878894223,djsinternet,1020,13.7,QB Jalen Hurts RB Jahmyr Gibbs RB Clyde Edwards-Helaire WR Marvin Jones Jr. WR DJ Moore WR Brandon Aiyuk TE T.J. Hockenson FLEX Bijan Robinson BN Dak Prescott BN Brandin Cooks BN David Njoku BN Michael Thomas BN Tyler Allgeier BN Raheem Mostert BN Alec Pierce BN Tank Bigsby BN Curtis Samuel BN Ryan Tannehill BN Luke Musgrave BN Jimmy Graham,,Keenan Allen,WR,8.33%,0
5,3878889010,jokah03,1140,12,QB Geno Smith RB Jonathan Taylor RB Austin Ekeler WR Josh Reynolds WR Tyler Lockett WR Treylon Burks TE Chig Okonkwo FLEX Tony Pollard BN Rhamondre Stevenson BN Diontae Johnson BN Jordan Addison BN Courtland Sutton BN Russell Wilson BN Jakobi Meyers BN Rashid Shaheed BN Michael Mayer BN Jonathan Mingo BN Van Jefferson BN Mac Jones BN Noah Fant,,Terry McLaurin,WR,8.33%,0
6,3878894638,sm1tty,1080,10.5,QB Aaron Rodgers RB Travis Etienne Jr. RB Miles Sanders WR Richie James Jr. WR CeeDee Lamb WR Garrett Wilson TE Sam LaPorta FLEX Amari Cooper BN George Pickens BN Alvin Kamara BN Pat Freiermuth BN Alexander Mattison BN Darnell Mooney BN D'Onta Foreman BN Kenneth Gainwell BN Kenny Pickett BN Trey McBride BN Desmond Ridder BN Deon Jackson BN Calvin Austin III,,Michael Pittman Jr.,WR,8.33%,0
7,3878902247,bushnell242003,1140,9.4,QB Jordan Love RB Isiah Pacheco RB Cam Akers WR Stefon Diggs WR Davante Adams WR Christian Watson TE Mark Andrews FLEX Drake London BN Rachaad White BN Antonio Gibson BN Jalin Hyatt BN Romeo Doubs BN Jimmy Garoppolo BN Marvin Mims Jr. BN Sam Howell BN Jayden Reed BN Tyler Conklin BN Chris Evans BN Evan Hull BN Cole Turner,,Kadarius Toney,FLEX,8.33%,1
8,3878888923,xpokerplaya7,1080,7.2000003,QB Josh Allen RB J.K. Dobbins RB Javonte Williams WR Marquez Valdes-Scantling WR Skyy Moore WR Tyreek Hill TE Darren Waller FLEX Jaylen Waddle BN Christian Kirk BN Tua Tagovailoa BN JuJu Smith-Schuster BN De'Von Achane BN Dalton Kincaid BN Taysom Hill BN DJ Chark Jr. BN Ezekiel Elliott BN Mike Gesicki BN Khalil Shakir BN Jerome Ford BN DeVante Parker,,Anthony Richardson,BN,8.33%,0
9,3878878716,nrp8598,1080,3,QB Justin Herbert RB Jerick McKinnon RB Christian McCaffrey WR Kadarius Toney WR Keenan Allen WR Terry McLaurin TE Dawson Knox FLEX Derrick Henry BN Michael Pittman Jr. BN Anthony Richardson BN Zay Jones BN Trey Lance BN Gerald Everett BN Michael Gallup BN Joshua Palmer BN Irv Smith Jr. BN Cordarrelle Patterson BN Chuba Hubbard BN Robert Woods BN Joshua Kelley,,Dawson Knox,BN,8.33%,0
10,3878889035,zvolm1012,1140,1.6,QB Justin Fields RB Josh Jacobs RB Kenneth Walker III WR Justyn Ross WR Cooper Kupp WR Jahan Dotson TE Cole Kmet FLEX Zach Charbonnet BN Lamar Jackson BN Rashod Bateman BN Zay Flowers BN Khalil Herbert BN Samaje Perine BN Greg Dulcich BN Juwan Johnson BN Kendre Miller BN Mecole Hardman Jr. BN John Metchie III BN Deonte Harty BN Michael Wilson,,Zay Jones,BN,8.33%,0
11,3878878717,peep-the-steez,1200,0,QB Kirk Cousins RB Saquon Barkley RB Nick Chubb WR Deebo Samuel WR DeAndre Hopkins WR Jerry Jeudy TE George Kittle FLEX Kyle Pitts BN Odell Beckham Jr. BN Brian Robinson Jr. BN Tyler Boyd BN Donovan Peoples-Jones BN Matthew Stafford BN Rondale Moore BN Hunter Renfrow BN Chase Brown BN Brock Purdy BN James Robinson BN Zamir White BN Cade Otton,,Trey Lance,BN,8.33%,0
11,3878887973,loweiss1994,1140,0,QB Joe Burrow RB Aaron Jones RB Dalvin Cook WR Justin Jefferson WR DeVonta Smith WR Calvin Ridley TE Dalton Schultz FLEX Jaxon Smith-Njigba BN Mike Evans BN James Conner BN Kyler Murray BN K.J. Osborn BN Roschon Johnson BN Bryce Young BN C.J. Stroud BN Tyler Higbee BN Nico Collins BN Leonard Fournette BN Zach Ertz BN Tank Dell,,Gerald Everett,TE,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,Kyle Pitts,FLEX,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,James Robinson,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Dalvin Cook,BN,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,Mike Evans,FLEX,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Dalton Schultz,TE,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Skyy Moore,FLEX,8.33%,0.4
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Deshaun Watson,BN,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Jamaal Williams,FLEX,8.33%,0
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Jonathan Taylor,FLEX,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Rhamondre Stevenson,BN,8.33%,0
,,,,,,,Tyler Lockett,WR,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Diontae Johnson,WR,8.33%,0
,,,,,,,Jordan Addison,WR,8.33%,0
,,,,,,,Courtland Sutton,BN,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Chig Okonkwo,TE,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Josh Reynolds,BN,8.33%,12
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,David Montgomery,FLEX,8.33%,13.4
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
