Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3845851035,Chasm16,960,35.52,QB Jared Goff RB Bijan Robinson RB Saquon Barkley WR Rashee Rice WR Kadarius Toney WR Amari Cooper TE Sam LaPorta FLEX Jerry Jeudy BN Brandon Aiyuk BN Marquise Brown BN Javonte Williams BN Alvin Kamara BN Aaron Rodgers BN DJ Chark Jr. BN C.J. Stroud BN Gerald Everett BN Trey McBride BN John Metchie III BN Gus Edwards BN Zamir White,,Justin Jefferson,WR,8.33%,0
2,3845830209,bretboy,1080,23,QB Lamar Jackson RB Clyde Edwards-Helaire RB Josh Jacobs WR Amon-Ra St. Brown WR CeeDee Lamb WR Jordan Addison TE Tyler Higbee FLEX Rashod Bateman BN Kirk Cousins BN Zay Flowers BN Alexander Mattison BN AJ Dillon BN Jeff Wilson Jr. BN Kenneth Gainwell BN Matthew Stafford BN Khalil Shakir BN Irv Smith Jr. BN Van Jefferson BN Robert Woods BN Luke Musgrave,,Josh Allen,QB,8.33%,0
3,3845843559,girlpal2015,1020,20.94,QB Patrick Mahomes RB Ezekiel Elliott RB Zonovan Knight WR Skyy Moore WR Jaylen Waddle WR Mike Williams TE Hayden Hurst FLEX Chris Godwin BN Tyler Lockett BN Tua Tagovailoa BN Michael Thomas BN Curtis Samuel BN Jimmy Garoppolo BN Noah Fant BN Baker Mayfield BN Greg Dortch BN Devin Duvernay BN Latavius Murray BN Melvin Gordon III BN Cole Beasley,,Derrick Henry,RB,8.33%,0
4,3845835213,Basko,1020,14.8,QB Deshaun Watson RB Jahmyr Gibbs RB Austin Ekeler WR Marquez Valdes-Scantling WR Garrett Wilson WR Jaxon Smith-Njigba TE T.J. Hockenson FLEX Diontae Johnson BN Brandin Cooks BN Geno Smith BN Jakobi Meyers BN Antonio Gibson BN Dawson Knox BN Devin Singletary BN Rondale Moore BN Chuba Hubbard BN Will Levis BN Hunter Henry BN Tom Brady BN Ty Chandler,,George Kittle,TE,8.33%,0
5,3845852548,RealDeal254,1140,13.4,QB Jalen Hurts RB David Montgomery RB Najee Harris WR Tyreek Hill WR DK Metcalf WR Odell Beckham Jr. TE Darren Waller FLEX Dameon Pierce BN Justin Fields BN Rashaad Penny BN Dalton Schultz BN Roschon Johnson BN Taysom Hill BN Jaylen Warren BN Michael Mayer BN Michael Gallup BN Marvin Mims Jr. BN Jayden Reed BN Allen Robinson II BN Tank Dell,,Aaron Jones,RB,8.33%,0
6,3845830196,bearev,1080,9.4,QB Trevor Lawrence RB Isiah Pacheco RB Nick Chubb WR Stefon Diggs WR Deebo Samuel WR Allen Lazard TE Evan Engram FLEX Travis Etienne Jr. BN D'Andre Swift BN Pat Freiermuth BN Derek Carr BN Adam Thielen BN D'Onta Foreman BN Joshua Palmer BN Kenny Pickett BN Hunter Renfrow BN Leonard Fournette BN Mecole Hardman Jr. BN Michael Carter BN Tyler Conklin,,Mike Evans,WR,8.33%,0
7,3845836102,herewego1384,1080,3.6,QB Bryce Young RB Jerick McKinnon RB Christian McCaffrey WR Richie James Jr. WR Tee Higgins WR Calvin Ridley TE Dallas Goedert FLEX DJ Moore BN Dalvin Cook BN Joe Mixon BN Gabe Davis BN David Njoku BN Tyler Boyd BN K.J. Osborn BN Trey Lance BN Chase Brown BN Cordarrelle Patterson BN Sam Howell BN Brock Purdy BN Logan Thomas,,Dak Prescott,BN,8.33%,0
8,3845829983,thepoetrider,1080,1.6,QB Josh Allen RB Derrick Henry RB Aaron Jones WR Justyn Ross WR Justin Jefferson WR Mike Evans TE George Kittle FLEX Treylon Burks BN Dak Prescott BN James Conner BN Jameson Williams BN Damien Harris BN Jamaal Williams BN Zay Jones BN Jordan Love BN Raheem Mostert BN Juwan Johnson BN Mike Gesicki BN Tim Patrick BN Mike White,,Treylon Burks,WR,8.33%,0
9,3845836533,DJKress,1200,0,QB Daniel Jones RB Tony Pollard RB Cam Akers WR Cooper Kupp WR Christian Watson WR Keenan Allen TE Chig Okonkwo FLEX Christian Kirk BN Rachaad White BN James Cook BN JuJu Smith-Schuster BN Kyler Murray BN Jalin Hyatt BN Donovan Peoples-Jones BN Dalton Kincaid BN Romeo Doubs BN Rashid Shaheed BN Deuce Vaughn BN Pierre Strong Jr. BN Deon Jackson,,James Conner,FLEX,8.33%,0
9,3845851772,DeepSeaMike,1200,0,QB Russell Wilson RB Kenneth Walker III RB Rhamondre Stevenson WR A.J. Brown WR Davante Adams WR DeAndre Hopkins TE Kyle Pitts FLEX Drake London BN George Pickens BN Brian Robinson Jr. BN Tyler Allgeier BN Greg Dulcich BN Tyjae Spears BN Nico Collins BN Isaiah Likely BN Zach Evans BN Desmond Ridder BN Ryan Tannehill BN Evan Hull BN Nick Westbrook-Ikhine,,Jameson Williams,BN,8.33%,0
