Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3893135727,drinkace1,900,56.34,QB Patrick Mahomes RB Isiah Pacheco RB Jahmyr Gibbs WR Rashee Rice WR Marquez Valdes-Scantling WR Stefon Diggs TE Dawson Knox FLEX Najee Harris BN Javonte Williams BN Jordan Addison BN Odell Beckham Jr. BN Quentin Johnston BN Alexander Mattison BN Samaje Perine BN Kyler Murray BN Zay Jones BN Greg Dulcich BN Mac Jones BN Noah Fant BN Brian Hoyer,,Bijan Robinson,RB,8.33%,0
2,3893135838,DeepSeaMike,1020,23.4,QB Aaron Rodgers RB David Montgomery RB Clyde Edwards-Helaire WR Garrett Wilson WR Deebo Samuel WR Mike Williams TE Noah Gray FLEX Nick Chubb BN Terry McLaurin BN Kyle Pitts BN Dameon Pierce BN Treylon Burks BN Romeo Doubs BN Ezekiel Elliott BN Tyjae Spears BN Jake Ferguson BN Mecole Hardman Jr. BN Desmond Ridder BN Ryan Tannehill BN Salvon Ahmed,,Davante Adams,WR,8.33%,0
3,3893140394,bprice2141,1080,19.1,QB Justin Fields RB Jonathan Taylor RB Dalvin Cook WR Amon-Ra St. Brown WR CeeDee Lamb WR DJ Moore TE Cole Kmet FLEX J.K. Dobbins BN George Pickens BN Jameson Williams BN AJ Dillon BN Anthony Richardson BN Bryce Young BN Alec Pierce BN Tank Bigsby BN Josh Downs BN Chase Claypool BN Gus Edwards BN Hunter Henry BN Luke Musgrave,,Tee Higgins,WR,8.33%,0
4,3893148510,ChrisOz1020,1080,14.02,QB Jared Goff RB Breece Hall RB James Conner WR Tyreek Hill WR Cooper Kupp WR Zay Flowers TE Darren Waller FLEX Brian Robinson Jr. BN Lamar Jackson BN Tua Tagovailoa BN Jamaal Williams BN Jakobi Meyers BN Chig Okonkwo BN Adam Thielen BN Kendre Miller BN Michael Gallup BN Mike Gesicki BN Jimmy Garoppolo BN Craig Reynolds BN Michael Wilson,,Joe Burrow,QB,8.33%,0
5,3893126165,OKEvertonian,1080,10.5,QB Joe Burrow RB Bijan Robinson RB D'Andre Swift WR Justyn Ross WR Davante Adams WR Tee Higgins TE Sam LaPorta FLEX Brandon Aiyuk BN Brandin Cooks BN Daniel Jones BN Jahan Dotson BN Tyler Allgeier BN Tyler Boyd BN Elijah Mitchell BN Jalin Hyatt BN Jeff Wilson Jr. BN Trey McBride BN Irv Smith Jr. BN Darius Slayton BN Zamir White,,D'Andre Swift,RB,8.33%,0
6,3893140462,1TakeMari,1020,6.9,QB Deshaun Watson RB Saquon Barkley RB Tony Pollard WR Justin Watson WR Skyy Moore WR Amari Cooper TE Mark Andrews FLEX Chris Godwin BN Tyler Lockett BN Rashaad Penny BN Rashod Bateman BN Geno Smith BN K.J. Osborn BN De'Von Achane BN D'Onta Foreman BN Joshua Palmer BN Isaiah Hodgins BN Leonard Fournette BN Hayden Hurst BN Durham Smythe,,Brandon Aiyuk,WR,8.33%,0
7,3893140049,giordanomako,1020,3.4,QB Dak Prescott RB Derrick Henry RB Aaron Jones WR Marvin Jones Jr. WR Richie James Jr. WR DK Metcalf TE Travis Kelce FLEX Christian Watson BN Gabe Davis BN Alvin Kamara BN Michael Thomas BN Allen Lazard BN Antonio Gibson BN Derek Carr BN Juwan Johnson BN DJ Chark Jr. BN Matthew Stafford BN Michael Mayer BN Cordarrelle Patterson BN Deuce Vaughn,,Brandin Cooks,BN,8.33%,0
8,3893139937,BeachBoy60,1140,2,QB Trevor Lawrence RB Jerick McKinnon RB Miles Sanders WR Ja'Marr Chase WR DeVonta Smith WR Calvin Ridley TE David Njoku FLEX Drake London BN Khalil Herbert BN Elijah Moore BN Jordan Love BN Roschon Johnson BN Jaylen Warren BN Jonathan Mingo BN Chase Brown BN John Metchie III BN Isaiah Likely BN Jayden Reed BN DeVante Parker BN Zack Moss,,Daniel Jones,BN,8.33%,0
9,3893135735,thesongoftime,1080,1,QB Justin Herbert RB Austin Ekeler RB Josh Jacobs WR Kadarius Toney WR Jerry Jeudy WR Michael Pittman Jr. TE T.J. Hockenson FLEX Rhamondre Stevenson BN Donovan Peoples-Jones BN Dalton Kincaid BN Rashid Shaheed BN Gerald Everett BN Kareem Hunt BN Hunter Renfrow BN Khalil Shakir BN Sam Howell BN Chuba Hubbard BN Robert Woods BN Jerome Ford BN Allen Robinson II,,Jahan Dotson,FLEX,8.33%,0
10,3893126298,Jasbral,1200,0,QB Josh Allen RB Christian McCaffrey RB Cam Akers WR Chris Olave WR DeAndre Hopkins WR Christian Kirk TE George Kittle FLEX Marquise Brown BN Evan Engram BN Zach Charbonnet BN JuJu Smith-Schuster BN Taysom Hill BN Trey Lance BN Kenneth Gainwell BN Devin Singletary BN Brock Purdy BN Parris Campbell BN Tank Dell BN Deon Jackson BN Joshua Dobbs,,Tyler Allgeier,BN,8.33%,0
