Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3892564470,Touchdowntom62,960,42.020004,QB Jared Goff RB Tony Pollard RB Travis Etienne Jr. WR Amon-Ra St. Brown WR Chris Godwin WR Mike Evans TE Sam LaPorta FLEX Aaron Jones BN Rachaad White BN Michael Thomas BN Jameson Williams BN Adam Thielen BN Matthew Stafford BN Jayden Reed BN Van Jefferson BN Baker Mayfield BN Cade Otton BN Chase Edmonds BN Zack Moss BN Rico Dowdle,,Justin Jefferson,WR,8.33%,0
2,3892564632,1PlayerAway,1080,24.44,QB Patrick Mahomes RB Clyde Edwards-Helaire RB Kenneth Walker III WR Ja'Marr Chase WR Calvin Ridley WR Brandin Cooks TE T.J. Hockenson FLEX Courtland Sutton BN Odell Beckham Jr. BN Jamaal Williams BN Tyler Boyd BN Bryce Young BN Raheem Mostert BN Donovan Peoples-Jones BN Taysom Hill BN Brock Purdy BN Gus Edwards BN Parris Campbell BN Adam Trautman BN Randall Cobb,,DeVonta Smith,WR,8.33%,0
3,3892564543,dubzz7,960,15.5,QB Trevor Lawrence RB Jahmyr Gibbs RB Nick Chubb WR Kadarius Toney WR Skyy Moore WR Deebo Samuel TE Noah Gray FLEX Mark Andrews BN Zay Flowers BN Samaje Perine BN Anthony Richardson BN Jakobi Meyers BN Zay Jones BN Curtis Samuel BN Chase Brown BN Sam Howell BN Tyler Conklin BN Noah Fant BN Deuce Vaughn BN Deon Jackson,,Derrick Henry,RB,8.33%,0
4,3892570355,davewiff,1080,15.4,QB Deshaun Watson RB David Montgomery RB Jerick McKinnon WR CeeDee Lamb WR Garrett Wilson WR Amari Cooper TE David Njoku FLEX J.K. Dobbins BN Joe Mixon BN Jordan Addison BN Elijah Moore BN Dalton Schultz BN Jalin Hyatt BN Alec Pierce BN C.J. Stroud BN Kenneth Gainwell BN Michael Gallup BN Mike Gesicki BN Ryan Tannehill BN Kyren Williams,,Najee Harris,RB,8.33%,0
5,3892553326,growln,960,14.800001,QB Josh Allen RB Christian McCaffrey RB Josh Jacobs WR Rashee Rice WR Richie James Jr. WR Justyn Ross TE Dalton Kincaid FLEX DeAndre Hopkins BN D'Andre Swift BN George Pickens BN Treylon Burks BN Jahan Dotson BN Quentin Johnston BN Tyler Higbee BN Rondale Moore BN Kenny Pickett BN Kareem Hunt BN Jake Ferguson BN Puka Nacua BN Calvin Austin III,,Jerry Jeudy,WR,8.33%,0
6,3892579872,cjhanzlik27,1080,9.4,QB Justin Fields RB Isiah Pacheco RB Austin Ekeler WR Jaylen Waddle WR DK Metcalf WR Jaxon Smith-Njigba TE George Kittle FLEX Breece Hall BN Dak Prescott BN Evan Engram BN Kyler Murray BN De'Von Achane BN Chig Okonkwo BN Jeff Wilson Jr. BN Juwan Johnson BN Devin Singletary BN Jonathan Mingo BN Hunter Renfrow BN Cordarrelle Patterson BN Antoine Green,,Justin Herbert,QB,8.33%,0
7,3892579813,bmjohnston73,1140,6.8,QB Daniel Jones RB Saquon Barkley RB Rhamondre Stevenson WR Marquez Valdes-Scantling WR Davante Adams WR Christian Kirk TE Pat Freiermuth FLEX Miles Sanders BN Brandon Aiyuk BN Gabe Davis BN Romeo Doubs BN Ezekiel Elliott BN Tyjae Spears BN Michael Mayer BN Josh Downs BN Jimmy Garoppolo BN Isaiah Hodgins BN Khalil Shakir BN Evan Hull BN Demario Douglas,,Marquise Brown,BN,8.33%,0
8,3892570307,DeepSeaMike,1140,6.5,QB Lamar Jackson RB Bijan Robinson RB Dalvin Cook WR Justin Watson WR Stefon Diggs WR Mike Williams TE Dallas Goedert FLEX Dameon Pierce BN Diontae Johnson BN James Conner BN Rashaad Penny BN Rashod Bateman BN JuJu Smith-Schuster BN Darnell Mooney BN Tank Bigsby BN Isaiah Likely BN Mac Jones BN Hunter Henry BN DeVante Parker BN Mack Hollins,,Javonte Williams,FLEX,8.33%,0
9,3892553568,suxatfantasy420,1140,1.8,QB Joe Burrow RB Cam Akers RB Alvin Kamara WR Marvin Jones Jr. WR Tyreek Hill WR Chris Olave TE Kyle Pitts FLEX Tee Higgins BN Tua Tagovailoa BN Alexander Mattison BN Cole Kmet BN Antonio Gibson BN Derek Carr BN Kendre Miller BN Rashid Shaheed BN Jaylen Warren BN Irv Smith Jr. BN Tank Dell BN Erik Ezukanma BN Michael Wilson,,Kirk Cousins,BN,8.33%,0
10,3892553169,Archlich,1200,0,QB Justin Herbert RB Derrick Henry RB Najee Harris WR Justin Jefferson WR DeVonta Smith WR Jerry Jeudy TE Gerald Everett FLEX Marquise Brown BN Javonte Williams BN Kirk Cousins BN Damien Harris BN AJ Dillon BN Russell Wilson BN K.J. Osborn BN DJ Chark Jr. BN Hayden Hurst BN Marvin Mims Jr. BN Darius Slayton BN Joshua Kelley BN Josh Oliver,,Damien Harris,BN,8.33%,0
