Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3889269576,duball16,1020,34.600002,QB Joe Burrow RB Clyde Edwards-Helaire RB Travis Etienne Jr. WR Amon-Ra St. Brown WR Rashee Rice WR Garrett Wilson TE Pat Freiermuth FLEX Keenan Allen BN Jaxon Smith-Njigba BN Dameon Pierce BN Marquise Brown BN AJ Dillon BN Roschon Johnson BN Kenneth Gainwell BN Nico Collins BN Wan'Dale Robinson BN Kenny Pickett BN Allen Robinson II BN Hunter Henry BN Kyren Williams,,A.J. Brown,WR,8.33%,0
2,3889269448,kage12,900,33.72,QB Jared Goff RB Jahmyr Gibbs RB Saquon Barkley WR Marvin Jones Jr. WR Kadarius Toney WR Stefon Diggs TE Sam LaPorta FLEX DeAndre Hopkins BN Chris Godwin BN George Pickens BN Mike Evans BN Cam Akers BN Aaron Rodgers BN K.J. Osborn BN Cole Kmet BN Jeff Wilson Jr. BN Kendre Miller BN Mecole Hardman Jr. BN Baker Mayfield BN Jerome Ford,,Tony Pollard,RB,8.33%,0
3,3889269283,Mtom347,1140,20.54,QB Patrick Mahomes RB Christian McCaffrey RB Javonte Williams WR Jaylen Waddle WR Christian Watson WR Drake London TE Evan Engram FLEX Jordan Addison BN Deshaun Watson BN Tua Tagovailoa BN Tyler Boyd BN Darnell Mooney BN Romeo Doubs BN DJ Chark Jr. BN Tyjae Spears BN Hayden Hurst BN Trey McBride BN Pierre Strong Jr. BN Chris Evans BN Ty Chandler,,Mark Andrews,TE,8.33%,0
4,3889299087,DeepSeaMike,1080,13.799999,QB Lamar Jackson RB David Montgomery RB Nick Chubb WR Skyy Moore WR CeeDee Lamb WR Deebo Samuel TE Gerald Everett FLEX Diontae Johnson BN James Cook BN Odell Beckham Jr. BN Rashod Bateman BN Jaylen Warren BN Michael Gallup BN Tank Bigsby BN Jake Ferguson BN Isaiah Likely BN Mac Jones BN Kendrick Bourne BN Justice Hill BN Myles Gaskin,,Mike Williams,WR,8.33%,0
5,3889269430,rbigos24,960,10.400001,QB Justin Fields RB Jerick McKinnon RB Derrick Henry WR Marquez Valdes-Scantling WR Richie James Jr. WR Tyreek Hill TE T.J. Hockenson FLEX DJ Moore BN Terry McLaurin BN Alvin Kamara BN Michael Thomas BN Geno Smith BN Kyler Murray BN Dawson Knox BN Adam Thielen BN Raheem Mostert BN Taysom Hill BN Kareem Hunt BN Brock Purdy BN Zack Moss,,Miles Sanders,BN,8.33%,0
6,3889289089,acarpen2,1080,9.4,QB Trevor Lawrence RB Isiah Pacheco RB Najee Harris WR Justin Jefferson WR Cooper Kupp WR Calvin Ridley TE George Kittle FLEX Dalvin Cook BN Darren Waller BN Kirk Cousins BN Jameson Williams BN Allen Lazard BN D'Onta Foreman BN Devin Singletary BN Isaiah Hodgins BN Khalil Shakir BN Cordarrelle Patterson BN Tyler Conklin BN Gus Edwards BN DeVante Parker,,J.K. Dobbins,FLEX,8.33%,0
7,3889269219,jliss21,1200,0,QB Daniel Jones RB Tony Pollard RB Miles Sanders WR A.J. Brown WR Mike Williams WR Treylon Burks TE Mark Andrews FLEX J.K. Dobbins BN Zay Flowers BN Alexander Mattison BN Jakobi Meyers BN Jordan Love BN Dalton Kincaid BN Rashid Shaheed BN Jonathan Mingo BN Chuba Hubbard BN Chase Claypool BN Ryan Tannehill BN Luke Musgrave BN Zamir White,,Treylon Burks,BN,8.33%,0
7,3889269433,brothermanfredy,1200,0,QB Josh Allen RB Austin Ekeler RB Rachaad White WR Davante Adams WR Christian Kirk WR Michael Pittman Jr. TE Chig Okonkwo FLEX Gabe Davis BN Jahan Dotson BN Damien Harris BN Brian Robinson Jr. BN Samaje Perine BN Tyler Higbee BN Curtis Samuel BN Jimmy Garoppolo BN Hunter Renfrow BN Sam Howell BN Jacoby Brissett BN Joshua Kelley BN Austin Hooper,,Daniel Jones,QB,8.33%,0
7,3889289000,CurtG3135,1200,0,QB Dak Prescott RB James Conner RB Tyler Allgeier WR Ja'Marr Chase WR DeVonta Smith WR DK Metcalf TE Juwan Johnson FLEX Brandon Aiyuk BN Quentin Johnston BN Ezekiel Elliott BN Matthew Stafford BN Irv Smith Jr. BN Jayden Reed BN Desmond Ridder BN Deuce Vaughn BN Cade Otton BN Mack Hollins BN Nick Westbrook-Ikhine BN Ben Skowronek BN Devin Duvernay,,Zay Flowers,WR,8.33%,0
7,3889299311,lairdieson,1200,0,QB Russell Wilson RB Jonathan Taylor RB Bijan Robinson WR Chris Olave WR Tee Higgins WR Jerry Jeudy TE Kyle Pitts FLEX Breece Hall BN Kenneth Walker III BN Elijah Moore BN Jamaal Williams BN De'Von Achane BN Derek Carr BN Greg Dulcich BN C.J. Stroud BN Chase Brown BN John Metchie III BN Marvin Mims Jr. BN Tank Dell BN Puka Nacua,,Alexander Mattison,RB,8.33%,0
7,3889299313,Reb69,1200,0,QB Justin Herbert RB Josh Jacobs RB Rhamondre Stevenson WR Amari Cooper WR Courtland Sutton WR JuJu Smith-Schuster TE David Njoku FLEX D'Andre Swift BN Elijah Mitchell BN Antonio Gibson BN Zay Jones BN Donovan Peoples-Jones BN Alec Pierce BN Rondale Moore BN Joshua Palmer BN Robert Woods BN Parris Campbell BN Evan Hull BN Deon Jackson BN Randall Cobb,,Jakobi Meyers,BN,8.33%,0
7,3889288962,white2000lightning,1140,0,QB Jalen Hurts RB Aaron Jones RB Joe Mixon WR Tyler Lockett WR Brandin Cooks WR Jalin Hyatt TE Travis Kelce FLEX Dallas Goedert BN Zach Charbonnet BN Rashaad Penny BN Khalil Herbert BN Anthony Richardson BN Dalton Schultz BN Bryce Young BN Michael Mayer BN Josh Downs BN Van Jefferson BN Noah Fant BN Darius Slayton BN Michael Wilson,,Jordan Love,BN,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Deshaun Watson,BN,8.33%,0
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Jordan Addison,FLEX,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
