Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3891068339,joe334,960,34.22,QB Jared Goff RB David Montgomery RB Rhamondre Stevenson WR Marquez Valdes-Scantling WR Calvin Ridley WR Amari Cooper TE Travis Kelce FLEX Dalvin Cook BN Chris Godwin BN Mike Evans BN Geno Smith BN Allen Lazard BN Dawson Knox BN D'Onta Foreman BN Kendre Miller BN Matthew Stafford BN Devin Singletary BN Isaiah Likely BN Robert Woods BN Baker Mayfield,,Davante Adams,WR,8.33%,0
2,3891049118,Jdw44,1080,30.7,QB Aaron Rodgers RB Saquon Barkley RB James Cook WR Amon-Ra St. Brown WR Rashee Rice WR Deebo Samuel TE George Kittle FLEX Christian Kirk BN Brandin Cooks BN Michael Thomas BN Raheem Mostert BN Taysom Hill BN Jeff Wilson Jr. BN Ezekiel Elliott BN Gerald Everett BN Curtis Samuel BN Khalil Shakir BN Desmond Ridder BN Gus Edwards BN Parris Campbell,,Jaylen Waddle,WR,8.33%,0
3,3891058383,guardman9,1080,29.44,QB Patrick Mahomes RB Christian McCaffrey RB Aaron Jones WR DeVonta Smith WR Drake London WR Marquise Brown TE Sam LaPorta FLEX Rachaad White BN Zay Flowers BN AJ Dillon BN Tyler Allgeier BN Dalton Schultz BN Jordan Love BN Michael Gallup BN Hunter Renfrow BN Chase Claypool BN Jerome Ford BN Cade Otton BN Deon Jackson BN Zack Moss,,Breece Hall,RB,8.33%,0
4,3891068216,shaft99,1080,11,QB Justin Fields RB Isiah Pacheco RB Nick Chubb WR Justyn Ross WR A.J. Brown WR George Pickens TE Darren Waller FLEX Miles Sanders BN Jahan Dotson BN JuJu Smith-Schuster BN Jamaal Williams BN Cole Kmet BN Adam Thielen BN DJ Chark Jr. BN Kenny Pickett BN Mecole Hardman Jr. BN Cordarrelle Patterson BN Noah Fant BN Deuce Vaughn BN JaMycal Hasty,,Mark Andrews,TE,8.33%,0
5,3891041560,crock1414,1020,9,QB Joe Burrow RB Jahmyr Gibbs RB Jonathan Taylor WR Kadarius Toney WR Ja'Marr Chase WR Cooper Kupp TE Dalton Kincaid FLEX Kenneth Walker III BN Tua Tagovailoa BN James Conner BN Jameson Williams BN Kyler Murray BN Tyler Boyd BN K.J. Osborn BN Isaiah Hodgins BN Irv Smith Jr. BN Chuba Hubbard BN Zach Ertz BN Mack Hollins BN Durham Smythe,,DeAndre Hopkins,WR,8.33%,0
6,3891058412,juice11,1080,7.7,QB Lamar Jackson RB Bijan Robinson RB Travis Etienne Jr. WR Richie James Jr. WR CeeDee Lamb WR Tyler Lockett TE Noah Gray FLEX Kyle Pitts BN Dak Prescott BN Courtland Sutton BN Alexander Mattison BN Brian Robinson Jr. BN Jalin Hyatt BN Bryce Young BN Romeo Doubs BN Juwan Johnson BN Kenneth Gainwell BN Nico Collins BN Chase Brown BN Mac Jones,,Terry McLaurin,FLEX,8.33%,0
7,3891058508,DeepSeaMike,1140,6.5,QB Josh Allen RB Derrick Henry RB Dameon Pierce WR Justin Watson WR Justin Jefferson WR Jerry Jeudy TE David Njoku FLEX Diontae Johnson BN Jordan Addison BN Rashaad Penny BN Elijah Moore BN Russell Wilson BN Jaylen Warren BN Tank Bigsby BN Luke Musgrave BN DeVante Parker BN Deonte Harty BN Ty Chandler BN Justice Hill BN Adam Trautman,,Jaxon Smith-Njigba,BN,8.33%,0
8,3891041361,Draconfire,1080,3.9,QB Deshaun Watson RB Clyde Edwards-Helaire RB Breece Hall WR Davante Adams WR Jaylen Waddle WR DeAndre Hopkins TE Mark Andrews FLEX Terry McLaurin BN Jaxon Smith-Njigba BN Treylon Burks BN Daniel Jones BN Samaje Perine BN Darnell Mooney BN Chig Okonkwo BN Kareem Hunt BN Hayden Hurst BN Jayden Reed BN Ryan Tannehill BN Pierre Strong Jr. BN Evan Hull,,Deshaun Watson,QB,8.33%,0
9,3891041781,CJGriggs5,1020,3.8,QB Trevor Lawrence RB Jerick McKinnon RB Josh Jacobs WR Marvin Jones Jr. WR Tyreek Hill WR Keenan Allen TE T.J. Hockenson FLEX Michael Pittman Jr. BN Cam Akers BN Evan Engram BN Odell Beckham Jr. BN Damien Harris BN Elijah Mitchell BN Zay Jones BN Michael Mayer BN Jimmy Garoppolo BN Leonard Fournette BN Sam Howell BN Tank Dell BN Zamir White,,Treylon Burks,BN,8.33%,0
10,3891041785,mattf19,1140,0.4,QB Jalen Hurts RB Javonte Williams RB Zach Charbonnet WR Skyy Moore WR Stefon Diggs WR Tee Higgins TE Dallas Goedert FLEX Mike Williams BN Christian Watson BN Rashod Bateman BN De'Von Achane BN Antonio Gibson BN Roschon Johnson BN Jonathan Mingo BN Josh Downs BN Brock Purdy BN Tyler Conklin BN Darius Slayton BN Joshua Kelley BN Keaontay Ingram,,Daniel Jones,BN,8.33%,0
11,3891041726,ckamp84,1200,0,QB Kirk Cousins RB Austin Ekeler RB Najee Harris WR Chris Olave WR Brandon Aiyuk WR Gabe Davis TE Tyler Higbee FLEX Joe Mixon BN Alvin Kamara BN Anthony Richardson BN Donovan Peoples-Jones BN Alec Pierce BN C.J. Stroud BN Rondale Moore BN Jake Ferguson BN John Metchie III BN Marvin Mims Jr. BN Hunter Henry BN Puka Nacua BN Randall Cobb,,Samaje Perine,RB,8.33%,0
11,3891068237,PopeyeFC,1200,0,QB Justin Herbert RB Tony Pollard RB J.K. Dobbins WR Garrett Wilson WR DK Metcalf WR DJ Moore TE Pat Freiermuth FLEX D'Andre Swift BN Quentin Johnston BN Khalil Herbert BN Jakobi Meyers BN Derek Carr BN Greg Dulcich BN Tyjae Spears BN Rashid Shaheed BN Joshua Palmer BN Van Jefferson BN Kyren Williams BN Sam Darnold BN Cole Turner,,Darnell Mooney,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Pierre Strong Jr.,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Jonathan Taylor,BN,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,8
,,,,,,,Kadarius Toney,WR,8.33%,1
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,James Conner,FLEX,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Durham Smythe,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Najee Harris,FLEX,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Alvin Kamara,BN,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Randall Cobb,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Michael Pittman Jr.,WR,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Evan Engram,FLEX,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Marvin Jones Jr.,BN,8.33%,1.8
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Christian Watson,FLEX,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
