Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3866756513,sabresbills04,960,48.120003,QB Jared Goff RB David Montgomery RB Rhamondre Stevenson WR Amon-Ra St. Brown WR Richie James Jr. WR CeeDee Lamb TE Dalton Kincaid FLEX Deebo Samuel BN Tyler Lockett BN Dak Prescott BN Diontae Johnson BN Brandin Cooks BN Damien Harris BN Devin Singletary BN Mike Gesicki BN Chase Brown BN Hayden Hurst BN John Metchie III BN Gus Edwards BN Trent Sherfield,,Justin Jefferson,WR,8.33%,0
2,3866761146,buggy22,960,38.54,QB Patrick Mahomes RB Isiah Pacheco RB Austin Ekeler WR Marquez Valdes-Scantling WR Marvin Jones Jr. WR DJ Moore TE Cole Kmet FLEX Josh Jacobs BN Kenneth Walker III BN Tua Tagovailoa BN Gabe Davis BN JuJu Smith-Schuster BN Tyler Boyd BN Jake Ferguson BN Isaiah Hodgins BN Khalil Shakir BN Tyler Conklin BN Mac Jones BN Cedric Tillman BN Myles Gaskin,,Josh Allen,QB,8.33%,0
3,3866756831,PhoenixStar10,1020,16.5,QB Justin Fields RB Clyde Edwards-Helaire RB Saquon Barkley WR Rashee Rice WR Kadarius Toney WR Christian Kirk TE Juwan Johnson FLEX Derrick Henry BN Najee Harris BN George Pickens BN Jordan Addison BN Michael Thomas BN Odell Beckham Jr. BN Tyler Allgeier BN Tyjae Spears BN Sam Howell BN Noah Fant BN Deuce Vaughn BN James Robinson BN Greg Dortch,,Mark Andrews,TE,8.33%,0
4,3866736174,birdgang82,1080,9.299999,QB Trevor Lawrence RB Dameon Pierce RB James Cook WR Skyy Moore WR Tyreek Hill WR Calvin Ridley TE Sam LaPorta FLEX Darren Waller BN Rashod Bateman BN Geno Smith BN Allen Lazard BN Donovan Peoples-Jones BN Taysom Hill BN DJ Chark Jr. BN Hunter Renfrow BN Baker Mayfield BN Zach Ertz BN Zamir White BN Ty Chandler BN Kenyan Drake,,Drake London,WR,8.33%,0
5,3866761317,vadermaul,1080,8,QB Joe Burrow RB Jahmyr Gibbs RB Rachaad White WR Davante Adams WR Terry McLaurin WR Michael Pittman Jr. TE Travis Kelce FLEX Khalil Herbert BN Daniel Jones BN Jamaal Williams BN Jakobi Meyers BN Roschon Johnson BN Romeo Doubs BN Alec Pierce BN Michael Mayer BN Michael Gallup BN Rondale Moore BN Desmond Ridder BN Parris Campbell BN Allen Robinson II,,J.K. Dobbins,RB,8.33%,0
6,3866736110,NotHelmut,1140,2,QB Josh Allen RB Jerick McKinnon RB J.K. Dobbins WR Justin Jefferson WR Drake London WR Chris Godwin TE Mark Andrews FLEX Evan Engram BN Javonte Williams BN Anthony Richardson BN Adam Thielen BN Jeff Wilson Jr. BN C.J. Stroud BN Kenneth Gainwell BN Tim Patrick BN Van Jefferson BN Jerome Ford BN Darius Slayton BN Joshua Kelley BN Chris Evans,,Chris Godwin,WR,8.33%,0
7,3866761729,Rubrik,1140,1.6,QB Lamar Jackson RB Tony Pollard RB Alexander Mattison WR Justyn Ross WR Stefon Diggs WR Keenan Allen TE T.J. Hockenson FLEX David Njoku BN Quentin Johnston BN Zay Flowers BN Elijah Moore BN Brian Robinson Jr. BN Zay Jones BN D'Onta Foreman BN Bryce Young BN Raheem Mostert BN Kendre Miller BN Jonathan Mingo BN Mecole Hardman Jr. BN Cordarrelle Patterson,,Evan Engram,FLEX,8.33%,0
8,3866756580,Beck3138,1200,0,QB Kirk Cousins RB Travis Etienne Jr. RB Aaron Jones WR Cooper Kupp WR Garrett Wilson WR Tee Higgins TE George Kittle FLEX Miles Sanders BN Dalvin Cook BN Aaron Rodgers BN Russell Wilson BN Dalton Schultz BN K.J. Osborn BN Gerald Everett BN Jimmy Garoppolo BN Trey McBride BN Tank Dell BN DeVante Parker BN Mack Hollins BN Deon Jackson,,Javonte Williams,RB,8.33%,0
8,3866761326,DeepSeaMike,1200,0,QB Justin Herbert RB D'Andre Swift RB Cam Akers WR Ja'Marr Chase WR Jaylen Waddle WR DeVonta Smith TE Dallas Goedert FLEX Mike Williams BN Courtland Sutton BN Zach Charbonnet BN Elijah Mitchell BN Darnell Mooney BN Ezekiel Elliott BN Matthew Stafford BN Joshua Palmer BN Irv Smith Jr. BN Chuba Hubbard BN Hunter Henry BN Cade Otton BN Puka Nacua,,Anthony Richardson,BN,8.33%,0
8,3866761667,yanks24714,1200,0,QB Kyler Murray RB Jonathan Taylor RB Bijan Robinson WR A.J. Brown WR Amari Cooper WR Brandon Aiyuk TE Pat Freiermuth FLEX Breece Hall BN Marquise Brown BN Treylon Burks BN Alvin Kamara BN Samaje Perine BN De'Von Achane BN Greg Dulcich BN Kenny Pickett BN Josh Downs BN Brock Purdy BN Luke Musgrave BN Calvin Austin III BN Michael Wilson,,Adam Thielen,BN,8.33%,0
