Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3889390289,fizzbang,900,36.12,QB Jared Goff RB Kenneth Walker III RB Travis Etienne Jr. WR Rashee Rice WR Richie James Jr. WR Tyreek Hill TE Sam LaPorta FLEX J.K. Dobbins BN Jalen Hurts BN Brandon Aiyuk BN Dallas Goedert BN Quentin Johnston BN Jameson Williams BN Elijah Moore BN Jeff Wilson Jr. BN Kendre Miller BN Cordarrelle Patterson BN John Metchie III BN Deon Jackson BN Jordan Akins,,Justin Jefferson,WR,8.33%,0
2,3889408429,juantimeTNT,1080,29.94,QB Patrick Mahomes RB Isiah Pacheco RB Austin Ekeler WR DeAndre Hopkins WR Terry McLaurin WR Odell Beckham Jr. TE Mark Andrews FLEX Najee Harris BN Alvin Kamara BN Jakobi Meyers BN Darnell Mooney BN Dawson Knox BN Greg Dulcich BN Donovan Peoples-Jones BN Nico Collins BN Brock Purdy BN Robert Woods BN Zach Ertz BN Hunter Henry BN Zack Moss,,Josh Jacobs,RB,8.33%,0
3,3889390281,SpearsC,1080,25.900002,QB Justin Herbert RB Jonathan Taylor RB Derrick Henry WR Amon-Ra St. Brown WR Marquez Valdes-Scantling WR Keenan Allen TE Kyle Pitts FLEX Darren Waller BN Javonte Williams BN Brian Robinson Jr. BN JuJu Smith-Schuster BN Jamaal Williams BN K.J. Osborn BN DJ Chark Jr. BN C.J. Stroud BN Rondale Moore BN Joshua Palmer BN Khalil Shakir BN Parris Campbell BN Joshua Dobbs,,Jahmyr Gibbs,RB,8.33%,8
4,3889408436,DeepSeaMike,1140,13.4,QB Aaron Rodgers RB David Montgomery RB Tony Pollard WR A.J. Brown WR DK Metcalf WR Tyler Lockett TE Isaiah Likely FLEX Rhamondre Stevenson BN Miles Sanders BN Jahan Dotson BN Zach Charbonnet BN Geno Smith BN Jordan Love BN Romeo Doubs BN Rashid Shaheed BN Tyler Conklin BN Luke Musgrave BN DeVante Parker BN Deonte Harty BN Randall Cobb,,Aaron Jones,FLEX,8.33%,0
5,3889385282,swollenankle,1140,8,QB Dak Prescott RB Jahmyr Gibbs RB Josh Jacobs WR Justin Jefferson WR Diontae Johnson WR Brandin Cooks TE Taysom Hill FLEX Aaron Jones BN Rachaad White BN Michael Thomas BN Russell Wilson BN De'Von Achane BN Jalin Hyatt BN Tyler Higbee BN Matthew Stafford BN Michael Mayer BN Isaiah Hodgins BN Desmond Ridder BN Deuce Vaughn BN Cole Beasley,,Rachaad White,BN,8.33%,0
6,3889390096,PurplePride3,960,6.9,QB Joe Burrow RB Clyde Edwards-Helaire RB Jerick McKinnon WR Kadarius Toney WR Cooper Kupp WR Tee Higgins TE Travis Kelce FLEX George Kittle BN Marquise Brown BN Kirk Cousins BN Alexander Mattison BN Elijah Mitchell BN Cole Kmet BN Roschon Johnson BN Devin Singletary BN Tank Bigsby BN Curtis Samuel BN Chase Brown BN Baker Mayfield BN Michael Wilson,,Dak Prescott,QB,8.33%,0
7,3889385302,codynolan,1080,6.5,QB Tua Tagovailoa RB Cam Akers RB Khalil Herbert WR Skyy Moore WR Ja'Marr Chase WR Jaylen Waddle TE Noah Gray FLEX Chris Olave BN T.J. Hockenson BN Christian Watson BN Samaje Perine BN Anthony Richardson BN Kyler Murray BN Adam Thielen BN Irv Smith Jr. BN Jayden Reed BN Van Jefferson BN Gus Edwards BN Kyren Williams BN Chris Evans,,Diontae Johnson,WR,8.33%,0
8,3889385305,margliottik,1140,1.8,QB Josh Allen RB Breece Hall RB Joe Mixon WR Marvin Jones Jr. WR Stefon Diggs WR Jerry Jeudy TE Pat Freiermuth FLEX Christian Kirk BN Jaxon Smith-Njigba BN Tyler Boyd BN Derek Carr BN D'Onta Foreman BN Raheem Mostert BN Ezekiel Elliott BN Gerald Everett BN Jonathan Mingo BN Darius Slayton BN Joshua Kelley BN Calvin Austin III BN Connor Heyward,,Brandin Cooks,WR,8.33%,0
9,3889408447,TheRealNino864,1140,1.6,QB Justin Fields RB Nick Chubb RB D'Andre Swift WR Justyn Ross WR Garrett Wilson WR Mike Williams TE David Njoku FLEX Drake London BN Deshaun Watson BN Mike Evans BN Gabe Davis BN Rashaad Penny BN Zay Jones BN Michael Gallup BN Josh Downs BN Hunter Renfrow BN Mecole Hardman Jr. BN Chuba Hubbard BN Noah Fant BN Zamir White,,Michael Thomas,BN,8.33%,0
10,3889390261,boreac,1200,0,QB Lamar Jackson RB Bijan Robinson RB James Cook WR CeeDee Lamb WR Deebo Samuel WR Chris Godwin TE Evan Engram FLEX Courtland Sutton BN Rashod Bateman BN Damien Harris BN AJ Dillon BN Tyler Allgeier BN Allen Lazard BN Chig Okonkwo BN Chase Claypool BN Mac Jones BN Tank Dell BN Ryan Tannehill BN Cade Otton BN Puka Nacua,,Russell Wilson,BN,8.33%,0
