Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3862013592,DeepSeaMike,960,28.94,QB Patrick Mahomes RB Miles Sanders RB James Cook WR Marquez Valdes-Scantling WR Justyn Ross WR Calvin Ridley TE Travis Kelce FLEX Jerry Jeudy BN Terry McLaurin BN Dak Prescott BN Brandin Cooks BN Tyler Allgeier BN Jamaal Williams BN Tank Bigsby BN Jake Ferguson BN Jayden Reed BN Parris Campbell BN Cade Otton BN Joshua Kelley BN Latavius Murray,,A.J. Brown,WR,8.33%,0
2,3862032024,kp444,960,28.5,QB Kirk Cousins RB Jahmyr Gibbs RB Cam Akers WR Rashee Rice WR Cooper Kupp WR Garrett Wilson TE Sam LaPorta FLEX Amari Cooper BN Darren Waller BN Treylon Burks BN Javonte Williams BN Alvin Kamara BN Jalin Hyatt BN Kareem Hunt BN Brock Purdy BN Gus Edwards BN Deuce Vaughn BN Hunter Henry BN Terrace Marshall Jr. BN Puka Nacua,,Justin Fields,QB,8.33%,0
3,3862032029,Volcomxx,1080,20.9,QB Trevor Lawrence RB Nick Chubb RB Josh Jacobs WR Amon-Ra St. Brown WR Marvin Jones Jr. WR Tyler Lockett TE Kyle Pitts FLEX Evan Engram BN Gabe Davis BN K.J. Osborn BN Zay Jones BN Adam Thielen BN Bryce Young BN DJ Chark Jr. BN Jonathan Mingo BN Khalil Shakir BN Hayden Hurst BN Cordarrelle Patterson BN Chuba Hubbard BN Greg Dortch,,Derrick Henry,RB,8.33%,0
4,3862013598,jeffro83,960,20.3,QB Josh Allen RB David Montgomery RB Clyde Edwards-Helaire WR Kadarius Toney WR Stefon Diggs WR DJ Moore TE Greg Dulcich FLEX Jerick McKinnon BN Drake London BN Dalvin Cook BN Chris Godwin BN Aaron Rodgers BN AJ Dillon BN Kyler Murray BN Taysom Hill BN Michael Gallup BN Tyler Conklin BN Zach Ertz BN Pierre Strong Jr. BN Melvin Gordon III,,Christian Kirk,WR,8.33%,0
5,3862013637,chilndamost,1080,14.42,QB Jared Goff RB Jonathan Taylor RB J.K. Dobbins WR Skyy Moore WR Ja'Marr Chase WR DeVonta Smith TE T.J. Hockenson FLEX Marquise Brown BN Joe Mixon BN Tua Tagovailoa BN Pat Freiermuth BN Darnell Mooney BN Raheem Mostert BN Donovan Peoples-Jones BN Ezekiel Elliott BN Jimmy Garoppolo BN Mecole Hardman Jr. BN Desmond Ridder BN Zamir White BN Albert Okwuegbunam,,Dameon Pierce,RB,8.33%,0
6,3862003874,glen45bel,1140,9.4,QB Justin Fields RB Isiah Pacheco RB Derrick Henry WR A.J. Brown WR Christian Kirk WR Brandon Aiyuk TE Dalton Kincaid FLEX Dameon Pierce BN Rachaad White BN Allen Lazard BN Jordan Love BN Romeo Doubs BN Alec Pierce BN Juwan Johnson BN C.J. Stroud BN Jaylen Warren BN Michael Carter BN Chase Claypool BN Jelani Woods BN Tank Dell,,Brandon Aiyuk,WR,8.33%,0
7,3862032297,willniv,1140,1.6,QB Jalen Hurts RB Christian McCaffrey RB Najee Harris WR Richie James Jr. WR DK Metcalf WR Christian Watson TE Dallas Goedert FLEX Jaxon Smith-Njigba BN Michael Thomas BN Geno Smith BN Brian Robinson Jr. BN Jakobi Meyers BN Elijah Mitchell BN Michael Mayer BN Curtis Samuel BN Trey McBride BN Marvin Mims Jr. BN Jerome Ford BN Allen Robinson II BN Derius Davis,,Isiah Pacheco,BN,8.33%,9.4
8,3862013681,redneckmother,1200,0,QB Deshaun Watson RB Austin Ekeler RB Breece Hall WR Davante Adams WR Tee Higgins WR Mike Evans TE Dalton Schultz FLEX Aaron Jones BN Jordan Addison BN Zach Charbonnet BN Elijah Moore BN Derek Carr BN D'Onta Foreman BN Trey Lance BN Devin Singletary BN Rondale Moore BN Mike Gesicki BN John Metchie III BN Baker Mayfield BN Luke Musgrave,,Rachaad White,FLEX,8.33%,0
8,3862021846,mitchbaba,1200,0,QB Lamar Jackson RB Kenneth Walker III RB D'Andre Swift WR Tyreek Hill WR Jaylen Waddle WR Mike Williams TE Tyler Higbee FLEX George Pickens BN Rashod Bateman BN Khalil Herbert BN Anthony Richardson BN De'Von Achane BN Rashid Shaheed BN Kenneth Gainwell BN Irv Smith Jr. BN Isaiah Likely BN Van Jefferson BN Corey Davis BN Malik Davis BN Ty Chandler,,Allen Lazard,BN,8.33%,0
8,3862021955,ntlett21,1200,0,QB Justin Herbert RB James Conner RB Rashaad Penny WR Justin Jefferson WR Chris Olave WR DeAndre Hopkins TE Mark Andrews FLEX Courtland Sutton BN Quentin Johnston BN Damien Harris BN Samaje Perine BN Roschon Johnson BN Jeff Wilson Jr. BN Nico Collins BN Gerald Everett BN Joshua Palmer BN Ryan Tannehill BN DeVante Parker BN Mack Hollins BN Michael Wilson,,Jordan Love,BN,8.33%,0
8,3862032272,RD1115,1200,0,QB Joe Burrow RB Tony Pollard RB Travis Etienne Jr. WR CeeDee Lamb WR Keenan Allen WR Zay Flowers TE David Njoku FLEX Alexander Mattison BN Russell Wilson BN Tyler Boyd BN Cole Kmet BN Antonio Gibson BN Chig Okonkwo BN Kendre Miller BN Tyjae Spears BN Matthew Stafford BN Hunter Renfrow BN Tyquan Thornton BN Mac Jones BN Robert Woods,,Dalton Kincaid,TE,8.33%,0
8,3862032314,runyaover5,1080,0,QB Daniel Jones RB Bijan Robinson RB Saquon Barkley WR Deebo Samuel WR Michael Pittman Jr. WR Diontae Johnson TE George Kittle FLEX Rhamondre Stevenson BN Jahan Dotson BN Odell Beckham Jr. BN Jameson Williams BN JuJu Smith-Schuster BN Dawson Knox BN Kenny Pickett BN Isaiah Hodgins BN Leonard Fournette BN Chase Brown BN Sam Howell BN Noah Fant BN Darius Slayton,,Romeo Doubs,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Jelani Woods,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,Miles Sanders,RB,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Dak Prescott,BN,8.33%,0
,,,,,,,Brandin Cooks,FLEX,8.33%,0
,,,,,,,James Cook,RB,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,1.6
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Dalvin Cook,RB,8.33%,0
,,,,,,,Chris Godwin,FLEX,8.33%,0
,,,,,,,David Montgomery,RB,8.33%,13.4
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Greg Dulcich,TE,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Pierre Strong Jr.,BN,8.33%,0
,,,,,,,Melvin Gordon III,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,J.K. Dobbins,FLEX,8.33%,0
,,,,,,,Marquise Brown,WR,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,14.02
,,,,,,,Skyy Moore,BN,8.33%,0.4
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Albert Okwuegbunam,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Aaron Jones,FLEX,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Jordan Addison,BN,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Dalton Schultz,TE,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Trey Lance,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,George Pickens,FLEX,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Malik Davis,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Courtland Sutton,BN,8.33%,0
,,,,,,,Quentin Johnston,FLEX,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Samaje Perine,RB,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,8
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Javonte Williams,FLEX,8.33%,0
