Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3874656492,Rollinwtide43,1020,20.54,QB Patrick Mahomes RB Austin Ekeler RB James Conner WR Tee Higgins WR DeAndre Hopkins WR Michael Pittman Jr. TE George Kittle FLEX Evan Engram BN Jared Goff BN Michael Thomas BN Rashod Bateman BN Russell Wilson BN Dawson Knox BN Jordan Love BN Donovan Peoples-Jones BN Michael Gallup BN Kareem Hunt BN Cordarrelle Patterson BN Kyren Williams BN Snoop Conner,,Austin Ekeler,RB,8.33%,0
2,3874684130,Hartlandpolice,1140,19.1,QB Kenny Pickett RB Kenneth Walker III RB Rhamondre Stevenson WR Amon-Ra St. Brown WR Davante Adams WR Mike Williams TE Chig Okonkwo FLEX Tyler Lockett BN Courtland Sutton BN Zach Charbonnet BN Rashaad Penny BN Khalil Herbert BN Alec Pierce BN Juwan Johnson BN Tyjae Spears BN Joshua Palmer BN Irv Smith Jr. BN Mac Jones BN Cade Otton BN Dyami Brown,,Patrick Mahomes,QB,8.33%,20.54
3,3874666429,Cbaar2,1020,17.699999,QB Geno Smith RB David Montgomery RB Clyde Edwards-Helaire WR Skyy Moore WR Garrett Wilson WR Deebo Samuel TE David Njoku FLEX Nick Chubb BN DJ Moore BN Dameon Pierce BN James Cook BN Derek Carr BN Taysom Hill BN Tyler Higbee BN Rashid Shaheed BN Chase Brown BN Marvin Mims Jr. BN Van Jefferson BN Will Levis BN Marcus Mariota,,Tee Higgins,WR,8.33%,0
4,3874683879,priceiswrng,1080,12.6,QB Trevor Lawrence RB Christian McCaffrey RB Josh Jacobs WR Rashee Rice WR Kadarius Toney WR Calvin Ridley TE Darren Waller FLEX Jahan Dotson BN Deshaun Watson BN Brian Robinson Jr. BN Elijah Mitchell BN Jeff Wilson Jr. BN Kendre Miller BN Michael Mayer BN Nico Collins BN Sam Howell BN Cedric Tillman BN Puka Nacua BN Zack Kuntz BN A.T. Perry,,DeAndre Hopkins,WR,8.33%,0
5,3874656527,maxrwilkinson,960,11,QB Josh Allen RB Isiah Pacheco RB Aaron Jones WR Richie James Jr. WR Tyreek Hill WR Chris Olave TE T.J. Hockenson FLEX Dallas Goedert BN Dak Prescott BN Gabe Davis BN Jameson Williams BN JuJu Smith-Schuster BN Tyler Allgeier BN Jalin Hyatt BN Tank Bigsby BN Josh Downs BN Hunter Renfrow BN Leonard Fournette BN Desmond Ridder BN Deuce Vaughn,,George Kittle,TE,8.33%,0
6,3874666397,scarney219,1080,9.6,QB Justin Herbert RB Jahmyr Gibbs RB Najee Harris WR Justyn Ross WR Cooper Kupp WR Jaylen Waddle TE Dalton Schultz FLEX Brandin Cooks BN Javonte Williams BN Zay Flowers BN Roschon Johnson BN Dalton Kincaid BN Jaylen Warren BN Matthew Stafford BN Curtis Samuel BN Jimmy Garoppolo BN Isaiah Hodgins BN Tyler Conklin BN Deon Jackson BN Calvin Austin III,,Michael Pittman Jr.,WR,8.33%,0
7,3874674253,DeepSeaMike,1140,8.9,QB Joe Burrow RB Derrick Henry RB J.K. Dobbins WR Ja'Marr Chase WR DeVonta Smith WR Mike Evans TE Sam LaPorta FLEX Diontae Johnson BN Pat Freiermuth BN Samaje Perine BN Jakobi Meyers BN Allen Lazard BN Antonio Gibson BN DJ Chark Jr. BN Brock Purdy BN Isaiah Likely BN Chris Evans BN Ty Chandler BN Ronnie Bell BN Latavius Murray,,Evan Engram,BN,8.33%,0
8,3874675386,ihdollen,1080,8.8,QB Lamar Jackson RB Jerick McKinnon RB Cam Akers WR Marquez Valdes-Scantling WR Justin Jefferson WR Christian Watson TE Mark Andrews FLEX Christian Kirk BN Treylon Burks BN Jordan Addison BN Kirk Cousins BN AJ Dillon BN Kenneth Gainwell BN Devin Singletary BN Hayden Hurst BN John Metchie III BN Jayden Reed BN Baker Mayfield BN Jerome Ford BN Allen Robinson II,,James Conner,RB,8.33%,0
9,3874675017,kinsey15,1200,0,QB Justin Fields RB Bijan Robinson RB Miles Sanders WR A.J. Brown WR Amari Cooper WR George Pickens TE Cole Kmet FLEX Alvin Kamara BN Alexander Mattison BN Elijah Moore BN Jamaal Williams BN Darnell Mooney BN Adam Thielen BN Bryce Young BN Jonathan Mingo BN Trey McBride BN Chuba Hubbard BN Chase Claypool BN Darius Slayton BN Evan Hull,,Michael Thomas,FLEX,8.33%,0
9,3874675393,DaredevilEbe,1200,0,QB Daniel Jones RB Tony Pollard RB Dalvin Cook WR Stefon Diggs WR DK Metcalf WR Drake London TE Gerald Everett FLEX Chris Godwin BN Marquise Brown BN Joe Mixon BN Anthony Richardson BN Zay Jones BN Ezekiel Elliott BN Gus Edwards BN Parris Campbell BN Ryan Tannehill BN Hunter Henry BN Luke Musgrave BN Zamir White BN Rico Dowdle,,Rashod Bateman,BN,8.33%,0
