"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2022","Abilene Christian",71.1843,62,70.5923,47,97.689,248,99.1958,251,94.7674,53,98.2801,76,0.915708,153
"2022","Air Force",63.2035,348,62.6284,346,94.4334,293,96.1484,299,97.0819,81,100.829,128,-4.68094,230
"2022","Akron",64.618,336,62.9698,344,104.837,106,103.919,154,99.788,142,102.934,165,0.984544,151
"2022","Alabama",73.1956,17,71.6186,24,111.139,29,117.092,10,102.223,198,97.6719,68,19.4202,19
"2022","Alabama A&M",68.5272,182,66.1161,260,84.3646,355,87.1239,355,100.427,150,103.698,184,-16.5736,333
"2022","Alabama St.",71.8106,43,70.246,60,91.3688,326,93.7003,330,104.765,259,106.962,258,-13.2618,315
"2022","Albany",67.1222,264,66.1148,261,92.2802,314,93.5787,332,99.05,122,103.042,166,-9.46319,279
"2022","Alcorn St.",67.6816,235,66.6332,240,93.8281,298,100.504,227,106.94,290,107.344,270,-6.8402,253
"2022","American",66.2956,297,64.8898,315,96.0929,272,96.5873,294,112.869,344,115.01,350,-18.4232,342
"2022","Appalachian St.",64.2507,340,63.2022,340,99.7803,214,102.19,197,103.873,237,102.587,160,-0.397042,173
"2022","Arizona",74.6272,4,73.8093,2,115.916,8,116.99,11,86.4411,7,88.5084,8,28.4821,3
"2022","Arizona St.",68.3239,196,68.1158,146,91.4606,324,100.413,229,100.12,147,97.6676,67,2.74555,130
"2022","Arkansas",72.9537,23,71.9781,13,107.892,55,111.223,44,94.0057,42,96.0048,50,15.2181,40
"2022","Arkansas Pine Bluff",69.1303,140,67.4861,182,87.3276,349,92.6231,339,115.832,353,118.093,357,-25.4694,354
"2022","Arkansas St.",69.3166,133,68.4444,127,103.899,129,103.921,153,100.511,153,104.641,202,-0.719895,179
"2022","Army",69.9978,105,69.6134,78,98.3606,234,98.7642,255,101.508,188,106.389,242,-7.62441,263
"2022","Auburn",70.7211,78,69.3001,87,110.589,31,115.966,14,90.7246,18,89.7365,12,26.2299,8
"2022","Austin Peay",68.1712,210,67.5792,177,94.0187,297,97.227,282,105.328,268,107.995,286,-10.7675,296
"2022","Ball St.",72.1699,37,69.7883,74,102.265,161,102.466,189,107.493,300,108.663,298,-6.19654,247
"2022","Baylor",68.9844,150,67.6826,168,113.78,13,119.204,5,86.3335,6,88.7268,10,30.4769,2
"2022","Bellarmine",64.7119,335,63.1666,343,102.229,163,106.358,111,111.819,337,109.259,308,-2.90175,210
"2022","Belmont",70.4818,84,69.277,89,111.884,24,112.596,35,98.2489,110,100.333,117,12.2627,62
"2022","Bethune Cookman",67.5806,244,66.7444,232,87.7529,346,89.283,352,102.889,216,107.209,267,-17.9265,338
"2022","Binghamton",68.589,176,67.3969,185,98.0775,239,96.4223,296,102.074,197,107.518,275,-11.0954,298
"2022","Boise St.",65.9123,306,65.6141,287,99.8974,211,103.735,159,87.6114,8,88.6298,9,15.1048,41
"2022","Boston College",65.7757,312,65.5296,291,101.497,179,104.905,132,101.443,185,103.126,167,1.77867,142
"2022","Boston University",64.324,339,64.3176,327,104.444,117,104.421,142,99.9693,146,106.248,240,-1.82786,192
"2022","Bowling Green",73.3072,15,71.8951,15,107.024,69,106.851,100,108.317,312,110.311,320,-3.46007,218
"2022","Bradley",68.7003,171,67.7915,162,103.325,144,105.237,127,97.1266,84,98.9603,91,6.27636,105
"2022","Brown",69.2257,138,68.2407,142,100.494,202,101.201,216,100.527,154,100.884,130,0.316657,158
"2022","Bryant",70.4208,88,70.6468,45,102.278,160,104.103,150,103.831,234,106.599,246,-2.49545,199
"2022","Bucknell",69.507,126,68.7089,115,97.827,245,96.6439,292,111.835,338,113.979,343,-17.3347,335
"2022","Buffalo",72.4008,30,71.8159,17,107.406,64,108.778,71,103.167,224,102.491,157,6.28677,104
"2022","Butler",64.0582,341,63.4124,339,93.5395,303,101.155,217,103.352,228,99.5868,107,1.56833,147
"2022","BYU",68.7624,166,68.4561,125,105.84,85,111.953,40,94.6082,51,93.644,28,18.3091,24
"2022","Cal Baptist",69.8201,112,68.5389,121,102.433,157,102.873,183,101.603,192,107.264,268,-4.39085,229
"2022","Cal Poly",64.483,337,63.7687,334,92.1285,317,94.2174,326,104.497,251,107.476,274,-13.259,314
"2022","Cal St. Bakersfield",65.6977,315,65.4777,294,91.2612,328,97.0912,285,98.1318,106,102.371,153,-5.27995,237
"2022","Cal St. Fullerton",66.8661,274,66.2039,257,105.921,82,106.626,106,101.885,194,106.109,236,0.517023,156
"2022","Cal St. Northridge",65.3438,325,64.9606,313,87.5966,348,92.3225,340,105.282,265,107.013,259,-14.6909,324
"2022","California",64.8878,333,63.7283,335,98.9258,227,102.864,184,97.919,99,98.2865,77,4.57798,119
"2022","Campbell",62.3107,356,60.83,356,103.63,135,104.335,143,103.089,223,107.175,265,-2.84016,208
"2022","Canisius",70.0378,101,68.3853,130,96.0359,273,97.5359,277,105.153,264,107.536,276,-9.99982,286
"2022","Central Arkansas",73.3828,13,71.5648,27,93.6775,300,98.6728,257,117.09,357,114.875,349,-16.2025,332
"2022","Central Connecticut",67.6181,238,66.8099,226,90.8061,332,92.3156,341,107.588,302,110.628,323,-18.3128,341
"2022","Central Michigan",70.0925,99,68.7275,112,91.671,323,97.2576,281,117.054,356,114.742,347,-17.4848,336
"2022","Charleston",75.9261,1,75.0324,1,101.319,185,101.442,213,100.959,168,103.286,173,-1.84407,193
"2022","Charleston Southern",71.925,40,70.988,36,87.6915,347,90.6333,349,110.195,327,112.104,334,-21.4707,351
"2022","Charlotte",66.6176,284,66.0493,266,104.695,111,105.135,129,107.684,304,107.82,280,-2.68464,206
"2022","Chattanooga",65.5514,319,64.3408,325,112.939,16,112.867,32,100.499,152,101.933,147,10.9343,73
"2022","Chicago St.",68.2447,203,67.2545,195,90.3469,334,91.1417,347,107.486,298,109.289,310,-18.1474,340
"2022","Cincinnati",68.9908,148,67.7831,163,103.347,142,104.872,135,91.3403,22,93.9348,31,10.9372,72
"2022","Clemson",66.7828,278,67.3936,187,108.56,46,110.88,49,99.7748,140,98.4667,79,12.413,59
"2022","Cleveland St.",68.8637,161,67.3236,190,104.899,105,103.65,161,100.999,171,104.281,199,-0.630175,177
"2022","Coastal Carolina",66.6783,283,66.0702,263,103.389,141,103.639,162,101.205,178,103.821,188,-0.181503,165
"2022","Colgate",68.089,216,66.8968,218,106.348,75,107.608,92,102.631,209,104.763,206,2.84498,129
"2022","Colorado",68.6433,174,67.3953,186,101.794,171,106.412,109,95.6809,62,96.056,52,10.3558,77
"2022","Colorado St.",67.7852,231,67.0827,205,114.699,11,115.167,18,97.1351,85,99.2869,98,15.8799,35
"2022","Columbia",70.5435,83,69.8008,73,96.4493,265,95.5834,309,111.948,339,114.516,346,-18.9329,345
"2022","Connecticut",68.8481,162,66.8964,219,112.713,18,114.91,19,90.6818,16,94.3699,36,20.5399,17
"2022","Coppin St.",73.8072,9,72.3134,9,92.3099,312,96.7809,291,105.787,273,106.192,238,-9.41108,278
"2022","Cornell",73.6955,11,72.9146,6,104.616,113,103.332,173,105.85,274,106.802,252,-3.46963,219
"2022","Creighton",67.9185,222,66.6694,237,102.816,152,108.735,72,95.2152,58,94.3412,34,14.3941,46
"2022","Dartmouth",65.3517,324,64.2356,330,97.4278,254,97.9687,269,104.379,246,104.194,197,-6.22554,248
"2022","Davidson",65.9051,307,64.3362,326,114.703,10,116.311,13,101.11,175,102.605,161,13.7061,49
"2022","Dayton",65.2944,326,64.1078,332,105.084,100,106.171,114,93.4583,35,95.6222,45,10.5486,75
"2022","Delaware",68.2222,207,67.0801,206,107.757,58,108.571,75,104.223,243,107.354,271,1.21703,150
"2022","Delaware St.",68.5702,177,66.8036,228,81.6237,356,85.7651,356,114.566,348,115.823,352,-30.0581,357
