player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Carl Granderson,48500,ED,NO,7,0,0,20,60.1,0,1,78,96.5,11.5,9,0,3.2,2,86,83,3,0,67.1,0,1,30,100.0,23.3,7,8.3,2,34,34,3
Chase Winovich,48523,ED,CLV,1,0,0,8,47.6,2,1,20,95.2,15.0,3,0,7.5,0,21,20,3,0,47.9,2,1,16,100.0,18.8,3,9.4,0,16,16,3
Bradley Chubb,48526,ED,MIA,9,0,0,17,78.3,5,17,232,86.0,13.4,31,3,7.3,6,293,252,28,0,77.3,3,15,127,89.7,20.5,26,11.0,5,155,139,23
Oshane Ximines,48538,ED,NYG,6,1,0,21,65.3,4,4,82,75.7,12.2,10,0,7.3,2,115,87,10,1,78.6,2,2,34,79.2,23.5,8,11.8,2,48,38,6
Dorance Armstrong,48557,ED,DAL,8,0,0,9,66.1,3,13,162,93.9,13.6,22,1,8.0,5,181,170,21,0,59.2,1,8,70,94.9,17.1,12,9.3,2,79,75,11
Aaron Patrick,48558,ED,DEN,2,0,0,10,56.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Malik Reed,48567,ED,PIT,8,0,0,25,53.6,3,6,177,90.0,9.0,16,1,3.1,1,209,188,10,0,57.5,3,5,96,92.7,13.5,13,5.2,1,109,101,9
Carlos Davis,48662,DI,PIT,1,0,0,25,62.0,0,0,7,100.0,14.3,1,0,14.3,1,7,7,1,0,63.6,0,0,6,100.0,16.7,1,16.7,1,6,6,1
Roy Lopez,48676,DI,HST,8,1,0,13,54.3,2,9,121,100.0,8.3,10,1,5.4,1,125,125,12,1,59.7,0,8,41,100.0,17.1,7,9.8,0,41,41,8
Harrison Phillips,48690,DI,MIN,8,0,0,18,56.9,3,6,178,100.0,10.1,18,0,3.7,2,195,195,11,0,63.6,1,6,67,100.0,16.4,11,6.7,1,70,70,8
Daron Payne,48698,DI,WAS,9,2,1,32,68.9,8,12,288,99.0,10.8,31,1,5.6,6,314,311,26,2,73.5,5,8,135,100.0,14.8,20,7.8,4,150,150,17
Greg Gaines,48706,DI,LA,8,0,0,26,56.7,0,4,229,100.0,4.4,10,0,1.3,1,235,235,5,0,68.6,0,4,86,100.0,10.5,9,3.5,1,90,90,5
Rasheem Green,48731,ED,HST,7,2,0,13,59.1,1,9,127,99.2,11.8,15,0,7.9,5,133,132,15,1,56.4,0,5,63,100.0,11.1,7,7.1,2,64,64,7
Taven Bryan,48753,DI,CLV,7,0,0,8,55.8,1,11,162,98.9,8.0,13,1,4.9,2,178,176,14,0,60.3,1,7,63,100.0,12.7,8,7.9,1,71,71,9
Deadrin Senat,48815,DI,TB,6,0,0,30,65.7,0,2,29,100.0,10.3,3,0,6.9,1,30,30,3,0,53.7,0,0,8,100.0,0.0,0,0.0,0,8,8,0
L.J. Collier,48822,DI,SEA,2,1,0,29,62.6,1,0,25,100.0,12.0,3,0,6.0,1,25,25,2,1,63.2,0,0,13,100.0,7.7,1,0.0,0,13,13,0
Michael Dogbe,48850,DI,ARZ,9,0,0,1,52.6,0,1,75,100.0,2.7,2,1,0.7,0,78,78,1,0,49.9,0,0,22,100.0,0.0,0,0.0,0,24,24,0
Daniel Ekuale,48874,DI,NE,7,1,0,19,57.9,1,8,109,100.0,13.8,15,2,4.1,0,112,112,9,0,58.7,1,6,65,100.0,16.9,11,5.4,0,68,68,7
Poona Ford,48875,DI,SEA,9,2,0,29,64.7,2,7,163,100.0,11.0,18,0,4.0,2,175,175,11,1,68.5,1,5,69,100.0,14.5,10,7.2,2,75,75,8
Henry Mondeaux,48889,DI,NYG,2,0,0,21,51.7,0,1,15,100.0,0.0,0,0,3.3,0,15,15,1,0,54.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Daniel Wise,48922,DI,WAS,7,0,0,32,55.3,1,2,33,97.4,9.1,3,0,4.5,0,38,37,3,0,56.1,1,1,12,100.0,16.7,2,8.3,0,14,14,2
Taylor Stallworth,48935,DI,KC,1,0,0,16,58.3,1,0,11,100.0,18.2,2,1,4.5,0,12,12,1,0,60.4,1,0,8,100.0,25.0,2,6.3,0,8,8,1
Justin Jones,48940,DI,CHI,9,4,0,6,61.1,1,10,190,98.5,5.8,11,2,3.9,2,204,201,13,4,65.5,0,7,80,98.8,8.8,7,5.6,1,85,84,8
Vita Vea,48956,DI,TB,9,0,0,30,66.9,4,12,222,96.7,13.5,30,1,6.8,7,241,233,23,0,79.6,3,10,87,97.9,28.7,25,14.4,6,94,92,19
Tim Settle,48966,DI,BUF,7,1,0,4,59.1,0,5,126,100.0,7.9,10,1,2.8,1,136,136,6,0,56.3,0,4,59,100.0,10.2,6,3.4,0,63,63,4
Kevin Strong Jr.,48981,DI,TEN,7,1,0,31,58.3,0,2,64,98.6,4.7,3,0,1.6,0,69,68,2,1,56.8,0,0,17,100.0,0.0,0,0.0,0,19,19,0
Kendal Vickers,48993,DI,LV,7,0,0,23,64.6,0,4,104,98.3,5.8,6,0,1.9,0,118,116,4,0,61.0,0,3,35,100.0,8.6,3,4.3,0,40,40,3
Nick Scott,49012,S,LA,8,0,0,26,60.0,0,0,1,0.3,0.0,0,0,0.0,0,287,1,0,0,,0,0,0,0.0,,0,,0,105,0,0
Justin Reid,49048,S,KC,8,0,0,16,55.0,2,2,20,6.6,0.0,0,0,10.0,0,335,22,4,0,47.3,0,1,6,5.1,0.0,0,8.3,0,137,7,1
Tre Flowers,49059,CB,CIN,8,0,1,7,57.7,0,0,1,1.2,0.0,0,1,0.0,0,84,1,0,0,57.7,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Jalen Thompson,49116,S,ARZ,9,0,0,1,55.8,1,0,3,0.8,0.0,0,2,16.7,0,374,3,1,0,58.8,0,0,1,0.6,0.0,0,0.0,0,166,1,0
Ryan Neal,49132,S,SEA,7,0,0,29,53.9,0,1,15,6.2,0.0,0,0,10.0,1,242,15,2,0,58.0,0,1,10,7.9,0.0,0,15.0,1,127,10,2
Myles Hartsfield,49159,S,CAR,10,0,0,5,72.6,1,4,18,5.5,16.7,3,0,13.9,0,344,19,5,0,74.1,1,2,7,5.9,28.6,2,21.4,0,135,8,3
Jessie Bates III,49162,S,CIN,9,0,0,7,58.9,0,2,9,2.8,0.0,0,0,11.1,0,325,9,2,0,63.7,0,1,4,2.9,0.0,0,12.5,0,137,4,1
Ezekiel Turner,49167,LB,ARZ,6,0,0,1,55.1,0,0,3,15.0,0.0,0,0,0.0,0,20,3,0,0,59.6,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Elijah Campbell,49190,S,MIA,3,0,0,17,58.5,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,58.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Jordan Whitehead,49196,S,NYJ,9,0,0,22,52.8,0,1,4,1.3,0.0,0,1,12.5,0,375,5,1,0,55.0,0,0,2,1.3,0.0,0,0.0,0,152,2,0
Ronnie Harrison,49206,S,CLV,7,0,0,8,62.8,0,0,7,11.0,14.3,1,0,14.3,1,73,8,1,0,75.7,0,0,1,3.3,100.0,1,100.0,1,30,1,1
Demetrius Flannigan-Fowles,49231,LB,SF,5,0,0,28,73.3,0,0,3,8.3,0.0,0,0,33.3,1,36,3,1,0,76.3,0,0,1,6.7,0.0,0,100.0,1,15,1,1
Andrew Wingard,49268,S,JAX,3,0,0,15,81.4,0,2,2,13.3,50.0,1,0,50.0,0,15,2,2,0,67.7,0,1,1,10.0,0.0,0,50.0,0,10,1,1
Rashad Fenton,49329,CB,ATL,6,0,2,2,50.6,0,4,5,2.1,20.0,1,4,40.0,0,238,5,4,0,52.8,0,2,2,2.1,50.0,1,50.0,0,94,2,2
Carlton Davis,49335,CB,TB,7,0,0,30,64.9,1,0,3,1.1,0.0,0,1,16.7,0,265,3,1,0,59.3,0,0,1,0.9,0.0,0,0.0,0,116,1,0
Chandon Sullivan,49349,CB,MIN,8,1,0,18,66.4,0,2,7,2.6,14.3,1,1,14.3,0,313,8,2,0,53.6,0,0,2,2.0,0.0,0,0.0,0,150,3,0
Ugo Amadi,49352,CB,TEN,2,0,0,31,56.7,0,0,2,8.0,0.0,0,0,0.0,0,25,2,0,0,,0,0,0,0.0,,0,,0,8,0,0
Chris Lammons,49368,CB,KC,2,0,0,16,59.7,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,59.7,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Chauncey Gardner-Johnson,49371,S,PHI,8,0,0,24,62.2,0,2,6,1.7,0.0,0,1,33.3,1,346,6,3,0,66.5,0,1,3,1.7,0.0,0,50.0,1,178,3,2
Danny Johnson,49379,CB,WAS,2,0,0,32,51.0,0,0,4,10.3,0.0,0,0,0.0,0,39,4,0,0,54.6,0,0,2,8.7,0.0,0,0.0,0,23,2,0
Donovan Wilson,49408,S,DAL,8,1,0,9,90.0,3,3,18,6.7,27.8,5,2,33.3,3,298,20,9,1,90.2,1,2,6,5.7,66.7,4,58.3,2,123,7,5
Keion Crossen,49454,CB,MIA,7,0,0,17,60.0,0,1,1,1.1,0.0,0,2,50.0,0,92,1,1,0,60.0,0,1,1,2.9,0.0,0,50.0,0,34,1,1
Taron Johnson,49511,CB,BUF,8,0,0,4,66.0,0,1,10,3.4,10.0,1,3,5.0,0,298,10,1,0,54.5,0,0,2,1.6,0.0,0,0.0,0,129,2,0
Nick McCloud,49535,CB,NYG,3,0,0,21,54.3,0,1,3,6.5,33.3,1,1,16.7,0,46,3,1,0,58.8,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Juju Hughes,49545,S,DET,4,0,0,11,58.0,0,1,8,8.1,0.0,0,0,18.8,1,99,8,2,0,50.3,0,1,3,10.0,0.0,0,16.7,0,30,3,1
Denzel Ward,49558,CB,CLV,5,0,2,8,65.4,0,0,3,1.8,33.3,1,5,0.0,0,165,3,0,0,58.5,0,0,1,1.5,0.0,0,0.0,0,68,1,0
Matt Dickerson,49601,DI,ATL,3,0,0,2,49.4,0,0,25,100.0,0.0,0,0,0.0,0,26,26,0,0,51.5,0,0,13,100.0,0.0,0,0.0,0,13,13,0
Zach Allen,49605,DI,ARZ,9,5,1,1,71.5,10,11,299,98.7,11.0,33,3,4.5,3,314,310,24,2,68.2,5,7,140,100.0,13.6,19,6.4,3,143,143,15
Markus Bailey,49681,LB,CIN,3,0,0,7,55.2,0,0,2,16.7,0.0,0,0,0.0,0,18,3,0,0,58.9,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Shaquille Leonard,49684,LB,IND,3,0,0,14,53.5,0,0,4,8.9,0.0,0,0,0.0,0,45,4,0,0,54.4,0,0,3,15.0,0.0,0,0.0,0,20,3,0
Genard Avery,49699,ED,TB,3,0,0,30,57.8,2,0,16,95.0,18.8,3,1,12.5,1,20,19,3,0,64.1,2,0,7,100.0,42.9,3,28.6,1,9,9,3
Cole Holcomb,49753,LB,WAS,7,0,1,32,45.2,1,2,26,10.3,7.7,2,1,5.8,0,281,29,3,0,48.2,1,2,15,14.2,13.3,2,10.0,0,127,18,3
Quincy Williams,49779,LB,NYJ,7,0,0,22,50.6,1,3,13,6.5,30.8,4,1,23.1,1,215,14,5,0,39.2,0,1,3,4.2,33.3,1,16.7,0,71,3,1
Azeez Al-Shaair,49792,LB,SF,3,0,0,28,58.8,0,0,1,3.8,0.0,0,1,0.0,0,26,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Zaire Franklin,49834,LB,IND,9,0,1,14,67.4,2,2,19,6.2,21.1,4,4,10.5,0,325,20,4,0,78.2,2,1,11,9.0,27.3,3,13.6,0,133,12,3
B.J. Hill,49894,DI,CIN,9,3,0,7,65.2,6,8,258,97.8,8.1,21,0,3.9,3,278,272,17,0,70.5,4,6,106,97.4,13.2,14,6.6,2,115,112,12
Sebastian Joseph-Day,49935,DI,LAC,8,0,0,27,52.1,1,6,175,99.5,6.3,11,1,2.6,1,192,191,8,0,54.0,0,4,72,98.8,9.7,7,4.2,1,82,81,5
Jerry Tillery,49949,DI,LAC,7,0,0,27,66.8,1,8,102,100.0,8.8,9,2,5.4,1,114,114,10,0,84.0,1,4,43,100.0,14.0,6,8.1,1,48,48,6
Derrick Nnadi,49970,DI,KC,8,0,0,16,48.3,0,0,101,98.1,1.0,1,0,0.0,0,107,105,0,0,50.3,0,0,25,100.0,0.0,0,0.0,0,26,26,0
Broderick Washington Jr.,50049,DI,BLT,9,3,0,3,66.6,1,9,144,98.7,9.0,13,0,3.5,0,158,156,10,3,79.1,1,7,58,98.5,17.2,10,6.9,0,66,65,8
Uchenna Nwosu,50084,ED,SEA,9,2,0,29,74.1,8,20,235,83.3,15.3,36,5,8.9,7,300,250,35,2,70.9,3,10,126,84.5,16.7,21,9.1,5,161,136,18
John Franklin-Myers,50088,ED,NYJ,9,0,0,22,80.7,8,14,202,99.1,21.3,43,3,6.9,3,214,212,25,0,88.6,3,13,84,100.0,34.5,29,13.1,3,91,91,19
Wyatt Ray,50115,ED,TEN,1,0,0,31,54.9,0,0,14,100.0,7.1,1,0,0.0,0,14,14,0,0,51.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Josh Sweat,50120,ED,PHI,8,0,0,24,68.7,5,18,199,97.2,16.1,32,1,7.3,3,217,211,26,0,72.0,5,15,105,98.2,23.8,25,11.4,2,114,112,22
Lorenzo Carter,50126,ED,ATL,10,1,0,2,54.4,3,9,257,78.3,9.3,24,1,3.5,3,341,267,15,0,57.1,2,8,125,80.1,13.6,17,5.6,2,161,129,12
Ogbonnia Okoronkwo,50130,ED,HST,8,0,0,13,65.4,3,5,91,99.0,14.3,13,1,4.4,0,99,98,8,0,61.4,1,4,36,100.0,16.7,6,6.9,0,39,39,5
Jacob Martin,50152,ED,NYJ,8,0,0,22,59.1,1,12,88,94.9,15.9,14,0,9.7,2,98,93,15,0,64.2,0,10,41,100.0,29.3,12,17.1,2,43,43,12
Olasunkanmi Adeniyi,50154,ED,TEN,2,0,0,31,55.3,0,1,24,86.7,8.3,2,1,2.1,0,30,26,1,0,59.9,0,1,13,100.0,15.4,2,3.8,0,14,14,1
Tashawn Bower,50170,ED,LV,2,0,0,23,52.3,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,55.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Delontae Scott,50185,ED,PIT,2,0,0,25,53.3,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,54.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Malcolm Roach,50191,DI,NO,5,0,0,20,62.7,0,3,56,100.0,7.1,4,1,2.7,0,61,61,3,0,70.9,0,1,22,100.0,9.1,2,2.3,0,26,26,1
LaDarius Hamilton,50192,ED,GB,1,0,0,12,52.6,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,58.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Benning Potoa'e,50195,DI,WAS,1,0,0,32,70.6,0,0,4,100.0,25.0,1,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Arden Key,50201,ED,JAX,9,1,0,15,68.5,4,11,145,95.2,13.8,20,0,6.6,2,165,157,17,1,60.7,3,10,104,99.1,14.4,15,7.2,1,112,111,14
Oren Burks,50203,LB,SF,3,0,0,28,66.5,0,0,5,8.6,20.0,1,0,20.0,1,58,5,1,0,68.1,0,0,4,23.5,25.0,1,25.0,1,17,4,1
Rashaan Evans,50213,LB,ATL,10,1,0,2,69.9,0,5,45,11.8,13.3,6,1,7.8,1,415,49,6,0,70.7,0,3,22,13.2,22.7,5,11.4,1,190,25,4
Josh Allen,50235,ED,JAX,9,1,1,15,74.8,10,20,247,84.7,16.2,40,3,7.3,3,314,266,33,0,80.4,9,14,139,92.5,20.1,28,10.4,3,160,148,26
Marquis Haynes,50244,ED,CAR,10,1,0,5,62.4,7,8,161,86.6,10.6,17,1,5.9,2,202,175,17,0,67.6,4,4,85,90.2,16.5,14,7.1,2,102,92,10
Marcus Davenport,50291,ED,NO,9,0,0,20,74.7,4,18,183,97.1,16.9,31,2,6.6,1,205,199,23,0,75.9,1,14,77,96.7,23.4,18,11.0,1,90,87,16
Christian Wilkins,50293,DI,MIA,9,2,2,17,71.1,2,7,268,98.6,9.3,25,4,2.1,1,291,287,10,0,64.1,0,3,92,99.0,12.0,11,2.7,1,100,99,4
Nik Needham,50356,CB,MIA,6,0,1,17,46.3,0,2,4,2.2,0.0,0,2,25.0,0,185,4,2,0,46.3,0,2,3,4.5,0.0,0,33.3,0,67,3,2
Isaiah Oliver,50393,CB,ATL,5,1,0,2,59.7,0,0,7,6.9,0.0,0,0,0.0,0,101,7,0,0,48.9,0,0,4,10.3,0.0,0,0.0,0,39,4,0
Juan Thornhill,50426,S,KC,8,0,0,16,62.0,1,0,7,2.0,0.0,0,3,7.1,0,348,7,1,0,66.0,1,0,1,0.7,0.0,0,50.0,0,145,1,1
Emmanuel Moseley,50430,CB,SF,5,0,0,28,40.6,0,2,1,0.5,100.0,1,2,100.0,0,201,1,2,0,,0,0,0,0.0,,0,,0,108,0,0
Jalen Davis,50431,CB,CIN,1,0,0,7,54.1,0,0,4,12.5,0.0,0,0,0.0,0,32,4,0,0,54.3,0,0,3,17.6,0.0,0,0.0,0,17,3,0
Michael Jackson,50437,CB,SEA,9,0,1,29,57.7,1,0,2,0.6,0.0,0,4,25.0,0,344,2,1,0,58.7,0,0,1,0.6,0.0,0,0.0,0,172,1,0
Jace Whittaker,50465,CB,ARZ,3,0,0,1,65.7,0,1,5,7.4,20.0,1,0,10.0,0,68,5,1,0,71.7,0,1,1,4.2,100.0,1,50.0,0,24,1,1
Mike Ford,50535,CB,ATL,7,0,0,2,69.0,1,0,3,6.1,0.0,0,0,16.7,0,49,3,1,0,53.7,0,0,2,8.3,0.0,0,0.0,0,24,2,0
Avonte Maddox,50543,CB,PHI,6,0,0,24,60.9,0,1,6,2.9,0.0,0,0,8.3,0,238,7,1,0,65.0,0,1,3,2.9,0.0,0,16.7,0,136,4,1
Byron Cowart,50588,DI,IND,9,0,0,14,51.9,0,1,53,100.0,1.9,1,0,0.9,0,54,54,1,0,58.9,0,1,14,100.0,7.1,1,3.6,0,14,14,1
Charles Omenihu,50612,ED,SF,8,0,0,28,74.6,5,15,170,100.0,22.4,38,2,7.6,3,183,183,23,0,72.7,3,12,90,100.0,27.8,25,10.6,2,96,96,17
Austin Calitro,50640,LB,NYG,3,0,0,21,49.2,0,1,11,38.2,9.1,1,1,4.5,0,34,13,1,0,50.8,0,0,5,43.8,0.0,0,0.0,0,16,7,0
Luke Gifford,50675,LB,DAL,2,0,0,9,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Josey Jewell,50720,LB,DEN,4,0,0,10,70.3,1,2,18,14.3,22.2,4,0,19.4,2,133,19,5,0,76.5,0,2,9,15.8,44.4,4,33.3,2,57,9,4
Cody Barton,50727,LB,SEA,9,0,0,29,64.8,0,0,18,8.1,16.7,3,0,11.1,2,234,19,2,0,65.0,0,0,11,12.4,18.2,2,9.1,1,97,12,1
Jordyn Brooks,50851,LB,SEA,9,0,0,29,63.4,2,3,26,7.8,11.5,3,0,9.6,0,373,29,5,0,48.2,0,1,7,5.4,0.0,0,7.1,0,185,10,1
Roquan Smith,50892,LB,BLT,9,0,0,3,58.0,0,4,28,10.9,14.3,4,1,17.9,3,294,32,7,0,74.7,0,0,8,8.2,25.0,2,37.5,3,122,10,3
Tremaine Edmunds,50905,LB,BUF,7,0,0,4,79.9,1,0,12,5.3,8.3,1,0,12.5,1,264,14,2,0,79.1,1,0,6,6.4,16.7,1,8.3,0,110,7,1
Robert Spillane,50918,LB,PIT,8,0,0,25,46.9,0,4,32,21.6,3.1,1,0,6.3,0,162,35,4,0,45.1,0,1,18,18.4,0.0,0,2.8,0,98,18,1
Leighton Vander Esch,50950,LB,DAL,8,0,0,9,60.1,0,2,19,7.3,21.1,4,0,10.5,1,260,19,3,0,61.8,0,2,10,10.5,30.0,3,10.0,0,95,10,2
Bobby Okereke,50954,LB,IND,9,0,0,14,48.1,0,0,10,3.7,0.0,0,1,0.0,0,270,10,0,0,51.7,0,0,5,4.7,0.0,0,0.0,0,106,5,0
Ja'Whaun Bentley,50966,LB,NE,9,0,0,19,69.6,3,6,55,25.7,16.4,9,0,11.8,2,222,57,11,0,67.2,1,5,28,36.6,10.7,3,17.9,2,82,30,8
Frankie Luvu,51028,LB,CAR,8,0,0,5,70.3,1,10,71,27.4,14.1,10,1,12.0,3,285,78,14,0,72.3,1,6,29,26.4,17.2,5,12.1,0,121,32,7
Tyrel Dodson,51045,LB,BUF,3,0,0,4,72.4,1,1,7,15.4,28.6,2,0,28.6,1,52,8,3,0,66.6,0,1,4,13.3,0.0,0,12.5,0,30,4,1
Jahlani Tavai,51055,LB,NE,9,0,0,19,65.3,2,1,44,27.3,18.2,8,0,8.0,2,161,44,5,0,62.5,0,1,16,25.4,31.3,5,15.6,2,63,16,3
Julian Love,51081,S,NYG,8,0,0,21,71.2,0,2,15,5.2,6.7,1,2,13.3,1,286,15,3,0,89.4,0,2,3,2.7,33.3,1,66.7,1,110,3,3
Ben Niemann,51099,LB,ARZ,8,0,0,1,61.8,0,2,15,13.4,13.3,2,0,6.7,0,119,16,2,0,77.8,0,2,5,10.4,40.0,2,20.0,0,48,5,2
Taylor Rapp,51172,S,LA,7,0,0,26,57.1,0,0,5,1.9,0.0,0,1,0.0,0,261,5,0,0,,0,0,0,0.0,,0,,0,92,0,0
P.J. Locke,51189,S,DEN,6,0,0,10,65.3,0,0,1,3.4,100.0,1,1,0.0,0,29,1,0,0,65.3,0,0,1,4.5,100.0,1,0.0,0,22,1,0
Joshua Kalu,51203,S,TEN,6,0,0,31,60.0,0,0,1,0.6,0.0,0,1,0.0,0,155,1,0,0,,0,0,0,0.0,,0,,0,75,0,0
Minkah Fitzpatrick,51206,S,PIT,7,0,0,25,72.4,1,1,5,2.0,40.0,2,2,20.0,0,302,6,2,0,67.8,1,0,2,1.3,50.0,1,25.0,0,158,2,1
Fred Warner,51222,LB,SF,8,0,0,28,71.4,2,5,20,6.6,20.0,4,3,22.5,1,303,20,8,0,79.1,2,2,14,9.9,14.3,2,21.4,1,141,14,5
Tracy Walker,51266,S,DET,3,1,1,11,77.6,0,1,5,5.2,0.0,0,2,30.0,1,96,5,2,0,74.3,0,0,2,5.9,0.0,0,50.0,1,34,2,1
Drue Tranquill,51276,LB,LAC,8,0,0,27,74.5,2,3,28,11.8,25.0,7,0,19.6,3,271,32,8,0,58.7,1,2,11,11.6,36.4,4,31.8,2,121,14,5
Mike Edwards,51282,S,TB,8,0,0,30,64.4,0,2,16,5.4,12.5,2,0,12.5,1,317,17,3,0,54.9,0,2,7,5.7,14.3,1,14.3,0,123,7,2
Sean Chandler,51315,S,CAR,5,0,0,5,60.0,0,0,1,2.5,0.0,0,0,0.0,0,40,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Terrell Edmunds,51334,S,PIT,7,0,0,25,50.6,0,1,8,2.9,0.0,0,0,6.3,0,276,8,1,0,50.7,0,1,5,3.5,0.0,0,10.0,0,144,5,1
Will Harris,51336,CB,DET,7,0,0,11,63.8,0,1,5,3.4,20.0,1,1,10.0,0,149,5,1,0,59.1,0,0,1,1.8,0.0,0,0.0,0,55,1,0
Derwin James,51368,S,LAC,8,0,1,27,91.1,1,3,19,6.2,26.3,5,3,26.3,3,306,19,7,0,93.0,0,0,4,2.9,50.0,2,50.0,2,137,4,2
Amani Hooker,51378,S,TEN,5,0,0,31,50.9,0,0,9,4.8,0.0,0,1,0.0,0,187,9,0,0,52.8,0,0,4,4.4,0.0,0,0.0,0,90,4,0
Marcus Epps,51391,S,PHI,8,0,0,24,55.4,0,0,4,1.1,0.0,0,0,0.0,0,354,4,0,0,,0,0,0,0.0,,0,,0,178,0,0
Jaylinn Hawkins,51423,S,ATL,9,0,0,2,57.5,1,1,9,2.9,0.0,0,0,11.1,0,350,10,2,0,50.7,0,1,5,3.6,0.0,0,10.0,0,167,6,1
Jaquan Johnson,51433,S,BUF,6,0,0,4,55.4,0,0,6,4.3,0.0,0,2,0.0,0,139,6,0,0,56.8,0,0,2,2.9,0.0,0,0.0,0,68,2,0
Chase Hansen,51448,LB,NO,1,0,0,20,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Kaden Elliss,51485,LB,NO,8,0,0,20,62.1,1,0,21,30.7,14.3,3,0,11.9,2,75,23,3,0,62.2,0,0,11,52.2,18.2,2,18.2,2,23,12,2
J.T. Gray,51495,S,NO,5,0,0,20,90.9,0,0,2,9.5,100.0,2,0,100.0,2,21,2,2,0,91.2,0,0,1,12.5,200.0,2,200.0,2,8,1,2
Dre Greenlaw,51503,LB,SF,7,0,0,28,69.6,0,3,18,7.7,16.7,3,3,13.9,1,248,19,4,0,74.7,0,2,7,6.5,42.9,3,28.6,1,124,8,3
Kenny Moore II,51596,CB,IND,9,0,0,14,56.3,0,0,12,3.7,0.0,0,2,8.3,1,326,12,1,0,64.2,0,0,4,3.0,0.0,0,25.0,1,133,4,1
Nicholas Morrow,51674,LB,CHI,9,0,1,6,68.4,0,3,12,4.3,33.3,4,1,12.5,0,300,13,3,0,71.4,0,3,6,5.4,50.0,3,25.0,0,112,6,3
Khyiris Tonga,52000,DI,MIN,2,1,0,18,63.0,1,0,22,100.0,4.5,1,0,2.3,0,22,22,1,0,68.9,1,0,3,100.0,33.3,1,16.7,0,3,3,1
Paulson Adebo,52280,CB,NO,6,0,2,20,58.8,0,0,1,0.5,0.0,0,4,0.0,0,202,1,0,0,,0,0,0,0.0,,0,,0,96,0,0
Jeffrey Gunter,54402,ED,CIN,2,0,0,7,58.3,0,0,9,90.0,11.1,1,0,0.0,0,10,9,0,0,59.8,0,0,7,87.5,14.3,1,0.0,0,8,7,0
C.J. Brewer,54409,DI,BUF,1,0,0,4,53.9,0,0,7,100.0,0.0,0,1,0.0,0,9,9,0,0,55.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Tarron Jackson,54410,ED,PHI,3,0,0,24,54.6,0,1,17,100.0,5.9,1,0,2.9,0,18,18,1,0,57.6,0,1,9,100.0,11.1,1,5.6,0,9,9,1
Malcolm Koonce,55015,ED,LV,5,0,0,23,56.3,0,1,23,100.0,13.0,3,0,2.2,0,24,24,1,0,55.1,0,1,12,100.0,16.7,2,4.2,0,13,13,1
Darrick Forrest,55087,S,WAS,9,0,0,32,50.3,0,0,6,2.8,0.0,0,1,0.0,0,247,7,0,0,51.3,0,0,4,4.2,0.0,0,0.0,0,120,5,0
Coby Bryant,55088,CB,SEA,9,0,0,29,56.5,1,1,8,3.3,12.5,1,3,25.0,1,275,9,3,0,54.5,1,0,2,1.3,50.0,1,25.0,0,153,2,1
Boye Mafe,55220,ED,SEA,9,0,0,29,55.1,1,3,102,77.5,5.9,6,0,3.9,2,142,110,6,0,50.9,0,2,48,83.3,6.3,3,2.1,0,60,50,2
Marco Wilson,55592,CB,ARZ,9,0,1,1,57.5,1,2,7,1.9,0.0,0,5,21.4,0,360,7,3,0,57.7,0,1,1,0.6,0.0,0,50.0,0,160,1,1
