Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3891411555,124hoffman,960,43.620003,QB Jared Goff RB Dalvin Cook RB James Cook WR Amon-Ra St. Brown WR Justyn Ross WR CeeDee Lamb TE Sam LaPorta FLEX DJ Moore BN Justin Fields BN Jaxon Smith-Njigba BN Alexander Mattison BN Tyler Allgeier BN Antonio Gibson BN Alec Pierce BN Tank Bigsby BN Isaiah Hodgins BN Jerome Ford BN Ryan Tannehill BN Luke Musgrave BN Evan Hull,,Bijan Robinson,RB,8.33%,0
2,3891428828,generalhookt17,900,32.54,QB Patrick Mahomes RB Aaron Jones RB Alvin Kamara WR Rashee Rice WR Skyy Moore WR Mike Evans TE George Kittle FLEX Odell Beckham Jr. BN Josh Allen BN AJ Dillon BN Dalton Schultz BN Dawson Knox BN Zay Jones BN Ezekiel Elliott BN Kareem Hunt BN Hunter Renfrow BN Leonard Fournette BN Mac Jones BN Robert Woods BN Randall Cobb,,Saquon Barkley,RB,8.33%,0
3,3891411550,trsc38,1020,15.700001,QB Joe Burrow RB Jahmyr Gibbs RB Javonte Williams WR Richie James Jr. WR Justin Jefferson WR DeVonta Smith TE Noah Gray FLEX T.J. Hockenson BN Michael Pittman Jr. BN David Njoku BN Kirk Cousins BN Rashod Bateman BN K.J. Osborn BN Adam Thielen BN Bryce Young BN Jaylen Warren BN Chuba Hubbard BN Desmond Ridder BN Deon Jackson BN Mo Alie-Cox,,Tee Higgins,WR,8.33%,0
4,3891403921,DeepSeaMike,1140,13.4,QB Geno Smith RB David Montgomery RB Nick Chubb WR Garrett Wilson WR Deebo Samuel WR Tyler Lockett TE Mark Andrews FLEX George Pickens BN Zach Charbonnet BN Khalil Herbert BN Tyler Boyd BN Darnell Mooney BN Juwan Johnson BN Rashid Shaheed BN Brock Purdy BN Deonte Harty BN Tutu Atwell BN Kendrick Bourne BN Justice Hill BN Rico Dowdle,,Rhamondre Stevenson,FLEX,8.33%,0
5,3891411328,dc2550,1140,9.4,QB Justin Herbert RB Isiah Pacheco RB Austin Ekeler WR Davante Adams WR Drake London WR Keenan Allen TE Pat Freiermuth FLEX J.K. Dobbins BN Brandin Cooks BN Anthony Richardson BN Jakobi Meyers BN Tyjae Spears BN Gerald Everett BN Curtis Samuel BN Marvin Mims Jr. BN Isaiah Likely BN Jayden Reed BN Allen Robinson II BN Kyren Williams BN Zack Moss,,Jerry Jeudy,BN,8.33%,0
6,3891428810,InsaneInstallers,1020,8.3,QB Tua Tagovailoa RB Christian McCaffrey RB Tony Pollard WR Justin Watson WR Marvin Jones Jr. WR Terry McLaurin TE Evan Engram FLEX Chris Godwin BN Joe Mixon BN Jordan Addison BN Jameson Williams BN Brian Robinson Jr. BN Derek Carr BN Donovan Peoples-Jones BN Jeff Wilson Jr. BN Jonathan Mingo BN Joshua Palmer BN Tyler Conklin BN Darius Slayton BN Braxton Berrios,,Diontae Johnson,WR,8.33%,0
7,3891428829,jrdeaton,1140,6.8,QB Lamar Jackson RB Kenneth Walker III RB Travis Etienne Jr. WR Marquez Valdes-Scantling WR Ja'Marr Chase WR Christian Kirk TE Jake Ferguson FLEX Miles Sanders BN Gabe Davis BN Courtland Sutton BN Elijah Moore BN Matthew Stafford BN Nico Collins BN Devin Singletary BN Kenny Pickett BN Hayden Hurst BN Irv Smith Jr. BN Parris Campbell BN Zamir White BN Ty Chandler,,Jahan Dotson,WR,8.33%,0
8,3891419021,Deadphishh,1140,3.9,QB Trevor Lawrence RB Clyde Edwards-Helaire RB Jonathan Taylor WR Stefon Diggs WR Jaylen Waddle WR DeAndre Hopkins TE Darren Waller FLEX Derrick Henry BN Cam Akers BN Quentin Johnston BN Damien Harris BN JuJu Smith-Schuster BN Raheem Mostert BN Romeo Doubs BN Taysom Hill BN Mike Gesicki BN Jimmy Garoppolo BN Tank Dell BN Cade Otton BN DeVante Parker,,Michael Thomas,BN,8.33%,0
9,3891403906,cpk100,1140,2,QB Aaron Rodgers RB Jerick McKinnon RB Bijan Robinson WR Tee Higgins WR Jerry Jeudy WR Diontae Johnson TE Tyler Higbee FLEX Saquon Barkley BN Rhamondre Stevenson BN Jahan Dotson BN Michael Thomas BN Allen Lazard BN C.J. Stroud BN Kendre Miller BN Kenneth Gainwell BN Michael Mayer BN Van Jefferson BN Noah Fant BN Baker Mayfield BN Puka Nacua,,Aaron Rodgers,QB,8.33%,0
10,3891428838,manoharc,1080,1,QB Dak Prescott RB Najee Harris RB D'Andre Swift WR Kadarius Toney WR Cooper Kupp WR Chris Olave TE Travis Kelce FLEX Christian Watson BN Treylon Burks BN Samaje Perine BN Russell Wilson BN De'Von Achane BN Chig Okonkwo BN D'Onta Foreman BN Greg Dulcich BN DJ Chark Jr. BN Josh Downs BN Chase Brown BN Cordarrelle Patterson BN John Metchie III,,Allen Lazard,BN,8.33%,0
