Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3880633598,bucket54942,960,29.119999,QB Jared Goff RB Isiah Pacheco RB Clyde Edwards-Helaire WR Marvin Jones Jr. WR Tyreek Hill WR Chris Olave TE Kyle Pitts FLEX Christian Watson BN Lamar Jackson BN David Njoku BN Odell Beckham Jr. BN Elijah Mitchell BN Dawson Knox BN Michael Gallup BN Chuba Hubbard BN Noah Fant BN Darius Slayton BN Isaiah McKenzie BN Ben Skowronek BN Marquise Goodwin,,Ja'Marr Chase,WR,8.33%,0
2,3880633790,jmarkpat,1140,20.54,QB Patrick Mahomes RB Saquon Barkley RB Rhamondre Stevenson WR DJ Moore WR Tyler Lockett WR Marquise Brown TE Dalton Schultz FLEX Gabe Davis BN Brandin Cooks BN Brian Robinson Jr. BN Russell Wilson BN Juwan Johnson BN Ezekiel Elliott BN Curtis Samuel BN Jimmy Garoppolo BN Jake Ferguson BN DeVante Parker BN Mack Hollins BN Calvin Austin III BN Melvin Gordon III,,DeVonta Smith,WR,8.33%,0
3,3880626472,ADpoker89,1140,19.1,QB Kyler Murray RB Travis Etienne Jr. RB Rachaad White WR Amon-Ra St. Brown WR A.J. Brown WR Amari Cooper TE T.J. Hockenson FLEX Jaxon Smith-Njigba BN Rashaad Penny BN Rashod Bateman BN Alexander Mattison BN Derek Carr BN Jalin Hyatt BN Tank Bigsby BN Hunter Renfrow BN Hayden Hurst BN Marvin Mims Jr. BN Van Jefferson BN Baker Mayfield BN Zamir White,,Calvin Ridley,WR,8.33%,0
4,3880633618,DeepSeaMike,1080,15,QB Kirk Cousins RB David Montgomery RB Derrick Henry WR Richie James Jr. WR Justin Jefferson WR Terry McLaurin TE Darren Waller FLEX Josh Jacobs BN Treylon Burks BN Diontae Johnson BN Jordan Addison BN Zach Charbonnet BN Damien Harris BN Tyler Allgeier BN Chig Okonkwo BN Sam Howell BN Jerome Ford BN Ryan Tannehill BN Cole Turner BN Dyami Brown,,Miles Sanders,BN,8.33%,0
5,3880633807,goalscorer45,1020,14,QB Jalen Hurts RB Jerick McKinnon RB Austin Ekeler WR Rashee Rice WR Skyy Moore WR Keenan Allen TE Dallas Goedert FLEX Aaron Jones BN Justin Herbert BN D'Andre Swift BN Courtland Sutton BN JuJu Smith-Schuster BN Greg Dulcich BN Donovan Peoples-Jones BN Joshua Palmer BN Isaiah Hodgins BN Gus Edwards BN Deuce Vaughn BN Zack Moss BN Brycen Hopkins,,Michael Pittman Jr.,BN,8.33%,0
6,3880626478,DTrabsDraftKings,960,10.5,QB Dak Prescott RB Bijan Robinson RB Tony Pollard WR Justyn Ross WR Deebo Samuel WR Christian Kirk TE Sam LaPorta FLEX Brandon Aiyuk BN Joe Mixon BN Pat Freiermuth BN Jameson Williams BN Zay Flowers BN Geno Smith BN Alec Pierce BN Rondale Moore BN Kenny Pickett BN Leonard Fournette BN Jayden Reed BN Tyler Conklin BN Robert Woods,,J.K. Dobbins,RB,8.33%,0
7,3880626481,nashtrash,1140,8,QB Josh Allen RB Jahmyr Gibbs RB Kenneth Walker III WR Stefon Diggs WR DeAndre Hopkins WR Chris Godwin TE Evan Engram FLEX Dalvin Cook BN Alvin Kamara BN K.J. Osborn BN Darnell Mooney BN Zay Jones BN DJ Chark Jr. BN C.J. Stroud BN Nico Collins BN Jonathan Mingo BN Isaiah Likely BN Desmond Ridder BN Deon Jackson BN Jimmy Graham,,Dameon Pierce,RB,8.33%,0
8,3880626452,jhobbs1234,1080,7.8,QB Justin Fields RB Nick Chubb RB Breece Hall WR Marquez Valdes-Scantling WR Kadarius Toney WR Cooper Kupp TE Mark Andrews FLEX Javonte Williams BN Jahan Dotson BN Quentin Johnston BN Jakobi Meyers BN De'Von Achane BN Dalton Kincaid BN Kendre Miller BN Jaylen Warren BN Michael Mayer BN Josh Downs BN Mac Jones BN Tank Dell BN Michael Wilson,,George Pickens,FLEX,8.33%,0
9,3880610134,screagle52,1200,0,QB Anthony Richardson RB Miles Sanders RB J.K. Dobbins WR Ja'Marr Chase WR DeVonta Smith WR Calvin Ridley TE Cole Kmet FLEX Michael Pittman Jr. BN Dameon Pierce BN George Pickens BN AJ Dillon BN D'Onta Foreman BN Romeo Doubs BN Kenneth Gainwell BN Mecole Hardman Jr. BN Irv Smith Jr. BN Brock Purdy BN Cade Otton BN Joshua Dobbs BN Ronnie Bell,,AJ Dillon,BN,8.33%,0
9,3880626461,Cjhale2004,1200,0,QB Trevor Lawrence RB Christian McCaffrey RB Najee Harris WR Jaylen Waddle WR DK Metcalf WR Mike Evans TE George Kittle FLEX Khalil Herbert BN Deshaun Watson BN Allen Lazard BN Antonio Gibson BN Rashid Shaheed BN Matthew Stafford BN Gerald Everett BN Devin Singletary BN Mike Gesicki BN Chase Claypool BN Parris Campbell BN Allen Robinson II BN Luke Musgrave,,Anthony Richardson,QB,8.33%,0
