Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3888164700,swellster,900,37.940002,QB Patrick Mahomes RB Isiah Pacheco RB Jahmyr Gibbs WR Christian Kirk WR Courtland Sutton WR Odell Beckham Jr. TE Travis Kelce FLEX James Conner BN Tua Tagovailoa BN Jameson Williams BN Elijah Moore BN Russell Wilson BN Chig Okonkwo BN Jalin Hyatt BN D'Onta Foreman BN Romeo Doubs BN Jimmy Garoppolo BN Chuba Hubbard BN Tyler Conklin BN Joshua Kelley,,Austin Ekeler,RB,8.33%,0
2,3888173601,mike.thmpsn89,1020,37.020004,QB Jared Goff RB Clyde Edwards-Helaire RB Saquon Barkley WR Amon-Ra St. Brown WR Amari Cooper WR DJ Moore TE David Njoku FLEX Kenneth Walker III BN Chris Godwin BN Deshaun Watson BN Alvin Kamara BN Damien Harris BN Jakobi Meyers BN Tyler Boyd BN Elijah Mitchell BN Greg Dulcich BN Cordarrelle Patterson BN Gus Edwards BN Parris Campbell BN Zach Ertz,,Tony Pollard,RB,8.33%,0
3,3888173571,darkknyt,1140,13.4,QB Anthony Richardson RB David Montgomery RB Bijan Robinson WR Cooper Kupp WR Deebo Samuel WR George Pickens TE Pat Freiermuth FLEX Rhamondre Stevenson BN J.K. Dobbins BN Mike Evans BN Samaje Perine BN Alec Pierce BN DJ Chark Jr. BN Gerald Everett BN Kenny Pickett BN Isaiah Hodgins BN Noah Fant BN Jerome Ford BN Deuce Vaughn BN Zamir White,,DK Metcalf,WR,8.33%,0
4,3888189597,dotcommer777,1080,11.6,QB Lamar Jackson RB Christian McCaffrey RB Josh Jacobs WR Rashee Rice WR Rashod Bateman WR Zay Flowers TE Kyle Pitts FLEX Aaron Jones BN Trevor Lawrence BN Dak Prescott BN K.J. Osborn BN Zay Jones BN Donovan Peoples-Jones BN Nico Collins BN Curtis Samuel BN Cade Otton BN Puka Nacua BN Stetson Bennett BN Jimmy Graham BN Antoine Green,,Jerry Jeudy,FLEX,8.33%,0
5,3888182754,SoCalHusker,1140,8.9,QB Jalen Hurts RB Travis Etienne Jr. RB D'Andre Swift WR A.J. Brown WR Michael Pittman Jr. WR Diontae Johnson TE Sam LaPorta FLEX Darren Waller BN Jahan Dotson BN AJ Dillon BN Antonio Gibson BN Tyjae Spears BN Jonathan Mingo BN Josh Downs BN Sam Howell BN Desmond Ridder BN Tank Dell BN Mack Hollins BN Zack Moss BN Cole Turner,,Christian Watson,WR,8.33%,0
6,3888189538,dtaftm,1140,6.8,QB Justin Herbert RB Derrick Henry RB Javonte Williams WR Marquez Valdes-Scantling WR Ja'Marr Chase WR Calvin Ridley TE Dallas Goedert FLEX Gabe Davis BN Daniel Jones BN Michael Thomas BN Brian Robinson Jr. BN Roschon Johnson BN Dalton Kincaid BN Taysom Hill BN Jeff Wilson Jr. BN Ezekiel Elliott BN Jake Ferguson BN Robert Woods BN Baker Mayfield BN DeVante Parker,,Drake London,WR,8.33%,0
7,3888164648,sjk92761,1020,4.6,QB Geno Smith RB Jerick McKinnon RB Austin Ekeler WR Justyn Ross WR Kadarius Toney WR DK Metcalf TE Dalton Schultz FLEX Tony Pollard BN Jerry Jeudy BN Christian Watson BN Drake London BN Terry McLaurin BN Jaxon Smith-Njigba BN Tyler Allgeier BN Bryce Young BN C.J. Stroud BN Michael Mayer BN Hunter Renfrow BN Mecole Hardman Jr. BN Pierre Strong Jr.,,Terry McLaurin,BN,8.33%,0
8,3888182393,Sulfek,1080,1.6,QB Joe Burrow RB Jonathan Taylor RB Breece Hall WR Richie James Jr. WR Tyreek Hill WR DeVonta Smith TE Evan Engram FLEX Tee Higgins BN Miles Sanders BN Brandin Cooks BN Rashaad Penny BN Jamaal Williams BN Kyler Murray BN Dawson Knox BN Adam Thielen BN Juwan Johnson BN Matthew Stafford BN Kareem Hunt BN Quez Watkins BN Kendrick Bourne,,Jaxon Smith-Njigba,BN,8.33%,0
9,3888173606,527jmk,1140,0.4,QB Justin Fields RB Joe Mixon RB James Cook WR Skyy Moore WR CeeDee Lamb WR Garrett Wilson TE Cole Kmet FLEX Tyler Lockett BN Khalil Herbert BN Aaron Rodgers BN Jaylen Warren BN Rondale Moore BN Chase Brown BN Khalil Shakir BN Hayden Hurst BN Trey McBride BN Marvin Mims Jr. BN Mac Jones BN Luke Musgrave BN Myles Gaskin,,Kadarius Toney,BN,8.33%,1
10,3888164694,nances83,1200,0,QB Derek Carr RB Cam Akers RB De'Von Achane WR Stefon Diggs WR Chris Olave WR DeAndre Hopkins TE T.J. Hockenson FLEX George Kittle BN Keenan Allen BN Quentin Johnston BN Raheem Mostert BN Trey Lance BN Kendre Miller BN Rashid Shaheed BN Devin Singletary BN Van Jefferson BN Tutu Atwell BN Evan Hull BN Deon Jackson BN Joshua Dobbs,,Geno Smith,QB,8.33%,0
