Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3878121626,Z-M0,960,34.5,QB Anthony Richardson RB David Montgomery RB Jerick McKinnon WR Amon-Ra St. Brown WR DJ Moore WR Jerry Jeudy TE Kyle Pitts FLEX Jonathan Taylor BN Josh Jacobs BN Terry McLaurin BN Jameson Williams BN Brian Robinson Jr. BN Allen Lazard BN Jordan Love BN Kendre Miller BN Jimmy Garoppolo BN Hayden Hurst BN Zamir White BN Nick Westbrook-Ikhine BN Elijah Higgins,,Travis Kelce,TE,8.33%,0
2,3878096719,eos2015,960,23.94,QB Patrick Mahomes RB James Cook RB Tyler Allgeier WR Marvin Jones Jr. WR Richie James Jr. WR Drake London TE Travis Kelce FLEX Christian Kirk BN Marquise Brown BN Daniel Jones BN Jordan Addison BN Jamaal Williams BN Jakobi Meyers BN Greg Dulcich BN Chase Brown BN Isaiah Likely BN Deuce Vaughn BN Kayshon Boutte BN Deon Jackson BN Chris Rodriguez Jr.,,Patrick Mahomes,QB,8.33%,20.54
3,3878121604,walnutcrown2,1020,15.02,QB Jared Goff RB Alvin Kamara RB Raheem Mostert WR Kadarius Toney WR A.J. Brown WR Deebo Samuel TE T.J. Hockenson FLEX Christian Watson BN Jalen Hurts BN Michael Pittman Jr. BN Jahan Dotson BN JuJu Smith-Schuster BN Chig Okonkwo BN Jeff Wilson Jr. BN Matthew Stafford BN Kareem Hunt BN Chuba Hubbard BN Joshua Kelley BN Ty Chandler BN Durham Smythe,,Drake London,WR,8.33%,0
4,3878112666,mattydilf05,1080,13.200001,QB Trevor Lawrence RB Bijan Robinson RB Nick Chubb WR Rashee Rice WR Justyn Ross WR Amari Cooper TE Evan Engram FLEX Keenan Allen BN Deshaun Watson BN Gabe Davis BN David Njoku BN Zay Jones BN Roschon Johnson BN Taysom Hill BN Michael Gallup BN Marvin Mims Jr. BN Gus Edwards BN Cedric Tillman BN Darius Slayton BN Chris Evans,,Christian Kirk,WR,8.33%,0
5,3878121654,jd1300,1080,10.700001,QB Justin Herbert RB Clyde Edwards-Helaire RB Austin Ekeler WR Marquez Valdes-Scantling WR Garrett Wilson WR Mike Williams TE Mark Andrews FLEX Miles Sanders BN Tyler Lockett BN Courtland Sutton BN Russell Wilson BN Antonio Gibson BN D'Onta Foreman BN Ezekiel Elliott BN Nico Collins BN Isaiah Hodgins BN Trey McBride BN Cade Otton BN DeVante Parker BN Mack Hollins,,Marquise Brown,FLEX,8.33%,0
6,3878105427,jclark6314,1140,9.4,QB Joe Burrow RB Isiah Pacheco RB Tony Pollard WR Cooper Kupp WR Tee Higgins WR Chris Godwin TE Pat Freiermuth FLEX Najee Harris BN Treylon Burks BN Javonte Williams BN Michael Thomas BN De'Von Achane BN Dawson Knox BN Adam Thielen BN DJ Chark Jr. BN Josh Downs BN Irv Smith Jr. BN John Metchie III BN Mac Jones BN Pierre Strong Jr.,,Daniel Jones,BN,8.33%,0
7,3878105162,marcussteele33,1080,8.9,QB Lamar Jackson RB Travis Etienne Jr. RB J.K. Dobbins WR Stefon Diggs WR Davante Adams WR Jaxon Smith-Njigba TE Sam LaPorta FLEX Brandon Aiyuk BN Zach Charbonnet BN Odell Beckham Jr. BN Rashod Bateman BN Tyjae Spears BN Kenneth Gainwell BN Michael Mayer BN Hunter Renfrow BN Jake Ferguson BN Leonard Fournette BN Brock Purdy BN Cole Turner BN Michael Wilson,,Jordan Addison,WR,8.33%,0
8,3878105156,cooker3544,1140,8,QB Aaron Rodgers RB Jahmyr Gibbs RB Rhamondre Stevenson WR Ja'Marr Chase WR George Pickens WR Mike Evans TE Dalton Schultz FLEX Diontae Johnson BN James Conner BN Khalil Herbert BN Kyler Murray BN K.J. Osborn BN Tyler Higbee BN Devin Singletary BN Rondale Moore BN Curtis Samuel BN Sam Howell BN Desmond Ridder BN Zach Ertz BN Evan Hull,,James Cook,RB,8.33%,0
9,3878112670,DeepSeaMike,1140,0.4,QB Josh Allen RB Christian McCaffrey RB Dalvin Cook WR Skyy Moore WR DeVonta Smith WR DeAndre Hopkins TE George Kittle FLEX D'Andre Swift BN Darren Waller BN Rashaad Penny BN Tyler Boyd BN Jalin Hyatt BN Jaylen Warren BN Jonathan Mingo BN Joshua Palmer BN Kenny Pickett BN Ryan Tannehill BN Kyren Williams BN Deonte Harty BN Calvin Austin III,,Tyler Allgeier,BN,8.33%,0
10,3878105164,tswenson41,1200,0,QB Kirk Cousins RB Breece Hall RB Kenneth Walker III WR Justin Jefferson WR Jaylen Waddle WR Chris Olave TE Juwan Johnson FLEX Cam Akers BN Rachaad White BN Quentin Johnston BN Samaje Perine BN Derek Carr BN Darnell Mooney BN Trey Lance BN Cordarrelle Patterson BN Jayden Reed BN Robert Woods BN Parris Campbell BN Hunter Henry BN Luke Musgrave,,Jamaal Williams,RB,8.33%,0
