Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3888938714,Emrad0815,1020,35.3,QB Daniel Jones RB Isiah Pacheco RB Nick Chubb WR Amon-Ra St. Brown WR Marquez Valdes-Scantling WR Amari Cooper TE Mark Andrews FLEX George Kittle BN Christian Kirk BN Javonte Williams BN Damien Harris BN Jamaal Williams BN Jakobi Meyers BN DJ Chark Jr. BN C.J. Stroud BN Hunter Renfrow BN Isaiah Hodgins BN DeWayne McBride BN Sam Darnold BN Durham Smythe,,CeeDee Lamb,WR,8.33%,0
2,3888945987,duckiec,960,33.94,QB Patrick Mahomes RB Najee Harris RB Cam Akers WR Rashee Rice WR Marvin Jones Jr. WR Ja'Marr Chase TE Evan Engram FLEX Chris Olave BN Jared Goff BN Joe Burrow BN Marquise Brown BN Gabe Davis BN K.J. Osborn BN Dawson Knox BN Romeo Doubs BN Jaylen Warren BN Irv Smith Jr. BN Gus Edwards BN Zamir White BN Keaontay Ingram,,Justin Fields,QB,8.33%,0
3,3888946030,DeepSeaMike,1080,25.4,QB Kirk Cousins RB David Montgomery RB Dameon Pierce WR Josh Reynolds WR Justin Jefferson WR Jaylen Waddle TE Dalton Kincaid FLEX DK Metcalf BN Diontae Johnson BN Jordan Addison BN Rashaad Penny BN Geno Smith BN Tyler Allgeier BN Antonio Gibson BN Michael Gallup BN Mac Jones BN Hunter Henry BN Luke Musgrave BN Myles Gaskin BN Rico Dowdle,,Calvin Ridley,WR,8.33%,0
4,3888939052,spelliccia13,1020,10,QB Jalen Hurts RB Jahmyr Gibbs RB Jerick McKinnon WR Stefon Diggs WR Jerry Jeudy WR Drake London TE Dallas Goedert FLEX Aaron Jones BN Jaxon Smith-Njigba BN Treylon Burks BN Jameson Williams BN Cole Kmet BN Tank Bigsby BN Mecole Hardman Jr. BN Sam Howell BN Tyler Conklin BN Baker Mayfield BN Deuce Vaughn BN Zack Moss BN Michael Wilson,,Darren Waller,TE,8.33%,0
5,3888935638,LosBravos24,1140,8.9,QB Deshaun Watson RB Derrick Henry RB Travis Etienne Jr. WR Tyreek Hill WR DeAndre Hopkins WR Brandin Cooks TE Sam LaPorta FLEX Courtland Sutton BN Rashod Bateman BN Alexander Mattison BN Allen Lazard BN Derek Carr BN Chig Okonkwo BN Donovan Peoples-Jones BN Devin Singletary BN Darius Slayton BN Cade Otton BN Chase Edmonds BN Kendrick Bourne BN Ty Chandler,,Jahan Dotson,WR,8.33%,0
6,3888939272,Jfryeguy2,1080,5.5,QB Dak Prescott RB Clyde Edwards-Helaire RB Bijan Robinson WR Justyn Ross WR DJ Moore WR Keenan Allen TE Juwan Johnson FLEX Josh Jacobs BN Mike Evans BN James Conner BN Alvin Kamara BN Khalil Herbert BN Nico Collins BN Jake Ferguson BN Cordarrelle Patterson BN Brock Purdy BN Desmond Ridder BN Allen Robinson II BN DeVante Parker BN Jimmy Graham,,David Njoku,BN,8.33%,0
7,3888939282,joeydan016,1080,2.6,QB Justin Herbert RB Jonathan Taylor RB Austin Ekeler WR Richie James Jr. WR Kadarius Toney WR Davante Adams TE Greg Dulcich FLEX Breece Hall BN Tee Higgins BN Brandon Aiyuk BN Quentin Johnston BN AJ Dillon BN Elijah Mitchell BN Michael Mayer BN Gerald Everett BN Joshua Palmer BN Jimmy Garoppolo BN Marvin Mims Jr. BN Joshua Kelley BN Derius Davis,,James Cook,RB,8.33%,0
8,3888935838,dudesbhits,1140,0.4,QB Josh Allen RB Christian McCaffrey RB Kenneth Walker III WR Skyy Moore WR DeVonta Smith WR Odell Beckham Jr. TE T.J. Hockenson FLEX Dalvin Cook BN Brian Robinson Jr. BN Dalton Schultz BN Tyler Boyd BN Bryce Young BN Ezekiel Elliott BN Rondale Moore BN Kenny Pickett BN Josh Downs BN Chuba Hubbard BN Robert Woods BN Mack Hollins BN Puka Nacua,,Zach Charbonnet,RB,8.33%,0
9,3888935494,stroke_of_luck,1200,0,QB Justin Fields RB James Cook RB Zach Charbonnet WR CeeDee Lamb WR Calvin Ridley WR Jahan Dotson TE Darren Waller FLEX David Njoku BN Zay Flowers BN Anthony Richardson BN De'Von Achane BN Roschon Johnson BN Kendre Miller BN Tyjae Spears BN Rashid Shaheed BN Kenneth Gainwell BN Tank Dell BN Tutu Atwell BN Evan Hull BN Gardner Minshew II,,Zay Flowers,FLEX,8.33%,0
9,3888935609,byrddawg,1200,0,QB Lamar Jackson RB Saquon Barkley RB J.K. Dobbins WR A.J. Brown WR Mike Williams WR Tyler Lockett TE Kyle Pitts FLEX Michael Thomas BN Pat Freiermuth BN Aaron Rodgers BN Kyler Murray BN Darnell Mooney BN Zay Jones BN Adam Thielen BN Jalin Hyatt BN Chase Brown BN Isaiah Likely BN Jayden Reed BN Jerome Ford BN Deon Jackson,,Anthony Richardson,BN,8.33%,0
