Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3879280987,traweezy8787,960,35.5,QB Joe Burrow RB Jahmyr Gibbs RB Kenneth Walker III WR Amon-Ra St. Brown WR Marquez Valdes-Scantling WR Justyn Ross TE Kyle Pitts FLEX CeeDee Lamb BN Keenan Allen BN James Conner BN Elijah Moore BN Dalton Kincaid BN Taysom Hill BN C.J. Stroud BN Tank Bigsby BN Isaiah Hodgins BN Mac Jones BN Evan Hull BN Deon Jackson BN Jamal Agnew,,Bijan Robinson,RB,8.33%,0
2,3879280562,ohboy089,1020,34.14,QB Patrick Mahomes RB Jerick McKinnon RB J.K. Dobbins WR Rashee Rice WR Ja'Marr Chase WR Jaylen Waddle TE George Kittle FLEX DeAndre Hopkins BN Christian Kirk BN Jaxon Smith-Njigba BN Rashaad Penny BN Khalil Herbert BN Kyler Murray BN Elijah Mitchell BN Tyjae Spears BN Rashid Shaheed BN Mecole Hardman Jr. BN Robert Woods BN Luke Schoonmaker BN Cade Otton,,Jalen Hurts,QB,8.33%,0
3,3879285857,bharrison41,1020,22.92,QB Jared Goff RB Jonathan Taylor RB Tony Pollard WR Cooper Kupp WR Drake London WR Tyler Lockett TE Sam LaPorta FLEX Josh Jacobs BN T.J. Hockenson BN Daniel Jones BN Jordan Addison BN Jameson Williams BN Rashod Bateman BN Jalin Hyatt BN Van Jefferson BN Jerome Ford BN Hunter Henry BN Darius Slayton BN Zack Moss BN Ty Chandler,,Travis Etienne Jr.,RB,8.33%,0
4,3879281053,Rell912,960,13.799999,QB Kirk Cousins RB David Montgomery RB Rachaad White WR Skyy Moore WR Justin Jefferson WR Christian Watson TE Evan Engram FLEX Courtland Sutton BN Odell Beckham Jr. BN Aaron Rodgers BN Russell Wilson BN Romeo Doubs BN Juwan Johnson BN Matthew Stafford BN Michael Gallup BN Kareem Hunt BN Chuba Hubbard BN Tyler Conklin BN Albert Okwuegbunam BN Zonovan Knight,,Deebo Samuel,WR,8.33%,0
5,3879271110,buginfamous,1140,12,QB Lamar Jackson RB D'Andre Swift RB Dameon Pierce WR Josh Reynolds WR Tyreek Hill WR Chris Olave TE Chig Okonkwo FLEX Diontae Johnson BN Javonte Williams BN AJ Dillon BN De'Von Achane BN Tyler Higbee BN Nico Collins BN Jonathan Mingo BN Khalil Shakir BN Marvin Mims Jr. BN Brock Purdy BN Isaiah Likely BN Baker Mayfield BN Zamir White,,Najee Harris,FLEX,8.33%,0
6,3879292658,kingmike1187,1080,9.4,QB Geno Smith RB Isiah Pacheco RB Aaron Jones WR DeVonta Smith WR Mike Williams WR Marquise Brown TE Travis Kelce FLEX Miles Sanders BN Jamaal Williams BN Dawson Knox BN Rondale Moore BN Kenny Pickett BN Cordarrelle Patterson BN Desmond Ridder BN Gus Edwards BN Noah Fant BN Zach Ertz BN Ryan Tannehill BN Calvin Austin III BN Randall Cobb,,Chris Godwin,WR,8.33%,0
7,3879292668,wohara224,1080,3.9,QB Trevor Lawrence RB Clyde Edwards-Helaire RB Nick Chubb WR Garrett Wilson WR DK Metcalf WR DJ Moore TE Cole Kmet FLEX Breece Hall BN Terry McLaurin BN Dak Prescott BN Brandin Cooks BN Darnell Mooney BN Zay Jones BN Donovan Peoples-Jones BN Ezekiel Elliott BN Michael Mayer BN Leonard Fournette BN Michael Carter BN Deuce Vaughn BN Latavius Murray,,Deshaun Watson,BN,8.33%,0
8,3879292773,winna2017,1140,1.8,QB Tua Tagovailoa RB Dalvin Cook RB Joe Mixon WR Marvin Jones Jr. WR A.J. Brown WR Calvin Ridley TE Dallas Goedert FLEX Amari Cooper BN James Cook BN Tyler Allgeier BN Anthony Richardson BN Allen Lazard BN Derek Carr BN Gerald Everett BN Curtis Samuel BN Hunter Renfrow BN Chase Claypool BN Allen Robinson II BN DeVante Parker BN Chris Evans,,Mike Evans,WR,8.33%,0
9,3879285771,Sechrist_ryan,1140,1.6,QB Justin Fields RB Saquon Barkley RB Zach Charbonnet WR Richie James Jr. WR Stefon Diggs WR Tee Higgins TE Darren Waller FLEX Jahan Dotson BN David Njoku BN Zay Flowers BN Alexander Mattison BN JuJu Smith-Schuster BN Greg Dulcich BN Roschon Johnson BN Jeff Wilson Jr. BN Jaylen Warren BN John Metchie III BN Sam Howell BN Tank Dell BN Michael Wilson,,Kadarius Toney,BN,8.33%,1
10,3879271016,MisterMough,1140,1,QB Jalen Hurts RB Bijan Robinson RB Travis Etienne Jr. WR Kadarius Toney WR Deebo Samuel WR Chris Godwin TE Dalton Schultz FLEX Najee Harris BN Deshaun Watson BN Mike Evans BN Alvin Kamara BN Jakobi Meyers BN Bryce Young BN Alec Pierce BN DJ Chark Jr. BN Kenneth Gainwell BN Mike Gesicki BN Irv Smith Jr. BN Joshua Kelley BN Mack Hollins,,Alvin Kamara,BN,8.33%,0
11,3879280546,Evan157245,1200,0,QB Josh Allen RB Christian McCaffrey RB Derrick Henry WR Michael Pittman Jr. WR George Pickens WR Treylon Burks TE Pat Freiermuth FLEX Gabe Davis BN Michael Thomas BN Damien Harris BN Brian Robinson Jr. BN K.J. Osborn BN Adam Thielen BN Raheem Mostert BN Trey Lance BN Kendre Miller BN Jimmy Garoppolo BN Jake Ferguson BN Hayden Hurst BN Colt McCoy,,Jakobi Meyers,BN,8.33%,0
