Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3801897163,natethomas88,960,40.5,QB Justin Herbert RB Isiah Pacheco RB Breece Hall WR Amon-Ra St. Brown WR Rashee Rice WR Skyy Moore TE T.J. Hockenson FLEX Garrett Wilson BN Trevor Lawrence BN Javonte Williams BN Elijah Mitchell BN Dalton Kincaid BN Ezekiel Elliott BN Wan'Dale Robinson BN Curtis Samuel BN Isaiah Hodgins BN Khalil Shakir BN Irv Smith Jr. BN Cedric Tillman BN Michael Wilson,,Cooper Kupp,WR,8.33%,0
2,3801896642,PhillyRhys,1020,23.62,QB Jared Goff RB Jahmyr Gibbs RB Bijan Robinson WR Richie James Jr. WR Stefon Diggs WR Brandon Aiyuk TE David Njoku FLEX Josh Jacobs BN Chris Godwin BN Dak Prescott BN Brandin Cooks BN Allen Lazard BN Adam Thielen BN Taysom Hill BN DJ Chark Jr. BN Tank Bigsby BN Trey McBride BN Mecole Hardman Jr. BN Michael Carter BN Brock Purdy,,Jonathan Taylor,RB,8.33%,0
3,3801888357,Huntin4Beskar,1080,22.34,QB Patrick Mahomes RB Kenneth Walker III RB Dalvin Cook WR Marvin Jones Jr. WR Jaylen Waddle WR Terry McLaurin TE Dalton Schultz FLEX Dameon Pierce BN George Pickens BN Tua Tagovailoa BN Cole Kmet BN Zay Jones BN Jeff Wilson Jr. BN Michael Gallup BN Cordarrelle Patterson BN Parris Campbell BN Deuce Vaughn BN Corey Davis BN Durham Smythe BN Latavius Murray,,Tony Pollard,RB,8.33%,0
4,3801885236,bigdannyc1982,1080,17.3,QB Justin Fields RB David Montgomery RB Clyde Edwards-Helaire WR A.J. Brown WR Chris Olave WR Drake London TE Kyle Pitts FLEX Rhamondre Stevenson BN Cam Akers BN Zay Flowers BN Antonio Gibson BN Chig Okonkwo BN Trey Lance BN Kendre Miller BN Rashid Shaheed BN Nico Collins BN Jayden Reed BN Desmond Ridder BN Darius Slayton BN Cade Otton,,DeAndre Hopkins,WR,8.33%,0
5,3801855428,kipdog42,1140,8.9,QB Daniel Jones RB Jonathan Taylor RB Tony Pollard WR Cooper Kupp WR DeAndre Hopkins WR Mike Evans TE Sam LaPorta FLEX George Kittle BN Miles Sanders BN Courtland Sutton BN Alvin Kamara BN Jamaal Williams BN Jalin Hyatt BN Bryce Young BN Jonathan Mingo BN Jake Ferguson BN Mac Jones BN Baker Mayfield BN Hunter Henry BN Devin Duvernay,,George Kittle,TE,8.33%,0
6,3801884276,troutkid45,1080,8.8,QB Joe Burrow RB Jerick McKinnon RB James Conner WR Marquez Valdes-Scantling WR Ja'Marr Chase WR DK Metcalf TE Dallas Goedert FLEX Calvin Ridley BN Kirk Cousins BN Alexander Mattison BN Geno Smith BN K.J. Osborn BN Tyjae Spears BN Gus Edwards BN Noah Fant BN Robert Woods BN Jerome Ford BN Zach Ertz BN Terrace Marshall Jr. BN Randall Cobb,,Miles Sanders,FLEX,8.33%,0
7,3801885448,boxsnorty,1020,1,QB Aaron Rodgers RB Saquon Barkley RB Travis Etienne Jr. WR Kadarius Toney WR DJ Moore WR Odell Beckham Jr. TE Travis Kelce FLEX Mark Andrews BN Rachaad White BN James Cook BN JuJu Smith-Schuster BN Romeo Doubs BN C.J. Stroud BN Matthew Stafford BN Devin Singletary BN Kareem Hunt BN Hunter Renfrow BN Chase Brown BN Jelani Woods BN Greg Dortch,,Mike Evans,WR,8.33%,0
8,3801885224,g0avs3327,1200,0,QB Jalen Hurts RB Christian McCaffrey RB Najee Harris WR Jerry Jeudy WR Marquise Brown WR Jordan Addison TE Evan Engram FLEX D'Andre Swift BN Deshaun Watson BN Khalil Herbert BN Tyler Boyd BN Derek Carr BN D'Onta Foreman BN Raheem Mostert BN Donovan Peoples-Jones BN Joshua Palmer BN Mike Gesicki BN John Metchie III BN Tyler Conklin BN Sam Darnold,,Daniel Jones,QB,8.33%,0
8,3801885482,DeepSeaMike,1200,0,QB Lamar Jackson RB Nick Chubb RB J.K. Dobbins WR Tyreek Hill WR Mike Williams WR Keenan Allen TE Tyler Higbee FLEX Jahan Dotson BN Rashod Bateman BN Damien Harris BN Brian Robinson Jr. BN Samaje Perine BN Gerald Everett BN Tyquan Thornton BN Sam Howell BN Isaiah Likely BN Van Jefferson BN Ryan Tannehill BN Logan Thomas BN Ty Chandler,,Courtland Sutton,BN,8.33%,0
8,3801897221,andrew13063,1200,0,QB Kenny Pickett RB AJ Dillon RB De'Von Achane WR Davante Adams WR CeeDee Lamb WR Deebo Samuel TE Pat Freiermuth FLEX Christian Kirk BN Jaxon Smith-Njigba BN Treylon Burks BN Diontae Johnson BN Quentin Johnston BN Jakobi Meyers BN Dawson Knox BN Juwan Johnson BN Jaylen Warren BN Michael Mayer BN Jimmy Garoppolo BN Will Levis BN Joshua Kelley,,Alvin Kamara,BN,8.33%,0
8,3801888358,bb11,1140,0,QB Anthony Richardson RB Aaron Jones RB Rashaad Penny WR Justin Jefferson WR DeVonta Smith WR Tee Higgins TE Darren Waller FLEX Amari Cooper BN Michael Pittman Jr. BN Michael Thomas BN Kyler Murray BN Jordan Love BN Roschon Johnson BN Alec Pierce BN Kenneth Gainwell BN Rondale Moore BN Leonard Fournette BN Chuba Hubbard BN Pierre Strong Jr. BN Kylen Granson,,Jamaal Williams,BN,8.33%,0
8,3801897425,THETEFLONDON,1140,0,QB Josh Allen RB Austin Ekeler RB Derrick Henry WR Christian Watson WR Tyler Lockett WR Gabe Davis TE Greg Dulcich FLEX Joe Mixon BN Zach Charbonnet BN Jameson Williams BN Elijah Moore BN Tyler Allgeier BN Russell Wilson BN Darnell Mooney BN Hayden Hurst BN Marvin Mims Jr. BN Chase Claypool BN Allen Robinson II BN Luke Musgrave BN Puka Nacua,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,8.9
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Devin Duvernay,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Kirk Cousins,BN,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Jerick McKinnon,FLEX,8.33%,2
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Randall Cobb,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,D'Andre Swift,FLEX,8.33%,0
,,,,,,,Deshaun Watson,BN,8.33%,0
,,,,,,,Marquise Brown,WR,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Jordan Addison,WR,8.33%,0
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Sam Darnold,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,David Montgomery,FLEX,8.33%,13.4
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Zay Flowers,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Trey Lance,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Mark Andrews,FLEX,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Rachaad White,BN,8.33%,0
,,,,,,,Kadarius Toney,WR,8.33%,1
,,,,,,,James Cook,BN,8.33%,0
,,,,,,,Odell Beckham Jr.,WR,8.33%,0
,,,,,,,Aaron Rodgers,QB,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Jelani Woods,BN,8.33%,0
,,,,,,,Greg Dortch,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,Jahan Dotson,FLEX,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Tyquan Thornton,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Logan Thomas,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Dalvin Cook,FLEX,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,Dalton Schultz,TE,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Marvin Jones Jr.,BN,8.33%,1.8
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Durham Smythe,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Amari Cooper,FLEX,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Michael Pittman Jr.,BN,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Michael Thomas,BN,8.33%,0
,,,,,,,Rashaad Penny,RB,8.33%,0
,,,,,,,Anthony Richardson,QB,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Pierre Strong Jr.,BN,8.33%,0
,,,,,,,Kylen Granson,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Jahmyr Gibbs,FLEX,8.33%,8
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,Dak Prescott,QB,8.33%,0
,,,,,,,Brandin Cooks,BN,8.33%,0
,,,,,,,David Njoku,TE,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,14.02
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Trevor Lawrence,BN,8.33%,0
,,,,,,,Isiah Pacheco,RB,8.33%,9.4
,,,,,,,Javonte Williams,FLEX,8.33%,0
,,,,,,,Skyy Moore,BN,8.33%,0.4
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Dalton Kincaid,BN,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Rashee Rice,WR,8.33%,11.6
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Cedric Tillman,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Christian Kirk,FLEX,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Diontae Johnson,BN,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,0
,,,,,,,AJ Dillon,RB,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,De'Von Achane,RB,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Kenny Pickett,QB,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Will Levis,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Tyler Lockett,WR,8.33%,0
,,,,,,,Joe Mixon,FLEX,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
