Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3884217007,mouse8732,840,58.420006,QB Jared Goff RB David Montgomery RB Tony Pollard WR Amon-Ra St. Brown WR Kalif Raymond WR Mike Williams TE Sam LaPorta FLEX Diontae Johnson BN Justin Fields BN Brandin Cooks BN James Cook BN Jameson Williams BN Rashod Bateman BN Tyjae Spears BN Marvin Mims Jr. BN Isaiah Likely BN Tank Dell BN Evan Hull BN Ty Chandler BN Michael Wilson,,Ja'Marr Chase,WR,8.33%,0
2,3884216957,bobbybaize,1020,27.34,QB Patrick Mahomes RB James Conner RB Khalil Herbert WR Marquez Valdes-Scantling WR Stefon Diggs WR DK Metcalf TE Greg Dulcich FLEX Gabe Davis BN Courtland Sutton BN K.J. Osborn BN Antonio Gibson BN Raheem Mostert BN Donovan Peoples-Jones BN Kenny Pickett BN Jake Ferguson BN Baker Mayfield BN Darius Slayton BN Durham Smythe BN Adam Trautman BN Antoine Green,,Jaylen Waddle,WR,8.33%,0
3,3884209548,fratzner,1020,13.4,QB Joe Burrow RB Nick Chubb RB Javonte Williams WR Josh Reynolds WR Kadarius Toney WR Skyy Moore TE T.J. Hockenson FLEX Tyreek Hill BN Tee Higgins BN Brandon Aiyuk BN Quentin Johnston BN Derek Carr BN Rashid Shaheed BN Kenneth Gainwell BN Tank Bigsby BN Hunter Renfrow BN Trey McBride BN Irv Smith Jr. BN Jayden Reed BN Kyren Williams,,Josh Jacobs,RB,8.33%,0
4,3884224899,vinnie330,1080,13.200001,QB Trevor Lawrence RB Bijan Robinson RB Najee Harris WR Rashee Rice WR Richie James Jr. WR A.J. Brown TE Kyle Pitts FLEX Deebo Samuel BN Tyler Lockett BN Tua Tagovailoa BN Evan Engram BN Rashaad Penny BN Brian Robinson Jr. BN Jakobi Meyers BN Dalton Schultz BN Alec Pierce BN Rondale Moore BN Jimmy Garoppolo BN Mecole Hardman Jr. BN Gus Edwards,,Travis Etienne Jr.,RB,8.33%,0
4,3884209257,jessecam24,1020,13.2,QB Josh Allen RB Isiah Pacheco RB Jerick McKinnon WR Marvin Jones Jr. WR Justin Jefferson WR Odell Beckham Jr. TE Zach Ertz FLEX Aaron Jones BN Joe Mixon BN AJ Dillon BN Geno Smith BN Zay Jones BN Adam Thielen BN Jonathan Mingo BN Isaiah Hodgins BN Cordarrelle Patterson BN Mac Jones BN Robert Woods BN Cade Otton BN Jimmy Graham,,DeAndre Hopkins,WR,8.33%,0
6,3884216955,dfsgoat34,1140,8,QB Deshaun Watson RB Jahmyr Gibbs RB Dameon Pierce WR Cooper Kupp WR Davante Adams WR Amari Cooper TE David Njoku FLEX Christian Kirk BN Rachaad White BN Anthony Richardson BN Tyler Boyd BN Cole Kmet BN Darnell Mooney BN Matthew Stafford BN Chuba Hubbard BN Cedric Tillman BN Jerome Ford BN Zamir White BN DeVante Parker BN Puka Nacua,,Jerry Jeudy,BN,8.33%,0
7,3884202407,DeepSeaMike,1140,3.9,QB Dak Prescott RB Clyde Edwards-Helaire RB Josh Jacobs WR Ja'Marr Chase WR Jaylen Waddle WR DeAndre Hopkins TE George Kittle FLEX Travis Etienne Jr. BN Jerry Jeudy BN Terry McLaurin BN Chris Godwin BN Samaje Perine BN Russell Wilson BN Elijah Mitchell BN Dawson Knox BN Romeo Doubs BN Kendre Miller BN Gerald Everett BN Kyle Trask BN Rico Dowdle,,George Kittle,TE,8.33%,0
8,3884216900,NobleNice,1200,0,QB Lamar Jackson RB Jonathan Taylor RB Miles Sanders WR CeeDee Lamb WR Garrett Wilson WR Zay Flowers TE Darren Waller FLEX D'Andre Swift BN Daniel Jones BN De'Von Achane BN Jalin Hyatt BN Roschon Johnson BN Dalton Kincaid BN Joshua Palmer BN Curtis Samuel BN Desmond Ridder BN Deuce Vaughn BN Hunter Henry BN Deon Jackson BN Randall Cobb,,Terry McLaurin,BN,8.33%,0
8,3884224893,schneiderman8,1200,0,QB Kirk Cousins RB Austin Ekeler RB Tyler Allgeier WR Calvin Ridley WR Christian Watson WR Drake London TE Mark Andrews FLEX Dallas Goedert BN Jordan Addison BN Michael Thomas BN Jamaal Williams BN Jordan Love BN Bryce Young BN DJ Chark Jr. BN Jaylen Warren BN Chase Brown BN Khalil Shakir BN Luke Musgrave BN Zack Moss BN Trey Palmer,,Chris Godwin,FLEX,8.33%,0
8,3884202414,davisti,1140,0,QB Jalen Hurts RB Derrick Henry RB Kenneth Walker III WR Keenan Allen WR Marquise Brown WR JuJu Smith-Schuster TE Pat Freiermuth FLEX Rhamondre Stevenson BN Justin Herbert BN Dalvin Cook BN Taysom Hill BN Tyler Higbee BN Nico Collins BN Josh Downs BN Leonard Fournette BN Michael Carter BN Brock Purdy BN Parris Campbell BN Joshua Kelley BN Matt Breida,,Dak Prescott,QB,8.33%,0
8,3884202427,KingDodo,1140,0,QB Kyler Murray RB Christian McCaffrey RB J.K. Dobbins WR Chris Olave WR DeVonta Smith WR Jaxon Smith-Njigba TE Chig Okonkwo FLEX George Pickens BN Mike Evans BN Cam Akers BN Treylon Burks BN Jahan Dotson BN Zach Charbonnet BN Juwan Johnson BN C.J. Stroud BN Michael Mayer BN Devin Singletary BN Kareem Hunt BN Sam Howell BN Van Jefferson,,Samaje Perine,BN,8.33%,0
8,3884224915,TheGoodFella85,1140,0,QB Aaron Rodgers RB Saquon Barkley RB Breece Hall WR DJ Moore WR Michael Pittman Jr. WR Elijah Moore TE Travis Kelce FLEX Alvin Kamara BN Alexander Mattison BN Damien Harris BN Allen Lazard BN D'Onta Foreman BN Ezekiel Elliott BN Michael Gallup BN Hayden Hurst BN Chase Claypool BN Tyler Conklin BN Allen Robinson II BN Ryan Tannehill BN Myles Gaskin,,Russell Wilson,BN,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Kyle Trask,BN,8.33%,0
,,,,,,,Rico Dowdle,BN,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Kenneth Walker III,FLEX,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Justin Herbert,BN,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Dalvin Cook,BN,8.33%,0
,,,,,,,Marquise Brown,WR,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,JuJu Smith-Schuster,WR,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Matt Breida,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Mike Evans,BN,8.33%,0
,,,,,,,Cam Akers,BN,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Jahan Dotson,FLEX,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Juwan Johnson,TE,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Sam Howell,QB,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Isiah Pacheco,FLEX,8.33%,9.4
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Odell Beckham Jr.,WR,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Adam Thielen,WR,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Marvin Jones Jr.,BN,8.33%,1.8
,,,,,,,Cade Otton,TE,8.33%,0
,,,,,,,Jimmy Graham,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,0
,,,,,,,Skyy Moore,FLEX,8.33%,0.4
,,,,,,,Derek Carr,BN,8.33%,0
