Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3845581485,Joemoes,900,32.840004,QB Patrick Mahomes RB Jahmyr Gibbs RB Clyde Edwards-Helaire WR Skyy Moore WR Michael Pittman Jr. WR Mike Evans TE Travis Kelce FLEX Jonathan Taylor BN Miles Sanders BN Daniel Jones BN Quentin Johnston BN Dalton Schultz BN K.J. Osborn BN Jalin Hyatt BN Roschon Johnson BN Joshua Palmer BN Isaiah Hodgins BN Van Jefferson BN Terrace Marshall Jr. BN Deon Jackson,,Justin Jefferson,WR,8.33%,0
2,3845581037,Ol_Yeller,1020,30.1,QB Justin Herbert RB Isiah Pacheco RB Breece Hall WR Amon-Ra St. Brown WR Richie James Jr. WR A.J. Brown TE Darren Waller FLEX DK Metcalf BN Rachaad White BN Courtland Sutton BN Zach Charbonnet BN Samaje Perine BN Chig Okonkwo BN Taysom Hill BN Wan'Dale Robinson BN Rondale Moore BN Tim Patrick BN Sam Howell BN Darius Slayton BN Zack Moss,,DeVonta Smith,WR,8.33%,0
3,3845558977,chascane,1080,26.02,QB Jared Goff RB Rhamondre Stevenson RB Javonte Williams WR Josh Reynolds WR Justin Jefferson WR DeVonta Smith TE Kyle Pitts FLEX Treylon Burks BN Justin Fields BN Kirk Cousins BN Rashaad Penny BN Alexander Mattison BN Darnell Mooney BN Tyler Higbee BN Rashid Shaheed BN Michael Gallup BN Hunter Renfrow BN Parris Campbell BN Zach Ertz BN Michael Wilson,,Justin Fields,QB,8.33%,0
4,3845573516,DeepSeaMike,1080,25,QB Aaron Rodgers RB David Montgomery RB Kenneth Walker III WR Rashee Rice WR Davante Adams WR Garrett Wilson TE Gerald Everett FLEX Najee Harris BN DeAndre Hopkins BN Tyler Lockett BN Jahan Dotson BN Khalil Herbert BN Geno Smith BN Tyler Allgeier BN D'Onta Foreman BN Tank Bigsby BN Isaiah Likely BN Tyler Conklin BN Ryan Tannehill BN Hunter Henry,,Rhamondre Stevenson,RB,8.33%,0
5,3845569524,dillonkubi,1080,10.9,QB Kyler Murray RB Jerick McKinnon RB Derrick Henry WR Cooper Kupp WR DJ Moore WR Drake London TE Sam LaPorta FLEX Keenan Allen BN Chris Godwin BN George Pickens BN Alvin Kamara BN Brian Robinson Jr. BN Ezekiel Elliott BN Matthew Stafford BN Michael Mayer BN Hayden Hurst BN Brock Purdy BN Mac Jones BN Noah Fant BN DeeJay Dallas,,Kyle Pitts,TE,8.33%,0
6,3845569335,LEAVE-NO-DOUBT,1080,7.8,QB Deshaun Watson RB Saquon Barkley RB Nick Chubb WR Marquez Valdes-Scantling WR Kadarius Toney WR Amari Cooper TE David Njoku FLEX Travis Etienne Jr. BN Brandon Aiyuk BN AJ Dillon BN Derek Carr BN Jordan Love BN Romeo Doubs BN Juwan Johnson BN Nico Collins BN Josh Downs BN Khalil Shakir BN Jayden Reed BN Luke Musgrave BN Zamir White,,Treylon Burks,WR,8.33%,0
7,3845559515,thedoc60,1080,1.8,QB Josh Allen RB Austin Ekeler RB Tony Pollard WR Marvin Jones Jr. WR Christian Watson WR Terry McLaurin TE Pat Freiermuth FLEX J.K. Dobbins BN Marquise Brown BN Jameson Williams BN Damien Harris BN Elijah Moore BN Anthony Richardson BN Greg Dulcich BN Alec Pierce BN Trey Lance BN Kendre Miller BN Chase Brown BN Trey McBride BN Marvin Mims Jr.,,Javonte Williams,FLEX,8.33%,0
8,3845559607,Vikings_MVP28,1080,1.6,QB Lamar Jackson RB Bijan Robinson RB Dalvin Cook WR Justyn Ross WR Stefon Diggs WR Jerry Jeudy TE Evan Engram FLEX Dameon Pierce BN Diontae Johnson BN JuJu Smith-Schuster BN Jamaal Williams BN Jakobi Meyers BN Adam Thielen BN Bryce Young BN Donovan Peoples-Jones BN Mike Gesicki BN Kareem Hunt BN Mecole Hardman Jr. BN Ty Chandler BN Kenny McIntosh,,Kirk Cousins,BN,8.33%,0
9,3845560225,brettruz,1200,0,QB Jalen Hurts RB Cam Akers RB Joe Mixon WR CeeDee Lamb WR Deebo Samuel WR Brandin Cooks TE Dallas Goedert FLEX James Conner BN Antonio Gibson BN Dawson Knox BN Zay Jones BN DJ Chark Jr. BN Kenny Pickett BN Curtis Samuel BN Tyquan Thornton BN Cordarrelle Patterson BN Chase Claypool BN Allen Robinson II BN Pierre Strong Jr. BN Logan Thomas,,Rashaad Penny,BN,8.33%,0
9,3845573627,jamat,1200,0,QB Joe Burrow RB James Cook RB Elijah Mitchell WR Tyreek Hill WR Tee Higgins WR Mike Williams TE Mark Andrews FLEX Jaxon Smith-Njigba BN Jordan Addison BN Rashod Bateman BN Zay Flowers BN Tyler Boyd BN Tyjae Spears BN Kenneth Gainwell BN Jaylen Warren BN Irv Smith Jr. BN Chuba Hubbard BN Desmond Ridder BN Jerome Ford BN Joshua Kelley,,Alexander Mattison,RB,8.33%,0
9,3845581264,twinnetwork1,1200,0,QB Trevor Lawrence RB Aaron Jones RB D'Andre Swift WR Ja'Marr Chase WR Chris Olave WR Calvin Ridley TE T.J. Hockenson FLEX Michael Thomas BN Dak Prescott BN De'Von Achane BN Raheem Mostert BN Dalton Kincaid BN C.J. Stroud BN Jonathan Mingo BN Jake Ferguson BN John Metchie III BN Robert Woods BN Deuce Vaughn BN Tank Dell BN Durham Smythe,,Jared Goff,BN,8.33%,14.02
9,3845573630,KingstonDuo,1140,0,QB Tua Tagovailoa RB Christian McCaffrey RB Josh Jacobs WR Jaylen Waddle WR Christian Kirk WR Gabe Davis TE George Kittle FLEX Odell Beckham Jr. BN Russell Wilson BN Allen Lazard BN Cole Kmet BN Jeff Wilson Jr. BN Devin Singletary BN Jimmy Garoppolo BN Leonard Fournette BN Gus Edwards BN Baker Mayfield BN DeVante Parker BN Kyle Trask BN Latavius Murray,,Darnell Mooney,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Josh Reynolds,BN,8.33%,12
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
