Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3873419001,weiss13,1020,33.120003,QB Jared Goff RB Alexander Mattison RB Jeff Wilson Jr. WR Amon-Ra St. Brown WR Stefon Diggs WR Mike Williams TE Mark Andrews FLEX T.J. Hockenson BN Michael Pittman Jr. BN Deshaun Watson BN Treylon Burks BN Anthony Richardson BN Jakobi Meyers BN Chig Okonkwo BN Jimmy Garoppolo BN Leonard Fournette BN Van Jefferson BN Jerome Ford BN Kyren Williams BN Joshua Kelley,,Travis Kelce,TE,8.33%,0
2,3873418371,et7337,660,29.04,QB Patrick Mahomes RB Clyde Edwards-Helaire RB Kenneth Walker III WR Richie James Jr. WR Justyn Ross WR Kadarius Toney TE Travis Kelce FLEX Skyy Moore BN Najee Harris BN Keenan Allen BN Tyler Lockett BN Courtland Sutton BN Jameson Williams BN Dalton Schultz BN Allen Lazard BN Roschon Johnson BN DJ Chark Jr. BN Rondale Moore BN Mecole Hardman Jr. BN La'Mical Perine,,Patrick Mahomes,QB,8.33%,20.54
3,3873418388,biskupskim,960,26.3,QB Joe Burrow RB Isiah Pacheco RB Jahmyr Gibbs WR Ja'Marr Chase WR Tee Higgins WR Christian Kirk TE Sam LaPorta FLEX Jordan Addison BN James Cook BN Kirk Cousins BN Pat Freiermuth BN Kyler Murray BN Tyler Boyd BN De'Von Achane BN C.J. Stroud BN Kareem Hunt BN Chase Brown BN Khalil Shakir BN Marvin Mims Jr. BN Tyler Conklin,,Kenneth Walker III,RB,8.33%,0
4,3873421072,mayzomay10,1140,13.4,QB Geno Smith RB David Montgomery RB Tony Pollard WR A.J. Brown WR Jerry Jeudy WR Christian Watson TE George Kittle FLEX Josh Jacobs BN Jaxon Smith-Njigba BN Elijah Moore BN K.J. Osborn BN Adam Thielen BN Michael Mayer BN Mike Gesicki BN Brock Purdy BN Mac Jones BN Noah Fant BN Zamir White BN Ty Chandler BN Erik Ezukanma,,Najee Harris,RB,8.33%,0
5,3873418697,59shirlthepearl,1140,11.6,QB Jalen Hurts RB Travis Etienne Jr. RB James Conner WR Rashee Rice WR Cooper Kupp WR DeAndre Hopkins TE Dallas Goedert FLEX Javonte Williams BN David Njoku BN Odell Beckham Jr. BN Rashaad Penny BN Zay Flowers BN Matthew Stafford BN Michael Gallup BN Jonathan Mingo BN Joshua Palmer BN Curtis Samuel BN Gus Edwards BN Ryan Tannehill BN Latavius Murray,,Keenan Allen,WR,8.33%,0
6,3873420867,bootcampfan,1140,6.8,QB Justin Fields RB Dameon Pierce RB Cam Akers WR Marquez Valdes-Scantling WR Tyreek Hill WR Jaylen Waddle TE Cole Kmet FLEX DK Metcalf BN Marquise Brown BN Tua Tagovailoa BN Damien Harris BN AJ Dillon BN Tyler Higbee BN Rashid Shaheed BN Jaylen Warren BN Chuba Hubbard BN Chase Claypool BN Robert Woods BN Deon Jackson BN Robert Tonyan,,Tyler Lockett,WR,8.33%,0
7,3873418952,jspana,1140,2,QB Lamar Jackson RB Jerick McKinnon RB Miles Sanders WR Davante Adams WR Garrett Wilson WR Amari Cooper TE Juwan Johnson FLEX Terry McLaurin BN Brandon Aiyuk BN Alvin Kamara BN Rashod Bateman BN Tyler Allgeier BN Antonio Gibson BN Tank Bigsby BN Isaiah Likely BN Jayden Reed BN Desmond Ridder BN Cade Otton BN Chris Evans BN Adam Trautman,,Kadarius Toney,FLEX,8.33%,1
8,3873418517,blizzybeatz,1200,0,QB Josh Allen RB Christian McCaffrey RB Breece Hall WR Chris Olave WR George Pickens WR Michael Thomas TE Dawson Knox FLEX Aaron Jones BN Dalvin Cook BN Darnell Mooney BN Jordan Love BN Bryce Young BN Donovan Peoples-Jones BN Romeo Doubs BN Ezekiel Elliott BN Cordarrelle Patterson BN Baker Mayfield BN Zach Ertz BN Hunter Henry BN Darius Slayton,,Courtland Sutton,BN,8.33%,0
8,3873420217,stealinsigns,1200,0,QB Trevor Lawrence RB Saquon Barkley RB Nick Chubb WR Deebo Samuel WR Mike Evans WR JuJu Smith-Schuster TE Kyle Pitts FLEX Evan Engram BN Zach Charbonnet BN Russell Wilson BN Derek Carr BN Zay Jones BN Alec Pierce BN Kendre Miller BN Devin Singletary BN Hunter Renfrow BN Irv Smith Jr. BN John Metchie III BN Cedric Tillman BN Allen Robinson II,,Jameson Williams,BN,8.33%,0
8,3873420365,ajimithing,1200,0,QB Daniel Jones RB Jonathan Taylor RB Bijan Robinson WR CeeDee Lamb WR Diontae Johnson WR Gabe Davis TE Darren Waller FLEX Rachaad White BN Khalil Herbert BN Jalin Hyatt BN D'Onta Foreman BN Greg Dulcich BN Raheem Mostert BN Kenneth Gainwell BN Nico Collins BN Kenny Pickett BN Hayden Hurst BN Greg Dortch BN Chase Edmonds BN Michael Wilson,,Dalton Schultz,BN,8.33%,0
8,3873420863,CookingChumps,1200,0,QB Aaron Rodgers RB Austin Ekeler RB Derrick Henry WR Drake London WR Chris Godwin WR Jahan Dotson TE Dalton Kincaid FLEX Rhamondre Stevenson BN Joe Mixon BN Quentin Johnston BN Brian Robinson Jr. BN Taysom Hill BN Trey Lance BN Jake Ferguson BN Isaiah Hodgins BN Sam Howell BN Deuce Vaughn BN Tank Dell BN DeVante Parker BN Calvin Austin III,,Allen Lazard,BN,8.33%,0
8,3873420884,DeepSeaMike,1200,0,QB Justin Herbert RB J.K. Dobbins RB D'Andre Swift WR Justin Jefferson WR DeVonta Smith WR Calvin Ridley TE Gerald Everett FLEX DJ Moore BN Dak Prescott BN Brandin Cooks BN Samaje Perine BN Jamaal Williams BN Elijah Mitchell BN Tyjae Spears BN Parris Campbell BN Luke Musgrave BN Luke Schoonmaker BN Deonte Harty BN Durham Smythe BN Cole Turner,,Skyy Moore,WR,8.33%,0.4
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
