Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3889002591,TarainSC,1080,28,QB Lamar Jackson RB Travis Etienne Jr. RB Dameon Pierce WR Amon-Ra St. Brown WR A.J. Brown WR Jaxon Smith-Njigba TE Sam LaPorta FLEX Jahan Dotson BN David Njoku BN Courtland Sutton BN Geno Smith BN Derek Carr BN Adam Thielen BN Jeff Wilson Jr. BN Michael Mayer BN Chuba Hubbard BN Van Jefferson BN Desmond Ridder BN Parris Campbell BN Kyren Williams,,Travis Kelce,TE,8.33%,0
2,3888994554,jaydom12,1020,20.54,QB Patrick Mahomes RB Aaron Jones RB D'Andre Swift WR DeVonta Smith WR Chris Godwin WR Michael Thomas TE Travis Kelce FLEX Odell Beckham Jr. BN Jared Goff BN Zay Flowers BN Damien Harris BN Jamaal Williams BN Gerald Everett BN Rondale Moore BN Hunter Renfrow BN John Metchie III BN Zach Ertz BN Deuce Vaughn BN Sam Darnold BN Evan Hull,,Patrick Mahomes,QB,8.33%,20.54
3,3889012545,tcbeast33,1080,17.4,QB Justin Fields RB Isiah Pacheco RB Jahmyr Gibbs WR Tyreek Hill WR Gabe Davis WR Elijah Moore TE Kyle Pitts FLEX Derrick Henry BN Kenneth Walker III BN Jakobi Meyers BN Kyler Murray BN Jordan Love BN Dalton Kincaid BN Devin Singletary BN Joshua Palmer BN Cordarrelle Patterson BN Marvin Mims Jr. BN Isaiah Likely BN Tank Dell BN Randall Cobb,,DeVonta Smith,WR,8.33%,0
4,3889002672,Cdowning16,1140,13.4,QB Trevor Lawrence RB David Montgomery RB Nick Chubb WR DJ Moore WR Mike Williams WR Christian Kirk TE Hayden Hurst FLEX Tony Pollard BN Dak Prescott BN Brandin Cooks BN Rashaad Penny BN K.J. Osborn BN Zay Jones BN Bryce Young BN Nico Collins BN Jonathan Mingo BN Irv Smith Jr. BN Cade Otton BN Joshua Kelley BN Laviska Shenault Jr.,,Aaron Jones,RB,8.33%,0
5,3888994646,fheimes,1080,12.6,QB Justin Herbert RB Bijan Robinson RB Javonte Williams WR Rashee Rice WR Kadarius Toney WR Davante Adams TE George Kittle FLEX Deebo Samuel BN Alvin Kamara BN Quentin Johnston BN Dalton Schultz BN Romeo Doubs BN Kendre Miller BN Tyjae Spears BN Brock Purdy BN Noah Fant BN Baker Mayfield BN Jerome Ford BN Zack Moss BN Michael Wilson,,D'Andre Swift,RB,8.33%,0
6,3889017524,kjajr123,1020,8.6,QB Daniel Jones RB Rachaad White RB Joe Mixon WR Marquez Valdes-Scantling WR Marvin Jones Jr. WR Cooper Kupp TE Mark Andrews FLEX CeeDee Lamb BN Tyler Lockett BN Marquise Brown BN Alexander Mattison BN Russell Wilson BN D'Onta Foreman BN Raheem Mostert BN Rashid Shaheed BN Kareem Hunt BN Isaiah Hodgins BN Sam Howell BN Robert Woods BN Austin Hooper,,Chris Godwin,WR,8.33%,0
7,3889017522,lukeGriff52,1020,8.5,QB Jalen Hurts RB Austin Ekeler RB Elijah Mitchell WR Justin Watson WR Justyn Ross WR Skyy Moore TE Dallas Goedert FLEX Tee Higgins BN Christian Watson BN Drake London BN Jordan Addison BN Anthony Richardson BN De'Von Achane BN Antonio Gibson BN Dawson Knox BN Alec Pierce BN Kenneth Gainwell BN Gus Edwards BN Luke Musgrave BN Chris Evans,,Michael Thomas,FLEX,8.33%,0
8,3888994633,doulos_94,1140,3.9,QB Kirk Cousins RB Clyde Edwards-Helaire RB Cam Akers WR Justin Jefferson WR Jaylen Waddle WR DK Metcalf TE Juwan Johnson FLEX DeAndre Hopkins BN Diontae Johnson BN James Conner BN Khalil Herbert BN Tyler Higbee BN Kenny Pickett BN Tank Bigsby BN Josh Downs BN Tyler Conklin BN Darius Slayton BN DeVante Parker BN Keaontay Ingram BN Ty Chandler,,Odell Beckham Jr.,BN,8.33%,0
9,3889002598,cgrogan1984,1140,2,QB Josh Allen RB Jerick McKinnon RB Christian McCaffrey WR Calvin Ridley WR Jerry Jeudy WR Brandon Aiyuk TE T.J. Hockenson FLEX Mike Evans BN Zach Charbonnet BN AJ Dillon BN Samaje Perine BN Cole Kmet BN Greg Dulcich BN Curtis Samuel BN Jimmy Garoppolo BN Jake Ferguson BN Chase Claypool BN Jayden Reed BN Mack Hollins BN Kyle Trask,,Zay Flowers,WR,8.33%,0
10,3889017547,krimmm74,1080,1.6,QB Deshaun Watson RB Saquon Barkley RB Najee Harris WR Richie James Jr. WR Garrett Wilson WR Amari Cooper TE Evan Engram FLEX George Pickens BN James Cook BN Jameson Williams BN Aaron Rodgers BN Brian Robinson Jr. BN Allen Lazard BN Chig Okonkwo BN Jalin Hyatt BN Taysom Hill BN Matthew Stafford BN Zamir White BN Deon Jackson BN Joshua Dobbs,,Damien Harris,BN,8.33%,0
11,3889002578,ttcobm42,1200,0,QB Tua Tagovailoa RB Jonathan Taylor RB Breece Hall WR Ja'Marr Chase WR Chris Olave WR Terry McLaurin TE Pat Freiermuth FLEX Rhamondre Stevenson BN Miles Sanders BN Rashod Bateman BN JuJu Smith-Schuster BN Tyler Allgeier BN Roschon Johnson BN Donovan Peoples-Jones BN DJ Chark Jr. BN C.J. Stroud BN Will Levis BN Ryan Tannehill BN Luke Schoonmaker BN Durham Smythe,,Jared Goff,BN,8.33%,14.02
11,3889017465,DeepSeaMike,1200,0,QB Joe Burrow RB Josh Jacobs RB Dalvin Cook WR Stefon Diggs WR Keenan Allen WR Michael Pittman Jr. TE Darren Waller FLEX J.K. Dobbins BN Treylon Burks BN Tyler Boyd BN Darnell Mooney BN Ezekiel Elliott BN Jaylen Warren BN Michael Gallup BN Mac Jones BN Hunter Henry BN Kendrick Bourne BN Trayveon Williams BN Myles Gaskin BN Rico Dowdle,,Jamaal Williams,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Sam Darnold,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,DeAndre Hopkins,FLEX,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Diontae Johnson,BN,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,Khalil Herbert,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Keaontay Ingram,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,Alvin Kamara,FLEX,8.33%,0
,,,,,,,Quentin Johnston,WR,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Jonathan Taylor,FLEX,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Miles Sanders,BN,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
