Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3860910702,Broccoli,900,33.52,QB Jared Goff RB Jahmyr Gibbs RB Nick Chubb WR Justyn Ross WR Kadarius Toney WR A.J. Brown TE Sam LaPorta FLEX Kenneth Walker III BN Amari Cooper BN Darren Waller BN Javonte Williams BN Alvin Kamara BN Jordan Love BN C.J. Stroud BN Nico Collins BN Rondale Moore BN Josh Downs BN Khalil Shakir BN Van Jefferson BN Terrace Marshall Jr.,,Stefon Diggs,WR,8.33%,0
2,3860910611,TheGrownSimba,1080,32.5,QB Daniel Jones RB David Montgomery RB Josh Jacobs WR Amon-Ra St. Brown WR Davante Adams WR Michael Pittman Jr. TE Greg Dulcich FLEX Travis Etienne Jr. BN Aaron Jones BN Jaxon Smith-Njigba BN Anthony Richardson BN Russell Wilson BN Tyler Boyd BN Alec Pierce BN Michael Mayer BN Michael Gallup BN Jonathan Mingo BN Trey McBride BN Noah Fant BN Parris Campbell,,Patrick Mahomes,QB,8.33%,20.54
3,3860910614,FarhaadEsq,840,26.4,QB Geno Smith RB Isiah Pacheco RB Jerick McKinnon WR Rashee Rice WR Marvin Jones Jr. WR Richie James Jr. TE Travis Kelce FLEX Saquon Barkley BN Mark Andrews BN Mike Williams BN Miles Sanders BN Tyler Lockett BN Marquise Brown BN Michael Thomas BN Jamaal Williams BN Jalin Hyatt BN Donovan Peoples-Jones BN Jimmy Garoppolo BN Mecole Hardman Jr. BN Hunter Henry,,Joe Burrow,BN,8.33%,0
4,3860901559,GreenBolts,1140,20.54,QB Patrick Mahomes RB Dalvin Cook RB Dameon Pierce WR Stefon Diggs WR Allen Lazard WR Adam Thielen TE Chig Okonkwo FLEX Joe Mixon BN Joe Burrow BN Aaron Rodgers BN AJ Dillon BN Mike Gesicki BN Hunter Renfrow BN John Metchie III BN Isaiah Likely BN Robert Woods BN Jerome Ford BN Allen Robinson II BN Ryan Tannehill BN Zamir White,,Dalvin Cook,FLEX,8.33%,0
5,3860928473,BigPlayTae,1140,6.8,QB Trevor Lawrence RB Derrick Henry RB Brian Robinson Jr. WR Marquez Valdes-Scantling WR Justin Jefferson WR DK Metcalf TE T.J. Hockenson FLEX DJ Moore BN Dallas Goedert BN Deshaun Watson BN Zay Jones BN Roschon Johnson BN DJ Chark Jr. BN Joshua Palmer BN Tank Bigsby BN Curtis Samuel BN Tyler Conklin BN Mac Jones BN Deuce Vaughn BN Randall Cobb,,Dameon Pierce,RB,8.33%,0
6,3860928125,ddelpha,1140,3.9,QB Josh Allen RB Clyde Edwards-Helaire RB Tony Pollard WR Tyreek Hill WR Christian Watson WR Drake London TE Kyle Pitts FLEX Gabe Davis BN Tua Tagovailoa BN Quentin Johnston BN Rashod Bateman BN Tyler Allgeier BN Dalton Kincaid BN Tyjae Spears BN Kenneth Gainwell BN Devin Singletary BN Chase Brown BN Darius Slayton BN Keaontay Ingram BN Latavius Murray,,Joe Mixon,RB,8.33%,0
7,3860910900,DeepSeaMike,1140,0.4,QB Jalen Hurts RB Rhamondre Stevenson RB Najee Harris WR Skyy Moore WR Ja'Marr Chase WR Christian Kirk TE Dalton Schultz FLEX D'Andre Swift BN Brandin Cooks BN Courtland Sutton BN Kirk Cousins BN Jakobi Meyers BN Dawson Knox BN Romeo Doubs BN Jeff Wilson Jr. BN Marvin Mims Jr. BN Chuba Hubbard BN Zach Evans BN Cade Otton BN Evan Hull,,Aaron Rodgers,BN,8.33%,0
8,3860901580,jwbouch,1200,0,QB Justin Herbert RB Austin Ekeler RB Cam Akers WR Jaylen Waddle WR Jerry Jeudy WR Keenan Allen TE David Njoku FLEX Jordan Addison BN Zay Flowers BN JuJu Smith-Schuster BN De'Von Achane BN Bryce Young BN Ezekiel Elliott BN Tyler Higbee BN Matthew Stafford BN Isaiah Hodgins BN Hayden Hurst BN Cordarrelle Patterson BN Jayden Reed BN Pierre Strong Jr.,,AJ Dillon,BN,8.33%,0
8,3860919041,dmlarson1984,1200,0,QB Justin Fields RB Jonathan Taylor RB Bijan Robinson WR Chris Olave WR Mike Evans WR Treylon Burks TE Pat Freiermuth FLEX Rachaad White BN Diontae Johnson BN Elijah Moore BN Cole Kmet BN Derek Carr BN Darnell Mooney BN Raheem Mostert BN Trey Lance BN Kendre Miller BN Tyquan Thornton BN Gus Edwards BN Tank Dell BN Luke Musgrave,,Allen Lazard,WR,8.33%,0
8,3860910932,moneygi,1140,0,QB Dak Prescott RB Breece Hall RB J.K. Dobbins WR CeeDee Lamb WR Garrett Wilson WR Deebo Samuel TE George Kittle FLEX Zach Charbonnet BN Odell Beckham Jr. BN Alexander Mattison BN Damien Harris BN K.J. Osborn BN D'Onta Foreman BN Taysom Hill BN Rashid Shaheed BN Wan'Dale Robinson BN Leonard Fournette BN Chase Claypool BN Desmond Ridder BN Baker Mayfield,,Chig Okonkwo,BN,8.33%,0
