Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3845746218,brendon7,1020,32.14,QB Patrick Mahomes RB Najee Harris RB Dalvin Cook WR Rashee Rice WR Christian Kirk WR Brandin Cooks TE Travis Kelce FLEX Mark Andrews BN James Conner BN Brian Robinson Jr. BN Anthony Richardson BN K.J. Osborn BN Alec Pierce BN Josh Downs BN Hunter Renfrow BN Isaiah Hodgins BN John Metchie III BN Zach Evans BN Jelani Woods BN DeVante Parker,,Bijan Robinson,RB,8.33%,0
2,3845746113,DeepSeaMike,1020,23.9,QB Jalen Hurts RB David Montgomery RB Christian McCaffrey WR Richie James Jr. WR DK Metcalf WR Terry McLaurin TE Sam LaPorta FLEX Jaxon Smith-Njigba BN Brandon Aiyuk BN Dallas Goedert BN Geno Smith BN Tyler Allgeier BN Tyler Boyd BN D'Onta Foreman BN Tank Bigsby BN Isaiah Likely BN Parris Campbell BN Deonte Harty BN Mack Hollins BN Latavius Murray,,Nick Chubb,RB,8.33%,0
3,3845746434,just1moreg,1140,19.1,QB Jimmy Garoppolo RB J.K. Dobbins RB Cam Akers WR Amon-Ra St. Brown WR Davante Adams WR DeAndre Hopkins TE Dalton Schultz FLEX Drake London BN Keenan Allen BN Treylon Burks BN Zach Charbonnet BN Rashod Bateman BN Samaje Perine BN Devin Singletary BN Irv Smith Jr. BN Brock Purdy BN Van Jefferson BN Noah Fant BN Tank Dell BN Ty Chandler,,Amari Cooper,WR,8.33%,0
4,3845760670,pazz2flash,960,14.8,QB Justin Fields RB Jahmyr Gibbs RB Saquon Barkley WR Marquez Valdes-Scantling WR CeeDee Lamb WR Mike Evans TE George Kittle FLEX Rachaad White BN Courtland Sutton BN Jameson Williams BN Allen Lazard BN Cole Kmet BN Derek Carr BN Nico Collins BN Leonard Fournette BN Tyler Conklin BN Robert Woods BN Ryan Tannehill BN Deon Jackson BN Zack Moss,,Christian Watson,WR,8.33%,0
5,3845751438,jsurab,1080,14.02,QB Jared Goff RB Miles Sanders RB Rashaad Penny WR Tyreek Hill WR Jaylen Waddle WR DJ Moore TE Darren Waller FLEX Mike Williams BN Lamar Jackson BN Zay Flowers BN De'Von Achane BN Chig Okonkwo BN Jalin Hyatt BN DJ Chark Jr. BN Tyjae Spears BN Michael Gallup BN Kareem Hunt BN Deuce Vaughn BN Evan Hull BN Keaontay Ingram,,Trevor Lawrence,QB,8.33%,0
6,3845750895,JstAs_Shocked_asUare,1140,9.4,QB Josh Allen RB Isiah Pacheco RB D'Andre Swift WR Stefon Diggs WR Deebo Samuel WR Jerry Jeudy TE Evan Engram FLEX Gabe Davis BN Javonte Williams BN Russell Wilson BN Elijah Mitchell BN Dawson Knox BN Dalton Kincaid BN Kenneth Gainwell BN Jaylen Warren BN Khalil Shakir BN Mecole Hardman Jr. BN Tyquan Thornton BN Chuba Hubbard BN Allen Robinson II,,Deshaun Watson,BN,8.33%,0
7,3845730522,JumpinJohnny,1080,5.9,QB Kirk Cousins RB Clyde Edwards-Helaire RB Jerick McKinnon WR Justin Jefferson WR DeVonta Smith WR Tee Higgins TE T.J. Hockenson FLEX Aaron Jones BN Jordan Addison BN AJ Dillon BN Jamaal Williams BN Jordan Love BN Raheem Mostert BN Romeo Doubs BN Rashid Shaheed BN Joshua Palmer BN Chase Claypool BN Jayden Reed BN Luke Musgrave BN Tyler Scott,,Marquise Brown,WR,8.33%,0
8,3845730178,funkyjimaiken,1140,1.6,QB Trevor Lawrence RB Bijan Robinson RB Nick Chubb WR Justyn Ross WR Amari Cooper WR Christian Watson TE Pat Freiermuth FLEX Marquise Brown BN Deshaun Watson BN Jahan Dotson BN Khalil Herbert BN Adam Thielen BN Greg Dulcich BN Roschon Johnson BN Jeff Wilson Jr. BN Kendre Miller BN Mac Jones BN Corey Davis BN Darius Slayton BN Terrace Marshall Jr.,,Jahan Dotson,FLEX,8.33%,0
9,3845736877,jmoney2186,1140,1,QB Tua Tagovailoa RB Tony Pollard RB Breece Hall WR Kadarius Toney WR Cooper Kupp WR Chris Godwin TE Juwan Johnson FLEX Kenneth Walker III BN Rhamondre Stevenson BN George Pickens BN Quentin Johnston BN Aaron Rodgers BN Jakobi Meyers BN Matthew Stafford BN Jonathan Mingo BN Curtis Samuel BN Jake Ferguson BN Hayden Hurst BN Hunter Henry BN Logan Thomas,,Pat Freiermuth,TE,8.33%,0
10,3845751231,BigKatt77,1140,0.4,QB Justin Herbert RB Dameon Pierce RB Joe Mixon WR Skyy Moore WR Ja'Marr Chase WR Chris Olave TE Tyler Higbee FLEX Calvin Ridley BN Daniel Jones BN James Cook BN Damien Harris BN Antonio Gibson BN Donovan Peoples-Jones BN Trey Lance BN Michael Mayer BN Gerald Everett BN Chase Brown BN Marvin Mims Jr. BN Desmond Ridder BN Kenny McIntosh,,Khalil Herbert,BN,8.33%,0
11,3845737190,BIGDADDYPOOT,1200,0,QB Joe Burrow RB Jonathan Taylor RB Austin Ekeler WR Michael Pittman Jr. WR Michael Thomas WR Odell Beckham Jr. TE Taysom Hill FLEX Derrick Henry BN Alexander Mattison BN Elijah Moore BN JuJu Smith-Schuster BN Darnell Mooney BN Zay Jones BN Bryce Young BN Ezekiel Elliott BN C.J. Stroud BN Mike Gesicki BN Cordarrelle Patterson BN Baker Mayfield BN Zach Ertz,,Adam Thielen,BN,8.33%,0
11,3845746700,greysquirrel,1200,0,QB Dak Prescott RB Josh Jacobs RB Travis Etienne Jr. WR A.J. Brown WR Garrett Wilson WR Tyler Lockett TE Kyle Pitts FLEX Diontae Johnson BN David Njoku BN Alvin Kamara BN Kyler Murray BN Rondale Moore BN Kenny Pickett BN Tim Patrick BN Trey McBride BN Sam Howell BN Gus Edwards BN Jerome Ford BN Zamir White BN Greg Dortch,,Greg Dulcich,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,1.6
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Jordan Addison,FLEX,8.33%,0
,,,,,,,Kirk Cousins,QB,8.33%,0
,,,,,,,AJ Dillon,RB,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Tyler Scott,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Breece Hall,FLEX,8.33%,0
,,,,,,,Kenneth Walker III,BN,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Juwan Johnson,TE,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Logan Thomas,BN,8.33%,0
,,,,,,,Jonathan Taylor,FLEX,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Michael Pittman Jr.,WR,8.33%,0
,,,,,,,Michael Thomas,WR,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Alexander Mattison,BN,8.33%,0
,,,,,,,Elijah Moore,WR,8.33%,0
,,,,,,,JuJu Smith-Schuster,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Taysom Hill,TE,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Jaxon Smith-Njigba,FLEX,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,David Montgomery,RB,8.33%,13.4
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,8.9
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Deonte Harty,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,Mark Andrews,FLEX,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Dalvin Cook,BN,8.33%,0
,,,,,,,Brandin Cooks,WR,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Rashee Rice,WR,8.33%,11.6
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
