Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3869336771,tomsullivan99,840,39.24,QB Patrick Mahomes RB Jahmyr Gibbs RB Clyde Edwards-Helaire WR Marquez Valdes-Scantling WR Jerry Jeudy WR Michael Pittman Jr. TE Travis Kelce FLEX T.J. Hockenson BN Dalvin Cook BN J.K. Dobbins BN JuJu Smith-Schuster BN Russell Wilson BN Jakobi Meyers BN Raheem Mostert BN Joshua Palmer BN Jimmy Garoppolo BN Hunter Renfrow BN Isaiah Hodgins BN Deon Jackson BN Zonovan Knight,,Travis Kelce,TE,8.33%,0
2,3869344013,shanemang,1140,19.1,QB Lamar Jackson RB Rachaad White RB Joe Mixon WR Amon-Ra St. Brown WR Stefon Diggs WR Jahan Dotson TE Darren Waller FLEX Courtland Sutton BN Quentin Johnston BN Rashaad Penny BN Tyler Allgeier BN Bryce Young BN Romeo Doubs BN Gerald Everett BN Michael Carter BN Sam Howell BN Chase Claypool BN Zach Ertz BN Zamir White BN Randall Cobb,,Patrick Mahomes,QB,8.33%,20.54
3,3869362674,Gas_House,1080,15.620001,QB Jared Goff RB Saquon Barkley RB Dameon Pierce WR Justyn Ross WR Davante Adams WR DeAndre Hopkins TE Evan Engram FLEX Treylon Burks BN Justin Herbert BN Gabe Davis BN Alvin Kamara BN Samaje Perine BN Derek Carr BN Chig Okonkwo BN Taysom Hill BN Marvin Mims Jr. BN Chuba Hubbard BN Gus Edwards BN Robert Woods BN Chase Edmonds,,T.J. Hockenson,FLEX,8.33%,0
4,3869344050,DeepSeaMike,1140,13.4,QB Geno Smith RB David Montgomery RB Austin Ekeler WR CeeDee Lamb WR Keenan Allen WR Brandon Aiyuk TE Dalton Kincaid FLEX Travis Etienne Jr. BN D'Andre Swift BN Chris Godwin BN Elijah Moore BN Elijah Mitchell BN Ezekiel Elliott BN John Metchie III BN Brock Purdy BN Van Jefferson BN Noah Fant BN Luke Musgrave BN Darius Slayton BN Kyle Trask,,Jahmyr Gibbs,RB,8.33%,8
5,3869351138,rhough14,960,12.9,QB Joe Burrow RB Jerick McKinnon RB Breece Hall WR Richie James Jr. WR Skyy Moore WR Ja'Marr Chase TE Sam LaPorta FLEX Chris Olave BN DK Metcalf BN James Conner BN Javonte Williams BN David Njoku BN Dalton Schultz BN Adam Thielen BN Roschon Johnson BN Matthew Stafford BN Desmond Ridder BN Malik Davis BN Ty Chandler BN Jonnu Smith,,Jerry Jeudy,WR,8.33%,0
6,3869362663,beatthestreak9,1080,12.6,QB Jalen Hurts RB Christian McCaffrey RB Cam Akers WR Rashee Rice WR Kadarius Toney WR Deebo Samuel TE Dallas Goedert FLEX Drake London BN Terry McLaurin BN Khalil Herbert BN Anthony Richardson BN K.J. Osborn BN Rashid Shaheed BN Michael Mayer BN Rondale Moore BN Khalil Shakir BN Jerome Ford BN Deuce Vaughn BN Ryan Tannehill BN Chris Evans,,Dalvin Cook,BN,8.33%,0
7,3869362641,brownbear267,1140,9.4,QB Josh Allen RB Isiah Pacheco RB Jonathan Taylor WR Justin Jefferson WR Calvin Ridley WR Mike Williams TE Trey McBride FLEX Mike Evans BN Trevor Lawrence BN Zay Flowers BN Damien Harris BN Zay Jones BN D'Onta Foreman BN Donovan Peoples-Jones BN Tyjae Spears BN Tank Bigsby BN Isaiah Likely BN Jayden Reed BN Tyler Conklin BN Hunter Henry,,Michael Pittman Jr.,WR,8.33%,0
8,3869362670,JHensley11,1140,1.8,QB Kirk Cousins RB Nick Chubb RB Aaron Jones WR Marvin Jones Jr. WR DeVonta Smith WR Christian Kirk TE George Kittle FLEX Jaxon Smith-Njigba BN Odell Beckham Jr. BN Brian Robinson Jr. BN Jamaal Williams BN Allen Lazard BN Juwan Johnson BN Michael Gallup BN Curtis Samuel BN Cordarrelle Patterson BN Mac Jones BN Allen Robinson II BN Peyton Hendershot BN Latavius Murray,,J.K. Dobbins,RB,8.33%,0
9,3869336974,ajose007,1200,0,QB Dak Prescott RB Rhamondre Stevenson RB Zach Charbonnet WR Cooper Kupp WR Jaylen Waddle WR Tee Higgins TE Tyler Higbee FLEX Christian Watson BN Brandin Cooks BN Daniel Jones BN Jordan Addison BN De'Von Achane BN Antonio Gibson BN Jalin Hyatt BN Kendre Miller BN Devin Singletary BN Jake Ferguson BN Hayden Hurst BN Cade Otton BN Trent Sherfield,,JuJu Smith-Schuster,WR,8.33%,0
9,3869351097,cwise5,1200,0,QB Tua Tagovailoa RB Derrick Henry RB Kenneth Walker III WR Tyreek Hill WR Tyler Lockett WR Tyler Boyd TE Mark Andrews FLEX Najee Harris BN Miles Sanders BN AJ Dillon BN Darnell Mooney BN Dawson Knox BN Jordan Love BN Greg Dulcich BN Jeff Wilson Jr. BN Kenny Pickett BN Mecole Hardman Jr. BN Tank Dell BN Joshua Kelley BN Mack Hollins,,Russell Wilson,BN,8.33%,0
9,3869351090,pwilli,1140,0,QB Justin Fields RB Bijan Robinson RB Tony Pollard WR DJ Moore WR George Pickens WR Marquise Brown TE Kyle Pitts FLEX Diontae Johnson BN Pat Freiermuth BN Rashod Bateman BN Kyler Murray BN Cole Kmet BN DJ Chark Jr. BN Jaylen Warren BN Jonathan Mingo BN Kareem Hunt BN DeVante Parker BN Evan Hull BN Calvin Austin III BN Michael Wilson,,Jakobi Meyers,BN,8.33%,0
9,3869336946,bksa74,1080,0,QB Deshaun Watson RB Josh Jacobs RB James Cook WR A.J. Brown WR Garrett Wilson WR Amari Cooper TE Mike Gesicki FLEX Michael Thomas BN Jameson Williams BN Aaron Rodgers BN Alexander Mattison BN Alec Pierce BN C.J. Stroud BN Kenneth Gainwell BN Nico Collins BN Josh Downs BN Leonard Fournette BN Irv Smith Jr. BN Parris Campbell BN Puka Nacua,,Raheem Mostert,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,Zonovan Knight,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,James Cook,FLEX,8.33%,0
,,,,,,,Michael Thomas,BN,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Irv Smith Jr.,TE,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Christian Watson,FLEX,8.33%,0
,,,,,,,Dak Prescott,QB,8.33%,0
,,,,,,,Brandin Cooks,BN,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,Jordan Addison,BN,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Antonio Gibson,RB,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Trent Sherfield,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Darren Waller,TE,8.33%,0
,,,,,,,Rachaad White,RB,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Jahan Dotson,WR,8.33%,0
,,,,,,,Courtland Sutton,FLEX,8.33%,0
,,,,,,,Quentin Johnston,BN,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Zach Ertz,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Randall Cobb,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,D'Andre Swift,BN,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Chris Godwin,FLEX,8.33%,0
,,,,,,,David Montgomery,BN,8.33%,13.4
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Kyle Trask,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,George Pickens,WR,8.33%,0
,,,,,,,Marquise Brown,FLEX,8.33%,0
,,,,,,,Diontae Johnson,WR,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Calvin Austin III,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Kenneth Walker III,FLEX,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Miles Sanders,BN,8.33%,0
,,,,,,,Tyler Lockett,WR,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Tyler Boyd,WR,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Javonte Williams,FLEX,8.33%,0
,,,,,,,David Njoku,TE,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Skyy Moore,BN,8.33%,0.4
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,8.9
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Malik Davis,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Jonnu Smith,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
