Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3887064472,DeepSeaMike,900,55.22,QB Jared Goff RB Austin Ekeler RB Travis Etienne Jr. WR Amon-Ra St. Brown WR Rashee Rice WR Richie James Jr. TE Sam LaPorta FLEX Mike Williams BN Dalvin Cook BN J.K. Dobbins BN Cam Akers BN Diontae Johnson BN Aaron Rodgers BN Tyler Boyd BN K.J. Osborn BN Dawson Knox BN Jayden Reed BN Zach Ertz BN Rico Dowdle BN Randall Cobb,,Davante Adams,WR,8.33%,0
2,3887064427,PhilRSchultz,1140,20.54,QB Patrick Mahomes RB Christian McCaffrey RB James Conner WR DeVonta Smith WR DeAndre Hopkins WR Brandon Aiyuk TE Evan Engram FLEX Javonte Williams BN Odell Beckham Jr. BN Dalton Schultz BN Allen Lazard BN Derek Carr BN Romeo Doubs BN Tyjae Spears BN Tyler Conklin BN Desmond Ridder BN Deuce Vaughn BN Tank Dell BN Joshua Kelley BN Calvin Austin III,,Jalen Hurts,QB,8.33%,0
3,3887064505,caz33,1140,13.4,QB Daniel Jones RB David Montgomery RB Miles Sanders WR Cooper Kupp WR Garrett Wilson WR Deebo Samuel TE T.J. Hockenson FLEX George Kittle BN James Cook BN Rashaad Penny BN Elijah Mitchell BN Adam Thielen BN Jeff Wilson Jr. BN Rashid Shaheed BN Matthew Stafford BN Wan'Dale Robinson BN Hunter Renfrow BN Sam Howell BN Parris Campbell BN Mack Hollins,,DJ Moore,WR,8.33%,0
4,3887067456,baldsta46,1080,9.8,QB Dak Prescott RB Jahmyr Gibbs RB D'Andre Swift WR Marvin Jones Jr. WR A.J. Brown WR CeeDee Lamb TE Taysom Hill FLEX Christian Watson BN Chris Godwin BN Marquise Brown BN Alexander Mattison BN Jamaal Williams BN Jordan Love BN Juwan Johnson BN Kendre Miller BN Michael Gallup BN Jake Ferguson BN Baker Mayfield BN Zack Moss BN Trey Palmer,,Tyler Lockett,WR,8.33%,0
5,3887055243,turksquad622,1140,9.4,QB Jalen Hurts RB Isiah Pacheco RB Joe Mixon WR Davante Adams WR DJ Moore WR Tyler Lockett TE Tyler Higbee FLEX Jahan Dotson BN Zach Charbonnet BN Alvin Kamara BN Rashod Bateman BN Kyler Murray BN Ezekiel Elliott BN Joshua Palmer BN Jimmy Garoppolo BN Isaiah Likely BN Van Jefferson BN Luke Musgrave BN Darius Slayton BN Evan Hull,,Isiah Pacheco,BN,8.33%,9.4
6,3887064406,NewYorkValues,1080,8.8,QB Deshaun Watson RB Jerick McKinnon RB Josh Jacobs WR Marquez Valdes-Scantling WR Justin Jefferson WR Chris Olave TE David Njoku FLEX Kenneth Walker III BN Aaron Jones BN Mike Evans BN Jordan Addison BN Anthony Richardson BN Greg Dulcich BN Donovan Peoples-Jones BN Alec Pierce BN DJ Chark Jr. BN Hunter Henry BN Pierre Strong Jr. BN Kyren Williams BN Tutu Atwell,,Joe Mixon,RB,8.33%,0
7,3887055265,jaypkinney,1140,3.9,QB Justin Fields RB Clyde Edwards-Helaire RB Samaje Perine WR Tyreek Hill WR Jaylen Waddle WR Tee Higgins TE Kyle Pitts FLEX George Pickens BN Tua Tagovailoa BN Zay Flowers BN Tyler Allgeier BN Antonio Gibson BN Dalton Kincaid BN Kenneth Gainwell BN Jonathan Mingo BN Jerome Ford BN Deonte Harty BN Keaontay Ingram BN Ty Chandler BN Michael Wilson,,Jahan Dotson,FLEX,8.33%,0
8,3887067450,Eatit07,1140,1.6,QB Justin Herbert RB Jonathan Taylor RB Tony Pollard WR Justyn Ross WR Stefon Diggs WR Jerry Jeudy TE Cole Kmet FLEX Drake London BN Keenan Allen BN AJ Dillon BN Brian Robinson Jr. BN Zay Jones BN Jalin Hyatt BN Bryce Young BN Raheem Mostert BN Michael Mayer BN Nico Collins BN Trey McBride BN Ryan Tannehill BN Zamir White,,Zach Charbonnet,BN,8.33%,0
9,3887055319,KGMakesUQuit3345,1020,1.4,QB Joe Burrow RB Derrick Henry RB Najee Harris WR Kadarius Toney WR Skyy Moore WR Ja'Marr Chase TE Dallas Goedert FLEX Calvin Ridley BN Rachaad White BN JuJu Smith-Schuster BN Roschon Johnson BN Tank Bigsby BN Josh Downs BN Isaiah Hodgins BN Leonard Fournette BN Irv Smith Jr. BN Brock Purdy BN Mac Jones BN Cade Otton BN DeVante Parker,,Alvin Kamara,RB,8.33%,0
10,3887067432,rdport,1200,0,QB Trevor Lawrence RB Saquon Barkley RB Nick Chubb WR Christian Kirk WR Jaxon Smith-Njigba WR Michael Thomas TE Darren Waller FLEX Rhamondre Stevenson BN Pat Freiermuth BN Jakobi Meyers BN De'Von Achane BN Darnell Mooney BN C.J. Stroud BN Kenny Pickett BN Chase Brown BN Hayden Hurst BN John Metchie III BN Gus Edwards BN Deon Jackson BN Puka Nacua,,Rashod Bateman,BN,8.33%,0
