Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3876396532,mrlray87,1020,41.120003,QB Jared Goff RB Jahmyr Gibbs RB Rashaad Penny WR Amon-Ra St. Brown WR Davante Adams WR Deebo Samuel TE Chig Okonkwo FLEX Terry McLaurin BN Chris Godwin BN Daniel Jones BN Courtland Sutton BN Michael Thomas BN Elijah Mitchell BN Jeff Wilson Jr. BN Gerald Everett BN Trey McBride BN Jelani Woods BN Parris Campbell BN Darius Slayton BN Joshua Kelley,,Austin Ekeler,RB,8.33%,0
2,3876401476,justinmi,900,31.54,QB Patrick Mahomes RB Isiah Pacheco RB Javonte Williams WR Richie James Jr. WR DeVonta Smith WR DeAndre Hopkins TE Travis Kelce FLEX Brandon Aiyuk BN Tyler Lockett BN Pat Freiermuth BN AJ Dillon BN Elijah Moore BN K.J. Osborn BN Raheem Mostert BN Devin Singletary BN Curtis Samuel BN Kareem Hunt BN Sam Howell BN Baker Mayfield BN Mack Hollins,,Saquon Barkley,RB,8.33%,0
3,3876396526,Spunky3300,1140,13.4,QB Josh Allen RB David Montgomery RB Zach Charbonnet WR Stefon Diggs WR Mike Williams WR Jerry Jeudy TE Greg Dulcich FLEX Keenan Allen BN Gabe Davis BN Russell Wilson BN De'Von Achane BN Antonio Gibson BN Dalton Kincaid BN Isaiah Hodgins BN Gus Edwards BN DeWayne McBride BN Hunter Henry BN DeVante Parker BN Puka Nacua BN Michael Wilson,,Lamar Jackson,QB,8.33%,0
4,3876396528,Shrek396,1140,11.6,QB Deshaun Watson RB Derrick Henry RB Cam Akers WR Rashee Rice WR Tyreek Hill WR Calvin Ridley TE Darren Waller FLEX Drake London BN Michael Pittman Jr. BN Alvin Kamara BN Samaje Perine BN Allen Lazard BN DJ Chark Jr. BN Rondale Moore BN Michael Carter BN Brock Purdy BN Noah Fant BN Tank Dell BN Zamir White BN Zack Moss,,T.J. Hockenson,TE,8.33%,0
5,3876397035,akilisdad,1140,8.9,QB Joe Burrow RB Aaron Jones RB Rachaad White WR Ja'Marr Chase WR Tee Higgins WR Christian Kirk TE Sam LaPorta FLEX Marquise Brown BN Dak Prescott BN David Njoku BN Quentin Johnston BN Damien Harris BN Cole Kmet BN Roschon Johnson BN Ezekiel Elliott BN Chase Brown BN Khalil Shakir BN Mac Jones BN Deon Jackson BN Brandon Johnson,,DJ Moore,WR,8.33%,0
6,3876396982,jasongeorge70,1080,8.400001,QB Trevor Lawrence RB Christian McCaffrey RB Josh Jacobs WR Marquez Valdes-Scantling WR Justyn Ross WR Chris Olave TE Evan Engram FLEX Kenneth Walker III BN George Pickens BN Zay Flowers BN Jamaal Williams BN Adam Thielen BN Tyjae Spears BN Nico Collins BN Kenny Pickett BN Irv Smith Jr. BN Isaiah Likely BN Robert Woods BN Jerome Ford BN Ty Chandler,,Miles Sanders,FLEX,8.33%,0
7,3876397014,beerNsurf,1020,7.7,QB Jalen Hurts RB Clyde Edwards-Helaire RB Jerick McKinnon WR Marvin Jones Jr. WR DK Metcalf WR Brandin Cooks TE George Kittle FLEX Bijan Robinson BN Najee Harris BN Justin Herbert BN Odell Beckham Jr. BN Kyler Murray BN Dalton Schultz BN Dawson Knox BN Zay Jones BN D'Onta Foreman BN Michael Gallup BN Jimmy Garoppolo BN Chase Claypool BN Zach Ertz,,Kadarius Toney,WR,8.33%,1
8,3876378091,joemac1608,1140,1,QB Lamar Jackson RB Austin Ekeler RB Saquon Barkley WR Kadarius Toney WR DJ Moore WR Jordan Addison TE T.J. Hockenson FLEX Miles Sanders BN Brian Robinson Jr. BN JuJu Smith-Schuster BN Derek Carr BN Jalin Hyatt BN Bryce Young BN Donovan Peoples-Jones BN Juwan Johnson BN Josh Downs BN Hunter Renfrow BN Deuce Vaughn BN Cade Otton BN Chase Edmonds,,Jordan Addison,WR,8.33%,0
9,3876389335,dcompton9,1140,0.4,QB Anthony Richardson RB Jonathan Taylor RB D'Andre Swift WR Skyy Moore WR A.J. Brown WR Garrett Wilson TE Tyler Higbee FLEX Amari Cooper BN Jaxon Smith-Njigba BN Dameon Pierce BN Alexander Mattison BN Jakobi Meyers BN Alec Pierce BN Rashid Shaheed BN Matthew Stafford BN Tank Bigsby BN Mike Gesicki BN Hayden Hurst BN Jayden Reed BN Keaontay Ingram,,Brian Robinson Jr.,BN,8.33%,0
10,3876389299,DeepSeaMike,1200,0,QB Aaron Rodgers RB Rhamondre Stevenson RB Travis Etienne Jr. WR Cooper Kupp WR CeeDee Lamb WR Diontae Johnson TE Dallas Goedert FLEX Dalvin Cook BN James Cook BN Geno Smith BN Tyler Allgeier BN Tyler Boyd BN Romeo Doubs BN Joshua Palmer BN Jake Ferguson BN Mecole Hardman Jr. BN Tyler Conklin BN Kyren Williams BN Justice Hill BN Randall Cobb,,JuJu Smith-Schuster,BN,8.33%,0
10,3876396544,nemesis4200,1200,0,QB Kirk Cousins RB Breece Hall RB J.K. Dobbins WR Justin Jefferson WR Jaylen Waddle WR Christian Watson TE Mark Andrews FLEX Treylon Burks BN James Conner BN Khalil Herbert BN Darnell Mooney BN Jordan Love BN Taysom Hill BN C.J. Stroud BN Jaylen Warren BN Michael Mayer BN Jonathan Mingo BN John Metchie III BN Van Jefferson BN Deonte Harty,,Derek Carr,BN,8.33%,0
