Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3849497930,patrickmacombs94,1020,29.099998,QB Dak Prescott RB David Montgomery RB Jonathan Taylor WR Marquez Valdes-Scantling WR Stefon Diggs WR CeeDee Lamb TE Sam LaPorta FLEX Breece Hall BN Drake London BN Dallas Goedert BN Diontae Johnson BN Anthony Richardson BN Jamaal Williams BN Tyler Boyd BN Alec Pierce BN Chase Brown BN Sam Howell BN Chase Claypool BN Logan Thomas BN Dyami Brown,,Austin Ekeler,RB,8.33%,0
2,3849498094,N2Deep4U,1080,22.140001,QB Patrick Mahomes RB Kenneth Walker III RB Joe Mixon WR Richie James Jr. WR Tyler Lockett WR K.J. Osborn TE George Kittle FLEX AJ Dillon BN Jalen Hurts BN Derek Carr BN Dawson Knox BN Zay Jones BN Adam Thielen BN Jeff Wilson Jr. BN Hunter Renfrow BN Jake Ferguson BN Cordarrelle Patterson BN Deuce Vaughn BN Greg Dortch BN Mack Hollins,,Jaylen Waddle,WR,8.33%,0
3,3849497981,jshumake23,1080,19.1,QB Lamar Jackson RB J.K. Dobbins RB Zach Charbonnet WR Amon-Ra St. Brown WR Davante Adams WR DeAndre Hopkins TE Kyle Pitts FLEX Marquise Brown BN Courtland Sutton BN Alexander Mattison BN Damien Harris BN Jakobi Meyers BN DJ Chark Jr. BN Jaylen Warren BN Kareem Hunt BN Mecole Hardman Jr. BN Irv Smith Jr. BN Mac Jones BN Noah Fant BN Ryan Tannehill,,Tee Higgins,WR,8.33%,0
4,3849479100,GrandeYapper7,1080,14.02,QB Jared Goff RB Derrick Henry RB James Conner WR DK Metcalf WR Christian Kirk WR Treylon Burks TE Travis Kelce FLEX Evan Engram BN Justin Fields BN Gabe Davis BN Rashaad Penny BN Darnell Mooney BN Roschon Johnson BN Taysom Hill BN Kenneth Gainwell BN Rondale Moore BN Allen Robinson II BN Zamir White BN Mike White BN Ty Chandler,,Jerry Jeudy,WR,8.33%,0
5,3849497516,DeepSeaMike,1080,13.6,QB Justin Herbert RB Jerick McKinnon RB D'Andre Swift WR Rashee Rice WR Cooper Kupp WR Garrett Wilson TE Mark Andrews FLEX Mike Williams BN Quentin Johnston BN Elijah Moore BN Brian Robinson Jr. BN Antonio Gibson BN D'Onta Foreman BN Matthew Stafford BN Devin Singletary BN Jayden Reed BN Jerome Ford BN Hunter Henry BN Cade Otton BN Puka Nacua,,Terry McLaurin,FLEX,8.33%,0
6,3849479098,de_aaron,1020,12.2,QB Tua Tagovailoa RB Isiah Pacheco RB Austin Ekeler WR Marvin Jones Jr. WR Kadarius Toney WR Jaylen Waddle TE David Njoku FLEX Tee Higgins BN Jerry Jeudy BN Terry McLaurin BN Dalvin Cook BN Kyler Murray BN De'Von Achane BN Raheem Mostert BN Ezekiel Elliott BN Jimmy Garoppolo BN Trey McBride BN Marvin Mims Jr. BN Luke Musgrave BN Robbie Chosen,,Dalvin Cook,BN,8.33%,0
7,3849488249,Zoologist,1080,11.9,QB Joe Burrow RB Jahmyr Gibbs RB Clyde Edwards-Helaire WR Chris Godwin WR Jahan Dotson WR Jordan Addison TE Dalton Kincaid FLEX Bijan Robinson BN Nick Chubb BN Travis Etienne Jr. BN Michael Thomas BN Rashod Bateman BN Bryce Young BN Donovan Peoples-Jones BN Rashid Shaheed BN Tank Bigsby BN Khalil Shakir BN Tyler Conklin BN Desmond Ridder BN Foster Moreau,,Isiah Pacheco,RB,8.33%,9.4
8,3849497923,jwag1110,1140,1.6,QB Deshaun Watson RB Najee Harris RB Miles Sanders WR Justyn Ross WR Tyreek Hill WR Calvin Ridley TE Dalton Schultz FLEX Keenan Allen BN Dameon Pierce BN Javonte Williams BN JuJu Smith-Schuster BN Russell Wilson BN Romeo Doubs BN Mike Gesicki BN Hayden Hurst BN Parris Campbell BN Darius Slayton BN Terrace Marshall Jr. BN Chase Edmonds BN Malik Davis,,Kadarius Toney,BN,8.33%,1
9,3849488349,Joey5Hunnit,1140,0.4,QB Kirk Cousins RB Tony Pollard RB Rhamondre Stevenson WR Skyy Moore WR Justin Jefferson WR DJ Moore TE Greg Dulcich FLEX Christian Watson BN Jaxon Smith-Njigba BN James Cook BN Khalil Herbert BN Jordan Love BN Tyjae Spears BN Michael Mayer BN Gerald Everett BN Jonathan Mingo BN Josh Downs BN Tank Dell BN Corey Davis BN DeVante Parker,,Tua Tagovailoa,QB,8.33%,0
10,3849479101,anderdan67,1200,0,QB Daniel Jones RB Saquon Barkley RB Alvin Kamara WR A.J. Brown WR Deebo Samuel WR Amari Cooper TE Darren Waller FLEX Brandon Aiyuk BN Tyler Allgeier BN Allen Lazard BN Elijah Mitchell BN Jalin Hyatt BN Juwan Johnson BN C.J. Stroud BN Nico Collins BN Isaiah Hodgins BN John Metchie III BN Robert Woods BN Pierre Strong Jr. BN Matt Breida,,David Njoku,TE,8.33%,0
