Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3849466331,RELSON,1020,40.14,QB Patrick Mahomes RB Jahmyr Gibbs RB Bijan Robinson WR Rashee Rice WR DeAndre Hopkins WR Gabe Davis TE George Kittle FLEX Dalvin Cook BN Michael Thomas BN Samaje Perine BN De'Von Achane BN Bryce Young BN Rashid Shaheed BN Michael Mayer BN Jonathan Mingo BN Trey McBride BN Jerome Ford BN Corey Davis BN Darius Slayton BN Deon Jackson,,Stefon Diggs,WR,8.33%,0
2,3849447278,tyruble,1080,20.1,QB Trevor Lawrence RB Jonathan Taylor RB J.K. Dobbins WR Amon-Ra St. Brown WR Kadarius Toney WR Cooper Kupp TE Evan Engram FLEX Christian Kirk BN Chris Godwin BN Zach Charbonnet BN Pat Freiermuth BN Adam Thielen BN Roschon Johnson BN Rondale Moore BN Kenny Pickett BN Hunter Renfrow BN Chuba Hubbard BN Baker Mayfield BN Luke Musgrave BN Zack Moss,,Derrick Henry,RB,8.33%,0
3,3849465267,pemcdonald1,1080,15,QB Joe Burrow RB David Montgomery RB Tony Pollard WR Richie James Jr. WR Ja'Marr Chase WR DeVonta Smith TE Greg Dulcich FLEX Christian Watson BN Dak Prescott BN James Conner BN Jahan Dotson BN Rashod Bateman BN D'Onta Foreman BN Raheem Mostert BN Taysom Hill BN Hayden Hurst BN Mac Jones BN DeVante Parker BN Deonte Harty BN Melvin Gordon III,,Keenan Allen,WR,8.33%,0
4,3849437958,loveyourlife21,960,14.02,QB Jared Goff RB Josh Jacobs RB Javonte Williams WR Garrett Wilson WR DK Metcalf WR Drake London TE Travis Kelce FLEX George Pickens BN Tua Tagovailoa BN David Njoku BN Darnell Mooney BN Jordan Love BN Nico Collins BN Devin Singletary BN Joshua Palmer BN Kareem Hunt BN Isaiah Hodgins BN Leonard Fournette BN Cordarrelle Patterson BN Parris Campbell,,Terry McLaurin,WR,8.33%,0
5,3849437878,trey1walter0,1140,9.4,QB Jalen Hurts RB Isiah Pacheco RB Joe Mixon WR A.J. Brown WR Amari Cooper WR Brandon Aiyuk TE Dallas Goedert FLEX Treylon Burks BN Brandin Cooks BN Jamaal Williams BN Antonio Gibson BN Chig Okonkwo BN Jalin Hyatt BN Tyjae Spears BN Kenneth Gainwell BN Michael Gallup BN Chase Claypool BN Ryan Tannehill BN Quez Watkins BN Nick Westbrook-Ikhine,,Dameon Pierce,RB,8.33%,0
6,3849438920,Owill21,1140,8.9,QB Justin Herbert RB Nick Chubb RB Travis Etienne Jr. WR CeeDee Lamb WR Jerry Jeudy WR Quentin Johnston TE Sam LaPorta FLEX Cam Akers BN Daniel Jones BN Alvin Kamara BN AJ Dillon BN Russell Wilson BN K.J. Osborn BN Juwan Johnson BN Gerald Everett BN Jayden Reed BN Tyler Conklin BN Robert Woods BN Terrace Marshall Jr. BN Xavier Hutchinson,,Darren Waller,TE,8.33%,0
7,3849437703,jberk,1080,8.8,QB Jimmy Garoppolo RB Jerick McKinnon RB Derrick Henry WR Marquez Valdes-Scantling WR Stefon Diggs WR Keenan Allen TE Darren Waller FLEX Terry McLaurin BN Dameon Pierce BN Courtland Sutton BN James Cook BN Khalil Herbert BN Zay Jones BN Donovan Peoples-Jones BN Mecole Hardman Jr. BN Michael Carter BN Brock Purdy BN Deuce Vaughn BN Hunter Henry BN Latavius Murray,,Courtland Sutton,BN,8.33%,0
8,3849456077,Wild20,1140,6.5,QB Deshaun Watson RB Austin Ekeler RB Najee Harris WR Justin Watson WR Jaylen Waddle WR Deebo Samuel TE Kyle Pitts FLEX Diontae Johnson BN Odell Beckham Jr. BN Alexander Mattison BN Allen Lazard BN Cole Kmet BN Derek Carr BN Jaylen Warren BN Marvin Mims Jr. BN Van Jefferson BN Desmond Ridder BN Zamir White BN Greg Dortch BN Ty Chandler,,James Cook,FLEX,8.33%,0
9,3849465475,JLM15000,1080,3.9,QB Kirk Cousins RB Clyde Edwards-Helaire RB Christian McCaffrey WR Chris Olave WR DJ Moore WR Michael Pittman Jr. TE Mark Andrews FLEX Breece Hall BN Mike Evans BN Jameson Williams BN Aaron Rodgers BN JuJu Smith-Schuster BN Dalton Schultz BN Jeff Wilson Jr. BN Ezekiel Elliott BN Kendre Miller BN Matthew Stafford BN Tyquan Thornton BN Sam Howell BN Randall Cobb,,Khalil Herbert,BN,8.33%,0
10,3849447346,DeepSeaMike,1140,1.6,QB Lamar Jackson RB Saquon Barkley RB D'Andre Swift WR Justyn Ross WR Davante Adams WR Mike Williams TE Dalton Kincaid FLEX Tyler Lockett BN Jordan Addison BN Zay Flowers BN Brian Robinson Jr. BN Tyler Allgeier BN C.J. Stroud BN Tank Bigsby BN John Metchie III BN Isaiah Likely BN Tank Dell BN Pierre Strong Jr. BN Cade Otton BN Malik Davis,,Zay Jones,BN,8.33%,0
11,3849437896,5hug,1140,0.4,QB Justin Fields RB Rhamondre Stevenson RB Aaron Jones WR Skyy Moore WR Tyreek Hill WR Calvin Ridley TE Tyler Higbee FLEX Marquise Brown BN Rachaad White BN Rashaad Penny BN Elijah Moore BN Anthony Richardson BN Kyler Murray BN Alec Pierce BN Curtis Samuel BN Jake Ferguson BN Irv Smith Jr. BN Gus Edwards BN Noah Fant BN DeWayne McBride,,Donovan Peoples-Jones,BN,8.33%,0
12,3849438662,jd_31481,1200,0,QB Josh Allen RB Kenneth Walker III RB Miles Sanders WR Justin Jefferson WR Tee Higgins WR Jaxon Smith-Njigba TE T.J. Hockenson FLEX Damien Harris BN Geno Smith BN Jakobi Meyers BN Tyler Boyd BN Elijah Mitchell BN Dawson Knox BN Romeo Doubs BN DJ Chark Jr. BN Mike Gesicki BN Chase Brown BN Khalil Shakir BN Joshua Kelley BN Russell Gage,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Brock Purdy,QB,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Brandon Aiyuk,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Isiah Pacheco,RB,8.33%,9.4
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,Brandin Cooks,FLEX,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Quez Watkins,BN,8.33%,0
,,,,,,,Nick Westbrook-Ikhine,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Marquise Brown,WR,8.33%,0
,,,,,,,Rachaad White,FLEX,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Skyy Moore,BN,8.33%,0.4
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,Tyler Higbee,TE,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,DeWayne McBride,BN,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,George Pickens,FLEX,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,Javonte Williams,RB,8.33%,0
,,,,,,,David Njoku,BN,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,14.02
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Kareem Hunt,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Cordarrelle Patterson,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Miles Sanders,RB,8.33%,0
,,,,,,,Jaxon Smith-Njigba,WR,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Tyler Boyd,FLEX,8.33%,0
,,,,,,,Elijah Mitchell,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Russell Gage,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Travis Etienne Jr.,RB,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Cam Akers,FLEX,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,Alvin Kamara,BN,8.33%,0
,,,,,,,Quentin Johnston,WR,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,K.J. Osborn,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Sam LaPorta,TE,8.33%,8.9
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Xavier Hutchinson,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,Chris Godwin,FLEX,8.33%,0
,,,,,,,Kadarius Toney,BN,8.33%,1
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,Zach Charbonnet,BN,8.33%,0
,,,,,,,Pat Freiermuth,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Luke Musgrave,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,Tyler Lockett,WR,8.33%,0
,,,,,,,Jordan Addison,BN,8.33%,0
,,,,,,,Zay Flowers,FLEX,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,1.6
,,,,,,,Pierre Strong Jr.,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Malik Davis,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Diontae Johnson,WR,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Alexander Mattison,FLEX,8.33%,0
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Greg Dortch,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Justin Watson,BN,8.33%,6.5
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,David Montgomery,BN,8.33%,13.4
,,,,,,,Dak Prescott,BN,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Jahan Dotson,FLEX,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
