Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3874986624,Lambeau73,1020,29.84,QB Patrick Mahomes RB D'Andre Swift RB Dameon Pierce WR Skyy Moore WR Ja'Marr Chase WR Calvin Ridley TE Sam LaPorta FLEX Darren Waller BN James Conner BN JuJu Smith-Schuster BN Samaje Perine BN Antonio Gibson BN Adam Thielen BN Jordan Love BN Alec Pierce BN Chase Brown BN Khalil Shakir BN Irv Smith Jr. BN John Metchie III BN Darius Slayton,,Tyreek Hill,WR,8.33%,0
2,3874993404,pjk610,960,22.7,QB Dak Prescott RB Jerick McKinnon RB Miles Sanders WR Amon-Ra St. Brown WR Richie James Jr. WR CeeDee Lamb TE T.J. Hockenson FLEX Amari Cooper BN Christian Watson BN Terry McLaurin BN Damien Harris BN AJ Dillon BN Tyler Allgeier BN Jakobi Meyers BN Wan'Dale Robinson BN Jimmy Garoppolo BN Leonard Fournette BN Hayden Hurst BN Zamir White BN Cade Otton,,Davante Adams,WR,8.33%,0
3,3874993219,BettingonOkra,1020,22.02,QB Jared Goff RB Jahmyr Gibbs RB Christian McCaffrey WR Chris Olave WR Chris Godwin WR Diontae Johnson TE Kyle Pitts FLEX Travis Etienne Jr. BN Brandin Cooks BN Pat Freiermuth BN Jameson Williams BN Elijah Moore BN Derek Carr BN Roschon Johnson BN Kendre Miller BN Rashid Shaheed BN Desmond Ridder BN Parris Campbell BN Jerome Ford BN Justice Hill,,Breece Hall,RB,8.33%,0
4,3874987229,DeepSeaMike,1080,20.2,QB Geno Smith RB David Montgomery RB Jonathan Taylor WR Marquez Valdes-Scantling WR A.J. Brown WR DK Metcalf TE Juwan Johnson FLEX Saquon Barkley BN Jerry Jeudy BN Brandon Aiyuk BN Zach Charbonnet BN Khalil Herbert BN Russell Wilson BN Jonathan Mingo BN Josh Downs BN Brock Purdy BN Noah Fant BN Hunter Henry BN Adam Trautman BN Ronnie Bell,,Lamar Jackson,QB,8.33%,0
5,3874978006,shambles,1080,13.299999,QB Joe Burrow RB Isiah Pacheco RB Clyde Edwards-Helaire WR Cooper Kupp WR Jaylen Waddle WR Tee Higgins TE Evan Engram FLEX Mike Williams BN Rachaad White BN Treylon Burks BN Javonte Williams BN Tyler Boyd BN Elijah Mitchell BN Dawson Knox BN DJ Chark Jr. BN Gerald Everett BN Devin Singletary BN Ryan Tannehill BN Trenton Irwin BN Michael Wilson,,J.K. Dobbins,RB,8.33%,0
6,3874977495,sdw911,1080,13.200001,QB Lamar Jackson RB Breece Hall RB J.K. Dobbins WR Rashee Rice WR Justyn Ross WR Tyreek Hill TE Dalton Kincaid FLEX Davante Adams BN George Pickens BN Zay Flowers BN Anthony Richardson BN De'Von Achane BN D'Onta Foreman BN Tyjae Spears BN Jaylen Warren BN Jake Ferguson BN Tyler Conklin BN Allen Robinson II BN Calvin Austin III BN Latavius Murray,,George Pickens,WR,8.33%,0
7,3874993054,Trainwreck73,1140,1.8,QB Jalen Hurts RB Bijan Robinson RB Dalvin Cook WR Marvin Jones Jr. WR DeAndre Hopkins WR Christian Kirk TE George Kittle FLEX Joe Mixon BN Michael Thomas BN Odell Beckham Jr. BN Taysom Hill BN Nico Collins BN Michael Gallup BN Kenny Pickett BN Cordarrelle Patterson BN Chase Claypool BN Jayden Reed BN Robert Woods BN Zach Ertz BN Deuce Vaughn,,Zay Flowers,FLEX,8.33%,0
8,3875003539,jgfusion,1140,1,QB Josh Allen RB Kenneth Walker III RB Aaron Jones WR Kadarius Toney WR Justin Jefferson WR DeVonta Smith TE Dallas Goedert FLEX Mike Evans BN Quentin Johnston BN Jamaal Williams BN Kyler Murray BN Chig Okonkwo BN Bryce Young BN Jeff Wilson Jr. BN Rondale Moore BN Tank Bigsby BN Trey McBride BN Mecole Hardman Jr. BN Marvin Mims Jr. BN Chris Evans,,Anthony Richardson,BN,8.33%,0
9,3874991715,mattdunbar12,1200,0,QB Justin Herbert RB Austin Ekeler RB James Cook WR Garrett Wilson WR Keenan Allen WR Jaxon Smith-Njigba TE Dalton Schultz FLEX Marquise Brown BN Gabe Davis BN Rashod Bateman BN Brian Robinson Jr. BN K.J. Osborn BN Greg Dulcich BN Raheem Mostert BN Kenneth Gainwell BN Matthew Stafford BN Mike Gesicki BN Mac Jones BN Gus Edwards BN Colt McCoy,,De'Von Achane,BN,8.33%,0
9,3874993768,T_Pak21,1200,0,QB Trevor Lawrence RB Nick Chubb RB Tony Pollard WR Deebo Samuel WR DJ Moore WR Drake London TE David Njoku FLEX Courtland Sutton BN Deshaun Watson BN Kirk Cousins BN Rashaad Penny BN Jalin Hyatt BN C.J. Stroud BN Tyler Higbee BN Hunter Renfrow BN Tank Dell BN Luke Musgrave BN Kyren Williams BN Evan Hull BN Ty Chandler,,D'Onta Foreman,BN,8.33%,0
