Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3875988379,cruey,960,32.54,QB Patrick Mahomes RB Jonathan Taylor RB Rachaad White WR Rashee Rice WR Skyy Moore WR DeVonta Smith TE Travis Kelce FLEX Christian Kirk BN Chris Godwin BN Zach Charbonnet BN K.J. Osborn BN De'Von Achane BN Darnell Mooney BN Joshua Palmer BN Hunter Renfrow BN Irv Smith Jr. BN Chase Claypool BN Van Jefferson BN Gus Edwards BN Colt McCoy,,Saquon Barkley,RB,8.33%,0
2,3875997392,DeepSeaMike,1080,25.4,QB Dak Prescott RB David Montgomery RB Rhamondre Stevenson WR Josh Reynolds WR A.J. Brown WR CeeDee Lamb TE T.J. Hockenson FLEX Keenan Allen BN Dameon Pierce BN Kirk Cousins BN JuJu Smith-Schuster BN Jakobi Meyers BN Antonio Gibson BN Tyjae Spears BN Jake Ferguson BN Jayden Reed BN Mac Jones BN Luke Musgrave BN Chris Evans BN Kendrick Bourne,,Amon-Ra St. Brown,WR,8.33%,19.1
3,3875979593,Brianxll,1020,24.8,QB Derek Carr RB Clyde Edwards-Helaire RB Saquon Barkley WR Amon-Ra St. Brown WR Marvin Jones Jr. WR Tee Higgins TE Pat Freiermuth FLEX Breece Hall BN Najee Harris BN Michael Pittman Jr. BN D'Andre Swift BN Alexander Mattison BN Dawson Knox BN Jalin Hyatt BN Jordan Love BN Bryce Young BN Donovan Peoples-Jones BN Jaylen Warren BN Isaiah Likely BN Kyren Williams,,Breece Hall,FLEX,8.33%,0
4,3875997196,haraz,1140,14.02,QB Jared Goff RB Miles Sanders RB Javonte Williams WR Stefon Diggs WR Garrett Wilson WR Calvin Ridley TE Juwan Johnson FLEX DJ Moore BN Trevor Lawrence BN Gabe Davis BN Rashaad Penny BN AJ Dillon BN Jamaal Williams BN Michael Mayer BN Curtis Samuel BN Hayden Hurst BN Sam Howell BN Parris Campbell BN Hunter Henry BN Latavius Murray,,Tee Higgins,WR,8.33%,0
5,3875988661,Tu8601990,1080,11.4,QB Lamar Jackson RB Isiah Pacheco RB Jerick McKinnon WR Tyreek Hill WR Drake London WR Brandon Aiyuk TE Mark Andrews FLEX Brandin Cooks BN Rashod Bateman BN Zay Flowers BN Damien Harris BN Tyler Boyd BN Elijah Mitchell BN Alec Pierce BN Devin Singletary BN Desmond Ridder BN Noah Fant BN Tank Dell BN Ronald Jones II BN Cade Otton,,Najee Harris,RB,8.33%,0
6,3876000770,xxxtre,1080,9.9,QB Jalen Hurts RB Bijan Robinson RB Kenneth Walker III WR Kadarius Toney WR Deebo Samuel WR George Pickens TE Sam LaPorta FLEX Dallas Goedert BN Treylon Burks BN James Conner BN Khalil Herbert BN D'Onta Foreman BN Kenny Pickett BN Isaiah Hodgins BN Trey McBride BN Chuba Hubbard BN Brock Purdy BN Allen Robinson II BN Ty Chandler BN Calvin Austin III,,Michael Pittman Jr.,WR,8.33%,0
7,3875988341,Jdowling,1020,9.6,QB Justin Herbert RB Jahmyr Gibbs RB Christian McCaffrey WR Justyn Ross WR Chris Olave WR Mike Williams TE Kyle Pitts FLEX Courtland Sutton BN James Cook BN Jameson Williams BN Romeo Doubs BN Rashid Shaheed BN Matthew Stafford BN Nico Collins BN Gerald Everett BN Tank Bigsby BN Baker Mayfield BN Deuce Vaughn BN Zamir White BN Foster Moreau,,D'Andre Swift,BN,8.33%,0
8,3876000464,mbg1016,1140,6.8,QB Aaron Rodgers RB Derrick Henry RB Dalvin Cook WR Marquez Valdes-Scantling WR Ja'Marr Chase WR Jaylen Waddle TE Evan Engram FLEX DeAndre Hopkins BN J.K. Dobbins BN Mike Evans BN Joe Mixon BN Adam Thielen BN Raheem Mostert BN Dalton Kincaid BN Kenneth Gainwell BN Mecole Hardman Jr. BN Zach Ertz BN Ryan Tannehill BN Randall Cobb BN Michael Wilson,,Pat Freiermuth,TE,8.33%,0
9,3875988476,elvi1,1140,1.6,QB Josh Allen RB Travis Etienne Jr. RB Cam Akers WR Richie James Jr. WR Cooper Kupp WR Jerry Jeudy TE David Njoku FLEX Terry McLaurin BN Joe Burrow BN Daniel Jones BN Michael Thomas BN Brian Robinson Jr. BN Russell Wilson BN Cole Kmet BN Chig Okonkwo BN Zay Jones BN Jeff Wilson Jr. BN Chase Brown BN Darius Slayton BN Evan Hull,,Alexander Mattison,BN,8.33%,0
10,3876000919,gstillwill,1200,0,QB Deshaun Watson RB Austin Ekeler RB Samaje Perine WR Davante Adams WR Amari Cooper WR Christian Watson TE Dalton Schultz FLEX Tyler Lockett BN Jordan Addison BN Elijah Moore BN Tyler Allgeier BN C.J. Stroud BN Tyler Higbee BN Jonathan Mingo BN Jimmy Garoppolo BN Marvin Mims Jr. BN Tyler Conklin BN Joshua Kelley BN Keaontay Ingram BN Zack Moss,,Derek Carr,QB,8.33%,0
10,3875997181,michaelk981,1140,0,QB Justin Fields RB Nick Chubb RB Tony Pollard WR Jaxon Smith-Njigba WR Diontae Johnson WR Jahan Dotson TE George Kittle FLEX Quentin Johnston BN Anthony Richardson BN Allen Lazard BN Roschon Johnson BN DJ Chark Jr. BN Michael Gallup BN Josh Downs BN Mike Gesicki BN Kareem Hunt BN Cordarrelle Patterson BN Robert Woods BN Jerome Ford BN DeVante Parker,,Dawson Knox,BN,8.33%,0
10,3875997250,Artiejr600,1140,0,QB Tua Tagovailoa RB Josh Jacobs RB Aaron Jones WR Justin Jefferson WR DK Metcalf WR Marquise Brown TE Darren Waller FLEX Alvin Kamara BN Odell Beckham Jr. BN Geno Smith BN Kyler Murray BN Greg Dulcich BN Taysom Hill BN Ezekiel Elliott BN Kendre Miller BN Rondale Moore BN Leonard Fournette BN Khalil Shakir BN John Metchie III BN Deon Jackson,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Bryce Young,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Marvin Jones Jr.,BN,8.33%,1.8
,,,,,,,Kyren Williams,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,8
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,James Cook,FLEX,8.33%,0
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
