Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3882755634,jpbaudot85,900,43.92,QB Jared Goff RB Isiah Pacheco RB Jonathan Taylor WR Rashee Rice WR A.J. Brown WR Amari Cooper TE Sam LaPorta FLEX Christian Watson BN Jalen Hurts BN Rachaad White BN Brandin Cooks BN Jameson Williams BN AJ Dillon BN Taysom Hill BN Alec Pierce BN Jeff Wilson Jr. BN Jimmy Garoppolo BN Hayden Hurst BN Mecole Hardman Jr. BN Jayden Reed,,Justin Jefferson,WR,8.33%,0
2,3882742176,StarkBailey,900,31.240002,QB Patrick Mahomes RB Jerick McKinnon RB Alvin Kamara WR Justyn Ross WR Kadarius Toney WR Stefon Diggs TE Noah Gray FLEX Mike Williams BN Joe Burrow BN Keenan Allen BN Dallas Goedert BN Brian Robinson Jr. BN Tyler Boyd BN D'Onta Foreman BN Kenneth Gainwell BN Irv Smith Jr. BN Parris Campbell BN Joshua Kelley BN Deon Jackson BN Trenton Irwin,,Breece Hall,RB,8.33%,0
3,3882742169,Thereiwas24,1140,19.1,QB Justin Fields RB Joe Mixon RB James Cook WR Amon-Ra St. Brown WR CeeDee Lamb WR Chris Godwin TE Cole Kmet FLEX Treylon Burks BN Courtland Sutton BN Zach Charbonnet BN Rashaad Penny BN Elijah Moore BN Tyler Higbee BN Matthew Stafford BN Mike Gesicki BN Deuce Vaughn BN Ryan Tannehill BN Darius Slayton BN Justice Hill BN Dyami Brown,,DeVonta Smith,WR,8.33%,0
4,3882742058,ontothenext1,1080,15.9,QB Deshaun Watson RB Clyde Edwards-Helaire RB Breece Hall WR Josh Reynolds WR Justin Jefferson WR DeVonta Smith TE George Kittle FLEX Josh Jacobs BN Christian Kirk BN Jordan Addison BN David Njoku BN Kirk Cousins BN JuJu Smith-Schuster BN Tyler Allgeier BN Donovan Peoples-Jones BN Tyjae Spears BN Curtis Samuel BN Chuba Hubbard BN Isaiah Likely BN Hunter Henry,,Josh Jacobs,RB,8.33%,0
5,3882742168,detzelm,1140,13.4,QB Daniel Jones RB David Montgomery RB Saquon Barkley WR Cooper Kupp WR Tyler Lockett WR Zay Flowers TE Mark Andrews FLEX Rhamondre Stevenson BN Alexander Mattison BN Allen Lazard BN DJ Chark Jr. BN Ezekiel Elliott BN C.J. Stroud BN Nico Collins BN Wan'Dale Robinson BN Devin Singletary BN Jake Ferguson BN Isaiah Hodgins BN Tank Dell BN Tyler Huntley,,George Kittle,TE,8.33%,0
6,3882755863,Tschaefer,1020,9.8,QB Justin Herbert RB Jahmyr Gibbs RB Christian McCaffrey WR Marvin Jones Jr. WR Michael Pittman Jr. WR Mike Evans TE Darren Waller FLEX Derrick Henry BN Marquise Brown BN Odell Beckham Jr. BN Derek Carr BN Jalin Hyatt BN Greg Dulcich BN Raheem Mostert BN Romeo Doubs BN Kareem Hunt BN Noah Fant BN Baker Mayfield BN Ty Chandler BN Calvin Austin III,,Christian Kirk,WR,8.33%,0
7,3882742245,etrianta,1140,6.8,QB Aaron Rodgers RB Nick Chubb RB J.K. Dobbins WR Marquez Valdes-Scantling WR Garrett Wilson WR Deebo Samuel TE Juwan Johnson FLEX DJ Moore BN Javonte Williams BN Jahan Dotson BN Khalil Herbert BN Anthony Richardson BN De'Von Achane BN Michael Mayer BN Hunter Renfrow BN Sam Howell BN Gus Edwards BN Jerome Ford BN Logan Thomas BN Randall Cobb,,Deshaun Watson,BN,8.33%,0
8,3882750665,aimalp,1080,2,QB Lamar Jackson RB Bijan Robinson RB Tony Pollard WR Richie James Jr. WR Skyy Moore WR DeAndre Hopkins TE Pat Freiermuth FLEX Miles Sanders BN Brandon Aiyuk BN Cam Akers BN Jakobi Meyers BN K.J. Osborn BN Bryce Young BN Jaylen Warren BN Jonathan Mingo BN Josh Downs BN Robert Woods BN Luke Musgrave BN Cade Otton BN Rico Dowdle,,Jordan Addison,FLEX,8.33%,0
9,3882742186,Funkyton,1200,0,QB Trevor Lawrence RB Kenneth Walker III RB Roschon Johnson WR Ja'Marr Chase WR Jaylen Waddle WR DK Metcalf TE T.J. Hockenson FLEX Jaxon Smith-Njigba BN Rashod Bateman BN Geno Smith BN Chig Okonkwo BN Zay Jones BN Kendre Miller BN Rashid Shaheed BN Tank Bigsby BN Brock Purdy BN Pierre Strong Jr. BN Zamir White BN Chris Evans BN Michael Wilson,,David Njoku,BN,8.33%,0
9,3882750666,meNmyBoomstick,1200,0,QB Dak Prescott RB Austin Ekeler RB Travis Etienne Jr. WR Davante Adams WR Drake London WR Gabe Davis TE Kyle Pitts FLEX Aaron Jones BN Michael Thomas BN Quentin Johnston BN Kyler Murray BN Elijah Mitchell BN Gerald Everett BN John Metchie III BN Marvin Mims Jr. BN Tyler Conklin BN Van Jefferson BN Desmond Ridder BN Mack Hollins BN Evan Hull,,Kirk Cousins,QB,8.33%,0
