Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3798483688,wammer20,900,46.820004,QB Jared Goff RB Jahmyr Gibbs RB Clyde Edwards-Helaire WR Amon-Ra St. Brown WR Marvin Jones Jr. WR A.J. Brown TE Cole Kmet FLEX Kenneth Walker III BN Joe Burrow BN George Pickens BN James Conner BN Khalil Herbert BN Jakobi Meyers BN Adam Thielen BN Donovan Peoples-Jones BN Dalton Kincaid BN Joshua Palmer BN Mac Jones BN Robert Woods BN Cade Otton,,Ja'Marr Chase,WR,8.33%,0
2,3798490193,SUNLINER55,1020,21,QB Aaron Rodgers RB Isiah Pacheco RB Derrick Henry WR Rashee Rice WR Stefon Diggs WR Keenan Allen TE Mike Gesicki FLEX Aaron Jones BN Marquise Brown BN Joe Mixon BN Anthony Richardson BN Allen Lazard BN Jeff Wilson Jr. BN Nico Collins BN Curtis Samuel BN Jimmy Garoppolo BN Leonard Fournette BN Zach Ertz BN Hunter Henry BN Darius Slayton,,Tony Pollard,RB,8.33%,0
3,3798491226,odie122,1080,20.54,QB Patrick Mahomes RB Josh Jacobs RB Miles Sanders WR Christian Watson WR Jordan Addison WR Michael Thomas TE Travis Kelce FLEX Cam Akers BN Rashaad Penny BN Damien Harris BN Elijah Moore BN Greg Dulcich BN Trey Lance BN Kenny Pickett BN Josh Downs BN Cordarrelle Patterson BN John Metchie III BN Van Jefferson BN Allen Robinson II BN Pierre Strong Jr.,,Tee Higgins,WR,8.33%,0
4,3798474149,DOLPHINSLAYER69,1080,15.7,QB Justin Herbert RB Tony Pollard RB Javonte Williams WR Marquez Valdes-Scantling WR Ja'Marr Chase WR Tee Higgins TE Sam LaPorta FLEX Mike Williams BN Jaxon Smith-Njigba BN Tyler Lockett BN Zach Charbonnet BN Geno Smith BN Tyler Boyd BN DJ Chark Jr. BN Kenneth Gainwell BN Gerald Everett BN Michael Carter BN Chuba Hubbard BN Noah Fant BN Isaiah Spiller,,Mike Williams,WR,8.33%,0
5,3798497612,jetking17,1080,15.4,QB Justin Fields RB David Montgomery RB Jerick McKinnon WR Justin Jefferson WR Chris Olave WR DJ Moore TE Darren Waller FLEX Rhamondre Stevenson BN Kirk Cousins BN JuJu Smith-Schuster BN Samaje Perine BN Roschon Johnson BN Taysom Hill BN Wan'Dale Robinson BN Desmond Ridder BN Parris Campbell BN Tank Dell BN Mack Hollins BN Keaontay Ingram BN Puka Nacua,,Justin Herbert,QB,8.33%,0
6,3798497249,ksfeaster,1080,2.6,QB Dak Prescott RB Saquon Barkley RB Najee Harris WR Richie James Jr. WR Kadarius Toney WR CeeDee Lamb TE T.J. Hockenson FLEX DeAndre Hopkins BN Brandin Cooks BN James Cook BN Rashod Bateman BN K.J. Osborn BN Chig Okonkwo BN Bryce Young BN Alec Pierce BN Ezekiel Elliott BN Isaiah Hodgins BN Khalil Shakir BN Chase Claypool BN Kyle Trask,,Jaxon Smith-Njigba,BN,8.33%,0
7,3798483632,PrimeTime1133,1140,0.4,QB Josh Allen RB Christian McCaffrey RB Rachaad White WR Skyy Moore WR Chris Godwin WR Mike Evans TE Mark Andrews FLEX Courtland Sutton BN Deshaun Watson BN Alexander Mattison BN Jamaal Williams BN Dalton Schultz BN C.J. Stroud BN Tyler Higbee BN Devin Singletary BN Hunter Renfrow BN Mecole Hardman Jr. BN Baker Mayfield BN Deuce Vaughn BN Logan Thomas,,Tyler Lockett,FLEX,8.33%,0
8,3798483965,jetfan4,1200,0,QB Lamar Jackson RB Travis Etienne Jr. RB Alvin Kamara WR Davante Adams WR Garrett Wilson WR Michael Pittman Jr. TE David Njoku FLEX Brandon Aiyuk BN Gabe Davis BN Derek Carr BN Darnell Mooney BN Zay Jones BN D'Onta Foreman BN Juwan Johnson BN Tyjae Spears BN Jaylen Warren BN Hayden Hurst BN Jerome Ford BN Will Levis BN Stetson Bennett,,Javonte Williams,RB,8.33%,0
8,3798497439,PatrickSully,1200,0,QB Trevor Lawrence RB Jonathan Taylor RB Austin Ekeler WR DK Metcalf WR Christian Kirk WR Treylon Burks TE Evan Engram FLEX Diontae Johnson BN AJ Dillon BN Tyler Allgeier BN Antonio Gibson BN Jordan Love BN Rashid Shaheed BN Rondale Moore BN Trey McBride BN Irv Smith Jr. BN Jayden Reed BN Gus Edwards BN Ryan Tannehill BN JaMycal Hasty,,Zach Charbonnet,BN,8.33%,0
8,3798497849,jcutlersucks,1200,0,QB Jalen Hurts RB Bijan Robinson RB Breece Hall WR Amari Cooper WR Drake London WR Jahan Dotson TE Dallas Goedert FLEX Odell Beckham Jr. BN Quentin Johnston BN Brian Robinson Jr. BN Kyler Murray BN Elijah Mitchell BN Dawson Knox BN Romeo Doubs BN Michael Mayer BN Jonathan Mingo BN Chase Brown BN Greg Dortch BN Clayton Tune BN Michael Wilson,,Geno Smith,BN,8.33%,0
8,3798483695,mikefest0712,1140,0,QB Tua Tagovailoa RB D'Andre Swift RB Dameon Pierce WR Tyreek Hill WR Jaylen Waddle WR DeVonta Smith TE George Kittle FLEX Jerry Jeudy BN Zay Flowers BN Russell Wilson BN De'Von Achane BN Raheem Mostert BN Kendre Miller BN Michael Gallup BN Kareem Hunt BN Marvin Mims Jr. BN Brock Purdy BN Isaiah Likely BN Tyler Conklin BN Robbie Chosen,,Tyler Boyd,BN,8.33%,0
8,3798497865,DeepSeaMike,1140,0,QB Daniel Jones RB Nick Chubb RB Dalvin Cook WR Cooper Kupp WR Deebo Samuel WR Calvin Ridley TE Kyle Pitts FLEX Terry McLaurin BN J.K. Dobbins BN Pat Freiermuth BN Jameson Williams BN Jalin Hyatt BN Matthew Stafford BN Tank Bigsby BN Tyquan Thornton BN Sam Howell BN Zach Evans BN Luke Musgrave BN Ty Chandler BN Latavius Murray,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Gerald Everett,TE,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Sam LaPorta,BN,8.33%,8.9
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Isaiah Spiller,BN,8.33%,0
,,,,,,,Christian McCaffrey,RB,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,Deshaun Watson,BN,8.33%,0
,,,,,,,Mike Evans,WR,8.33%,0
,,,,,,,Rachaad White,FLEX,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Skyy Moore,BN,8.33%,0.4
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
