Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3890408053,jwon77,900,42.34,QB Patrick Mahomes RB David Montgomery RB Nick Chubb WR Marquez Valdes-Scantling WR Justyn Ross WR DeAndre Hopkins TE Evan Engram FLEX Christian Kirk BN Dalvin Cook BN Tyler Lockett BN Jamaal Williams BN Donovan Peoples-Jones BN Michael Gallup BN Kenny Pickett BN Josh Downs BN Hunter Renfrow BN Marvin Mims Jr. BN Zach Ertz BN DeVante Parker BN Antoine Green,,Austin Ekeler,RB,8.33%,0
2,3890395896,lakerfanab17,1080,19.1,QB Tua Tagovailoa RB Tony Pollard RB Joe Mixon WR Amon-Ra St. Brown WR Deebo Samuel WR Gabe Davis TE Kyle Pitts FLEX Brandin Cooks BN James Cook BN Adam Thielen BN Raheem Mostert BN Jeff Wilson Jr. BN Tyler Higbee BN Matthew Stafford BN Kareem Hunt BN Hayden Hurst BN Chase Claypool BN Van Jefferson BN Ryan Tannehill BN Darius Slayton,,Jalen Hurts,QB,8.33%,0
3,3890395832,anthonylobello,1140,14.02,QB Jared Goff RB Bijan Robinson RB Travis Etienne Jr. WR Davante Adams WR Terry McLaurin WR Diontae Johnson TE Pat Freiermuth FLEX Miles Sanders BN Justin Herbert BN Michael Thomas BN Brian Robinson Jr. BN D'Onta Foreman BN Kendre Miller BN Rashid Shaheed BN Michael Mayer BN Gerald Everett BN Jonathan Mingo BN Khalil Shakir BN Tank Dell BN Randall Cobb,,T.J. Hockenson,TE,8.33%,0
4,3890385346,westcoastdeal,1020,13.9,QB Jalen Hurts RB Jahmyr Gibbs RB Clyde Edwards-Helaire WR Jerry Jeudy WR Drake London WR Quentin Johnston TE T.J. Hockenson FLEX Jerick McKinnon BN Austin Ekeler BN David Njoku BN Zay Flowers BN Elijah Moore BN Juwan Johnson BN Tyjae Spears BN Kenneth Gainwell BN Curtis Samuel BN John Metchie III BN Sam Howell BN Greg Dortch BN Mack Hollins,,Jahmyr Gibbs,RB,8.33%,8
5,3890385654,digitaldarth,1020,12,QB Kirk Cousins RB Isiah Pacheco RB Christian McCaffrey WR Richie James Jr. WR Kadarius Toney WR Chris Olave TE Dalton Schultz FLEX DeVonta Smith BN Kenneth Walker III BN Najee Harris BN Michael Pittman Jr. BN Tyler Boyd BN K.J. Osborn BN Cole Kmet BN Dawson Knox BN Rondale Moore BN Jimmy Garoppolo BN Cordarrelle Patterson BN Brock Purdy BN Xavier Hutchinson,,Jerry Jeudy,WR,8.33%,0
6,3890404759,schill26,1140,11.6,QB Joe Burrow RB Breece Hall RB Rhamondre Stevenson WR Rashee Rice WR A.J. Brown WR CeeDee Lamb TE Dallas Goedert FLEX Amari Cooper BN Deshaun Watson BN Marquise Brown BN Zach Charbonnet BN Jakobi Meyers BN Kyler Murray BN Elijah Mitchell BN Wan'Dale Robinson BN Devin Singletary BN Trey McBride BN Irv Smith Jr. BN Kyren Williams BN Michael Wilson,,Drake London,WR,8.33%,0
7,3890395819,NoKlueOne,1080,9.299999,QB Aaron Rodgers RB Derrick Henry RB Rachaad White WR Skyy Moore WR Ja'Marr Chase WR Jaylen Waddle TE Sam LaPorta FLEX Brandon Aiyuk BN Treylon Burks BN Alexander Mattison BN Anthony Richardson BN Darnell Mooney BN Greg Dulcich BN Bryce Young BN Ezekiel Elliott BN Joshua Palmer BN Zamir White BN Joshua Kelley BN Peyton Hendershot BN Keith Kirkwood,,David Njoku,BN,8.33%,0
8,3890404776,DeepSeaMike,1140,6.5,QB Trevor Lawrence RB Dameon Pierce RB Rashaad Penny WR Justin Watson WR Tyreek Hill WR DK Metcalf TE George Kittle FLEX Calvin Ridley BN Mike Williams BN Khalil Herbert BN Damien Harris BN Geno Smith BN Jaylen Warren BN Nico Collins BN Jayden Reed BN Noah Fant BN Hunter Henry BN Justice Hill BN Salvon Ahmed BN Myles Gaskin,,Quentin Johnston,FLEX,8.33%,0
9,3890395859,littlepoison74,1200,0,QB Josh Allen RB Cam Akers RB Javonte Williams WR Stefon Diggs WR Tee Higgins WR Christian Watson TE Dalton Kincaid FLEX Jahan Dotson BN Alvin Kamara BN JuJu Smith-Schuster BN Derek Carr BN Jordan Love BN Romeo Doubs BN Taysom Hill BN Chase Brown BN Gus Edwards BN Parris Campbell BN Deuce Vaughn BN Luke Musgrave BN Kendrick Bourne,,Zay Flowers,WR,8.33%,0
9,3890408008,MonsieurLiquor,1200,0,QB Lamar Jackson RB Josh Jacobs RB Tyler Allgeier WR Justin Jefferson WR George Pickens WR Jordan Addison TE Darren Waller FLEX Courtland Sutton BN Odell Beckham Jr. BN Rashod Bateman BN Russell Wilson BN De'Von Achane BN Jalin Hyatt BN Tank Bigsby BN Isaiah Likely BN Tyler Conklin BN Jerome Ford BN Deonte Harty BN Deon Jackson BN Puka Nacua,,Elijah Moore,BN,8.33%,0
