Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3862068249,DeepSeaMike,900,39.64,QB Patrick Mahomes RB Najee Harris RB Cam Akers WR Rashee Rice WR Justin Watson WR Kadarius Toney TE Travis Kelce FLEX Calvin Ridley BN Trevor Lawrence BN Brandon Aiyuk BN Courtland Sutton BN Zay Flowers BN Jamaal Williams BN Elijah Mitchell BN D'Onta Foreman BN Raheem Mostert BN Cordarrelle Patterson BN Van Jefferson BN Zach Ertz BN Luke Musgrave,,Ja'Marr Chase,WR,8.33%,0
2,3862068274,rjm5151,1080,33.120003,QB Jared Goff RB Saquon Barkley RB Breece Hall WR Amon-Ra St. Brown WR Jerry Jeudy WR Keenan Allen TE Dalton Schultz FLEX Michael Pittman Jr. BN Jaxon Smith-Njigba BN Marquise Brown BN Damien Harris BN Russell Wilson BN Antonio Gibson BN Dawson Knox BN Greg Dulcich BN Alec Pierce BN Kendre Miller BN Joshua Palmer BN Chris Evans BN Michael Wilson,,Josh Allen,QB,8.33%,0
3,3862059727,sklakers34,1080,17.3,QB Joe Burrow RB David Montgomery RB Clyde Edwards-Helaire WR A.J. Brown WR CeeDee Lamb WR Deebo Samuel TE David Njoku FLEX George Pickens BN Joe Mixon BN Javonte Williams BN Chig Okonkwo BN Jordan Love BN Romeo Doubs BN Michael Mayer BN Rondale Moore BN Tank Bigsby BN Chuba Hubbard BN Deuce Vaughn BN Puka Nacua BN Aidan O'Connell,,DeVonta Smith,WR,8.33%,0
4,3862050634,cracki40,1080,11,QB Josh Allen RB Isiah Pacheco RB D'Andre Swift WR Justyn Ross WR Ja'Marr Chase WR DeVonta Smith TE Dallas Goedert FLEX Christian Kirk BN Gabe Davis BN Kirk Cousins BN Samaje Perine BN K.J. Osborn BN De'Von Achane BN Juwan Johnson BN Gerald Everett BN Jayden Reed BN Tank Dell BN Zamir White BN Zack Moss BN Calvin Austin III,,Christian Kirk,WR,8.33%,0
5,3862050662,austinyergin1,1080,10.9,QB Geno Smith RB Jerick McKinnon RB James Conner WR Stefon Diggs WR Garrett Wilson WR DK Metcalf TE Sam LaPorta FLEX DeAndre Hopkins BN Kyle Pitts BN Darren Waller BN Alexander Mattison BN Zay Jones BN C.J. Stroud BN Kenneth Gainwell BN Devin Singletary BN Jimmy Garoppolo BN Hunter Renfrow BN Tyquan Thornton BN Jerome Ford BN Malik Davis,,D'Andre Swift,RB,8.33%,0
6,3862059731,bridigidigi,1140,8,QB Deshaun Watson RB Jahmyr Gibbs RB Nick Chubb WR Amari Cooper WR Diontae Johnson WR Brandin Cooks TE Mike Gesicki FLEX Tony Pollard BN Jordan Addison BN Rashod Bateman BN Anthony Richardson BN Jakobi Meyers BN Tyler Boyd BN Adam Thielen BN Bryce Young BN Jaylen Warren BN Curtis Samuel BN Chase Brown BN Hayden Hurst BN Tyler Conklin,,Dallas Goedert,TE,8.33%,0
7,3862050663,buggy22,1140,6.8,QB Matthew Stafford RB Austin Ekeler RB Derrick Henry WR Marquez Valdes-Scantling WR DJ Moore WR Michael Thomas TE George Kittle FLEX Kenneth Walker III BN Travis Etienne Jr. BN Evan Engram BN Brian Robinson Jr. BN Kenny Pickett BN Isaiah Hodgins BN Khalil Shakir BN Chase Claypool BN Ryan Tannehill BN Hunter Henry BN Deon Jackson BN Randall Cobb BN Cole Beasley,,Isiah Pacheco,RB,8.33%,9.4
8,3862050679,big_empty,960,2.2,QB Jalen Hurts RB Josh Jacobs RB Aaron Jones WR Marvin Jones Jr. WR Skyy Moore WR Justin Jefferson TE Taysom Hill FLEX Dalvin Cook BN Dak Prescott BN Quentin Johnston BN Aaron Rodgers BN Jalin Hyatt BN Donovan Peoples-Jones BN Rashid Shaheed BN Michael Gallup BN Kareem Hunt BN Jake Ferguson BN Leonard Fournette BN Darius Slayton BN C.J. Uzomah,,Gabe Davis,FLEX,8.33%,0
9,3862068445,lmh20,1140,1.6,QB Daniel Jones RB Christian McCaffrey RB Miles Sanders WR Richie James Jr. WR Chris Olave WR Tee Higgins TE Pat Freiermuth FLEX Christian Watson BN Terry McLaurin BN Alvin Kamara BN Khalil Herbert BN Kyler Murray BN Derek Carr BN DJ Chark Jr. BN Tyler Higbee BN Gus Edwards BN Parris Campbell BN Cade Otton BN Ty Chandler BN A.T. Perry,,Kirk Cousins,BN,8.33%,0
10,3862068251,homburgwin,1200,0,QB Justin Fields RB J.K. Dobbins RB Dameon Pierce WR Tyreek Hill WR Jaylen Waddle WR Drake London TE Mark Andrews FLEX Zach Charbonnet BN Tua Tagovailoa BN Elijah Moore BN JuJu Smith-Schuster BN Cole Kmet BN Darnell Mooney BN Jeff Wilson Jr. BN Tyjae Spears BN Isaiah Likely BN Mac Jones BN Joshua Kelley BN DeVante Parker BN Latavius Murray,,Samaje Perine,BN,8.33%,0
