Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3874225911,mlssgallegos24,1020,35.02,QB Jared Goff RB Isiah Pacheco RB Aaron Jones WR Rashee Rice WR Cooper Kupp WR Terry McLaurin TE Mark Andrews FLEX Dallas Goedert BN Josh Allen BN Cam Akers BN Odell Beckham Jr. BN Kenneth Gainwell BN Matthew Stafford BN Devin Singletary BN Tank Bigsby BN Tank Dell BN Hunter Henry BN Kayshon Boutte BN Calvin Austin III BN Demetric Felton,,Tyreek Hill,WR,8.33%,0
2,3874216641,GuinnessDog,1020,20.8,QB Justin Herbert RB Jahmyr Gibbs RB Clyde Edwards-Helaire WR Justin Jefferson WR Chris Olave WR Mike Evans TE Sam LaPorta FLEX Kenneth Walker III BN Brandin Cooks BN Javonte Williams BN Khalil Herbert BN JuJu Smith-Schuster BN Cole Kmet BN Derek Carr BN Roschon Johnson BN DJ Chark Jr. BN Hunter Renfrow BN Gus Edwards BN Zach Ertz BN Snoop Conner,,Tee Higgins,WR,8.33%,0
3,3874226113,Harretshoops,1140,20.54,QB Patrick Mahomes RB Christian McCaffrey RB Josh Jacobs WR Tyler Lockett WR Jahan Dotson WR Allen Lazard TE T.J. Hockenson FLEX D'Andre Swift BN Dak Prescott BN Jamaal Williams BN Dalton Schultz BN K.J. Osborn BN Zay Jones BN D'Onta Foreman BN Donovan Peoples-Jones BN Joshua Palmer BN Isaiah Likely BN Mac Jones BN Parris Campbell BN Will Levis,,Joe Burrow,QB,8.33%,0
4,3874234763,tsradecki18,1140,19.1,QB Daniel Jones RB Tony Pollard RB Rhamondre Stevenson WR Amon-Ra St. Brown WR DK Metcalf WR Drake London TE Kyle Pitts FLEX Diontae Johnson BN Jordan Addison BN Damien Harris BN Geno Smith BN Elijah Mitchell BN Darnell Mooney BN Greg Dulcich BN Wan'Dale Robinson BN Jayden Reed BN Desmond Ridder BN Noah Fant BN Kyren Williams BN Evan Hull,,Calvin Ridley,WR,8.33%,0
5,3874216622,DeepSeaMike,1140,13.4,QB Justin Fields RB David Montgomery RB Dalvin Cook WR Stefon Diggs WR Garrett Wilson WR Keenan Allen TE Pat Freiermuth FLEX George Pickens BN Joe Mixon BN Tyler Allgeier BN Antonio Gibson BN Nico Collins BN Kenny Pickett BN Jake Ferguson BN Chase Claypool BN Van Jefferson BN Jerome Ford BN Luke Musgrave BN Darius Slayton BN Chris Evans,,Darren Waller,TE,8.33%,0
6,3874241033,wagnerben81,1080,6.8,QB Lamar Jackson RB Bijan Robinson RB Saquon Barkley WR Marquez Valdes-Scantling WR Amari Cooper WR Christian Watson TE David Njoku FLEX Miles Sanders BN Jaxon Smith-Njigba BN Gabe Davis BN Rashod Bateman BN Jordan Love BN Alec Pierce BN Jeff Wilson Jr. BN Tyler Higbee BN Mike Gesicki BN Leonard Fournette BN Baker Mayfield BN Zack Moss BN Ty Chandler,,Rachaad White,RB,8.33%,0
7,3874215745,madfeel,1080,3.6,QB Joe Burrow RB Jerick McKinnon RB Rachaad White WR Justyn Ross WR Tyreek Hill WR Tee Higgins TE Darren Waller FLEX Calvin Ridley BN Tua Tagovailoa BN James Cook BN Tyler Boyd BN Jalin Hyatt BN Dalton Kincaid BN Michael Gallup BN Jonathan Mingo BN Khalil Shakir BN John Metchie III BN Deuce Vaughn BN DeVante Parker BN Deon Jackson,,Tua Tagovailoa,BN,8.33%,0
8,3874226619,inkpro75,1140,1.6,QB Aaron Rodgers RB Derrick Henry RB J.K. Dobbins WR Richie James Jr. WR Ja'Marr Chase WR DeVonta Smith TE Evan Engram FLEX DJ Moore BN James Conner BN Alvin Kamara BN Romeo Doubs BN Juwan Johnson BN Jaylen Warren BN Isaiah Hodgins BN Mecole Hardman Jr. BN Irv Smith Jr. BN Sam Howell BN Cade Otton BN Joshua Kelley BN Chase Edmonds,,James Cook,RB,8.33%,0
9,3874216578,morriswr,1080,1,QB Deshaun Watson RB Jonathan Taylor RB Breece Hall WR Kadarius Toney WR Jaylen Waddle WR Jerry Jeudy TE Travis Kelce FLEX Brandon Aiyuk BN Marquise Brown BN Treylon Burks BN Samaje Perine BN Russell Wilson BN Kyler Murray BN Bryce Young BN Taysom Hill BN Michael Mayer BN Chase Brown BN Cordarrelle Patterson BN Marvin Mims Jr. BN Zamir White,,Tyler Boyd,BN,8.33%,0
10,3874241039,alwayswrong,1140,0.4,QB Jimmy Garoppolo RB Travis Etienne Jr. RB Dameon Pierce WR Skyy Moore WR A.J. Brown WR Davante Adams TE Chig Okonkwo FLEX Deebo Samuel BN Courtland Sutton BN Alexander Mattison BN AJ Dillon BN Elijah Moore BN Jakobi Meyers BN Curtis Samuel BN Brock Purdy BN Tyler Conklin BN Ryan Tannehill BN Durham Smythe BN Latavius Murray BN Michael Wilson,,Jalin Hyatt,BN,8.33%,0
