Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3892713642,BAMAJOE,840,64.62,QB Jared Goff RB Isiah Pacheco RB Rachaad White WR Amon-Ra St. Brown WR Rashee Rice WR Richie James Jr. TE Sam LaPorta FLEX Jaylen Waddle BN Brandon Aiyuk BN Joe Mixon BN Tua Tagovailoa BN Anthony Richardson BN Chig Okonkwo BN Jalin Hyatt BN Isaiah Hodgins BN Chuba Hubbard BN Gus Edwards BN Cade Otton BN Tutu Atwell BN Jauan Jennings,,Tyreek Hill,WR,8.33%,0
2,3892721909,SkylerTheCarrot,960,28.94,QB Patrick Mahomes RB Aaron Jones RB Dalvin Cook WR Marquez Valdes-Scantling WR Justyn Ross WR Drake London TE Travis Kelce FLEX Keenan Allen BN Chris Godwin BN Michael Thomas BN AJ Dillon BN Kyler Murray BN Raheem Mostert BN Mike Gesicki BN Chase Brown BN Marvin Mims Jr. BN Baker Mayfield BN Tank Dell BN Luke Musgrave BN Zack Moss,,Davante Adams,WR,8.33%,0
3,3892721844,mrjordan33,1080,14.1,QB Justin Fields RB Jahmyr Gibbs RB Bijan Robinson WR Tyler Lockett WR Darnell Mooney WR Nico Collins TE Noah Gray FLEX Kenneth Walker III BN D'Andre Swift BN Deshaun Watson BN David Njoku BN Kirk Cousins BN De'Von Achane BN Rondale Moore BN Hayden Hurst BN Sam Howell BN Jayden Reed BN Tyler Conklin BN C.J. Uzomah BN Clayton Tune,,Joe Burrow,QB,8.33%,0
4,3892721943,DeepSeaMike,1140,13.4,QB Josh Allen RB David Montgomery RB Nick Chubb WR Stefon Diggs WR Mike Williams WR Treylon Burks TE T.J. Hockenson FLEX Dameon Pierce BN Jordan Addison BN Quentin Johnston BN Rashod Bateman BN Damien Harris BN Romeo Doubs BN Tyjae Spears BN Michael Gallup BN Isaiah Likely BN Mac Jones BN Hunter Henry BN Salvon Ahmed BN Rico Dowdle,,Rhamondre Stevenson,RB,8.33%,0
5,3892721846,New49erOwnership,1080,3.9,QB Aaron Rodgers RB Clyde Edwards-Helaire RB Jonathan Taylor WR CeeDee Lamb WR Deebo Samuel WR George Pickens TE Dawson Knox FLEX Saquon Barkley BN Jahan Dotson BN Courtland Sutton BN James Cook BN Jameson Williams BN Allen Lazard BN Jordan Love BN Juwan Johnson BN Jaylen Warren BN Jelani Woods BN Darius Slayton BN Ty Chandler BN Zach Wilson,,Michael Pittman Jr.,FLEX,8.33%,0
6,3892728346,kice32,1140,2,QB Justin Herbert RB Jerick McKinnon RB Josh Jacobs WR Justin Jefferson WR Calvin Ridley WR DJ Moore TE Dallas Goedert FLEX DeAndre Hopkins BN Jaxon Smith-Njigba BN Zach Charbonnet BN Rashaad Penny BN Derek Carr BN Bryce Young BN Rashid Shaheed BN Gerald Everett BN Jonathan Mingo BN Joshua Palmer BN Zamir White BN Joshua Kelley BN Durham Smythe,,Mike Evans,WR,8.33%,0
7,3892728261,peterj1218,1140,1.8,QB Jalen Hurts RB Travis Etienne Jr. RB Miles Sanders WR Marvin Jones Jr. WR A.J. Brown WR Amari Cooper TE Dalton Schultz FLEX Cam Akers BN Gabe Davis BN Odell Beckham Jr. BN Adam Thielen BN Dalton Kincaid BN Taysom Hill BN C.J. Stroud BN Devin Singletary BN Tank Bigsby BN Robert Woods BN Kyren Williams BN Logan Thomas BN Marcus Mariota,,Pat Freiermuth,TE,8.33%,0
8,3892721947,xxxtre,1140,1,QB Daniel Jones RB Najee Harris RB Javonte Williams WR Kadarius Toney WR Ja'Marr Chase WR DeVonta Smith TE Darren Waller FLEX Tee Higgins BN Brandin Cooks BN Alvin Kamara BN Russell Wilson BN Kendre Miller BN Kenny Pickett BN Jake Ferguson BN Khalil Shakir BN Irv Smith Jr. BN Jerome Ford BN Zach Ertz BN Deuce Vaughn BN Calvin Austin III,,Khalil Herbert,BN,8.33%,0
9,3892721902,early_cuyler,1140,0.4,QB Dak Prescott RB Christian McCaffrey RB Breece Hall WR Skyy Moore WR Cooper Kupp WR Chris Olave TE George Kittle FLEX Christian Watson BN James Conner BN Elijah Moore BN Samaje Perine BN Jakobi Meyers BN Cole Kmet BN D'Onta Foreman BN Matthew Stafford BN Michael Mayer BN Josh Downs BN Deon Jackson BN Puka Nacua BN Joshua Dobbs,,Alexander Mattison,RB,8.33%,0
10,3892705028,DaltonR24,1200,0,QB Joe Burrow RB Rhamondre Stevenson RB Khalil Herbert WR Tyreek Hill WR Davante Adams WR Michael Pittman Jr. TE Pat Freiermuth FLEX Mike Evans BN Alexander Mattison BN Brian Robinson Jr. BN JuJu Smith-Schuster BN Greg Dulcich BN Ezekiel Elliott BN Hunter Renfrow BN Cordarrelle Patterson BN Brock Purdy BN Chase Claypool BN Van Jefferson BN Noah Fant BN Ryan Tannehill,,Brian Robinson Jr.,BN,8.33%,0
10,3892721930,rcnewman,1200,0,QB Trevor Lawrence RB Austin Ekeler RB Derrick Henry WR DK Metcalf WR Christian Kirk WR K.J. Osborn TE Kyle Pitts FLEX J.K. Dobbins BN Evan Engram BN Geno Smith BN Tyler Allgeier BN Jamaal Williams BN Elijah Mitchell BN Zay Jones BN Donovan Peoples-Jones BN Jeff Wilson Jr. BN DJ Chark Jr. BN Desmond Ridder BN Parris Campbell BN DeVante Parker,,JuJu Smith-Schuster,BN,8.33%,0
