Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3872395613,eatrunpoker,960,29.6,QB Dak Prescott RB Austin Ekeler RB Josh Jacobs WR Amon-Ra St. Brown WR Richie James Jr. WR Mike Williams TE Sam LaPorta FLEX Terry McLaurin BN Jordan Addison BN James Cook BN Quentin Johnston BN Jameson Williams BN Damien Harris BN De'Von Achane BN Dalton Kincaid BN Mike Gesicki BN Jake Ferguson BN Mac Jones BN Deon Jackson BN Trent Sherfield,,Justin Jefferson,WR,8.33%,0
2,3872405568,sth076,1140,20.54,QB Patrick Mahomes RB Jonathan Taylor RB Derrick Henry WR Michael Pittman Jr. WR George Pickens WR Diontae Johnson TE Pat Freiermuth FLEX Rhamondre Stevenson BN Kirk Cousins BN Allen Lazard BN Bryce Young BN Taysom Hill BN Ezekiel Elliott BN Tyler Higbee BN Michael Gallup BN Cordarrelle Patterson BN Robert Woods BN Zack Kuntz BN Ty Chandler BN Mo Alie-Cox,,Jalen Hurts,QB,8.33%,0
3,3872405536,iTs_xBrian,1080,16.2,QB Justin Fields RB Isiah Pacheco RB Saquon Barkley WR Marquez Valdes-Scantling WR A.J. Brown WR Drake London TE Mark Andrews FLEX Miles Sanders BN Chris Godwin BN Daniel Jones BN David Njoku BN Tyler Boyd BN Kenneth Gainwell BN Isaiah Hodgins BN Jayden Reed BN Parris Campbell BN Tank Dell BN Joshua Kelley BN Mack Hollins BN Latavius Murray,,Chris Olave,WR,8.33%,0
4,3872405502,patronbullets69,1140,14.02,QB Jared Goff RB Najee Harris RB J.K. Dobbins WR Ja'Marr Chase WR Jaylen Waddle WR DeVonta Smith TE Michael Mayer FLEX Christian Watson BN Mike Evans BN Tua Tagovailoa BN Brian Robinson Jr. BN Tyler Allgeier BN Jordan Love BN Romeo Doubs BN Kendre Miller BN Rashid Shaheed BN Hayden Hurst BN John Metchie III BN Noah Fant BN Deuce Vaughn,,Kenneth Walker III,RB,8.33%,0
5,3872395658,DeepSeaMike,1080,13.4,QB Justin Herbert RB David Montgomery RB Joe Mixon WR Stefon Diggs WR Garrett Wilson WR Keenan Allen TE Gerald Everett FLEX Tyler Lockett BN Khalil Herbert BN Aaron Rodgers BN AJ Dillon BN Zay Jones BN Tyjae Spears BN Joshua Palmer BN Kareem Hunt BN Marvin Mims Jr. BN Corey Davis BN Hunter Henry BN Luke Musgrave BN Deonte Harty,,T.J. Hockenson,TE,8.33%,0
6,3872395670,gerddog,1080,12,QB Anthony Richardson RB Bijan Robinson RB Nick Chubb WR Rashee Rice WR Skyy Moore WR DJ Moore TE Darren Waller FLEX Jerry Jeudy BN Gabe Davis BN Alvin Kamara BN K.J. Osborn BN Antonio Gibson BN Alec Pierce BN Kenny Pickett BN Josh Downs BN Curtis Samuel BN Mecole Hardman Jr. BN Sam Howell BN Allen Robinson II BN Michael Wilson,,Jaxon Smith-Njigba,WR,8.33%,0
7,3872405505,YungBaldGuy,1080,9,QB Joe Burrow RB Jahmyr Gibbs RB Tony Pollard WR Kadarius Toney WR CeeDee Lamb WR Marquise Brown TE Kyle Pitts FLEX Travis Etienne Jr. BN Dameon Pierce BN Rashaad Penny BN Elijah Moore BN JuJu Smith-Schuster BN Elijah Mitchell BN Greg Dulcich BN Trey Lance BN DJ Chark Jr. BN C.J. Stroud BN Hunter Renfrow BN Irv Smith Jr. BN Baker Mayfield,,D'Andre Swift,RB,8.33%,0
8,3872415452,Thisyearschampion,1140,3.9,QB Lamar Jackson RB Clyde Edwards-Helaire RB Cam Akers WR Tyreek Hill WR Deebo Samuel WR DeAndre Hopkins TE Dallas Goedert FLEX Michael Thomas BN Odell Beckham Jr. BN Alexander Mattison BN Jamaal Williams BN Russell Wilson BN Dawson Knox BN Adam Thielen BN Devin Singletary BN Rondale Moore BN Jimmy Garoppolo BN Chuba Hubbard BN Zach Ertz BN Chase Edmonds,,Deshaun Watson,BN,8.33%,0
9,3872415501,dirtyrandy315,1080,2,QB Josh Allen RB Jerick McKinnon RB Breece Hall WR Tee Higgins WR Brandon Aiyuk WR Brandin Cooks TE Travis Kelce FLEX Zach Charbonnet BN Rashod Bateman BN Zay Flowers BN Darnell Mooney BN D'Onta Foreman BN Raheem Mostert BN Donovan Peoples-Jones BN Matthew Stafford BN Khalil Shakir BN Chase Claypool BN Isaiah Likely BN Jerome Ford BN Boston Scott,,Evan Engram,FLEX,8.33%,0
10,3872394971,djsinternet,1140,1.8,QB Jalen Hurts RB Kenneth Walker III RB D'Andre Swift WR Marvin Jones Jr. WR Justin Jefferson WR Chris Olave TE T.J. Hockenson FLEX Jaxon Smith-Njigba BN Deshaun Watson BN Evan Engram BN Samaje Perine BN Jakobi Meyers BN Dalton Schultz BN Derek Carr BN Roschon Johnson BN Chase Brown BN Van Jefferson BN Gus Edwards BN DeVante Parker BN Ameer Abdullah,,Samaje Perine,BN,8.33%,0
