Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3873990141,shoop7548,1020,42.020004,QB Jared Goff RB Travis Etienne Jr. RB D'Andre Swift WR Amon-Ra St. Brown WR CeeDee Lamb WR Amari Cooper TE Sam LaPorta FLEX Brandin Cooks BN Dak Prescott BN James Conner BN David Njoku BN Roschon Johnson BN Mike Gesicki BN Isaiah Hodgins BN Cordarrelle Patterson BN John Metchie III BN Marvin Mims Jr. BN Desmond Ridder BN Jerome Ford BN Boston Scott,,Jonathan Taylor,RB,8.33%,0
2,3873984536,DeepSeaMike,1080,25,QB Joe Burrow RB David Montgomery RB Dalvin Cook WR Rashee Rice WR Cooper Kupp WR Davante Adams TE Dalton Kincaid FLEX DeAndre Hopkins BN Keenan Allen BN Daniel Jones BN James Cook BN Tyler Allgeier BN Ezekiel Elliott BN Jonathan Mingo BN Zach Evans BN Parris Campbell BN Ryan Tannehill BN Luke Musgrave BN Darius Slayton BN Cade Otton,,A.J. Brown,WR,8.33%,0
3,3873974519,EnriqueDC,1080,20.54,QB Patrick Mahomes RB Aaron Jones RB Cam Akers WR Diontae Johnson WR Elijah Moore WR JuJu Smith-Schuster TE Travis Kelce FLEX Mark Andrews BN Rachaad White BN Jakobi Meyers BN DJ Chark Jr. BN Nico Collins BN Devin Singletary BN Rondale Moore BN Sam Howell BN Van Jefferson BN DeVante Parker BN Chris Evans BN Puka Nacua BN Devin Duvernay,,Derrick Henry,RB,8.33%,0
4,3873967804,tlum12,1080,10,QB Trevor Lawrence RB Jahmyr Gibbs RB Jerick McKinnon WR Ja'Marr Chase WR Jaylen Waddle WR Mike Williams TE Evan Engram FLEX Alvin Kamara BN Michael Thomas BN Alexander Mattison BN Jamaal Williams BN De'Von Achane BN Derek Carr BN Donovan Peoples-Jones BN C.J. Stroud BN Tyler Conklin BN Robert Woods BN Deuce Vaughn BN Tank Dell BN Kayshon Boutte,,George Kittle,TE,8.33%,0
5,3873983914,Jrake,1080,9.4,QB Josh Allen RB Isiah Pacheco RB Breece Hall WR Justin Jefferson WR Tee Higgins WR Christian Kirk TE Pat Freiermuth FLEX Chris Godwin BN Mike Evans BN Damien Harris BN Samaje Perine BN Tyler Boyd BN Elijah Mitchell BN Chig Okonkwo BN Hunter Renfrow BN Leonard Fournette BN Hayden Hurst BN Jayden Reed BN Baker Mayfield BN Kyren Williams,,Justin Herbert,QB,8.33%,0
6,3873967194,cincyfan6,1140,6.8,QB Tua Tagovailoa RB Bijan Robinson RB Saquon Barkley WR Marquez Valdes-Scantling WR DK Metcalf WR Jerry Jeudy TE Taysom Hill FLEX Drake London BN Jaxon Smith-Njigba BN Joe Mixon BN Jordan Addison BN Rashaad Penny BN Geno Smith BN K.J. Osborn BN Michael Mayer BN Chase Brown BN Irv Smith Jr. BN Gus Edwards BN Noah Fant BN Daniel Bellinger,,Brandon Aiyuk,WR,8.33%,0
7,3873966958,Vic95612,1080,5.5,QB Justin Herbert RB Clyde Edwards-Helaire RB Jonathan Taylor WR Richie James Jr. WR A.J. Brown WR Brandon Aiyuk TE George Kittle FLEX Derrick Henry BN Courtland Sutton BN Odell Beckham Jr. BN Khalil Herbert BN Brian Robinson Jr. BN Dalton Schultz BN Jalin Hyatt BN Alec Pierce BN Gerald Everett BN Jimmy Garoppolo BN Brock Purdy BN Mac Jones BN Latavius Murray,,Courtland Sutton,WR,8.33%,0
8,3873967241,cj_thegoat,1080,2.8,QB Kyler Murray RB Christian McCaffrey RB Josh Jacobs WR Marvin Jones Jr. WR Kadarius Toney WR DeVonta Smith TE Darren Waller FLEX Christian Watson BN Tyler Lockett BN Marquise Brown BN Rashod Bateman BN Raheem Mostert BN Tyler Higbee BN Rashid Shaheed BN Matthew Stafford BN Tank Bigsby BN Curtis Samuel BN Chuba Hubbard BN Greg Dortch BN Mack Hollins,,Odell Beckham Jr.,BN,8.33%,0
9,3873975520,Afonzi21,1140,1.6,QB Aaron Rodgers RB Nick Chubb RB Rhamondre Stevenson WR Justyn Ross WR Stefon Diggs WR Deebo Samuel TE Cole Kmet FLEX Terry McLaurin BN George Pickens BN Quentin Johnston BN Zay Flowers BN AJ Dillon BN Anthony Richardson BN Jordan Love BN Greg Dulcich BN Kenneth Gainwell BN Josh Downs BN Zach Ertz BN Zamir White BN Ty Chandler,,Khalil Herbert,FLEX,8.33%,0
10,3873974996,DMaulDK,1140,0.4,QB Jalen Hurts RB Kenneth Walker III RB J.K. Dobbins WR Skyy Moore WR Tyreek Hill WR Calvin Ridley TE T.J. Hockenson FLEX Dallas Goedert BN Zach Charbonnet BN Kirk Cousins BN Zay Jones BN Adam Thielen BN Bryce Young BN Juwan Johnson BN Kendre Miller BN Tyjae Spears BN Joshua Palmer BN Allen Robinson II BN Kenyan Drake BN Randall Cobb,,Brian Robinson Jr.,BN,8.33%,0
