Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3890039277,El_Gato_Diablo,900,33.14,QB Patrick Mahomes RB Jahmyr Gibbs RB Jerick McKinnon WR Justyn Ross WR Kadarius Toney WR Drake London TE Chig Okonkwo FLEX Christian McCaffrey BN Aaron Jones BN Cam Akers BN Daniel Jones BN Zay Flowers BN Wan'Dale Robinson BN Khalil Shakir BN Irv Smith Jr. BN John Metchie III BN Marvin Mims Jr. BN Jayden Reed BN Luke Musgrave BN DeVante Parker,,Cooper Kupp,WR,8.33%,0
2,3890025616,kmurda23,960,29.02,QB Jared Goff RB Kenneth Walker III RB Javonte Williams WR Rashee Rice WR Marvin Jones Jr. WR Richie James Jr. TE Tyler Conklin FLEX Justin Jefferson BN DeVonta Smith BN Calvin Ridley BN Deshaun Watson BN Mike Evans BN Michael Thomas BN Alexander Mattison BN Jamaal Williams BN Noah Fant BN Robert Woods BN Logan Thomas BN Deon Jackson BN Randall Cobb,,Amon-Ra St. Brown,WR,8.33%,19.1
3,3890016098,Lemons50,1080,25.900002,QB Derek Carr RB Alvin Kamara RB Khalil Herbert WR Amon-Ra St. Brown WR Marquez Valdes-Scantling WR Cooper Kupp TE Pat Freiermuth FLEX Tee Higgins BN DJ Moore BN Terry McLaurin BN Diontae Johnson BN Brian Robinson Jr. BN Donovan Peoples-Jones BN Michael Mayer BN Kenny Pickett BN Sam Howell BN Chuba Hubbard BN Cade Otton BN Chris Evans BN Michael Wilson,,Tee Higgins,WR,8.33%,0
4,3890025607,DeepSeaMike,1140,13.4,QB Justin Herbert RB David Montgomery RB Josh Jacobs WR Tyreek Hill WR DK Metcalf WR Jordan Addison TE T.J. Hockenson FLEX Dalvin Cook BN Kirk Cousins BN Tyler Boyd BN Romeo Doubs BN Jaylen Warren BN Gerald Everett BN Michael Gallup BN Jonathan Mingo BN Joshua Palmer BN Ty Chandler BN Justice Hill BN Salvon Ahmed BN Myles Gaskin,,DJ Moore,FLEX,8.33%,0
5,3890046334,BigPete9,960,9.4,QB Lamar Jackson RB Isiah Pacheco RB Rachaad White WR Chris Olave WR Marquise Brown WR Odell Beckham Jr. TE Travis Kelce FLEX Darren Waller BN James Cook BN Jameson Williams BN Russell Wilson BN Adam Thielen BN Bryce Young BN Taysom Hill BN Jeff Wilson Jr. BN Devin Singletary BN Kareem Hunt BN Parris Campbell BN Tank Dell BN Joshua Kelley,,Terry McLaurin,BN,8.33%,0
6,3890046338,starrboi10,1140,8.9,QB Joe Burrow RB Nick Chubb RB Travis Etienne Jr. WR Stefon Diggs WR Jerry Jeudy WR Tyler Lockett TE Sam LaPorta FLEX George Pickens BN Brandin Cooks BN Rashaad Penny BN Rashod Bateman BN Kyler Murray BN Raheem Mostert BN DJ Chark Jr. BN Matthew Stafford BN Tank Bigsby BN Curtis Samuel BN Hayden Hurst BN Evan Hull BN Adam Trautman,,Diontae Johnson,BN,8.33%,0
7,3890039269,hurley1660,1140,3.9,QB Justin Fields RB Clyde Edwards-Helaire RB Rhamondre Stevenson WR Davante Adams WR Garrett Wilson WR Brandon Aiyuk TE Cole Kmet FLEX Miles Sanders BN Jahan Dotson BN Quentin Johnston BN Aaron Rodgers BN Elijah Moore BN Allen Lazard BN Elijah Mitchell BN Darnell Mooney BN Greg Dulcich BN Mike Gesicki BN Jimmy Garoppolo BN Cordarrelle Patterson BN Jerome Ford,,Alvin Kamara,RB,8.33%,0
8,3890030702,eggrollgarbage,1140,0.4,QB Jalen Hurts RB Bijan Robinson RB Dameon Pierce WR Skyy Moore WR Mike Williams WR Keenan Allen TE Dalton Kincaid FLEX Jaxon Smith-Njigba BN Gabe Davis BN De'Von Achane BN Antonio Gibson BN Jalin Hyatt BN Roschon Johnson BN Juwan Johnson BN Kenneth Gainwell BN Isaiah Likely BN Baker Mayfield BN Terrace Marshall Jr. BN Puka Nacua BN Trey Palmer,,Pat Freiermuth,TE,8.33%,0
9,3890025576,maherss3,1200,0,QB Josh Allen RB Jonathan Taylor RB D'Andre Swift WR Ja'Marr Chase WR Jaylen Waddle WR DeAndre Hopkins TE Evan Engram FLEX Christian Kirk BN Tua Tagovailoa BN AJ Dillon BN Samaje Perine BN Tyler Allgeier BN Dawson Knox BN Tyjae Spears BN Jake Ferguson BN Isaiah Hodgins BN Mac Jones BN Deonte Harty BN Braxton Berrios BN Latavius Murray,,Khalil Herbert,RB,8.33%,0
9,3890025582,thartman19,1200,0,QB Geno Smith RB Saquon Barkley RB Breece Hall WR A.J. Brown WR Amari Cooper WR Courtland Sutton TE Dallas Goedert FLEX Joe Mixon BN James Conner BN David Njoku BN Jordan Love BN Alec Pierce BN C.J. Stroud BN Tyler Higbee BN Rashid Shaheed BN Van Jefferson BN Mack Hollins BN Zack Moss BN Jamal Agnew BN Trenton Irwin,,Brian Robinson Jr.,BN,8.33%,0
9,3890025614,rlitwack,1200,0,QB Anthony Richardson RB Austin Ekeler RB Derrick Henry WR Christian Watson WR Michael Pittman Jr. WR Chris Godwin TE Mark Andrews FLEX J.K. Dobbins BN Treylon Burks BN Damien Harris BN Dalton Schultz BN Zay Jones BN Kendre Miller BN Nico Collins BN Rondale Moore BN Josh Downs BN Mecole Hardman Jr. BN Desmond Ridder BN Ryan Tannehill BN Darius Slayton,,Derek Carr,BN,8.33%,0
9,3890039281,staviac,1200,0,QB Trevor Lawrence RB Tony Pollard RB Najee Harris WR CeeDee Lamb WR Deebo Samuel WR JuJu Smith-Schuster TE George Kittle FLEX Kyle Pitts BN Dak Prescott BN Zach Charbonnet BN Jakobi Meyers BN K.J. Osborn BN Ezekiel Elliott BN Hunter Renfrow BN Brock Purdy BN Chase Claypool BN Hunter Henry BN Keaontay Ingram BN Jauan Jennings BN Jordan Mason,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Michael Mayer,BN,8.33%,0
,,,,,,,Kenny Pickett,QB,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
,,,,,,,Michael Wilson,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,DeAndre Hopkins,FLEX,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,Evan Engram,TE,8.33%,0
,,,,,,,AJ Dillon,BN,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Tyjae Spears,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Deonte Harty,BN,8.33%,0
,,,,,,,Braxton Berrios,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,Breece Hall,FLEX,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Joe Mixon,RB,8.33%,0
,,,,,,,James Conner,BN,8.33%,0
,,,,,,,David Njoku,BN,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Rashid Shaheed,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Jamal Agnew,BN,8.33%,0
,,,,,,,Trenton Irwin,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Dalvin Cook,FLEX,8.33%,0
,,,,,,,David Montgomery,RB,8.33%,13.4
,,,,,,,Jordan Addison,WR,8.33%,0
,,,,,,,Kirk Cousins,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Romeo Doubs,BN,8.33%,0
,,,,,,,Jaylen Warren,BN,8.33%,0
,,,,,,,Gerald Everett,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Jonathan Mingo,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Justice Hill,BN,8.33%,0
,,,,,,,Salvon Ahmed,BN,8.33%,0
,,,,,,,Myles Gaskin,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Derrick Henry,RB,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Michael Pittman Jr.,WR,8.33%,0
,,,,,,,J.K. Dobbins,FLEX,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,Treylon Burks,BN,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Anthony Richardson,QB,8.33%,0
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Josh Downs,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,Calvin Ridley,WR,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Mike Evans,BN,8.33%,0
,,,,,,,Javonte Williams,FLEX,8.33%,0
,,,,,,,Michael Thomas,BN,8.33%,0
,,,,,,,Alexander Mattison,RB,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,14.02
,,,,,,,Jamaal Williams,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Tyler Conklin,TE,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Marvin Jones Jr.,BN,8.33%,1.8
,,,,,,,Logan Thomas,BN,8.33%,0
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,Randall Cobb,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Jalen Hurts,QB,8.33%,0
,,,,,,,Mike Williams,WR,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Jaxon Smith-Njigba,FLEX,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Skyy Moore,BN,8.33%,0.4
,,,,,,,De'Von Achane,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Baker Mayfield,BN,8.33%,0
,,,,,,,Terrace Marshall Jr.,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Trey Palmer,BN,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
