Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3893140769,Anesthesia,900,37.699997,QB Justin Fields RB David Montgomery RB Isiah Pacheco WR Marquez Valdes-Scantling WR Garrett Wilson WR DeVonta Smith TE Noah Gray FLEX Jerick McKinnon BN Deebo Samuel BN Terry McLaurin BN Gabe Davis BN Jamaal Williams BN Cole Kmet BN D'Onta Foreman BN Taysom Hill BN Tyjae Spears BN Khalil Shakir BN Chase Claypool BN Baker Mayfield BN Will Levis,,Jonathan Taylor,BN,8.33%,0
2,3893140737,bobby123456789tfibgv,1140,20.54,QB Patrick Mahomes RB Nick Chubb RB James Conner WR DK Metcalf WR Amari Cooper WR Michael Pittman Jr. TE Pat Freiermuth FLEX Zach Charbonnet BN Alexander Mattison BN AJ Dillon BN Greg Dulcich BN DJ Chark Jr. BN Ezekiel Elliott BN Curtis Samuel BN Jimmy Garoppolo BN Chuba Hubbard BN Isaiah Likely BN Darius Slayton BN Deon Jackson BN Michael Wilson,,Bijan Robinson,RB,8.33%,0
3,3893136291,maskedraider,1140,19.1,QB Kirk Cousins RB Derrick Henry RB Aaron Jones WR Amon-Ra St. Brown WR DJ Moore WR Mike Evans TE David Njoku FLEX Dameon Pierce BN Jordan Addison BN JuJu Smith-Schuster BN Samaje Perine BN Jakobi Meyers BN Darnell Mooney BN Dawson Knox BN Roschon Johnson BN C.J. Stroud BN Robert Woods BN Hunter Henry BN DeVante Parker BN Tutu Atwell,,CeeDee Lamb,WR,8.33%,0
4,3893149047,K-Hammer,1140,14.02,QB Jared Goff RB Najee Harris RB Joe Mixon WR Stefon Diggs WR Davante Adams WR Michael Thomas TE Evan Engram FLEX Javonte Williams BN Deshaun Watson BN James Cook BN K.J. Osborn BN Adam Thielen BN Dalton Kincaid BN Alec Pierce BN Kendre Miller BN Devin Singletary BN Michael Gallup BN Mecole Hardman Jr. BN Desmond Ridder BN Noah Fant,,Tee Higgins,WR,8.33%,0
5,3893140659,nerdygiant99,1020,12.6,QB Lamar Jackson RB Saquon Barkley RB Tony Pollard WR Rashee Rice WR Kadarius Toney WR Mike Williams TE George Kittle FLEX Brandon Aiyuk BN Marquise Brown BN Brandin Cooks BN Aaron Rodgers BN Zay Jones BN Irv Smith Jr. BN Sam Howell BN Tyler Conklin BN Mac Jones BN Deuce Vaughn BN Evan Hull BN Zack Moss BN La'Mical Perine,,Rhamondre Stevenson,RB,8.33%,0
6,3893149000,mdh1219,1020,11.400001,QB Jalen Hurts RB Jahmyr Gibbs RB Christian McCaffrey WR Marvin Jones Jr. WR Justyn Ross WR Drake London TE Dallas Goedert FLEX Christian Kirk BN Quentin Johnston BN Zay Flowers BN Khalil Herbert BN Allen Lazard BN Nico Collins BN Gerald Everett BN Jonathan Mingo BN Kenny Pickett BN Isaiah Hodgins BN Sam Darnold BN Puka Nacua BN Ty Chandler,,Jaxon Smith-Njigba,BN,8.33%,0
7,3893126732,diadelosthugs,1080,8.9,QB Josh Allen RB J.K. Dobbins RB Cam Akers WR Tyreek Hill WR Cooper Kupp WR DeAndre Hopkins TE Sam LaPorta FLEX Christian Watson BN Russell Wilson BN Dalton Schultz BN Raheem Mostert BN Jeff Wilson Jr. BN Jaylen Warren BN Michael Mayer BN Josh Downs BN Brock Purdy BN Gus Edwards BN Tank Dell BN Keaontay Ingram BN Julio Jones,,Chris Godwin,FLEX,8.33%,0
8,3893148764,DeepSeaMike,1080,4.3,QB Geno Smith RB Clyde Edwards-Helaire RB Josh Jacobs WR Skyy Moore WR Ja'Marr Chase WR Jaylen Waddle TE T.J. Hockenson FLEX Kenneth Walker III BN Jerry Jeudy BN Courtland Sutton BN Elijah Mitchell BN Jordan Love BN Romeo Doubs BN Tank Bigsby BN Trey McBride BN Jayden Reed BN Luke Musgrave BN Mack Hollins BN Salvon Ahmed BN Rico Dowdle,,Diontae Johnson,WR,8.33%,0
9,3893126653,BHornet63,1140,1.6,QB Daniel Jones RB Jonathan Taylor RB Bijan Robinson WR Richie James Jr. WR CeeDee Lamb WR Tee Higgins TE Mike Gesicki FLEX Rhamondre Stevenson BN Jaxon Smith-Njigba BN Chris Godwin BN Diontae Johnson BN Damien Harris BN Brian Robinson Jr. BN De'Von Achane BN Derek Carr BN Joshua Palmer BN Van Jefferson BN Parris Campbell BN Ryan Tannehill BN Cade Otton,,Daniel Jones,QB,8.33%,0
10,3893136260,brian55663,1140,0,QB Justin Herbert RB Breece Hall RB Dalvin Cook WR Justin Jefferson WR Calvin Ridley WR Keenan Allen TE Kyle Pitts FLEX Rachaad White BN Jameson Williams BN Elijah Moore BN Anthony Richardson BN Donovan Peoples-Jones BN Juwan Johnson BN Rondale Moore BN Chase Brown BN Marvin Mims Jr. BN Jerome Ford BN Zamir White BN Kyren Williams BN Joshua Kelley,,Damien Harris,BN,8.33%,0
10,3893136371,drewfire240,1140,0,QB Joe Burrow RB Austin Ekeler RB Travis Etienne Jr. WR Chris Olave WR George Pickens WR Treylon Burks TE Chig Okonkwo FLEX D'Andre Swift BN Tua Tagovailoa BN Jahan Dotson BN Odell Beckham Jr. BN Rashaad Penny BN Bryce Young BN Tyler Higbee BN Rashid Shaheed BN Kareem Hunt BN Jake Ferguson BN Hayden Hurst BN Cordarrelle Patterson BN Peyton Hendershot,,Brian Robinson Jr.,BN,8.33%,0
10,3893126656,noodles28,1080,0,QB Trevor Lawrence RB Miles Sanders RB Alvin Kamara WR A.J. Brown WR Tyler Lockett WR Rashod Bateman TE Travis Kelce FLEX Mark Andrews BN Darren Waller BN Dak Prescott BN Tyler Allgeier BN Kyler Murray BN Tyler Boyd BN Antonio Gibson BN Jalin Hyatt BN Kenneth Gainwell BN Matthew Stafford BN Hunter Renfrow BN John Metchie III BN Craig Reynolds,,De'Von Achane,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Joshua Palmer,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Richie James Jr.,BN,8.33%,1.6
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Cade Otton,TE,8.33%,0
,,,,,,,Travis Kelce,TE,8.33%,0
,,,,,,,A.J. Brown,WR,8.33%,0
,,,,,,,Mark Andrews,FLEX,8.33%,0
,,,,,,,Miles Sanders,RB,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Tyler Lockett,WR,8.33%,0
,,,,,,,Darren Waller,BN,8.33%,0
,,,,,,,Dak Prescott,BN,8.33%,0
,,,,,,,Alvin Kamara,RB,8.33%,0
,,,,,,,Rashod Bateman,WR,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
