Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3890046846,BamaBates,1020,37.4,QB Joe Burrow RB Isiah Pacheco RB Saquon Barkley WR Amon-Ra St. Brown WR Amari Cooper WR Tyler Lockett TE Sam LaPorta FLEX Dallas Goedert BN Cam Akers BN Brian Robinson Jr. BN JuJu Smith-Schuster BN Derek Carr BN Dawson Knox BN DJ Chark Jr. BN Rondale Moore BN Isaiah Hodgins BN Desmond Ridder BN Parris Campbell BN Israel Abanikanda BN Randall Cobb,,Stefon Diggs,WR,8.33%,0
2,3890039454,cdecarlo24,960,25.140001,QB Patrick Mahomes RB Jerick McKinnon RB Christian McCaffrey WR Justyn Ross WR Kadarius Toney WR Tee Higgins TE T.J. Hockenson FLEX DJ Moore BN Jerry Jeudy BN Terry McLaurin BN Marquise Brown BN Samaje Perine BN Kyler Murray BN Roschon Johnson BN Tyler Higbee BN Kendre Miller BN Kenneth Gainwell BN Curtis Samuel BN Chase Brown BN Michael Wilson,,Josh Allen,QB,8.33%,0
3,3890025986,DeepSeaMike,1020,23.8,QB Josh Allen RB David Montgomery RB Clyde Edwards-Helaire WR Justin Watson WR Stefon Diggs WR Diontae Johnson TE Darren Waller FLEX Tony Pollard BN Gabe Davis BN Brandin Cooks BN Damien Harris BN AJ Dillon BN Elijah Moore BN Tyler Boyd BN Kenny Pickett BN Luke Musgrave BN Deonte Harty BN Kendrick Bourne BN Ty Chandler BN Salvon Ahmed,,Tony Pollard,RB,8.33%,0
4,3890031065,thekingcompound,1020,15.820001,QB Jared Goff RB Austin Ekeler RB Josh Jacobs WR Marvin Jones Jr. WR Cooper Kupp WR DeAndre Hopkins TE Juwan Johnson FLEX Miles Sanders BN Justin Herbert BN Chris Godwin BN Jameson Williams BN Rashod Bateman BN Jamaal Williams BN Raheem Mostert BN Gerald Everett BN Joshua Palmer BN Khalil Shakir BN Cordarrelle Patterson BN Tyler Conklin BN Ryan Tannehill,,David Montgomery,RB,8.33%,13.4
5,3890046825,marcussteele33,1140,11.6,QB Lamar Jackson RB Bijan Robinson RB Rashaad Penny WR Rashee Rice WR Jaylen Waddle WR Jaxon Smith-Njigba TE Mark Andrews FLEX George Pickens BN Treylon Burks BN Zay Flowers BN Khalil Herbert BN Jalin Hyatt BN Bryce Young BN Jaylen Warren BN Jonathan Mingo BN Hunter Henry BN Chris Evans BN Tutu Atwell BN Evan Hull BN Rico Dowdle,,Darren Waller,TE,8.33%,0
6,3890039460,matty41,960,8.099999,QB Jalen Hurts RB Aaron Jones RB Alvin Kamara WR Richie James Jr. WR Skyy Moore WR DK Metcalf TE Noah Gray FLEX Travis Kelce BN Christian Kirk BN Odell Beckham Jr. BN Aaron Rodgers BN Alexander Mattison BN Jakobi Meyers BN Dalton Schultz BN Dalton Kincaid BN Alec Pierce BN Jeff Wilson Jr. BN Devin Singletary BN Sam Howell BN Baker Mayfield,,Diontae Johnson,WR,8.33%,0
7,3890046841,Dellodello,1140,8,QB Justin Fields RB Jahmyr Gibbs RB Jonathan Taylor WR Ja'Marr Chase WR Calvin Ridley WR Drake London TE Taysom Hill FLEX Mike Evans BN Quentin Johnston BN Allen Lazard BN Antonio Gibson BN Darnell Mooney BN Matthew Stafford BN Tank Bigsby BN Irv Smith Jr. BN Marvin Mims Jr. BN Chuba Hubbard BN Isaiah Likely BN Noah Fant BN Zamir White,,Gabe Davis,WR,8.33%,0
8,3890039461,eborneman,1140,6.8,QB Daniel Jones RB Nick Chubb RB J.K. Dobbins WR Marquez Valdes-Scantling WR Garrett Wilson WR Deebo Samuel TE David Njoku FLEX Mike Williams BN Michael Pittman Jr. BN James Cook BN Geno Smith BN Elijah Mitchell BN D'Onta Foreman BN Tyjae Spears BN Michael Mayer BN Van Jefferson BN Jerome Ford BN Darius Slayton BN Joshua Kelley BN Logan Thomas,,Brandin Cooks,FLEX,8.33%,0
9,3890025999,Boombah81,1200,0,QB Deshaun Watson RB Rhamondre Stevenson RB D'Andre Swift WR A.J. Brown WR DeVonta Smith WR Brandon Aiyuk TE George Kittle FLEX Joe Mixon BN James Conner BN Chig Okonkwo BN Donovan Peoples-Jones BN Romeo Doubs BN Nico Collins BN Hayden Hurst BN Brock Purdy BN Jayden Reed BN Mac Jones BN Robert Woods BN Deuce Vaughn BN Tank Dell,,Damien Harris,BN,8.33%,0
9,3890031047,DustinDye,1200,0,QB Kirk Cousins RB Breece Hall RB Dameon Pierce WR Tyreek Hill WR Chris Olave WR Keenan Allen TE Kyle Pitts FLEX Jordan Addison BN Zach Charbonnet BN Tyler Allgeier BN Anthony Richardson BN Russell Wilson BN De'Von Achane BN Cole Kmet BN Rashid Shaheed BN Gus Edwards BN Zach Ertz BN Puka Nacua BN Zack Moss BN Trent Sherfield,,AJ Dillon,BN,8.33%,0
