Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3881023849,jmerda,840,45.440002,QB Patrick Mahomes RB Isiah Pacheco RB Clyde Edwards-Helaire WR Rashee Rice WR Christian Kirk WR Terry McLaurin TE Travis Kelce FLEX Josh Jacobs BN Aaron Jones BN Dalvin Cook BN Chris Godwin BN Aaron Rodgers BN JuJu Smith-Schuster BN Cole Kmet BN Dawson Knox BN Bryce Young BN John Metchie III BN Jayden Reed BN Allen Robinson II BN Blaine Gabbert,,Bijan Robinson,RB,8.33%,0
2,3881010502,HLH2541,1140,19.1,QB Justin Herbert RB Derrick Henry RB Travis Etienne Jr. WR Amon-Ra St. Brown WR Keenan Allen WR Tyler Lockett TE Evan Engram FLEX Alvin Kamara BN Jamaal Williams BN Allen Lazard BN Chig Okonkwo BN Adam Thielen BN Michael Mayer BN Michael Gallup BN Rondale Moore BN Kenny Pickett BN Mike Gesicki BN Chuba Hubbard BN Ty Chandler BN Joshua Dobbs,,Tony Pollard,RB,8.33%,0
3,3880991434,ECUPirate28,1020,16.42,QB Jared Goff RB Jerick McKinnon RB Christian McCaffrey WR Skyy Moore WR Jaylen Waddle WR Brandin Cooks TE Darren Waller FLEX D'Andre Swift BN Jalen Hurts BN Alexander Mattison BN Dalton Schultz BN Jalin Hyatt BN Taysom Hill BN Tyjae Spears BN Hayden Hurst BN Mecole Hardman Jr. BN Chase Claypool BN Parris Campbell BN Ryan Tannehill BN Mack Hollins,,Justin Fields,QB,8.33%,0
4,3881002084,Brettsparadox,1080,13.4,QB Dak Prescott RB David Montgomery RB Dameon Pierce WR A.J. Brown WR CeeDee Lamb WR Deebo Samuel TE Isaiah Likely FLEX Amari Cooper BN Tua Tagovailoa BN Gabe Davis BN Jameson Williams BN Damien Harris BN AJ Dillon BN Samaje Perine BN De'Von Achane BN Tyler Conklin BN DeVante Parker BN Braxton Berrios BN Durham Smythe BN Cedrick Wilson Jr.,,T.J. Hockenson,TE,8.33%,0
5,3881008771,crawdaddy_11,1020,11.400001,QB Deshaun Watson RB Jahmyr Gibbs RB Nick Chubb WR Marvin Jones Jr. WR Justyn Ross WR Garrett Wilson TE George Kittle FLEX Mike Williams BN Drake London BN Kyle Pitts BN Geno Smith BN Tyler Allgeier BN Jakobi Meyers BN Darnell Mooney BN Alec Pierce BN DJ Chark Jr. BN Ezekiel Elliott BN Jaylen Warren BN Noah Fant BN Zamir White,,DJ Moore,WR,8.33%,0
6,3881015727,jmc016,1080,8.9,QB Daniel Jones RB Austin Ekeler RB Saquon Barkley WR DK Metcalf WR DeAndre Hopkins WR George Pickens TE Sam LaPorta FLEX Cam Akers BN Rachaad White BN David Njoku BN Courtland Sutton BN Russell Wilson BN D'Onta Foreman BN Donovan Peoples-Jones BN Gerald Everett BN Leonard Fournette BN Khalil Shakir BN Van Jefferson BN Mac Jones BN Gus Edwards,,Michael Pittman Jr.,FLEX,8.33%,0
7,3881009527,RJRIder4,1080,6.8,QB Kirk Cousins RB Kenneth Walker III RB James Conner WR Marquez Valdes-Scantling WR Ja'Marr Chase WR DeVonta Smith TE Pat Freiermuth FLEX Calvin Ridley BN James Cook BN Michael Thomas BN Rashaad Penny BN K.J. Osborn BN Derek Carr BN Greg Dulcich BN Rashid Shaheed BN Devin Singletary BN Joshua Palmer BN Kareem Hunt BN Trey McBride BN Adam Trautman,,Jaxon Smith-Njigba,WR,8.33%,0
8,3881042399,DeepSeaMike,1140,1.6,QB Joe Burrow RB Najee Harris RB J.K. Dobbins WR Richie James Jr. WR Cooper Kupp WR Davante Adams TE Dalton Kincaid FLEX Tee Higgins BN Treylon Burks BN Jordan Addison BN Zach Charbonnet BN Khalil Herbert BN Tyler Boyd BN Kenneth Gainwell BN Matthew Stafford BN Irv Smith Jr. BN Hunter Henry BN Joshua Kelley BN Chris Evans BN Puka Nacua,,Jahan Dotson,WR,8.33%,0
9,3881012792,nortmann,1140,1,QB Trevor Lawrence RB Jonathan Taylor RB Breece Hall WR Kadarius Toney WR Tyreek Hill WR Chris Olave TE Dallas Goedert FLEX Jerry Jeudy BN Miles Sanders BN Rashod Bateman BN Brian Robinson Jr. BN Kyler Murray BN Curtis Samuel BN Isaiah Hodgins BN Sam Howell BN Brock Purdy BN Jerome Ford BN Zach Ertz BN Austin Hooper BN Zack Moss,,Anthony Richardson,BN,8.33%,0
10,3880980399,thejoeyp2012,1200,0,QB Justin Fields RB Bijan Robinson RB Tony Pollard WR DJ Moore WR Michael Pittman Jr. WR Jaxon Smith-Njigba TE T.J. Hockenson FLEX Jahan Dotson BN Anthony Richardson BN Zay Jones BN Roschon Johnson BN Romeo Doubs BN C.J. Stroud BN Jake Ferguson BN Robert Woods BN Deuce Vaughn BN Tank Dell BN Deon Jackson BN Calvin Austin III BN Cole Turner,,Zay Jones,BN,8.33%,0
10,3880980715,eze2088,1200,0,QB Josh Allen RB Rhamondre Stevenson RB Joe Mixon WR Stefon Diggs WR Brandon Aiyuk WR Marquise Brown TE Juwan Johnson FLEX Javonte Williams BN Quentin Johnston BN Elijah Moore BN Elijah Mitchell BN Jeff Wilson Jr. BN Nico Collins BN Jonathan Mingo BN Jimmy Garoppolo BN Marvin Mims Jr. BN Desmond Ridder BN Cade Otton BN Chase Edmonds BN Evan Hull,,Roschon Johnson,BN,8.33%,0
10,3880990938,jrz3,1200,0,QB Lamar Jackson RB Antonio Gibson RB Raheem Mostert WR Justin Jefferson WR Christian Watson WR Mike Evans TE Mark Andrews FLEX Diontae Johnson BN Odell Beckham Jr. BN Zay Flowers BN Jordan Love BN Tyler Higbee BN Kendre Miller BN Tank Bigsby BN Hunter Renfrow BN Baker Mayfield BN Luke Musgrave BN Darius Slayton BN Kyren Williams BN Trey Palmer,,Romeo Doubs,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
