Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3889942586,DeepSeaMike,840,65.020004,QB Jared Goff RB David Montgomery RB Saquon Barkley WR Amon-Ra St. Brown WR Josh Reynolds WR Skyy Moore TE Noah Gray FLEX Deebo Samuel BN George Kittle BN Keenan Allen BN Diontae Johnson BN Zach Charbonnet BN Damien Harris BN Tyjae Spears BN Rashid Shaheed BN Kenny Pickett BN Brock Purdy BN Parris Campbell BN Salvon Ahmed BN Rico Dowdle,,Ja'Marr Chase,WR,8.33%,0
2,3889932374,TigerLV,960,24.9,QB Justin Fields RB Isiah Pacheco RB Clyde Edwards-Helaire WR Rashee Rice WR A.J. Brown WR Davante Adams TE Cole Kmet FLEX DJ Moore BN Jahan Dotson BN Alvin Kamara BN Quentin Johnston BN Alexander Mattison BN Chig Okonkwo BN Adam Thielen BN DJ Chark Jr. BN Nico Collins BN Jimmy Garoppolo BN Kareem Hunt BN Zach Ertz BN Joshua Kelley,,Chris Olave,WR,8.33%,0
3,3889913776,LONGSHOT124,1080,20.54,QB Patrick Mahomes RB Nick Chubb RB Joe Mixon WR DeAndre Hopkins WR Tyler Lockett WR Gabe Davis TE Kyle Pitts FLEX David Njoku BN Odell Beckham Jr. BN Tyler Allgeier BN Tyler Boyd BN Dawson Knox BN Juwan Johnson BN Curtis Samuel BN Leonard Fournette BN Cordarrelle Patterson BN Desmond Ridder BN Noah Fant BN Sam Darnold BN Randall Cobb,,Calvin Ridley,WR,8.33%,0
4,3889942585,balbee,1080,10.9,QB Justin Herbert RB Jerick McKinnon RB Austin Ekeler WR Cooper Kupp WR DK Metcalf WR Jerry Jeudy TE Sam LaPorta FLEX George Pickens BN Zay Flowers BN AJ Dillon BN Geno Smith BN Brian Robinson Jr. BN Russell Wilson BN K.J. Osborn BN Joshua Palmer BN Mike Gesicki BN Irv Smith Jr. BN Gus Edwards BN Ty Chandler BN Cole Turner,,Aaron Jones,RB,8.33%,0
5,3889930101,cpk100,1020,9.8,QB Dak Prescott RB Jahmyr Gibbs RB Bijan Robinson WR Marvin Jones Jr. WR Terry McLaurin WR Michael Pittman Jr. TE Pat Freiermuth FLEX Tony Pollard BN Breece Hall BN Courtland Sutton BN James Cook BN Jameson Williams BN Aaron Rodgers BN Bryce Young BN Tyler Higbee BN Kendre Miller BN Gerald Everett BN Mecole Hardman Jr. BN Darius Slayton BN DeVante Parker,,Darren Waller,TE,8.33%,0
6,3889942592,Beerdraftking,1140,6.8,QB Lamar Jackson RB Josh Jacobs RB Najee Harris WR Marquez Valdes-Scantling WR Tyreek Hill WR Drake London TE Dallas Goedert FLEX Mike Evans BN Michael Thomas BN Samaje Perine BN Jakobi Meyers BN Antonio Gibson BN Donovan Peoples-Jones BN Ezekiel Elliott BN Matthew Stafford BN Rondale Moore BN Hayden Hurst BN Chase Claypool BN Zamir White BN Robert Tonyan,,Rachaad White,RB,8.33%,0
7,3889913746,pnapo1984,1140,1.6,QB Daniel Jones RB Aaron Jones RB Rachaad White WR Justyn Ross WR Ja'Marr Chase WR Chris Olave TE Darren Waller FLEX Calvin Ridley BN James Conner BN Elijah Moore BN Allen Lazard BN Derek Carr BN Raheem Mostert BN Alec Pierce BN Jeff Wilson Jr. BN Trey McBride BN Allen Robinson II BN Hunter Henry BN Mack Hollins BN Kendrick Bourne,,Daniel Jones,QB,8.33%,0
7,3889942589,fgrove,1080,1.6,QB Trevor Lawrence RB Travis Etienne Jr. RB Dalvin Cook WR Richie James Jr. WR CeeDee Lamb WR Amari Cooper TE Travis Kelce FLEX J.K. Dobbins BN Marquise Brown BN Tua Tagovailoa BN Jamaal Williams BN Dalton Schultz BN D'Onta Foreman BN Jonathan Mingo BN Isaiah Hodgins BN Marvin Mims Jr. BN Isaiah Likely BN Mac Jones BN Deuce Vaughn BN Evan Hull,,James Conner,FLEX,8.33%,0
9,3889925896,harry545430,1140,1,QB Jalen Hurts RB Jonathan Taylor RB Kenneth Walker III WR Kadarius Toney WR Justin Jefferson WR DeVonta Smith TE Evan Engram FLEX Mike Williams BN Jordan Addison BN Kirk Cousins BN Elijah Mitchell BN De'Von Achane BN Roschon Johnson BN Michael Mayer BN Michael Gallup BN John Metchie III BN Jerome Ford BN Cade Otton BN Deon Jackson BN Puka Nacua,,Elijah Moore,BN,8.33%,0
10,3889932354,mrrutexas,1200,0,QB Josh Allen RB Christian McCaffrey RB D'Andre Swift WR Jaylen Waddle WR Christian Kirk WR Jaxon Smith-Njigba TE Dalton Kincaid FLEX Brandon Aiyuk BN Cam Akers BN Rashaad Penny BN Rashod Bateman BN Kyler Murray BN Zay Jones BN C.J. Stroud BN Kenneth Gainwell BN Robert Woods BN Tank Dell BN Luke Musgrave BN Zack Moss BN Trey Palmer,,Allen Lazard,BN,8.33%,0
