Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3874226928,jljrpr,900,39.74,QB Patrick Mahomes RB Isiah Pacheco RB Jahmyr Gibbs WR Marvin Jones Jr. WR Christian Kirk WR George Pickens TE Travis Kelce FLEX Courtland Sutton BN Pat Freiermuth BN Quentin Johnston BN Rashaad Penny BN Kendre Miller BN Jaylen Warren BN Kenny Pickett BN Deon Jackson BN Puka Nacua BN Ty Chandler BN Cole Turner BN Trey Palmer BN Michael Wilson,,Cooper Kupp,WR,8.33%,0
2,3874227185,Troveur,1080,33.120003,QB Jared Goff RB Josh Jacobs RB Zach Charbonnet WR Amon-Ra St. Brown WR Stefon Diggs WR Deebo Samuel TE George Kittle FLEX Jaxon Smith-Njigba BN Darren Waller BN Jordan Addison BN AJ Dillon BN Jalin Hyatt BN Jordan Love BN Jonathan Mingo BN Chuba Hubbard BN Brock Purdy BN Gus Edwards BN Kyren Williams BN Joshua Kelley BN Keaontay Ingram,,Davante Adams,WR,8.33%,0
3,3874225583,madfeel,960,21.6,QB Josh Allen RB Clyde Edwards-Helaire RB Jerick McKinnon WR Marquez Valdes-Scantling WR Tyreek Hill WR DK Metcalf TE Sam LaPorta FLEX Terry McLaurin BN D'Andre Swift BN Tua Tagovailoa BN Evan Engram BN Gabe Davis BN Alvin Kamara BN Kyler Murray BN Dawson Knox BN Donovan Peoples-Jones BN Kenneth Gainwell BN Hunter Renfrow BN Mecole Hardman Jr. BN Evan Hull,,Amari Cooper,WR,8.33%,0
4,3874241649,phaefliger,1080,13.4,QB Lamar Jackson RB David Montgomery RB Christian McCaffrey WR DeAndre Hopkins WR Christian Watson WR Brandon Aiyuk TE Kyle Pitts FLEX Derrick Henry BN Treylon Burks BN Kirk Cousins BN Jameson Williams BN Tyler Boyd BN Cole Kmet BN D'Onta Foreman BN Michael Gallup BN Joshua Palmer BN Khalil Shakir BN Chase Claypool BN Luke Musgrave BN DeVante Parker,,Drake London,FLEX,8.33%,0
5,3874241116,DeepSeaMike,1140,11.6,QB Justin Herbert RB Dameon Pierce RB Alexander Mattison WR Rashee Rice WR Justin Jefferson WR DeVonta Smith TE Dalton Kincaid FLEX Mike Williams BN Keenan Allen BN Aaron Rodgers BN Damien Harris BN Tyler Allgeier BN Allen Lazard BN Antonio Gibson BN Tyjae Spears BN Tyler Conklin BN Hunter Henry BN Chris Evans BN Deonte Harty BN Justice Hill,,Deshaun Watson,QB,8.33%,0
6,3874236046,awanless04,1080,2.6,QB Joe Burrow RB Travis Etienne Jr. RB Aaron Jones WR Justyn Ross WR Kadarius Toney WR Ja'Marr Chase TE Dallas Goedert FLEX Chris Olave BN Chris Godwin BN Daniel Jones BN Jakobi Meyers BN Adam Thielen BN Ezekiel Elliott BN Nico Collins BN Devin Singletary BN Cordarrelle Patterson BN Mac Jones BN Jerome Ford BN Cade Otton BN Randall Cobb,,Cam Akers,RB,8.33%,0
7,3874217864,TBone1711,1080,1.6,QB Justin Fields RB Jonathan Taylor RB Bijan Robinson WR Richie James Jr. WR Garrett Wilson WR Marquise Brown TE Jake Ferguson FLEX Breece Hall BN Javonte Williams BN Michael Thomas BN Anthony Richardson BN Jamaal Williams BN Raheem Mostert BN Jeff Wilson Jr. BN Josh Downs BN Kareem Hunt BN Isaiah Hodgins BN Jayden Reed BN Gardner Minshew II BN Calvin Austin III,,Rachaad White,BN,8.33%,0
8,3874242072,greatprince40,1140,0.4,QB Trevor Lawrence RB Austin Ekeler RB Rhamondre Stevenson WR Skyy Moore WR Jaylen Waddle WR Calvin Ridley TE Michael Mayer FLEX Jahan Dotson BN James Cook BN Khalil Herbert BN K.J. Osborn BN Elijah Mitchell BN Romeo Doubs BN Alec Pierce BN Sam Howell BN Isaiah Likely BN Desmond Ridder BN Noah Fant BN Zamir White BN Brenton Strange,,James Conner,RB,8.33%,0
9,3874217347,JCpadron,1200,0,QB Deshaun Watson RB Cam Akers RB Rachaad White WR Cooper Kupp WR Davante Adams WR Amari Cooper TE David Njoku FLEX Drake London BN James Conner BN Elijah Moore BN Derek Carr BN Tyler Higbee BN Rashid Shaheed BN Matthew Stafford BN Curtis Samuel BN Van Jefferson BN Robert Woods BN Zach Ertz BN Mack Hollins BN Latavius Murray,,David Njoku,TE,8.33%,0
9,3874217860,digitalpelican,1200,0,QB Dak Prescott RB Nick Chubb RB J.K. Dobbins WR CeeDee Lamb WR DJ Moore WR Diontae Johnson TE Dalton Schultz FLEX Brandin Cooks BN Zay Flowers BN Roschon Johnson BN Taysom Hill BN Juwan Johnson BN Tank Bigsby BN Jimmy Garoppolo BN John Metchie III BN Marvin Mims Jr. BN Deuce Vaughn BN Tank Dell BN Colt McCoy BN Snoop Conner,,Elijah Moore,BN,8.33%,0
