Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3870916614,ChopTree,900,38.34,QB Patrick Mahomes RB Isiah Pacheco RB Jonathan Taylor WR Marquez Valdes-Scantling WR Justyn Ross WR Justin Jefferson TE Dallas Goedert FLEX DeAndre Hopkins BN Terry McLaurin BN J.K. Dobbins BN Jameson Williams BN Brian Robinson Jr. BN Jalin Hyatt BN D'Onta Foreman BN Isaiah Hodgins BN Ryan Tannehill BN Hunter Henry BN Zamir White BN Greg Dortch BN Evan Hull,,A.J. Brown,WR,8.33%,0
2,3870921393,Aarono23,1140,19.1,QB Trevor Lawrence RB Nick Chubb RB Kenneth Walker III WR Amon-Ra St. Brown WR DJ Moore WR Michael Pittman Jr. TE Mark Andrews FLEX Khalil Herbert BN Anthony Richardson BN Chig Okonkwo BN Zay Jones BN Raheem Mostert BN Donovan Peoples-Jones BN Kendre Miller BN Nico Collins BN Mecole Hardman Jr. BN Mac Jones BN Cade Otton BN Deon Jackson BN Sterling Shepard,,CeeDee Lamb,WR,8.33%,0
3,3870939696,MinervaMaine,1080,15.620001,QB Jared Goff RB Austin Ekeler RB Tony Pollard WR Richie James Jr. WR Chris Godwin WR Gabe Davis TE Pat Freiermuth FLEX Josh Jacobs BN Rhamondre Stevenson BN Tua Tagovailoa BN Zay Flowers BN Elijah Moore BN Alec Pierce BN Michael Mayer BN Rondale Moore BN Parris Campbell BN Baker Mayfield BN Luke Musgrave BN Joshua Kelley BN DeVante Parker,,T.J. Hockenson,TE,8.33%,0
4,3870939932,bredavi,1020,14.4,QB Lamar Jackson RB David Montgomery RB Miles Sanders WR Kadarius Toney WR Tyreek Hill WR Calvin Ridley TE Darren Waller FLEX Diontae Johnson BN Odell Beckham Jr. BN Alexander Mattison BN Jamaal Williams BN Allen Lazard BN Rashid Shaheed BN Kenny Pickett BN Kareem Hunt BN Cordarrelle Patterson BN Isaiah Likely BN Israel Abanikanda BN Tank Dell BN Darnell Washington,,Jahmyr Gibbs,RB,8.33%,8
5,3870921825,chijoe3,1080,13.6,QB Justin Fields RB Jerick McKinnon RB Bijan Robinson WR Rashee Rice WR DK Metcalf WR Christian Kirk TE George Kittle FLEX Saquon Barkley BN Evan Engram BN Brandin Cooks BN Quentin Johnston BN Cole Kmet BN Mike Gesicki BN Chase Brown BN Sam Howell BN Brock Purdy BN Robert Woods BN Jerome Ford BN Deuce Vaughn BN Puka Nacua,,Dalvin Cook,FLEX,8.33%,0
6,3870916037,CurtMustang,1020,10.2,QB Dak Prescott RB Jahmyr Gibbs RB Dalvin Cook WR Marvin Jones Jr. WR Skyy Moore WR A.J. Brown TE T.J. Hockenson FLEX CeeDee Lamb BN George Pickens BN Joe Mixon BN AJ Dillon BN JuJu Smith-Schuster BN Romeo Doubs BN Devin Singletary BN Michael Gallup BN Curtis Samuel BN Jake Ferguson BN Desmond Ridder BN Gus Edwards BN Mack Hollins,,George Pickens,WR,8.33%,0
7,3870930180,rthompson1391,1140,8.9,QB Deshaun Watson RB Aaron Jones RB Cam Akers WR Davante Adams WR Deebo Samuel WR Amari Cooper TE Sam LaPorta FLEX Rachaad White BN Daniel Jones BN James Conner BN Damien Harris BN Adam Thielen BN DJ Chark Jr. BN Tyler Higbee BN Jimmy Garoppolo BN Hunter Renfrow BN Chuba Hubbard BN Jelani Woods BN Allen Robinson II BN Chase Edmonds,,Dak Prescott,QB,8.33%,0
8,3870921044,jkrb8484,1080,3.9,QB Josh Allen RB Clyde Edwards-Helaire RB Zach Charbonnet WR Cooper Kupp WR Jaylen Waddle WR Jerry Jeudy TE Kyle Pitts FLEX Christian Watson BN Jaxon Smith-Njigba BN Tyler Lockett BN Tyler Allgeier BN Antonio Gibson BN Dawson Knox BN Jordan Love BN Roschon Johnson BN Matthew Stafford BN Tank Bigsby BN Leonard Fournette BN Chase Claypool BN Deonte Harty,,Joe Mixon,RB,8.33%,0
9,3870930647,DeepSeaMike,1200,0,QB Joe Burrow RB Dameon Pierce RB Javonte Williams WR Stefon Diggs WR Garrett Wilson WR Tee Higgins TE Dalton Kincaid FLEX Courtland Sutton BN James Cook BN Aaron Rodgers BN Tyler Boyd BN Derek Carr BN Jeff Wilson Jr. BN Juwan Johnson BN Ezekiel Elliott BN Irv Smith Jr. BN Tyler Conklin BN Corey Davis BN Darius Slayton BN Chris Evans,,AJ Dillon,BN,8.33%,0
9,3870939535,sjacobs222,1200,0,QB Geno Smith RB Breece Hall RB Najee Harris WR Ja'Marr Chase WR DeVonta Smith WR Keenan Allen TE Dalton Schultz FLEX Jordan Addison BN Alvin Kamara BN Rashaad Penny BN Samaje Perine BN Russell Wilson BN Darnell Mooney BN Greg Dulcich BN Taysom Hill BN C.J. Stroud BN John Metchie III BN Marvin Mims Jr. BN Logan Thomas BN Latavius Murray,,JuJu Smith-Schuster,BN,8.33%,0
9,3870939955,adamizzle,1200,0,QB Jalen Hurts RB Christian McCaffrey RB Travis Etienne Jr. WR Chris Olave WR Drake London WR Marquise Brown TE David Njoku FLEX D'Andre Swift BN Michael Thomas BN Rashod Bateman BN Jakobi Meyers BN Kyler Murray BN De'Von Achane BN Bryce Young BN Kenneth Gainwell BN Jonathan Mingo BN Hayden Hurst BN Trey McBride BN Jayden Reed BN Quez Watkins,,Skyy Moore,BN,8.33%,0.4
9,3870940016,Rafael1021,1140,0,QB Justin Herbert RB Derrick Henry RB Elijah Mitchell WR Mike Williams WR Brandon Aiyuk WR Mike Evans TE Travis Kelce FLEX Treylon Burks BN Jahan Dotson BN Kirk Cousins BN K.J. Osborn BN Tyjae Spears BN Jaylen Warren BN Gerald Everett BN Joshua Palmer BN Khalil Shakir BN Van Jefferson BN Keaontay Ingram BN Ty Chandler BN Michael Wilson,,Romeo Doubs,BN,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Michael Gallup,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Jake Ferguson,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Marvin Jones Jr.,BN,8.33%,1.8
,,,,,,,Mack Hollins,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Jonathan Taylor,RB,8.33%,0
,,,,,,,Patrick Mahomes,QB,8.33%,20.54
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,J.K. Dobbins,RB,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Isiah Pacheco,FLEX,8.33%,9.4
,,,,,,,Jameson Williams,BN,8.33%,0
,,,,,,,Brian Robinson Jr.,BN,8.33%,0
,,,,,,,Jalin Hyatt,BN,8.33%,0
,,,,,,,D'Onta Foreman,BN,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Isaiah Hodgins,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Hunter Henry,BN,8.33%,0
,,,,,,,Justyn Ross,BN,8.33%,1.6
,,,,,,,Zamir White,BN,8.33%,0
,,,,,,,Greg Dortch,BN,8.33%,0
,,,,,,,Evan Hull,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Jerry Jeudy,WR,8.33%,0
,,,,,,,Christian Watson,FLEX,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Jaxon Smith-Njigba,BN,8.33%,0
,,,,,,,Tyler Lockett,BN,8.33%,0
,,,,,,,Zach Charbonnet,RB,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Antonio Gibson,RB,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Jordan Love,BN,8.33%,0
,,,,,,,Roschon Johnson,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Leonard Fournette,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Deonte Harty,BN,8.33%,0
,,,,,,,Amon-Ra St. Brown,WR,8.33%,19.1
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Kenneth Walker III,RB,8.33%,0
,,,,,,,Mark Andrews,TE,8.33%,0
,,,,,,,DJ Moore,WR,8.33%,0
,,,,,,,Trevor Lawrence,QB,8.33%,0
,,,,,,,Michael Pittman Jr.,WR,8.33%,0
,,,,,,,Khalil Herbert,FLEX,8.33%,0
,,,,,,,Anthony Richardson,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Kendre Miller,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Mecole Hardman Jr.,BN,8.33%,0
,,,,,,,Mac Jones,BN,8.33%,0
,,,,,,,Cade Otton,BN,8.33%,0
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,Sterling Shepard,BN,8.33%,0
,,,,,,,Bijan Robinson,RB,8.33%,0
,,,,,,,Saquon Barkley,RB,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,DK Metcalf,WR,8.33%,0
,,,,,,,George Kittle,TE,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,Evan Engram,BN,8.33%,0
,,,,,,,Brandin Cooks,WR,8.33%,0
,,,,,,,Quentin Johnston,FLEX,8.33%,0
,,,,,,,Cole Kmet,BN,8.33%,0
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Sam Howell,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Jerome Ford,BN,8.33%,0
,,,,,,,Deuce Vaughn,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Davante Adams,WR,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Amari Cooper,WR,8.33%,0
,,,,,,,Aaron Jones,RB,8.33%,0
,,,,,,,Deshaun Watson,QB,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Rachaad White,BN,8.33%,0
,,,,,,,Daniel Jones,BN,8.33%,0
,,,,,,,James Conner,FLEX,8.33%,0
,,,,,,,Damien Harris,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Tyler Higbee,BN,8.33%,0
,,,,,,,Jimmy Garoppolo,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Sam LaPorta,TE,8.33%,8.9
,,,,,,,Jelani Woods,BN,8.33%,0
,,,,,,,Allen Robinson II,BN,8.33%,0
,,,,,,,Chase Edmonds,BN,8.33%,0
,,,,,,,Stefon Diggs,WR,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Tee Higgins,WR,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,Javonte Williams,FLEX,8.33%,0
,,,,,,,Courtland Sutton,BN,8.33%,0
,,,,,,,James Cook,RB,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
,,,,,,,Tyler Boyd,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Ezekiel Elliott,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Tyler Conklin,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Darius Slayton,BN,8.33%,0
,,,,,,,Chris Evans,BN,8.33%,0
,,,,,,,Ja'Marr Chase,WR,8.33%,0
,,,,,,,Breece Hall,RB,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Keenan Allen,WR,8.33%,0
,,,,,,,Jordan Addison,BN,8.33%,0
,,,,,,,Alvin Kamara,FLEX,8.33%,0
,,,,,,,Rashaad Penny,BN,8.33%,0
,,,,,,,Geno Smith,QB,8.33%,0
,,,,,,,Samaje Perine,BN,8.33%,0
,,,,,,,Russell Wilson,BN,8.33%,0
,,,,,,,Dalton Schultz,TE,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Greg Dulcich,BN,8.33%,0
,,,,,,,Taysom Hill,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Marvin Mims Jr.,BN,8.33%,0
,,,,,,,Logan Thomas,BN,8.33%,0
,,,,,,,Latavius Murray,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,Josh Jacobs,FLEX,8.33%,0
,,,,,,,Rhamondre Stevenson,BN,8.33%,0
,,,,,,,Chris Godwin,WR,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Pat Freiermuth,TE,8.33%,0
,,,,,,,Zay Flowers,WR,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,14.02
