Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3870929954,jkrb8484,1020,41.4,QB Lamar Jackson RB David Montgomery RB Jonathan Taylor WR Amon-Ra St. Brown WR Stefon Diggs WR Brandon Aiyuk TE Sam LaPorta FLEX Marquise Brown BN Diontae Johnson BN Rashod Bateman BN Antonio Gibson BN Raheem Mostert BN Jeff Wilson Jr. BN Kendre Miller BN Trey McBride BN John Metchie III BN Marvin Mims Jr. BN Brock Purdy BN Tyler Conklin BN Corey Davis,,Tyreek Hill,WR,8.33%,0
2,3870920848,zlwilson93,1020,32.420002,QB Jared Goff RB Saquon Barkley RB Nick Chubb WR Rashee Rice WR Marquez Valdes-Scantling WR DJ Moore TE Kyle Pitts FLEX Kenneth Walker III BN Jerry Jeudy BN Miles Sanders BN Jaxon Smith-Njigba BN Dak Prescott BN Treylon Burks BN Chig Okonkwo BN Tyjae Spears BN Jake Ferguson BN Khalil Shakir BN Chase Claypool BN Cedric Tillman BN Ryan Tannehill,,DeVonta Smith,WR,8.33%,0
3,3870939509,adamizzle,900,30.34,QB Patrick Mahomes RB Isiah Pacheco RB Josh Jacobs WR Skyy Moore WR Drake London WR Michael Pittman Jr. TE Travis Kelce FLEX Rhamondre Stevenson BN Gabe Davis BN Brian Robinson Jr. BN JuJu Smith-Schuster BN Russell Wilson BN Jakobi Meyers BN Greg Dulcich BN Leonard Fournette BN Irv Smith Jr. BN Chuba Hubbard BN Jayden Reed BN Jerome Ford BN Michael Wilson,,Calvin Ridley,WR,8.33%,0
4,3870921327,jnimz,1020,10,QB Justin Herbert RB Jahmyr Gibbs RB Jerick McKinnon WR Chris Olave WR Jahan Dotson WR Quentin Johnston TE T.J. Hockenson FLEX Austin Ekeler BN Kirk Cousins BN Elijah Moore BN K.J. Osborn BN Elijah Mitchell BN Romeo Doubs BN Trey Lance BN Devin Singletary BN Curtis Samuel BN Kareem Hunt BN Sam Howell BN Noah Fant BN Joshua Kelley,,Christian Watson,FLEX,8.33%,0
5,3870939530,goldenboygl,1140,3.9,QB Justin Fields RB Clyde Edwards-Helaire RB Travis Etienne Jr. WR CeeDee Lamb WR Garrett Wilson WR Allen Lazard TE Evan Engram FLEX Zach Charbonnet BN Trevor Lawrence BN Khalil Herbert BN Cole Kmet BN Jalin Hyatt BN D'Onta Foreman BN Alec Pierce BN Tank Bigsby BN Isaiah Hodgins BN DeVante Parker BN Chase Edmonds BN Puka Nacua BN Latavius Murray,,J.K. Dobbins,RB,8.33%,0
6,3870915995,lphockey88,1080,2.6,QB Aaron Rodgers RB D'Andre Swift RB Dameon Pierce WR Richie James Jr. WR Kadarius Toney WR A.J. Brown TE Pat Freiermuth FLEX Davante Adams BN Deebo Samuel BN Christian Kirk BN Cam Akers BN Rashaad Penny BN DJ Chark Jr. BN Ezekiel Elliott BN Michael Gallup BN Mike Gesicki BN Jimmy Garoppolo BN Hayden Hurst BN Mecole Hardman Jr. BN Zach Wilson,,Tyler Lockett,BN,8.33%,0
7,3870920762,sbrown9,1080,1.8,QB Deshaun Watson RB Bijan Robinson RB Tony Pollard WR Marvin Jones Jr. WR Amari Cooper WR Chris Godwin TE Darren Waller FLEX David Njoku BN Jameson Williams BN Zay Flowers BN Alexander Mattison BN Derek Carr BN Juwan Johnson BN Rashid Shaheed BN Nico Collins BN Josh Downs BN Van Jefferson BN Desmond Ridder BN Gus Edwards BN Mack Hollins,,Joe Mixon,RB,8.33%,0
8,3870939207,sarussell44,1140,1.6,QB Jalen Hurts RB Najee Harris RB James Cook WR Justyn Ross WR Ja'Marr Chase WR Tee Higgins TE George Kittle FLEX George Pickens BN Brandin Cooks BN Michael Thomas BN Damien Harris BN Anthony Richardson BN Jamaal Williams BN Kyler Murray BN De'Von Achane BN Michael Mayer BN Kenny Pickett BN Isaiah Likely BN Deuce Vaughn BN Calvin Austin III,,Tua Tagovailoa,QB,8.33%,0
9,3870915929,DeepSeaMike,1200,0,QB Tua Tagovailoa RB J.K. Dobbins RB Joe Mixon WR Tyreek Hill WR DeVonta Smith WR Calvin Ridley TE Dalton Kincaid FLEX Christian Watson BN Tyler Lockett BN AJ Dillon BN Tyler Allgeier BN Jordan Love BN Jaylen Warren BN Jonathan Mingo BN Hunter Henry BN Luke Musgrave BN Darius Slayton BN Evan Hull BN Durham Smythe BN Stetson Bennett,,AJ Dillon,BN,8.33%,0
9,3870930114,158477,1200,0,QB Joe Burrow RB Christian McCaffrey RB Derrick Henry WR DeAndre Hopkins WR Keenan Allen WR Jordan Addison TE Dallas Goedert FLEX James Conner BN Daniel Jones BN Dalton Schultz BN Tyler Boyd BN Zay Jones BN Roschon Johnson BN Bryce Young BN Gerald Everett BN Hunter Renfrow BN Mac Jones BN Baker Mayfield BN Kyle Trask BN Kenyan Drake,,Tyler Allgeier,BN,8.33%,0
