Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3876273397,YouCantHandleThis,780,38.44,QB Patrick Mahomes RB Jerick McKinnon RB Christian McCaffrey WR Marquez Valdes-Scantling WR Justin Watson WR Richie James Jr. TE Dalton Schultz FLEX Kadarius Toney BN Skyy Moore BN Tee Higgins BN Joe Burrow BN Christian Watson BN James Conner BN Javonte Williams BN K.J. Osborn BN Greg Dulcich BN Irv Smith Jr. BN Isaiah Likely BN Robert Woods BN DeVante Parker,,Stefon Diggs,WR,8.33%,0
2,3876265220,funchie,1020,28,QB Tua Tagovailoa RB Jonathan Taylor RB Bijan Robinson WR Amon-Ra St. Brown WR Jerry Jeudy WR Terry McLaurin TE Sam LaPorta FLEX Joe Mixon BN Evan Engram BN Jordan Addison BN Kirk Cousins BN De'Von Achane BN Jalin Hyatt BN Kareem Hunt BN Jayden Reed BN Mac Jones BN Jerome Ford BN Zach Ertz BN Deuce Vaughn BN Calvin Austin III,,CeeDee Lamb,WR,8.33%,0
3,3876249029,calitint14,1020,21.3,QB Justin Fields RB Isiah Pacheco RB Jahmyr Gibbs WR DJ Moore WR Brandon Aiyuk WR Michael Thomas TE Dallas Goedert FLEX Clyde Edwards-Helaire BN Tony Pollard BN Odell Beckham Jr. BN Tyler Allgeier BN Allen Lazard BN Dawson Knox BN Bryce Young BN Ezekiel Elliott BN Michael Gallup BN Joshua Palmer BN Mike Gesicki BN Chase Claypool BN Allen Robinson II,,Rhamondre Stevenson,RB,8.33%,0
4,3876248731,Johnheim10,1080,15.620001,QB Jared Goff RB Rhamondre Stevenson RB James Cook WR Justyn Ross WR Stefon Diggs WR CeeDee Lamb TE Pat Freiermuth FLEX Jaxon Smith-Njigba BN Lamar Jackson BN Brandin Cooks BN Jahan Dotson BN AJ Dillon BN Roschon Johnson BN Raheem Mostert BN Rashid Shaheed BN Michael Mayer BN Devin Singletary BN Jake Ferguson BN Latavius Murray BN Randall Cobb,,Lamar Jackson,QB,8.33%,0
5,3876255577,gearedUP,1140,13.4,QB Geno Smith RB David Montgomery RB Austin Ekeler WR Jaylen Waddle WR DK Metcalf WR Diontae Johnson TE Darren Waller FLEX Gabe Davis BN Zach Charbonnet BN Zay Jones BN Adam Thielen BN Jordan Love BN Romeo Doubs BN C.J. Stroud BN Kendre Miller BN Hayden Hurst BN Noah Fant BN Luke Musgrave BN Chris Evans BN Ty Chandler,,Jaxon Smith-Njigba,FLEX,8.33%,0
6,3876273222,Shadow2419,1140,11.6,QB Deshaun Watson RB Saquon Barkley RB Nick Chubb WR Rashee Rice WR Deebo Samuel WR Mike Williams TE David Njoku FLEX Breece Hall BN D'Andre Swift BN George Pickens BN Tyler Boyd BN Alec Pierce BN Juwan Johnson BN Tyjae Spears BN John Metchie III BN Desmond Ridder BN Baker Mayfield BN Evan Hull BN Dyami Brown BN Michael Wilson,,Brandin Cooks,BN,8.33%,0
7,3876273298,bhall24,1140,1.8,QB Dak Prescott RB Aaron Jones RB Dameon Pierce WR Marvin Jones Jr. WR Cooper Kupp WR Garrett Wilson TE Mark Andrews FLEX Drake London BN Michael Pittman Jr. BN Mike Evans BN Damien Harris BN Samaje Perine BN Russell Wilson BN Kenny Pickett BN Tank Bigsby BN Curtis Samuel BN Hunter Renfrow BN Brock Purdy BN Zamir White BN Logan Thomas,,Jahan Dotson,WR,8.33%,0
8,3876255828,bigchopps,1200,0,QB Trevor Lawrence RB Derrick Henry RB Rachaad White WR Tyreek Hill WR Calvin Ridley WR Christian Kirk TE Chig Okonkwo FLEX Alvin Kamara BN Khalil Herbert BN Elijah Moore BN Derek Carr BN Dalton Kincaid BN Nico Collins BN Rondale Moore BN Khalil Shakir BN Sam Howell BN Chuba Hubbard BN Gus Edwards BN Darius Slayton BN Cade Otton,,James Cook,RB,8.33%,0
8,3876265086,DeepSeaMike,1200,0,QB Justin Herbert RB Kenneth Walker III RB J.K. Dobbins WR Justin Jefferson WR DeVonta Smith WR Keenan Allen TE Gerald Everett FLEX Quentin Johnston BN Zay Flowers BN Aaron Rodgers BN Brian Robinson Jr. BN Jamaal Williams BN Elijah Mitchell BN D'Onta Foreman BN Isaiah Hodgins BN Mecole Hardman Jr. BN Tyler Conklin BN Hunter Henry BN Kyren Williams BN Justice Hill,,Pat Freiermuth,TE,8.33%,0
8,3876265329,Jdogg1795,1200,0,QB Josh Allen RB Travis Etienne Jr. RB Dalvin Cook WR Ja'Marr Chase WR Chris Olave WR Chris Godwin TE T.J. Hockenson FLEX Kyle Pitts BN Rashaad Penny BN Jakobi Meyers BN Kyler Murray BN Antonio Gibson BN Darnell Mooney BN Donovan Peoples-Jones BN Matthew Stafford BN Trey McBride BN Marvin Mims Jr. BN Deon Jackson BN Puka Nacua BN Kenyan Drake,,AJ Dillon,BN,8.33%,0
