Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3848068395,awinston3486,1080,21.54,QB Patrick Mahomes RB Christian McCaffrey RB Breece Hall WR Kadarius Toney WR Terry McLaurin WR Jordan Addison TE Mark Andrews FLEX Dallas Goedert BN Zach Charbonnet BN Zay Flowers BN Anthony Richardson BN K.J. Osborn BN Adam Thielen BN Jalin Hyatt BN Roschon Johnson BN Alec Pierce BN DJ Chark Jr. BN Pierre Strong Jr. BN Ty Chandler BN Jimmy Graham,,Travis Kelce,TE,8.33%,0
2,3848058413,ilmatic,1140,19.1,QB Lamar Jackson RB Kenneth Walker III RB D'Andre Swift WR Amon-Ra St. Brown WR Davante Adams WR DeAndre Hopkins TE Evan Engram FLEX James Cook BN Dak Prescott BN Jamaal Williams BN Dalton Schultz BN Zay Jones BN Bryce Young BN Raheem Mostert BN Jimmy Garoppolo BN Jake Ferguson BN Chase Claypool BN Van Jefferson BN DeVante Parker BN Logan Thomas,,Jonathan Taylor,RB,8.33%,0
3,3848058754,Woodrow72126,1020,18.3,QB Trevor Lawrence RB Isiah Pacheco RB Saquon Barkley WR Cooper Kupp WR Deebo Samuel WR Amari Cooper TE Sam LaPorta FLEX Diontae Johnson BN Deshaun Watson BN Javonte Williams BN David Njoku BN Donovan Peoples-Jones BN Taysom Hill BN Rondale Moore BN Hunter Renfrow BN Leonard Fournette BN Mecole Hardman Jr. BN Jerome Ford BN Tank Dell BN Evan Hull,,DK Metcalf,WR,8.33%,0
4,3848073251,timhittinger,1080,15.620001,QB Jared Goff RB Bijan Robinson RB Austin Ekeler WR Justyn Ross WR Keenan Allen WR Brandon Aiyuk TE Pat Freiermuth FLEX Aaron Jones BN Treylon Burks BN James Conner BN Jahan Dotson BN Geno Smith BN Elijah Mitchell BN Juwan Johnson BN Kenneth Gainwell BN Jonathan Mingo BN Isaiah Hodgins BN Zach Ertz BN Ryan Tannehill BN Greg Dortch,,Joe Burrow,QB,8.33%,0
5,3848082117,jaypkinney,1140,13.4,QB Kyler Murray RB David Montgomery RB Tony Pollard WR Ja'Marr Chase WR Tee Higgins WR Mike Williams TE Hunter Henry FLEX Christian Kirk BN Michael Pittman Jr. BN Mike Evans BN Rashaad Penny BN Antonio Gibson BN C.J. Stroud BN Nico Collins BN Tank Bigsby BN Cordarrelle Patterson BN Sam Howell BN Desmond Ridder BN Luke Musgrave BN Durham Smythe,,T.J. Hockenson,FLEX,8.33%,0
6,3848069025,DeepSeaMike,1080,13.200001,QB Justin Herbert RB Najee Harris RB Dameon Pierce WR Rashee Rice WR Richie James Jr. WR Justin Jefferson TE Dalton Kincaid FLEX DeVonta Smith BN Calvin Ridley BN Kirk Cousins BN Quentin Johnston BN Brian Robinson Jr. BN Tyler Allgeier BN Gerald Everett BN Chuba Hubbard BN Isaiah Likely BN Parris Campbell BN Malik Davis BN Josh Oliver BN Kene Nwangwu,,George Pickens,WR,8.33%,0
7,3848060054,bretboy,1140,8,QB Justin Fields RB Jahmyr Gibbs RB Derrick Henry WR Tyreek Hill WR Jaxon Smith-Njigba WR Brandin Cooks TE Darren Waller FLEX Samaje Perine BN Tua Tagovailoa BN Daniel Jones BN Cole Kmet BN Darnell Mooney BN Kendre Miller BN Tyjae Spears BN Rashid Shaheed BN Michael Gallup BN Tyler Conklin BN DeWayne McBride BN Darius Slayton BN Sterling Shepard,,Gabe Davis,WR,8.33%,0
8,3848082028,jtmess,1080,6.8,QB Jalen Hurts RB Josh Jacobs RB Rachaad White WR Marquez Valdes-Scantling WR A.J. Brown WR Marquise Brown TE George Kittle FLEX Joe Mixon BN Odell Beckham Jr. BN Jameson Williams BN Allen Lazard BN De'Von Achane BN Derek Carr BN Wan'Dale Robinson BN Devin Singletary BN Curtis Samuel BN Hayden Hurst BN Baker Mayfield BN Deuce Vaughn BN Payne Durham,,Khalil Herbert,RB,8.33%,0
9,3848049923,Brokeleg,1020,4.3,QB Joe Burrow RB Clyde Edwards-Helaire RB Jonathan Taylor WR Skyy Moore WR DK Metcalf WR George Pickens TE Travis Kelce FLEX T.J. Hockenson BN Gabe Davis BN Khalil Herbert BN Elijah Moore BN Tyler Boyd BN D'Onta Foreman BN Trey Lance BN Jaylen Warren BN Chase Brown BN Trey McBride BN John Metchie III BN Brock Purdy BN Trey Palmer,,Elijah Moore,BN,8.33%,0
10,3848068846,RAV1,1140,2,QB Josh Allen RB Jerick McKinnon RB J.K. Dobbins WR Stefon Diggs WR Chris Olave WR DJ Moore TE Kyle Pitts FLEX Tyler Lockett BN Rashod Bateman BN Alexander Mattison BN Damien Harris BN Greg Dulcich BN Ezekiel Elliott BN Kenny Pickett BN Josh Downs BN Khalil Shakir BN Marvin Mims Jr. BN Gus Edwards BN Jelani Woods BN Zamir White,,Skyy Moore,BN,8.33%,0.4
