Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3874184948,lionsfan814,780,52.54,QB Patrick Mahomes RB Isiah Pacheco RB Jahmyr Gibbs WR Rashee Rice WR Kadarius Toney WR DJ Moore TE Travis Kelce FLEX Jerick McKinnon BN Drake London BN Gabe Davis BN Javonte Williams BN Darnell Mooney BN Tyjae Spears BN Michael Mayer BN Curtis Samuel BN Marvin Mims Jr. BN Desmond Ridder BN Chris Evans BN Deon Jackson BN Dyami Brown,,Bijan Robinson,RB,8.33%,0
2,3874175473,DjFender3,1020,28,QB Deshaun Watson RB Rachaad White RB De'Von Achane WR Amon-Ra St. Brown WR Davante Adams WR DK Metcalf TE Sam LaPorta FLEX Amari Cooper BN Brandon Aiyuk BN Diontae Johnson BN Geno Smith BN Antonio Gibson BN Chig Okonkwo BN Jeff Wilson Jr. BN Michael Gallup BN Jimmy Garoppolo BN Kareem Hunt BN Chuba Hubbard BN Noah Fant BN Joshua Kelley,,Saquon Barkley,RB,8.33%,0
3,3874168428,stuffingjp,1080,20.2,QB Lamar Jackson RB David Montgomery RB Austin Ekeler WR Marquez Valdes-Scantling WR Chris Olave WR Christian Kirk TE Dalton Kincaid FLEX Najee Harris BN Zay Flowers BN Elijah Moore BN Tyler Allgeier BN Kyler Murray BN Allen Lazard BN Derek Carr BN Devin Singletary BN Hayden Hurst BN Brock Purdy BN Chase Claypool BN Robert Tonyan BN Devin Duvernay,,Travis Etienne Jr.,FLEX,8.33%,0
4,3874192577,yungsosa275,1140,14.02,QB Jared Goff RB James Conner RB James Cook WR Justin Jefferson WR Calvin Ridley WR Mike Evans TE David Njoku FLEX Brandin Cooks BN Josh Allen BN Damien Harris BN JuJu Smith-Schuster BN Jamaal Williams BN D'Onta Foreman BN Taysom Hill BN Rashid Shaheed BN Gerald Everett BN Joshua Palmer BN Baker Mayfield BN Deuce Vaughn BN Malik Willis,,Trevor Lawrence,QB,8.33%,0
5,3874168447,jr12372,1140,3.9,QB Justin Fields RB Clyde Edwards-Helaire RB Nick Chubb WR CeeDee Lamb WR Deebo Samuel WR Michael Thomas TE Dallas Goedert FLEX Cam Akers BN Odell Beckham Jr. BN Rashod Bateman BN Khalil Herbert BN Jakobi Meyers BN Dawson Knox BN Raheem Mostert BN Juwan Johnson BN Matthew Stafford BN Chase Brown BN Jayden Reed BN Robert Woods BN Michael Wilson,,Michael Pittman Jr.,WR,8.33%,0
6,3874192594,Bsocha,1020,3.2,QB Dak Prescott RB Jonathan Taylor RB Derrick Henry WR Richie James Jr. WR Justyn Ross WR Cooper Kupp TE T.J. Hockenson FLEX Aaron Jones BN Miles Sanders BN Chris Godwin BN Marquise Brown BN Kirk Cousins BN Jameson Williams BN Jordan Love BN Greg Dulcich BN Roschon Johnson BN Trey Lance BN Tank Bigsby BN Hunter Renfrow BN Zach Ertz,,George Pickens,WR,8.33%,0
7,3874184891,chasej1998,1140,1.8,QB Justin Herbert RB Rhamondre Stevenson RB Alvin Kamara WR Marvin Jones Jr. WR A.J. Brown WR Garrett Wilson TE George Kittle FLEX Quentin Johnston BN Aaron Rodgers BN Alexander Mattison BN Brian Robinson Jr. BN Dalton Schultz BN K.J. Osborn BN Donovan Peoples-Jones BN DJ Chark Jr. BN Mecole Hardman Jr. BN Tyler Conklin BN Gus Edwards BN Allen Robinson II BN Zamir White,,Joe Mixon,BN,8.33%,0
8,3874168115,Houston23,1140,0.4,QB Joe Burrow RB Josh Jacobs RB Dameon Pierce WR Skyy Moore WR Tyreek Hill WR Jaylen Waddle TE Kyle Pitts FLEX Christian Watson BN Tua Tagovailoa BN Zay Jones BN Adam Thielen BN Alec Pierce BN C.J. Stroud BN Kenneth Gainwell BN Nico Collins BN Mike Gesicki BN Irv Smith Jr. BN DeVante Parker BN Zack Moss BN Snoop Conner,,Evan Engram,TE,8.33%,0
9,3874167880,steverixe93,1200,0,QB Trevor Lawrence RB Bijan Robinson RB Saquon Barkley WR Michael Pittman Jr. WR George Pickens WR Tyler Boyd TE Evan Engram FLEX Travis Etienne Jr. BN Joe Mixon BN Pat Freiermuth BN Jalin Hyatt BN Romeo Doubs BN Wan'Dale Robinson BN Rondale Moore BN Kenny Pickett BN Khalil Shakir BN John Metchie III BN Tank Dell BN Puka Nacua BN Calvin Austin III,,Pat Freiermuth,BN,8.33%,0
9,3874184528,DeepSeaMike,1200,0,QB Daniel Jones RB Kenneth Walker III RB J.K. Dobbins WR Ja'Marr Chase WR DeVonta Smith WR Keenan Allen TE Darren Waller FLEX D'Andre Swift BN Courtland Sutton BN Russell Wilson BN Ezekiel Elliott BN Jaylen Warren BN Isaiah Hodgins BN Isaiah Likely BN Van Jefferson BN Parris Campbell BN Luke Musgrave BN Darius Slayton BN Evan Hull BN Ty Chandler,,Tyler Boyd,BN,8.33%,0
9,3874184716,MattSchneider27,1200,0,QB Anthony Richardson RB Tony Pollard RB Breece Hall WR Stefon Diggs WR DeAndre Hopkins WR Terry McLaurin TE Mark Andrews FLEX Jaxon Smith-Njigba BN Treylon Burks BN Jordan Addison BN Rashaad Penny BN Elijah Mitchell BN Kendre Miller BN Josh Downs BN Jake Ferguson BN Trey McBride BN Sam Howell BN Jerome Ford BN Ryan Tannehill BN Kyren Williams,,Jalin Hyatt,BN,8.33%,0
9,3874184782,jacmi692,1200,0,QB Jalen Hurts RB Christian McCaffrey RB Dalvin Cook WR Tee Higgins WR Mike Williams WR Jerry Jeudy TE Cole Kmet FLEX Tyler Lockett BN Jahan Dotson BN Zach Charbonnet BN AJ Dillon BN Samaje Perine BN Bryce Young BN Tyler Higbee BN Jonathan Mingo BN Cordarrelle Patterson BN Mac Jones BN Hunter Henry BN Cade Otton BN Mack Hollins,,Romeo Doubs,WR,8.33%,0
,,,,,,,Wan'Dale Robinson,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Kenny Pickett,BN,8.33%,0
,,,,,,,Khalil Shakir,BN,8.33%,0
,,,,,,,John Metchie III,BN,8.33%,0
,,,,,,,Tank Dell,BN,8.33%,0
,,,,,,,Puka Nacua,BN,8.33%,0
,,,,,,,Calvin Austin III,BN,8.33%,0
,,,,,,,Tyreek Hill,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Josh Jacobs,RB,8.33%,0
,,,,,,,Joe Burrow,QB,8.33%,0
,,,,,,,Christian Watson,WR,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,Tua Tagovailoa,BN,8.33%,0
,,,,,,,Skyy Moore,FLEX,8.33%,0.4
,,,,,,,Zay Jones,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Alec Pierce,BN,8.33%,0
,,,,,,,C.J. Stroud,BN,8.33%,0
,,,,,,,Kenneth Gainwell,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Mike Gesicki,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Zack Moss,BN,8.33%,0
,,,,,,,Snoop Conner,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
,,,,,,,Chris Olave,WR,8.33%,0
,,,,,,,Lamar Jackson,QB,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Christian Kirk,WR,8.33%,0
,,,,,,,David Montgomery,FLEX,8.33%,13.4
,,,,,,,Zay Flowers,WR,8.33%,0
,,,,,,,Elijah Moore,BN,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Kyler Murray,BN,8.33%,0
,,,,,,,Allen Lazard,BN,8.33%,0
,,,,,,,Derek Carr,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Brock Purdy,BN,8.33%,0
,,,,,,,Chase Claypool,BN,8.33%,0
,,,,,,,Robert Tonyan,BN,8.33%,0
,,,,,,,Devin Duvernay,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Nick Chubb,RB,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,Deebo Samuel,WR,8.33%,0
,,,,,,,Dallas Goedert,TE,8.33%,0
,,,,,,,Cam Akers,RB,8.33%,0
,,,,,,,Michael Thomas,WR,8.33%,0
,,,,,,,Odell Beckham Jr.,BN,8.33%,0
,,,,,,,Rashod Bateman,BN,8.33%,0
,,,,,,,Khalil Herbert,FLEX,8.33%,0
,,,,,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Raheem Mostert,BN,8.33%,0
,,,,,,,Juwan Johnson,BN,8.33%,0
,,,,,,,Matthew Stafford,BN,8.33%,0
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Robert Woods,BN,8.33%,0
,,,,,,,Clyde Edwards-Helaire,BN,8.33%,3.9
,,,,,,,Michael Wilson,BN,8.33%,0
