Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3880740384,Nuggets33,900,54.020004,QB Jared Goff RB Jonathan Taylor RB Tony Pollard WR Amon-Ra St. Brown WR Josh Reynolds WR Christian Watson TE Sam LaPorta FLEX Terry McLaurin BN Javonte Williams BN Quentin Johnston BN Jameson Williams BN Khalil Herbert BN De'Von Achane BN Chig Okonkwo BN Matthew Stafford BN Isaiah Likely BN Quez Watkins BN Evan Hull BN Deon Jackson BN Kendrick Bourne,,Tyreek Hill,WR,8.33%,0
2,3880756062,TroyLund,960,40.14,QB Patrick Mahomes RB Jahmyr Gibbs RB Najee Harris WR Rashee Rice WR Cooper Kupp WR Jordan Addison TE David Njoku FLEX Joe Mixon BN James Cook BN Kirk Cousins BN Rashod Bateman BN Tyler Allgeier BN Adam Thielen BN Roschon Johnson BN Taysom Hill BN Michael Mayer BN Kareem Hunt BN Chase Claypool BN Trey Palmer BN Michael Wilson,,Jaylen Waddle,WR,8.33%,0
3,3880772961,CannedKoolaid,1020,26.699999,QB Joe Burrow RB David Montgomery RB Isiah Pacheco WR Ja'Marr Chase WR Chris Olave WR DeVonta Smith TE Dallas Goedert FLEX Clyde Edwards-Helaire BN George Pickens BN Treylon Burks BN Romeo Doubs BN Kenneth Gainwell BN Nico Collins BN Isaiah Hodgins BN Irv Smith Jr. BN Mac Jones BN Ryan Tannehill BN Hunter Henry BN Albert Okwuegbunam BN Ty Chandler,,Justin Herbert,QB,8.33%,0
4,3880772974,MrBM,1140,6.8,QB Lamar Jackson RB Christian McCaffrey RB Aaron Jones WR Marquez Valdes-Scantling WR Calvin Ridley WR Chris Godwin TE Pat Freiermuth FLEX Diontae Johnson BN Alvin Kamara BN Zay Flowers BN Elijah Moore BN Alec Pierce BN Tyler Higbee BN Tyjae Spears BN Kenny Pickett BN Hunter Renfrow BN John Metchie III BN Chuba Hubbard BN Tyler Conklin BN Baker Mayfield,,Keenan Allen,WR,8.33%,0
5,3880772947,jaydddddd,1140,2,QB Trevor Lawrence RB Jerick McKinnon RB Saquon Barkley WR CeeDee Lamb WR Deebo Samuel WR Marquise Brown TE Darren Waller FLEX Alexander Mattison BN Daniel Jones BN K.J. Osborn BN Dawson Knox BN Zay Jones BN Jalin Hyatt BN Trey Lance BN Tank Bigsby BN Jake Ferguson BN Deuce Vaughn BN Darius Slayton BN Zack Moss BN Parker Washington,,Dameon Pierce,RB,8.33%,0
6,3880740375,kja542321,1140,1.6,QB Justin Herbert RB Dameon Pierce RB James Conner WR Justyn Ross WR Tyreek Hill WR Jaylen Waddle TE Greg Dulcich FLEX Keenan Allen BN Mike Evans BN Zach Charbonnet BN Michael Thomas BN Samaje Perine BN Anthony Richardson BN Elijah Mitchell BN Gerald Everett BN Jonathan Mingo BN Josh Downs BN Gus Edwards BN Mack Hollins BN Tre Tucker,,Mike Evans,FLEX,8.33%,0
6,3880756044,DeepSeaMike,1140,1.6,QB Aaron Rodgers RB Austin Ekeler RB Josh Jacobs WR Richie James Jr. WR Garrett Wilson WR Mike Williams TE George Kittle FLEX D'Andre Swift BN Brandon Aiyuk BN Courtland Sutton BN Russell Wilson BN Allen Lazard BN Jeff Wilson Jr. BN Juwan Johnson BN Mecole Hardman Jr. BN Brock Purdy BN Parris Campbell BN Kyren Williams BN Chris Evans BN Adam Trautman,,James Conner,RB,8.33%,0
8,3880762551,sven303030,1140,1,QB Jordan Love RB Breece Hall RB Derrick Henry WR Kadarius Toney WR Justin Jefferson WR Jerry Jeudy TE Mark Andrews FLEX Christian Kirk BN Jaxon Smith-Njigba BN Evan Engram BN Odell Beckham Jr. BN Brian Robinson Jr. BN Raheem Mostert BN C.J. Stroud BN Curtis Samuel BN Jimmy Garoppolo BN Jayden Reed BN Tank Dell BN Joshua Kelley BN Trent Sherfield,,Zach Charbonnet,BN,8.33%,0
9,3880762540,TheCommish,1080,0.4,QB Tua Tagovailoa RB Kenneth Walker III RB Miles Sanders WR Skyy Moore WR Davante Adams WR Tee Higgins TE Travis Kelce FLEX DeAndre Hopkins BN J.K. Dobbins BN JuJu Smith-Schuster BN Kyler Murray BN Dalton Schultz BN Derek Carr BN Bryce Young BN Kendre Miller BN Jaylen Warren BN Rondale Moore BN Robert Woods BN Jerome Ford BN Logan Thomas,,Michael Thomas,BN,8.33%,0
10,3880756050,AllUCanEat,1200,0,QB Jalen Hurts RB Rhamondre Stevenson RB Cam Akers WR A.J. Brown WR Amari Cooper WR Brandin Cooks TE T.J. Hockenson FLEX Jamaal Williams BN Deshaun Watson BN Dak Prescott BN Tyler Boyd BN Darnell Mooney BN D'Onta Foreman BN DJ Chark Jr. BN Ezekiel Elliott BN Michael Gallup BN Chase Brown BN Hayden Hurst BN Zamir White BN Cade Otton,,Samaje Perine,BN,8.33%,0
