Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3870539986,TheDCarman,780,59.54,QB Patrick Mahomes RB David Montgomery RB Clyde Edwards-Helaire WR Amon-Ra St. Brown WR Richie James Jr. WR Kadarius Toney TE Evan Engram FLEX Breece Hall BN Rhamondre Stevenson BN Jerry Jeudy BN Jaxon Smith-Njigba BN Quentin Johnston BN Russell Wilson BN Dalton Schultz BN Donovan Peoples-Jones BN Mecole Hardman Jr. BN John Metchie III BN Marvin Mims Jr. BN Chase Claypool BN Zonovan Knight,,Tyreek Hill,WR,8.33%,0
2,3870526157,seanmalewicki,1080,14.02,QB Jared Goff RB Najee Harris RB D'Andre Swift WR Jaylen Waddle WR DK Metcalf WR Drake London TE Travis Kelce FLEX Javonte Williams BN Dak Prescott BN Khalil Herbert BN JuJu Smith-Schuster BN Adam Thielen BN D'Onta Foreman BN Rondale Moore BN Mike Gesicki BN Jimmy Garoppolo BN Hunter Renfrow BN Van Jefferson BN Noah Fant BN Cade Otton,,Calvin Ridley,WR,8.33%,0
3,3870526056,DeepSeaMike,1140,11.6,QB Deshaun Watson RB Saquon Barkley RB James Cook WR Rashee Rice WR Stefon Diggs WR Amari Cooper TE T.J. Hockenson FLEX DeAndre Hopkins BN Zach Charbonnet BN Zay Flowers BN AJ Dillon BN Tyler Allgeier BN Jamaal Williams BN Jonathan Mingo BN Hayden Hurst BN Jayden Reed BN Zach Ertz BN Corey Davis BN Ryan Tannehill BN Kyle Trask,,Miles Sanders,RB,8.33%,0
4,3870532523,simon1312,960,11,QB Jalen Hurts RB Isiah Pacheco RB Cam Akers WR Justyn Ross WR Ja'Marr Chase WR Tee Higgins TE Dallas Goedert FLEX Mike Williams BN Joe Burrow BN Jameson Williams BN Elijah Moore BN Samaje Perine BN K.J. Osborn BN Jeff Wilson Jr. BN Jaylen Warren BN Josh Downs BN Leonard Fournette BN Irv Smith Jr. BN Luke Musgrave BN DeVante Parker,,Keenan Allen,WR,8.33%,0
5,3870539783,matt201490,1140,8.9,QB Tua Tagovailoa RB Nick Chubb RB Travis Etienne Jr. WR CeeDee Lamb WR DJ Moore WR Diontae Johnson TE Sam LaPorta FLEX Dameon Pierce BN Alvin Kamara BN Pat Freiermuth BN Odell Beckham Jr. BN Tyler Boyd BN C.J. Stroud BN Kendre Miller BN Matthew Stafford BN Isaiah Hodgins BN Isaiah Likely BN Gus Edwards BN Tank Dell BN Puka Nacua,,Christian Kirk,FLEX,8.33%,0
6,3870516628,Hadleygrace88,1140,8,QB Justin Fields RB Jahmyr Gibbs RB J.K. Dobbins WR Cooper Kupp WR Garrett Wilson WR Darnell Mooney TE Kyle Pitts FLEX Darren Waller BN Rachaad White BN Geno Smith BN Greg Dulcich BN Raheem Mostert BN Taysom Hill BN DJ Chark Jr. BN Tyjae Spears BN Nico Collins BN Desmond Ridder BN Darius Slayton BN Deon Jackson BN Kenyan Drake,,Trevor Lawrence,QB,8.33%,0
7,3870533014,GeorgiaFLboy,1080,6.8,QB Josh Allen RB Christian McCaffrey RB Jonathan Taylor WR Marquez Valdes-Scantling WR Chris Godwin WR George Pickens TE George Kittle FLEX Treylon Burks BN Jahan Dotson BN Brian Robinson Jr. BN Kenneth Gainwell BN Sam Howell BN Brock Purdy BN Kevin Harris BN Will Dissly BN Cole Turner BN Quintin Morris BN Andy Isabella BN Ronnie Bell BN Ty Johnson,,James Conner,RB,8.33%,0
8,3870516853,Skinny_Joey,1140,2,QB Lamar Jackson RB Jerick McKinnon RB Tony Pollard WR A.J. Brown WR Deebo Samuel WR Gabe Davis TE David Njoku FLEX Kenneth Walker III BN Dalvin Cook BN Brandin Cooks BN Rashod Bateman BN Elijah Mitchell BN Derek Carr BN Juwan Johnson BN Rashid Shaheed BN Michael Mayer BN Curtis Samuel BN Ty Chandler BN Trey Palmer BN Aidan O'Connell,,Michael Thomas,BN,8.33%,0
9,3870516610,Derked,1140,0.4,QB Daniel Jones RB Bijan Robinson RB Josh Jacobs WR Skyy Moore WR Davante Adams WR Brandon Aiyuk TE Dawson Knox FLEX Tyler Lockett BN Marquise Brown BN Joe Mixon BN Kyler Murray BN Antonio Gibson BN Zay Jones BN Bryce Young BN Tyler Higbee BN Michael Gallup BN Trey McBride BN Parris Campbell BN Zamir White BN Michael Wilson,,Jakobi Meyers,BN,8.33%,0
10,3870516844,tdowbs,1200,0,QB Kirk Cousins RB Aaron Jones RB Damien Harris WR Justin Jefferson WR Chris Olave WR DeVonta Smith TE Gerald Everett FLEX Terry McLaurin BN Mike Evans BN Jordan Addison BN Anthony Richardson BN De'Von Achane BN Roschon Johnson BN Tank Bigsby BN Jake Ferguson BN Chuba Hubbard BN Tyler Conklin BN Mac Jones BN Baker Mayfield BN Jerome Ford,,Jalin Hyatt,BN,8.33%,0
